address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Musvitvej 126340 Kruså,ruså,775.000,04-04-2017,Alm. Salg,6.458,4,Villa,120,1976,-3 %,Aktuel værdi
Hokkerupvej 186340 Kruså,ruså,250.000,29-03-2017,Alm. Salg,2.577,4,Villa,97,1952,-15 %,Aktuel værdi
Gl Kirkevej 106340 Kruså,ruså,295.000,20-03-2017,Alm. Salg,3.687,4,Villa,80,1962,0 %,Aktuel værdi
Storegade 116340 Kruså,ruså,2.000.000,14-03-2017,Fam. Salg,9.302,8,Stuehus,215,1943,,
Aabenraavej 7B6340 Kruså,ruså,4.035.480,13-03-2017,Andet,17.856,6,Villa,226,2007,,Aktuel værdi
"Møllegården 15, ST. MF6340 Kruså",ruså,109.298,13-03-2017,Andet,1.457,2,Lejlighed,75,1900,,Aktuel værdi
Fjordvænget 116340 Kruså,ruså,434.989,03-03-2017,Fam. Salg,3.246,6,Villa,134,1972,,Aktuel værdi
Havremarken 656340 Kruså,ruså,1.050.000,12-02-2017,Alm. Salg,7.720,4,Villa,136,1996,-4 %,Aktuel værdi
Kummelefort 326340 Kruså,ruså,830.000,03-02-2017,Alm. Salg,5.886,4,Villa,141,1964,-6 %,Aktuel værdi
Åbjerg 256340 Kruså,ruså,525.000,02-02-2017,Alm. Salg,5.250,3,Villa,100,1960,,Aktuel værdi
Tøndervej 116340 Kruså,ruså,190.000,01-02-2017,Alm. Salg,2.567,2,Villa,74,1947,0 %,Aktuel værdi
Tørsbølvej 2B6340 Kruså,ruså,890.000,18-01-2017,Alm. Salg,3.409,10,Villa,261,1936,-11 %,Aktuel værdi
Søglimt 76340 Kruså,ruså,200.000,12-01-2017,Fam. Salg,1.020,6,Villa,196,1953,,Aktuel værdi
Kalveknækket 126340 Kruså,ruså,975.000,09-01-2017,Alm. Salg,6.587,4,Rækkehus,148,1981,,Aktuel værdi
Molevej 86340 Kruså,ruså,1.700.000,06-01-2017,Alm. Salg,15.596,5,Villa,109,1948,,Aktuel værdi
Fjordvejen 1346340 Kruså,ruså,515.000,31-12-2016,Alm. Salg,5.000,4,Villa,103,1951,-13 %,Aktuel værdi
Egelund 96340 Kruså,ruså,3.150.000,21-12-2016,Andet,13.938,6,Villa,226,2007,,Aktuel værdi
Aabenraavej 426340 Kruså,ruså,500.000,20-12-2016,Alm. Salg,5.813,3,Villa,86,1949,,Aktuel værdi
Skolegade 316340 Kruså,ruså,350.000,19-12-2016,Alm. Salg,3.431,3,Villa,102,1965,-11 %,Aktuel værdi
Storegade 176340 Kruså,ruså,1.489.560,02-12-2016,Alm. Salg,12.012,5,Stuehus,124,1836,,
Sønderhavvej 15C6340 Kruså,ruså,2.075.000,02-12-2016,Alm. Salg,13.387,5,Villa,155,1998,-5 %,Aktuel værdi
Fjordvejen 736340 Kruså,ruså,725.000,30-11-2016,Alm. Salg,5.894,6,Villa,123,1951,-6 %,Aktuel værdi
Gejlåvej 66340 Kruså,ruså,1.800.000,25-11-2016,Alm. Salg,7.317,6,Stuehus,246,1861,-10 %,
Skolegade 396340 Kruså,ruså,250.000,23-11-2016,Alm. Salg,2.688,3,Villa,93,1967,-9 %,Aktuel værdi
Kalveknækket 96340 Kruså,ruså,3.250.000,10-11-2016,Alm. Salg,13.888,6,Villa,234,1982,0 %,Aktuel værdi
Havremarken 296340 Kruså,ruså,825.000,04-11-2016,Alm. Salg,6.250,5,Villa,132,1979,-6 %,Aktuel værdi
Parkvej 216340 Kruså,ruså,150.000,28-10-2016,Alm. Salg,1.200,3,Villa,125,1954,,Aktuel værdi
Midtkobbel 256340 Kruså,ruså,1.822.000,26-10-2016,Fam. Salg,11.177,4,Villa,163,2007,,Aktuel værdi
Fjordbakken 16340 Kruså,ruså,1.390.000,25-10-2016,Alm. Salg,10.859,4,Villa,128,1986,-4 %,Aktuel værdi
Fjordvejen 926340 Kruså,ruså,1.360.000,23-10-2016,Fam. Salg,12.710,2,Sommerhus,107,1894,,Aktuel værdi
Fjordvejen 116G6340 Kruså,ruså,3.770.000,18-10-2016,Alm. Salg,22.440,4,Rækkehus,168,2005,-5 %,Aktuel værdi
Ved Gruben 136340 Kruså,ruså,1.100.000,17-10-2016,Alm. Salg,7.236,4,Villa,152,1967,-4 %,Aktuel værdi
Kurparken 166340 Kruså,ruså,1.670.000,10-10-2016,Alm. Salg,12.748,4,Rækkehus,131,1981,,Aktuel værdi
Granvænget 146340 Kruså,ruså,1.185.000,06-10-2016,Alm. Salg,7.847,6,Villa,151,1979,-4 %,Aktuel værdi
Drosselvej 86340 Kruså,ruså,1.500.000,05-10-2016,Alm. Salg,8.720,6,Villa,172,1975,-6 %,Aktuel værdi
Fjordvejen 936340 Kruså,ruså,2.595.000,03-10-2016,Alm. Salg,18.404,4,Villa,141,1955,0 %,Aktuel værdi
Højskolevej 36340 Kruså,ruså,1.750.000,01-10-2016,Alm. Salg,13.257,5,Villa,132,1870,-5 %,Aktuel værdi
Sønderborgvej 226340 Kruså,ruså,420.000,27-09-2016,Alm. Salg,3.181,4,Villa,132,1922,-16 %,Aktuel værdi
Skrænten 56340 Kruså,ruså,675.000,26-09-2016,Alm. Salg,6.617,4,Villa,102,1950,-13 %,Aktuel værdi
Søglimt 46340 Kruså,ruså,795.000,25-09-2016,Alm. Salg,6.913,3,Villa,115,1958,-1 %,Aktuel værdi
Gl Toft 116340 Kruså,ruså,425.000,18-09-2016,Alm. Salg,3.935,4,Villa,108,1972,-11 %,Aktuel værdi
Lærkevej 126340 Kruså,ruså,2.335.000,15-09-2016,Alm. Salg,11.119,6,Villa,210,1970,6 %,Aktuel værdi
Ved Gruben 156340 Kruså,ruså,935.000,15-09-2016,Alm. Salg,5.165,6,Villa,181,1966,-6 %,Aktuel værdi
Søglimt 126340 Kruså,ruså,730.000,10-09-2016,Alm. Salg,4.679,4,Villa,156,1964,-7 %,Aktuel værdi
Skolegade 166340 Kruså,ruså,600.000,05-09-2016,Alm. Salg,4.195,5,Villa,143,1961,,Aktuel værdi
Skolevej 106340 Kruså,ruså,3.430.000,31-08-2016,Alm. Salg,9.371,9,Villa,366,1965,,Aktuel værdi
Slipskoven 426340 Kruså,ruså,480.000,24-08-2016,Alm. Salg,2.364,6,Villa,203,1964,-15 %,Aktuel værdi
Fjordvejen 596340 Kruså,ruså,225.000,23-08-2016,Fam. Salg,2.419,5,Villa,93,1865,,Aktuel værdi
"Flensborgvej 5A, 16340 Kruså",ruså,5.865,05-08-2016,Fam. Salg,63,2,Anden beboelse,93,1900,-99 %,Aktuel værdi
Åbjerg 46340 Kruså,ruså,191.725,01-08-2016,Fam. Salg,1.244,7,Villa,154,1956,,Aktuel værdi
Bymarken 106340 Kruså,ruså,1.250.000,18-07-2016,Alm. Salg,5.630,7,Villa,222,1975,-3 %,Aktuel værdi
Skolegade 226340 Kruså,ruså,650.000,15-07-2016,Alm. Salg,5.508,5,Villa,118,1963,-6 %,Aktuel værdi
Sønderhavvej 126340 Kruså,ruså,525.000,15-07-2016,Fam. Salg,5.048,5,Villa,104,1934,,Aktuel værdi
"Strandparken 2, ST. TV6340 Kruså",ruså,3.965.000,09-07-2016,Alm. Salg,22.919,4,Lejlighed,173,2003,-4 %,Aktuel værdi
Hokkerupvej 36340 Kruså,ruså,850.000,05-07-2016,Alm. Salg,8.947,5,Villa,95,1936,-3 %,Aktuel værdi
Musvitvej 86340 Kruså,ruså,525.000,01-07-2016,Fam. Salg,3.750,3,Villa,140,1974,,Aktuel værdi
Gl Kirkevej 16340 Kruså,ruså,695.000,29-06-2016,Alm. Salg,5.265,5,Villa,132,1892,0 %,Aktuel værdi
Storegade 16340 Kruså,ruså,460.000,24-06-2016,Alm. Salg,1.762,7,Villa,261,1903,-23 %,Aktuel værdi
Højmark 196340 Kruså,ruså,975.000,23-06-2016,Alm. Salg,8.333,4,Villa,117,1967,0 %,Aktuel værdi
Kongenshøj 26340 Kruså,ruså,1.125.000,20-06-2016,Alm. Salg,6.502,8,Villa,173,1931,-6 %,Aktuel værdi
Fjordvejen 836340 Kruså,ruså,850.000,14-06-2016,Alm. Salg,24.285,2,Sommerhus,35,1928,,Aktuel værdi
Fjordvejen 27A6340 Kruså,ruså,3.250.000,08-06-2016,Alm. Salg,13.104,6,Villa,248,2002,-3 %,Aktuel værdi
Agerglimt 176340 Kruså,ruså,1.245.000,08-06-2016,Alm. Salg,7.280,5,Villa,171,1980,0 %,Aktuel værdi
Bymarken 56340 Kruså,ruså,1.249.000,08-06-2016,Alm. Salg,9.462,5,Villa,132,1975,0 %,Aktuel værdi
"Strandparken 3, ST. TV6340 Kruså",ruså,2.356.000,06-06-2016,Auktion,13.618,4,Lejlighed,173,2003,-28 %,Aktuel værdi
Hønsnapvej 16340 Kruså,ruså,391.000,01-06-2016,Fam. Salg,3.285,3,Villa,119,1880,,Aktuel værdi
Østerskovvej 216340 Kruså,ruså,595.000,30-05-2016,Alm. Salg,6.197,3,Villa,96,1963,,Aktuel værdi
Skolegade 76340 Kruså,ruså,395.000,19-05-2016,Alm. Salg,4.247,3,Villa,93,1965,0 %,Aktuel værdi
Skovbakken 206340 Kruså,ruså,2.450.000,18-05-2016,Alm. Salg,12.009,5,Villa,204,1958,-6 %,Aktuel værdi
"Madeskovvej 9B, 1. TH6340 Kruså",ruså,105.000,12-05-2016,Alm. Salg,1.093,5,Lejlighed,96,1897,-16 %,Aktuel værdi
Solbakken 336340 Kruså,ruså,980.000,11-05-2016,Alm. Salg,8.909,3,Villa,110,1957,0 %,Aktuel værdi
Kalveknækket 106340 Kruså,ruså,800.000,03-05-2016,Alm. Salg,6.015,4,Rækkehus,133,1980,,Aktuel værdi
