address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Granbanken 175953 Tranekær,ekær,850.000,25-05-2017,Fam. Salg,9.883,5,Sommerhus,86,1972,,Aktuel værdi
Gyldenrisvej 405953 Tranekær,ekær,1.000.000,03-05-2017,Alm. Salg,14.492,4,Sommerhus,69,1975,-6 %,Aktuel værdi
Løkkebyvej 335953 Tranekær,ekær,349.532,01-05-2017,Fam. Salg,2.987,4,Villa,117,1952,,Aktuel værdi
Granbanken 75953 Tranekær,ekær,540.000,11-04-2017,Alm. Salg,11.020,3,Sommerhus,49,1972,-18 %,Aktuel værdi
Engvej 105953 Tranekær,ekær,500.000,07-04-2017,Alm. Salg,10.416,2,Sommerhus,48,1974,-12 %,Aktuel værdi
Østergade 205953 Tranekær,ekær,335.000,06-04-2017,Alm. Salg,2.768,4,Villa,121,1960,-21 %,Aktuel værdi
Engvej 285953 Tranekær,ekær,740.000,29-03-2017,Alm. Salg,15.102,3,Sommerhus,49,1979,-5 %,Aktuel værdi
Østergade 865953 Tranekær,ekær,245.000,27-03-2017,Alm. Salg,1.655,3,Villa,148,1877,0 %,Aktuel værdi
Engkarsevej 15953 Tranekær,ekær,895.000,24-03-2017,Alm. Salg,13.358,4,Sommerhus,67,1978,-5 %,Aktuel værdi
Snødevej 175953 Tranekær,ekær,75.000,23-03-2017,Andet,1.190,3,Villa,63,1905,,Aktuel værdi
Korsvej 75953 Tranekær,ekær,136.667,19-03-2017,Fam. Salg,1.518,4,Villa,90,1827,,Aktuel værdi
Kløvervej 155953 Tranekær,ekær,1.050.000,13-03-2017,Alm. Salg,12.068,4,Sommerhus,87,2004,-4 %,Aktuel værdi
Lejbøllevej 405953 Tranekær,ekær,188.000,11-03-2017,Alm. Salg,2.892,2,Villa,65,1900,,Aktuel værdi
Almindingen 65953 Tranekær,ekær,170.000,03-03-2017,Alm. Salg,1.954,4,Villa,87,1800,,Aktuel værdi
Mosevej 75953 Tranekær,ekær,41.500,03-03-2017,Alm. Salg,619,4,Villa,67,1850,,Aktuel værdi
