address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Omøvej 54243 Rude,Rude,1.100.000,17-05-2017,Alm. Salg,13.750,4,Sommerhus,80,1964,-4 %,Aktuel værdi
Fjordbakken 184243 Rude,Rude,1.320.000,11-05-2017,Alm. Salg,15.529,3,Sommerhus,85,2002,2 %,Aktuel værdi
Omøvej 24243 Rude,Rude,815.000,10-04-2017,Alm. Salg,13.813,3,Sommerhus,59,1962,-7 %,Aktuel værdi
Askøvej 204243 Rude,Rude,2.100.000,10-04-2017,Alm. Salg,20.000,4,Sommerhus,105,2003,-4 %,Aktuel værdi
Kærvej 14243 Rude,Rude,820.000,05-04-2017,Alm. Salg,9.879,3,Villa,83,1985,-6 %,Aktuel værdi
Hvirvilsvej 44243 Rude,Rude,625.000,13-03-2017,Alm. Salg,14.880,3,Sommerhus,42,1956,-10 %,Aktuel værdi
Smålandsvej 44243 Rude,Rude,950.000,20-02-2017,Alm. Salg,12.500,4,Sommerhus,76,1965,-13 %,Aktuel værdi
Enøvej 104243 Rude,Rude,550.000,09-02-2017,Alm. Salg,15.714,2,Sommerhus,35,1972,0 %,Aktuel værdi
Holsteinborgvej 2104243 Rude,Rude,1.600.000,30-01-2017,Alm. Salg,9.756,5,Villa,164,1800,,Aktuel værdi
Dyvekær 64243 Rude,Rude,1.300.000,10-01-2017,Alm. Salg,7.344,5,Villa,177,1973,-5 %,Aktuel værdi
Egesvinget 114243 Rude,Rude,875.000,10-01-2017,Fam. Salg,6.944,4,Villa,126,1974,,Aktuel værdi
Gammel Strandvej 714243 Rude,Rude,1.700.000,13-12-2016,Fam. Salg,14.655,5,Sommerhus,116,1957,,Aktuel værdi
Trolhætten 44243 Rude,Rude,1.932.500,08-12-2016,Alm. Salg,27.607,3,Sommerhus,70,2002,-3 %,Aktuel værdi
Omøvej 134243 Rude,Rude,1.375.000,01-12-2016,Alm. Salg,18.092,4,Sommerhus,76,2002,-8 %,Aktuel værdi
Smålandsvej 154243 Rude,Rude,432.000,29-11-2016,Fam. Salg,7.081,3,Sommerhus,61,1972,-49 %,Aktuel værdi
Hvirvilsvej 5B4243 Rude,Rude,700.000,25-11-2016,Alm. Salg,10.000,3,Rækkehus,70,1984,1 %,Aktuel værdi
Næstved Landevej 6814243 Rude,Rude,400.000,24-11-2016,Fam. Salg,2.173,6,Villa,184,1880,,Aktuel værdi
Fuglevænget 144243 Rude,Rude,284.750,22-11-2016,Fam. Salg,4.995,3,Sommerhus,57,1961,,Aktuel værdi
Fuglevænget 54243 Rude,Rude,1.200.000,07-11-2016,Alm. Salg,16.901,4,Sommerhus,71,2008,-7 %,Aktuel værdi
Østengen 474243 Rude,Rude,569.500,19-10-2016,Alm. Salg,17.257,2,Sommerhus,33,1973,,Aktuel værdi
Holsteinborgvej 220A4243 Rude,Rude,780.000,19-10-2016,Alm. Salg,8.965,4,Villa,87,1986,-2 %,Aktuel værdi
Møllebakkevej 764243 Rude,Rude,2.015.000,10-10-2016,Alm. Salg,11.448,5,Stuehus,176,1898,-10 %,
Engvej 24243 Rude,Rude,1.175.000,22-09-2016,Alm. Salg,17.279,4,Sommerhus,68,1955,0 %,Aktuel værdi
Fjordbakken 424243 Rude,Rude,825.000,07-09-2016,Alm. Salg,13.524,4,Sommerhus,61,1983,0 %,Aktuel værdi
Niels Jensensvej 19A4243 Rude,Rude,650.000,25-08-2016,Alm. Salg,7.647,3,Rækkehus,85,2004,-6 %,Aktuel værdi
Engdraget 24243 Rude,Rude,950.000,24-08-2016,Alm. Salg,15.833,3,Sommerhus,60,2003,-3 %,Aktuel værdi
Møllebakkevej 844243 Rude,Rude,2.841.550,23-08-2016,Alm. Salg,17.015,5,Stuehus,167,1920,,
Fjordbakken 54243 Rude,Rude,760.000,29-07-2016,Alm. Salg,10.857,3,Sommerhus,70,1970,-4 %,Aktuel værdi
Fjordbakken 174243 Rude,Rude,400.000,01-07-2016,Alm. Salg,6.060,2,Sommerhus,66,1969,,Aktuel værdi
Østengen 384243 Rude,Rude,164.560,21-06-2016,Alm. Salg,2.493,3,Sommerhus,66,1970,,Aktuel værdi
Fjordbakken 214243 Rude,Rude,585.000,20-06-2016,Alm. Salg,6.647,4,Sommerhus,88,1972,-6 %,Aktuel værdi
Olstrupvej 314243 Rude,Rude,2.595.000,30-05-2016,Alm. Salg,8.948,7,Stuehus,290,1800,0 %,
Smedevangen 64243 Rude,Rude,600.000,24-05-2016,Alm. Salg,4.651,5,Villa,129,1963,-25 %,Aktuel værdi
Skovløbervej 154243 Rude,Rude,892.596,24-05-2016,Alm. Salg,10.885,4,Sommerhus,82,2006,,Aktuel værdi
Askøvej 114243 Rude,Rude,300.000,17-05-2016,Alm. Salg,11.111,1,Sommerhus,27,1962,-25 %,Aktuel værdi
Venslev Enghavevej 984243 Rude,Rude,565.000,02-05-2016,Alm. Salg,4.484,4,Villa,126,1800,-2 %,Aktuel værdi
Fasanvej 34243 Rude,Rude,1.475.000,25-04-2016,Alm. Salg,9.966,6,Villa,148,2005,-1 %,Aktuel værdi
Aadalsvej 1514243 Rude,Rude,10.164.500,30-03-2016,Fam. Salg,47.057,6,Stuehus,216,1870,,
Venslevvej 1004243 Rude,Rude,10.164.500,30-03-2016,Fam. Salg,61.978,5,Stuehus,164,2001,,
Kristiansholmsvej 354243 Rude,Rude,1.800.000,22-03-2016,Alm. Salg,13.333,6,Sommerhus,135,1800,,Aktuel værdi
Vejrøvej 24243 Rude,Rude,780.000,26-02-2016,Fam. Salg,11.641,3,Sommerhus,67,1970,,Aktuel værdi
Omøvej 234243 Rude,Rude,525.000,15-02-2016,Alm. Salg,5.468,3,Sommerhus,96,2016,-10 %,Aktuel værdi
Møllebakkevej 1824243 Rude,Rude,290.000,05-02-2016,Alm. Salg,3.580,5,Villa,81,1960,,Aktuel værdi
Skolebakken 194243 Rude,Rude,2.300.000,27-01-2016,Alm. Salg,11.057,5,Villa,208,1975,-19 %,Aktuel værdi
Østervej 254243 Rude,Rude,2.600.000,25-01-2016,Alm. Salg,6.598,18,Villa,394,1850,-5 %,Aktuel værdi
Møllebakkevej 1844243 Rude,Rude,410.000,19-01-2016,Auktion,3.037,5,Villa,135,1920,-17 %,Aktuel værdi
Tværvej 24243 Rude,Rude,215.000,13-01-2016,Fam. Salg,6.718,3,Sommerhus,32,1950,,Aktuel værdi
Strædet 44243 Rude,Rude,297.500,11-01-2016,Fam. Salg,2.754,3,Villa,108,1994,,Aktuel værdi
Vinkelvej 54243 Rude,Rude,1.430.000,09-01-2016,Alm. Salg,7.009,5,Villa,204,1973,-4 %,Aktuel værdi
Østengen 424243 Rude,Rude,530.000,12-11-2015,Fam. Salg,8.153,3,Villa,65,1975,,Aktuel værdi
Gammel Strandvej 734243 Rude,Rude,977.500,08-10-2015,Alm. Salg,15.273,3,Sommerhus,64,1942,,Aktuel værdi
Skovløbervej 124243 Rude,Rude,1.385.000,07-10-2015,Alm. Salg,17.312,4,Sommerhus,80,2005,-7 %,Aktuel værdi
Fasanvej 94243 Rude,Rude,1.800.000,02-10-2015,Alm. Salg,9.183,5,Villa,196,2008,-16 %,Aktuel værdi
Næstved Landevej 6034243 Rude,Rude,759.092,30-09-2015,Alm. Salg,5.581,3,Stuehus,136,1910,,
Gammel Strandvej 154243 Rude,Rude,1.575.000,09-09-2015,Alm. Salg,18.313,4,Sommerhus,86,1981,-7 %,Aktuel værdi
Fuglevænget 84243 Rude,Rude,710.000,03-09-2015,Alm. Salg,12.909,3,Sommerhus,55,1958,-11 %,Aktuel værdi
Østengen 74243 Rude,Rude,750.000,02-09-2015,Alm. Salg,10.714,4,Sommerhus,70,1970,-11 %,Aktuel værdi
Østengen 174243 Rude,Rude,350.000,28-08-2015,Alm. Salg,12.962,2,Sommerhus,27,1972,0 %,Aktuel værdi
Fjordbakken 724243 Rude,Rude,610.000,11-08-2015,Alm. Salg,8.714,3,Sommerhus,70,1976,0 %,Aktuel værdi
Smedevangen 14243 Rude,Rude,880.000,15-07-2015,Fam. Salg,6.984,4,Villa,126,1970,,Aktuel værdi
Christiansholmsvej 134243 Rude,Rude,346.875,10-07-2015,Fam. Salg,3.770,4,Sommerhus,92,2003,,Aktuel værdi
Engdraget 44243 Rude,Rude,824.500,30-06-2015,Fam. Salg,9.587,5,Sommerhus,86,1972,,Aktuel værdi
Møllebakkevej 54243 Rude,Rude,1.300.000,18-06-2015,Alm. Salg,3.513,10,Villa,370,1900,-4 %,Aktuel værdi
Niels Jensensvej 7B4243 Rude,Rude,695.000,17-06-2015,Alm. Salg,9.928,3,Rækkehus,70,1989,0 %,Aktuel værdi
Avnøvej 254243 Rude,Rude,1.995.000,12-06-2015,Alm. Salg,20.357,3,Sommerhus,98,2006,0 %,Aktuel værdi
Fuglevænget 244243 Rude,Rude,450.000,08-06-2015,Alm. Salg,8.035,3,Sommerhus,56,1961,-9 %,Aktuel værdi
Fuglevænget 44243 Rude,Rude,290.000,12-05-2015,Alm. Salg,4.142,3,Sommerhus,70,2016,-21 %,Aktuel værdi
Skovløbervej 274243 Rude,Rude,1.550.000,25-04-2015,Alm. Salg,15.656,4,Sommerhus,99,2005,-3 %,Aktuel værdi
Østengen 404243 Rude,Rude,740.000,05-04-2015,Alm. Salg,11.384,3,Sommerhus,65,1974,-3 %,Aktuel værdi
Smedevangen 74243 Rude,Rude,315.000,24-03-2015,Alm. Salg,2.250,5,Villa,140,1967,-9 %,Aktuel værdi
Møllebakkevej 1784243 Rude,Rude,450.000,25-02-2015,Alm. Salg,2.941,4,Villa,153,1890,-9 %,Aktuel værdi
Bisserup Havnevej 214243 Rude,Rude,885.000,17-02-2015,Alm. Salg,7.195,4,Villa,123,1944,-4 %,Aktuel værdi
Smedevangen 24243 Rude,Rude,729.786,30-01-2015,Andet,5.366,6,Villa,136,1965,,Aktuel værdi
Bøgelundevej 1254243 Rude,Rude,1.350.000,23-12-2014,Alm. Salg,9.060,4,Villa,149,1943,0 %,Aktuel værdi
Næstved Landevej 5824243 Rude,Rude,4.290.000,21-12-2014,Alm. Salg,27.857,5,Stuehus,154,1850,,
Holsteinborgvej 514243 Rude,Rude,325.000,16-12-2014,Auktion,2.826,3,Villa,115,1800,,Aktuel værdi
Dyvekær 29A4243 Rude,Rude,765.000,12-12-2014,Alm. Salg,5.976,5,Villa,128,1977,-4 %,Aktuel værdi
Fjordbakken 34243 Rude,Rude,725.000,10-12-2014,Alm. Salg,8.630,3,Sommerhus,84,1967,-3 %,Aktuel værdi
Østervej 424243 Rude,Rude,725.000,25-11-2014,Auktion,4.531,5,Villa,160,1942,,Aktuel værdi
Askøvej 24243 Rude,Rude,374.000,04-11-2014,Fam. Salg,4.675,5,Sommerhus,80,1971,,Aktuel værdi
Holsteinborgvej 220C4243 Rude,Rude,425.000,29-10-2014,Andet,-,5,Villa,124,1986,,Aktuel værdi
Fuglevænget 24243 Rude,Rude,255.500,28-10-2014,Fam. Salg,5.322,3,Sommerhus,48,1960,,Aktuel værdi
Holsteinborgvej 220B4243 Rude,Rude,780.000,01-10-2014,Alm. Salg,9.176,3,Villa,85,1987,,Aktuel værdi
Skoleengen 104243 Rude,Rude,1.636.000,12-09-2014,Alm. Salg,10.834,5,Villa,151,2002,,Aktuel værdi
Holsteinborgvej 554243 Rude,Rude,2.195.000,11-09-2014,Alm. Salg,11.256,6,Villa,195,1805,,Aktuel værdi
Bisserup Havnevej 734243 Rude,Rude,2.500.000,01-09-2014,Alm. Salg,17.006,5,Villa,147,1830,-4 %,Aktuel værdi
Hvirvilsvej 164243 Rude,Rude,725.000,31-07-2014,Alm. Salg,4.707,4,Villa,154,1970,-15 %,Aktuel værdi
Agersøvej 104243 Rude,Rude,250.000,25-07-2014,Fam. Salg,6.410,3,Sommerhus,39,1966,,Aktuel værdi
Engvej 44243 Rude,Rude,750.000,23-07-2014,Alm. Salg,14.705,4,Sommerhus,51,1977,-6 %,Aktuel værdi
Engvej 64243 Rude,Rude,475.000,17-07-2014,Fam. Salg,8.636,4,Sommerhus,55,1952,,Aktuel værdi
Niels Jensensvej 21B4243 Rude,Rude,585.000,11-07-2014,Alm. Salg,6.157,4,Rækkehus,95,2005,-8 %,Aktuel værdi
Venslev Enghavevej 334243 Rude,Rude,1.995.000,27-06-2014,Alm. Salg,10.668,4,Stuehus,187,2012,0 %,
Christiansholmsvej 234243 Rude,Rude,1.495.000,25-06-2014,Alm. Salg,21.357,3,Sommerhus,70,2004,0 %,Aktuel værdi
Fjordbakken 564243 Rude,Rude,710.000,24-06-2014,Alm. Salg,10.757,3,Sommerhus,66,1973,-2 %,Aktuel værdi
Fjordbakken 324243 Rude,Rude,720.000,23-06-2014,Alm. Salg,12.000,3,Sommerhus,60,1981,-3 %,Aktuel værdi
Holsteinborgvej 594243 Rude,Rude,375.000,13-05-2014,Alm. Salg,2.467,4,Stuehus,152,1877,,
Skafterupvej 1204243 Rude,Rude,370.678,08-05-2014,Fam. Salg,3.943,5,Villa,94,1890,,Aktuel værdi
Aadalsvej 1394243 Rude,Rude,4.418.139,02-05-2014,Fam. Salg,13.636,16,Stuehus,324,1811,,
Kærvej 34243 Rude,Rude,700.000,28-04-2014,Alm. Salg,4.430,6,Villa,158,1974,-15 %,Aktuel værdi
Strædet 74243 Rude,Rude,800.000,08-04-2014,Alm. Salg,5.333,6,Villa,150,1974,-25 %,Aktuel værdi
"Bisserup Havnevej 67, 14243 Rude",Rude,1.500.000,03-04-2014,Alm. Salg,12.711,4,Lejlighed,118,1935,,Aktuel værdi
Østengen 464243 Rude,Rude,400.000,18-02-2014,Alm. Salg,10.810,2,Sommerhus,37,1970,-19 %,Aktuel værdi
Gammel Strandvej 614243 Rude,Rude,935.000,15-02-2014,Alm. Salg,21.250,2,Sommerhus,44,1938,,Aktuel værdi
Hvirvilsvej 134243 Rude,Rude,850.000,05-02-2014,Alm. Salg,9.550,4,Villa,89,1955,-5 %,Aktuel værdi
Egesvinget 84243 Rude,Rude,995.000,25-10-2013,Alm. Salg,6.958,6,Villa,143,1976,0 %,Aktuel værdi
Niels Jensensvej 114243 Rude,Rude,1.302.000,22-10-2013,Auktion,5.685,5,Villa,229,2007,,Aktuel værdi
Møllebakkevej 474243 Rude,Rude,220.000,30-09-2013,Alm. Salg,1.629,5,Villa,135,1885,-56 %,Aktuel værdi
Holsteinborgvej 2084243 Rude,Rude,925.000,19-09-2013,Alm. Salg,6.468,6,Villa,143,1980,,Aktuel værdi
Møllebakkevej 334243 Rude,Rude,276.666,17-09-2013,Alm. Salg,3.373,4,Villa,82,1962,,Aktuel værdi
