address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Hjermind Byvej 168850 Bjerringbro,gbro,435.000,05-05-2017,Alm. Salg,3.020,4,Villa,144,1900,-21 %,Aktuel værdi
Hedevang 38850 Bjerringbro,gbro,1.775.000,27-04-2017,Alm. Salg,11.525,4,Villa,154,1998,-3 %,Aktuel værdi
Nørre Alle 138850 Bjerringbro,gbro,770.000,18-04-2017,Alm. Salg,6.637,5,Villa,116,1960,-7 %,Aktuel værdi
Angelkær 9A8850 Bjerringbro,gbro,940.000,10-04-2017,Fam. Salg,7.966,4,Rækkehus,118,1973,,Aktuel værdi
Jørgens Alle 88850 Bjerringbro,gbro,700.000,05-04-2017,Alm. Salg,6.034,4,Villa,116,1932,-6 %,Aktuel værdi
Nørregade 90B8850 Bjerringbro,gbro,1.275.000,05-04-2017,Alm. Salg,11.805,3,Villa,108,1979,-20 %,Aktuel værdi
Ormstrupvej 188850 Bjerringbro,gbro,1.395.000,29-03-2017,Alm. Salg,10.648,4,Villa,131,1953,,Aktuel værdi
Brogade 638850 Bjerringbro,gbro,800.000,27-03-2017,Alm. Salg,5.000,5,Villa,160,1910,-9 %,Aktuel værdi
Kaj Munks Vej 178850 Bjerringbro,gbro,1.445.000,25-03-2017,Alm. Salg,12.142,3,Villa,119,1991,-3 %,Aktuel værdi
Bredgade 128850 Bjerringbro,gbro,275.000,21-03-2017,Alm. Salg,1.992,4,Villa,138,1926,-30 %,Aktuel værdi
Brogade 1078850 Bjerringbro,gbro,200.000,20-03-2017,Alm. Salg,2.777,4,Villa,72,1902,-32 %,Aktuel værdi
Bjerring Hede 168850 Bjerringbro,gbro,3.830.000,20-03-2017,Alm. Salg,13.027,8,Stuehus,294,1899,,
Volshøjvej 138850 Bjerringbro,gbro,720.000,16-03-2017,Alm. Salg,4.965,5,Villa,145,1952,-9 %,Aktuel værdi
Skovagervej 668850 Bjerringbro,gbro,510.000,13-03-2017,Alm. Salg,11.333,2,Sommerhus,45,1973,-7 %,Aktuel værdi
Vestermarken 388850 Bjerringbro,gbro,675.000,06-03-2017,Fam. Salg,2.986,6,Villa,226,1976,,Aktuel værdi
Hedemøllevej 238850 Bjerringbro,gbro,1.055.000,02-03-2017,Alm. Salg,5.828,6,Villa,181,1930,,Aktuel værdi
Kildevældet 8A8850 Bjerringbro,gbro,915.000,19-02-2017,Alm. Salg,10.397,4,Rækkehus,88,1978,-3 %,Aktuel værdi
Bjerring Byvej 558850 Bjerringbro,gbro,400.000,17-02-2017,Fam. Salg,3.361,4,Villa,119,1900,-53 %,Aktuel værdi
Stenhusevej 38850 Bjerringbro,gbro,1.000.000,10-02-2017,Alm. Salg,9.615,7,Villa,104,1955,-4 %,Aktuel værdi
