address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Vesterparken 518660 Skanderborg,borg,1.600.000,15-05-2017,Andet,19.047,3,Rækkehus,84,1998,,Aktuel værdi
Oddervej 1218660 Skanderborg,borg,722.500,10-05-2017,Fam. Salg,4.881,6,Villa,148,1988,,Aktuel værdi
Lynghøjvej 38660 Skanderborg,borg,875.000,24-04-2017,Alm. Salg,7.113,3,Villa,123,1906,-8 %,Aktuel værdi
Holmedal 458660 Skanderborg,borg,900.000,23-04-2017,Alm. Salg,7.258,4,Villa,124,1949,-10 %,Aktuel værdi
Blåmejsevej 18660 Skanderborg,borg,2.770.000,18-04-2017,Alm. Salg,14.132,7,Villa,196,1973,-4 %,Aktuel værdi
Præstehaven 88660 Skanderborg,borg,2.130.000,16-04-2017,Alm. Salg,13.741,6,Villa,155,2000,-3 %,Aktuel værdi
Kongefolden 258660 Skanderborg,borg,2.650.000,15-04-2017,Alm. Salg,22.457,5,Rækkehus,118,2008,-2 %,Aktuel værdi
Vestergade 238660 Skanderborg,borg,1.040.000,12-04-2017,Alm. Salg,8.387,5,Rækkehus,124,1900,,Aktuel værdi
Krogen 38660 Skanderborg,borg,1.575.000,11-04-2017,Fam. Salg,10.570,8,Villa,149,1966,-9 %,Aktuel værdi
Ottestoften 548660 Skanderborg,borg,1.655.000,10-04-2017,Alm. Salg,19.022,2,Villa,87,1953,-4 %,Aktuel værdi
"Adelgade 100, 18660 Skanderborg",borg,1.242.000,06-04-2017,Fam. Salg,7.349,8,Lejlighed,169,1875,,Aktuel værdi
Fredensborgvej 28660 Skanderborg,borg,1.260.000,29-03-2017,Alm. Salg,6.666,7,Villa,189,2016,,Aktuel værdi
Rødkløvervej 208660 Skanderborg,borg,1.197.500,29-03-2017,Fam. Salg,7.725,6,Villa,155,1968,,Aktuel værdi
Krakesvej 688660 Skanderborg,borg,480.000,29-03-2017,Alm. Salg,2.909,5,Villa,165,2002,,Aktuel værdi
Marinavej 88660 Skanderborg,borg,4.200.000,29-03-2017,Fam. Salg,21.761,4,Rækkehus,193,1985,,Aktuel værdi
Kærgårdsvej 118660 Skanderborg,borg,1.795.000,24-03-2017,Alm. Salg,12.730,4,Villa,141,1966,1 %,Aktuel værdi
"Vestergade 117, 1. TH8660 Skanderborg",borg,1.225.000,24-03-2017,Alm. Salg,17.013,4,Lejlighed,72,1945,,Aktuel værdi
Harevej 238660 Skanderborg,borg,1.198.988,24-03-2017,Alm. Salg,7.011,5,Villa,171,1996,,Aktuel værdi
Rugvænget 48660 Skanderborg,borg,1.325.000,23-03-2017,Alm. Salg,11.521,4,Villa,115,1973,-5 %,Aktuel værdi
"P B Lunds Vej 13A, ST8660 Skanderborg",borg,589.600,20-03-2017,Fam. Salg,9.826,2,Lejlighed,60,1913,,Aktuel værdi
Slotsholmen 28660 Skanderborg,borg,6.500.000,20-03-2017,Alm. Salg,27.083,9,Villa,240,1900,-7 %,Aktuel værdi
Granhøjen 228660 Skanderborg,borg,2.000.000,18-03-2017,Alm. Salg,12.578,7,Villa,159,1982,-5 %,Aktuel værdi
Gunløgsvej 28660 Skanderborg,borg,2.500.000,18-03-2017,Alm. Salg,17.605,5,Villa,142,1972,-2 %,Aktuel værdi
Tebstrup Skovvej 98660 Skanderborg,borg,1.420.000,17-03-2017,Alm. Salg,8.606,5,Villa,165,1946,,Aktuel værdi
Ægirsvej 48660 Skanderborg,borg,4.500.000,17-03-2017,Alm. Salg,18.442,8,Villa,244,2002,-2 %,Aktuel værdi
Martin A Hansens Vej 20B8660 Skanderborg,borg,1.912.500,17-03-2017,Alm. Salg,20.345,4,Rækkehus,94,1981,-2 %,Aktuel værdi
Gærdet 18660 Skanderborg,borg,2.114.360,16-03-2017,Alm. Salg,19.760,4,Villa,107,1969,-4 %,Aktuel værdi
Hylkevej 428660 Skanderborg,borg,195.570,16-03-2017,Alm. Salg,667,8,Stuehus,293,1868,,
Martin A Hansens Vej 138660 Skanderborg,borg,2.098.000,14-03-2017,Alm. Salg,17.196,4,Villa,122,1978,0 %,Aktuel værdi
Møllegade 408660 Skanderborg,borg,2.020.000,14-03-2017,Alm. Salg,15.905,4,Rækkehus,127,1908,-8 %,Aktuel værdi
Jens Baggesens Vej 108660 Skanderborg,borg,2.400.000,13-03-2017,Alm. Salg,13.953,5,Villa,172,1969,-3 %,Aktuel værdi
"Eskebækparken 22, 1. MF8660 Skanderborg",borg,310.000,13-03-2017,Alm. Salg,8.157,1,Lejlighed,38,1968,,Aktuel værdi
"Mosevangen 1, 2. TH8660 Skanderborg",borg,1.140.000,11-03-2017,Alm. Salg,12.666,4,Lejlighed,90,1966,-5 %,Aktuel værdi
Musvitvej 68660 Skanderborg,borg,2.950.000,10-03-2017,Alm. Salg,18.322,5,Villa,161,1977,-2 %,Aktuel værdi
Vroldvej 1888660 Skanderborg,borg,250.000,10-03-2017,Alm. Salg,1.219,6,Stuehus,205,1920,-87 %,
Gadebakken 358660 Skanderborg,borg,2.020.000,07-03-2017,Alm. Salg,11.284,5,Villa,179,1969,-4 %,Aktuel værdi
Rådyrvej 58660 Skanderborg,borg,3.060.000,06-03-2017,Alm. Salg,20.000,5,Villa,153,1999,-4 %,Aktuel værdi
Agerhønebakken 428660 Skanderborg,borg,2.900.000,04-03-2017,Alm. Salg,21.481,3,Rækkehus,135,2013,-3 %,Aktuel værdi
Lyngvej 28660 Skanderborg,borg,2.337.501,03-03-2017,Andet,14.429,9,Villa,162,1927,,Aktuel værdi
H C Andersens Vej 128660 Skanderborg,borg,2.050.000,01-03-2017,Alm. Salg,17.521,4,Villa,117,1977,-1 %,Aktuel værdi
Rosenkjærvej 178660 Skanderborg,borg,2.050.000,01-03-2017,Alm. Salg,19.339,4,Rækkehus,106,2004,-2 %,Aktuel værdi
Kildeparken 1098660 Skanderborg,borg,1.695.000,28-02-2017,Alm. Salg,14.868,5,Rækkehus,114,1986,0 %,Aktuel værdi
Forten 168660 Skanderborg,borg,2.000.000,27-02-2017,Alm. Salg,12.738,6,Villa,157,2006,-5 %,Aktuel værdi
Alkenvej 698660 Skanderborg,borg,2.675.000,19-02-2017,Alm. Salg,17.715,4,Villa,151,1932,,Aktuel værdi
Bellisvej 148660 Skanderborg,borg,1.750.000,17-02-2017,Alm. Salg,12.068,5,Villa,145,1970,-3 %,Aktuel værdi
Krøyer Kielbergs Vej 48660 Skanderborg,borg,871.006,16-02-2017,Fam. Salg,8.798,3,Villa,99,1931,,Aktuel værdi
Blegsø Banke 338660 Skanderborg,borg,1.150.000,15-02-2017,Andet,7.666,6,Villa,150,2006,,Aktuel værdi
