address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Fogedgårdsvej 244050 Skibby,ibby,1.350.000,03-05-2017,Alm. Salg,7.336,5,Villa,184,1969,-10 %,Aktuel værdi
Hybenvænget 614050 Skibby,ibby,1.285.000,02-05-2017,Alm. Salg,15.297,4,Sommerhus,84,2001,,Aktuel værdi
Skarndalsvej 254050 Skibby,ibby,3.750.000,26-04-2017,Alm. Salg,29.296,4,Stuehus,128,1936,,
Industrivej 5A4050 Skibby,ibby,2.115.000,23-04-2017,Alm. Salg,9.791,7,Villa,216,1974,-10 %,Aktuel værdi
Bopladsen 94050 Skibby,ibby,850.000,19-04-2017,Alm. Salg,15.178,3,Sommerhus,56,1957,,Aktuel værdi
Kildevej 274050 Skibby,ibby,1.550.000,19-04-2017,Alm. Salg,11.742,5,Villa,132,1969,-3 %,Aktuel værdi
Hyllingeriis 224050 Skibby,ibby,540.000,15-04-2017,Alm. Salg,8.181,4,Sommerhus,66,1978,,Aktuel værdi
Tjørnevænget 134050 Skibby,ibby,750.000,12-04-2017,Alm. Salg,11.029,4,Sommerhus,68,1975,,Aktuel værdi
Sønderby Bro 444050 Skibby,ibby,995.000,10-04-2017,Alm. Salg,11.705,3,Villa,85,1900,0 %,Aktuel værdi
Hammervej 44050 Skibby,ibby,995.000,06-04-2017,Alm. Salg,7.960,4,Villa,125,1950,,Aktuel værdi
Baunehøjvej 34050 Skibby,ibby,1.041.348,05-04-2017,Alm. Salg,8.606,6,Stuehus,121,1800,,
Grønnevej 144050 Skibby,ibby,1.095.000,04-04-2017,Alm. Salg,10.841,4,Rækkehus,101,1971,0 %,Aktuel værdi
Vandværksvej 24050 Skibby,ibby,1.090.000,03-04-2017,Alm. Salg,11.237,2,Rækkehus,97,1920,-6 %,Aktuel værdi
Ved Diget 34050 Skibby,ibby,890.000,03-04-2017,Alm. Salg,9.270,3,Sommerhus,96,1987,-11 %,Aktuel værdi
Stærevænget 434050 Skibby,ibby,745.000,03-04-2017,Alm. Salg,12.016,3,Sommerhus,62,1975,-4 %,Aktuel værdi
Mejsevænget 334050 Skibby,ibby,3.800.000,31-03-2017,Alm. Salg,25.165,5,Sommerhus,151,2006,-5 %,Aktuel værdi
Kærstrædet 344050 Skibby,ibby,480.000,27-03-2017,Fam. Salg,4.000,4,Villa,120,1970,,Aktuel værdi
Nikolajsensvej 194050 Skibby,ibby,600.000,23-03-2017,Fam. Salg,4.444,3,Sommerhus,135,2016,,Aktuel værdi
Skadevænget 474050 Skibby,ibby,1.570.000,23-03-2017,Alm. Salg,24.920,4,Sommerhus,63,1977,-6 %,Aktuel værdi
Nordmandsvænget 14050 Skibby,ibby,2.100.000,20-03-2017,Alm. Salg,15.217,4,Villa,138,2006,-1 %,Aktuel værdi
Ventevej 44050 Skibby,ibby,1.175.000,16-03-2017,Alm. Salg,12.771,2,Stuehus,92,1875,-6 %,
Stubbevej 13A4050 Skibby,ibby,1.700.000,10-03-2017,Alm. Salg,10.303,5,Villa,165,1998,-10 %,Aktuel værdi
Lindevænget 184050 Skibby,ibby,320.000,01-03-2017,Alm. Salg,4.155,4,Sommerhus,77,1975,-20 %,Aktuel værdi
Hyllingeriis 1744050 Skibby,ibby,950.000,28-02-2017,Alm. Salg,12.337,4,Sommerhus,77,2006,-5 %,Aktuel værdi
Lupinvej 54050 Skibby,ibby,563.595,24-02-2017,Fam. Salg,4.335,5,Villa,130,1974,,Aktuel værdi
Stormgårdsvej 274050 Skibby,ibby,2.400.000,23-02-2017,Alm. Salg,48.000,3,Sommerhus,50,1961,-13 %,Aktuel værdi
Nordmandsvej 274050 Skibby,ibby,1.425.000,22-02-2017,Alm. Salg,14.250,4,Villa,100,1965,-5 %,Aktuel værdi
Spurvevænget 604050 Skibby,ibby,475.000,19-02-2017,Alm. Salg,9.500,3,Sommerhus,50,1975,-14 %,Aktuel værdi
Sønderstrædet 24050 Skibby,ibby,1.795.000,15-02-2017,Alm. Salg,12.465,5,Villa,144,1827,0 %,Aktuel værdi
Fyrvænget 414050 Skibby,ibby,1.075.000,13-02-2017,Alm. Salg,21.938,3,Sommerhus,49,1980,-7 %,Aktuel værdi
Hybenvænget 504050 Skibby,ibby,400.000,10-02-2017,Alm. Salg,13.333,2,Sommerhus,30,1978,-6 %,Aktuel værdi
Nordmandsvænget 54050 Skibby,ibby,2.625.000,09-02-2017,Alm. Salg,14.583,6,Villa,180,2007,-3 %,Aktuel værdi
Hyllingeriis 2004050 Skibby,ibby,1.585.000,01-02-2017,Alm. Salg,24.384,3,Sommerhus,65,1975,-12 %,Aktuel værdi
Søgade 114050 Skibby,ibby,1.395.000,29-01-2017,Alm. Salg,10.257,3,Villa,136,1945,0 %,Aktuel værdi
Hjortevænget 164050 Skibby,ibby,2.350.000,28-01-2017,Alm. Salg,13.128,5,Villa,179,2002,-6 %,Aktuel værdi
Vibevej 134050 Skibby,ibby,1.575.000,20-01-2017,Alm. Salg,13.577,4,Villa,116,1966,-4 %,Aktuel værdi
Bredvigvej 204050 Skibby,ibby,2.300.000,20-01-2017,Alm. Salg,9.745,6,Stuehus,236,1875,,
"Hovedgaden 15B, 1. TH4050 Skibby",ibby,845.000,18-01-2017,Alm. Salg,10.432,3,Lejlighed,81,1920,0 %,Aktuel værdi
Pagteroldvej 14050 Skibby,ibby,8.500.000,17-01-2017,Alm. Salg,41.062,6,Stuehus,207,1894,,
Anemonevej 14050 Skibby,ibby,1.395.000,13-01-2017,Alm. Salg,11.528,3,Villa,121,1973,,Aktuel værdi
Selsøvej 9B4050 Skibby,ibby,1.075.000,12-01-2017,Alm. Salg,14.726,3,Rækkehus,73,1972,-2 %,Aktuel værdi
Rosenhaven 124050 Skibby,ibby,782.000,10-01-2017,Alm. Salg,6.357,4,Rækkehus,123,1980,,Aktuel værdi
Teglværksvej 174050 Skibby,ibby,3.750.000,05-01-2017,Alm. Salg,13.066,6,Stuehus,287,1927,-3 %,
Sikavej 174050 Skibby,ibby,1.200.000,04-01-2017,Alm. Salg,8.955,4,Villa,134,1978,,Aktuel værdi
Englodsvej 24050 Skibby,ibby,3.270.000,03-01-2017,Alm. Salg,15.069,5,Villa,217,2015,-1 %,Aktuel værdi
Ordrupholmsvej 84050 Skibby,ibby,1.175.000,29-12-2016,Alm. Salg,7.781,4,Stuehus,151,1927,,
Rendebæk Strand 34050 Skibby,ibby,750.000,22-12-2016,Alm. Salg,9.375,3,Sommerhus,80,1974,-6 %,Aktuel værdi
Østergade 144050 Skibby,ibby,1.075.000,22-12-2016,Alm. Salg,7.846,3,Villa,137,1935,-2 %,Aktuel værdi
Tjørnevænget 14050 Skibby,ibby,750.000,21-12-2016,Alm. Salg,11.194,3,Sommerhus,67,1990,,Aktuel værdi
Marbækvej 124050 Skibby,ibby,5.500.000,20-12-2016,Alm. Salg,29.891,6,Stuehus,184,1889,,
Skuldelevvej 304050 Skibby,ibby,625.000,19-12-2016,Andet,5.296,4,Villa,118,1958,,Aktuel værdi
Hammertoften 104050 Skibby,ibby,600.000,16-12-2016,Alm. Salg,12.000,3,Sommerhus,50,1965,,Aktuel værdi
Hyllingeriis 2474050 Skibby,ibby,386.453,15-12-2016,Auktion,4.067,5,Sommerhus,95,1980,,Aktuel værdi
Svinget 144050 Skibby,ibby,910.000,14-12-2016,Alm. Salg,13.382,3,Rækkehus,68,1971,-9 %,Aktuel værdi
Fyrvænget 474050 Skibby,ibby,575.000,13-12-2016,Alm. Salg,12.500,3,Sommerhus,46,1977,0 %,Aktuel værdi
Kirkegade 194050 Skibby,ibby,1.650.000,13-12-2016,Alm. Salg,8.549,6,Villa,193,2008,,Aktuel værdi
Strandengen 44050 Skibby,ibby,250.000,12-12-2016,Alm. Salg,4.716,3,Sommerhus,53,1957,-23 %,Aktuel værdi
Rendebæk Strand 64050 Skibby,ibby,745.000,12-12-2016,Alm. Salg,14.900,3,Sommerhus,50,1966,0 %,Aktuel værdi
Sikavej 264050 Skibby,ibby,810.000,12-12-2016,Alm. Salg,12.857,2,Rækkehus,63,1980,,Aktuel værdi
Idrætsvej 34050 Skibby,ibby,1.190.000,11-12-2016,Alm. Salg,11.121,2,Villa,107,1920,-6 %,Aktuel værdi
Hyllingeriis 1324050 Skibby,ibby,275.000,09-12-2016,Alm. Salg,3.437,3,Sommerhus,80,2009,,Aktuel værdi
Duevej 54050 Skibby,ibby,756.500,08-12-2016,Fam. Salg,10.807,3,Sommerhus,70,1995,,Aktuel værdi
Bakager 44050 Skibby,ibby,1.250.000,08-12-2016,Alm. Salg,8.802,6,Villa,142,1936,-30 %,Aktuel værdi
Tjørnevænget 244050 Skibby,ibby,363.500,07-12-2016,Fam. Salg,7.270,3,Sommerhus,50,1973,,Aktuel værdi
Marbæk-Parken 44050 Skibby,ibby,1.625.000,06-12-2016,Alm. Salg,9.027,6,Villa,180,1971,-4 %,Aktuel værdi
Skovvejen 74050 Skibby,ibby,4.300.000,05-12-2016,Alm. Salg,16.475,10,Villa,261,1880,,Aktuel værdi
Degnevænget 84050 Skibby,ibby,800.000,02-12-2016,Alm. Salg,9.876,3,Rækkehus,81,1986,,Aktuel værdi
Spurvevænget 624050 Skibby,ibby,657.500,01-12-2016,Alm. Salg,10.115,4,Sommerhus,65,1995,-5 %,Aktuel værdi
Syrenvej 264050 Skibby,ibby,1.595.000,30-11-2016,Alm. Salg,13.181,4,Villa,121,1974,0 %,Aktuel værdi
Skuldelevvej 94050 Skibby,ibby,1.150.000,30-11-2016,Alm. Salg,10.267,4,Villa,112,1958,-4 %,Aktuel værdi
Ørnevænget 674050 Skibby,ibby,495.000,30-11-2016,Alm. Salg,9.000,3,Sommerhus,55,1977,-18 %,Aktuel værdi
Hyllingeriis 2064050 Skibby,ibby,900.000,29-11-2016,Alm. Salg,21.951,3,Sommerhus,41,1973,,Aktuel værdi
Tjørnevænget 354050 Skibby,ibby,1.360.000,24-11-2016,Alm. Salg,11.333,5,Sommerhus,120,2004,-6 %,Aktuel værdi
Sikavej 164050 Skibby,ibby,810.000,23-11-2016,Alm. Salg,12.857,2,Rækkehus,63,1979,-5 %,Aktuel værdi
Tjørnevænget 464050 Skibby,ibby,470.000,19-11-2016,Alm. Salg,8.103,4,Sommerhus,58,1974,-6 %,Aktuel værdi
Hyllingeriis 504050 Skibby,ibby,1.450.000,15-11-2016,Alm. Salg,11.153,4,Sommerhus,130,2002,-9 %,Aktuel værdi
Bavnen 8B4050 Skibby,ibby,2.875.000,15-11-2016,Alm. Salg,15.131,5,Villa,190,2007,0 %,Aktuel værdi
Gøgevænget 104050 Skibby,ibby,1.025.000,11-11-2016,Alm. Salg,13.311,3,Sommerhus,77,2009,-6 %,Aktuel værdi
Egevej 64050 Skibby,ibby,1.395.000,10-11-2016,Alm. Salg,10.488,5,Villa,133,1969,-7 %,Aktuel værdi
Nakkedamsvej 924050 Skibby,ibby,857.534,10-11-2016,Auktion,6.496,4,Villa,132,1966,-34 %,Aktuel værdi
Nordmandsvej 114050 Skibby,ibby,1.365.000,09-11-2016,Alm. Salg,9.039,4,Villa,151,1967,-9 %,Aktuel værdi
Hyllingeriis 2034050 Skibby,ibby,1.415.000,09-11-2016,Alm. Salg,15.549,4,Sommerhus,91,1974,-5 %,Aktuel værdi
Bavnen 74050 Skibby,ibby,400.000,09-11-2016,Alm. Salg,3.773,3,Villa,106,1890,,Aktuel værdi
Bygaden 10A4050 Skibby,ibby,1.050.000,07-11-2016,Alm. Salg,7.000,5,Villa,150,1954,-11 %,Aktuel værdi
Strandvejen 794050 Skibby,ibby,1.750.000,07-11-2016,Alm. Salg,29.166,4,Stuehus,60,1846,-19 %,
Bonderupvej 10A4050 Skibby,ibby,1.105.000,03-11-2016,Fam. Salg,7.222,6,Villa,153,2001,,Aktuel værdi
Spurvevænget 634050 Skibby,ibby,985.000,03-11-2016,Fam. Salg,13.493,4,Sommerhus,73,1998,,Aktuel værdi
Nikolajsensvej 274050 Skibby,ibby,650.000,01-11-2016,Alm. Salg,16.250,3,Sommerhus,40,1954,-2 %,Aktuel værdi
Oldvejen 124050 Skibby,ibby,3.100.000,26-10-2016,Alm. Salg,17.127,5,Villa,181,1859,-5 %,Aktuel værdi
Kikkerbakken 1B4050 Skibby,ibby,950.000,26-10-2016,Fam. Salg,4.797,7,Villa,198,1975,-52 %,Aktuel værdi
Søhøj 144050 Skibby,ibby,1.395.000,24-10-2016,Alm. Salg,15.852,3,Rækkehus,88,2008,0 %,Aktuel værdi
Bygaden 34050 Skibby,ibby,1.725.000,24-10-2016,Alm. Salg,4.227,13,Villa,408,1971,-4 %,Aktuel værdi
Tjørnevænget 734050 Skibby,ibby,745.000,20-10-2016,Alm. Salg,11.825,4,Sommerhus,63,1978,0 %,Aktuel værdi
Hyllingeriis 44050 Skibby,ibby,2.645.000,19-10-2016,Alm. Salg,21.160,5,Stuehus,125,1930,0 %,
Spurvevænget 174050 Skibby,ibby,1.000.000,12-10-2016,Alm. Salg,14.285,3,Sommerhus,70,1999,,Aktuel værdi
Vigvejen 284050 Skibby,ibby,254.750,10-10-2016,Alm. Salg,2.547,3,Sommerhus,100,1923,,Aktuel værdi
Pilehaven 234050 Skibby,ibby,1.260.000,09-10-2016,Alm. Salg,12.000,4,Rækkehus,105,1987,1 %,Aktuel værdi
Hyllingeriis 784050 Skibby,ibby,700.000,07-10-2016,Alm. Salg,7.000,4,Sommerhus,100,2012,-12 %,Aktuel værdi
Fjordvænget 194050 Skibby,ibby,650.000,07-10-2016,Alm. Salg,11.818,3,Sommerhus,55,1976,,Aktuel værdi
Skuldelevvej 424050 Skibby,ibby,2.800.000,07-10-2016,Alm. Salg,14.285,5,Stuehus,196,1915,-6 %,
Røgerupvej 194050 Skibby,ibby,1.795.000,06-10-2016,Alm. Salg,9.447,6,Villa,190,1961,0 %,Aktuel værdi
Nyvej 64050 Skibby,ibby,629.387,04-10-2016,Alm. Salg,4.841,3,Villa,130,1959,-52 %,Aktuel værdi
Selsøvej 3A4050 Skibby,ibby,750.000,29-09-2016,Alm. Salg,8.333,3,Lejlighed,90,1916,0 %,Aktuel værdi
Aaskildevej 24050 Skibby,ibby,1.175.000,29-09-2016,Alm. Salg,10.981,3,Villa,107,1971,-6 %,Aktuel værdi
Nyvej 14050 Skibby,ibby,975.000,27-09-2016,Alm. Salg,6.678,4,Villa,146,1958,-2 %,Aktuel værdi
Søhøj 124050 Skibby,ibby,1.370.000,26-09-2016,Alm. Salg,15.568,3,Rækkehus,88,2008,-2 %,Aktuel værdi
Gøgevænget 444050 Skibby,ibby,650.000,25-09-2016,Alm. Salg,10.000,3,Sommerhus,65,2007,-13 %,Aktuel værdi
Fyrvænget 104050 Skibby,ibby,900.000,23-09-2016,Alm. Salg,8.653,5,Sommerhus,104,1977,-4 %,Aktuel værdi
Spurvevænget 344050 Skibby,ibby,375.000,23-09-2016,Alm. Salg,7.500,4,Sommerhus,50,1974,,Aktuel værdi
Peberholm 14050 Skibby,ibby,1.600.000,14-09-2016,Alm. Salg,48.484,2,Sommerhus,33,1937,,Aktuel værdi
Hyllingeriis 1254050 Skibby,ibby,575.000,14-09-2016,Alm. Salg,11.979,2,Sommerhus,48,1978,0 %,Aktuel værdi
Spurvevænget 204050 Skibby,ibby,625.000,13-09-2016,Alm. Salg,8.012,5,Sommerhus,78,1984,-4 %,Aktuel værdi
Degnebakken 124050 Skibby,ibby,1.113.960,07-09-2016,Fam. Salg,13.924,3,Villa,80,1953,,Aktuel værdi
Søndervej 94050 Skibby,ibby,1.198.000,07-09-2016,Alm. Salg,11.519,3,Villa,104,1965,0 %,Aktuel værdi
