address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Svenstrupvej 88570 Trustrup,trup,800.000,24-03-2017,Alm. Salg,5.555,4,Villa,144,1915,-5 %,Aktuel værdi
Århusvej 2028570 Trustrup,trup,350.000,17-03-2017,Alm. Salg,4.430,2,Villa,79,1938,-11 %,Aktuel værdi
Albøgevej 88570 Trustrup,trup,650.000,28-01-2017,Alm. Salg,5.416,4,Villa,120,1918,,Aktuel værdi
Århusvej 1848570 Trustrup,trup,1.450.000,16-01-2017,Alm. Salg,7.323,5,Villa,198,1900,,Aktuel værdi
Århusvej 1538570 Trustrup,trup,600.000,31-12-2016,Fam. Salg,3.448,6,Villa,174,1948,,Aktuel værdi
Dæmningen 42A8570 Trustrup,trup,22.940.000,29-12-2016,Fam. Salg,107.196,7,Stuehus,214,1900,,
Revnvej 358570 Trustrup,trup,1.375.000,29-11-2016,Andet,8.757,4,Villa,157,1922,,Aktuel værdi
Stationsgade 198570 Trustrup,trup,290.000,22-11-2016,Alm. Salg,3.580,4,Villa,81,1969,-16 %,Aktuel værdi
Århusvej 2908570 Trustrup,trup,23.678.006,10-11-2016,Alm. Salg,29.821,23,Stuehus,794,1925,,
Østerbro 268570 Trustrup,trup,670.000,04-11-2016,Alm. Salg,4.785,4,Villa,140,1966,-4 %,Aktuel værdi
Park Allé 98570 Trustrup,trup,1.020.000,12-10-2016,Alm. Salg,7.555,4,Villa,135,1985,-11 %,Aktuel værdi
Hallendrupvej 418570 Trustrup,trup,5.590.000,07-10-2016,Alm. Salg,90.161,3,Stuehus,62,1915,,
Allelev Sund 10A8570 Trustrup,trup,450.000,07-10-2016,Alm. Salg,3.600,3,Villa,125,1930,0 %,Aktuel værdi
Solhøjvej 188570 Trustrup,trup,967.000,05-10-2016,Alm. Salg,5.198,5,Villa,186,2006,,Aktuel værdi
Andkærvej 38570 Trustrup,trup,1.725.000,30-09-2016,Andet,6.686,7,Stuehus,258,1912,,
Tjørnegårdsparken 298570 Trustrup,trup,830.000,27-09-2016,Alm. Salg,5.886,4,Villa,141,1979,-7 %,Aktuel værdi
Stationsgade 58570 Trustrup,trup,400.000,13-09-2016,Alm. Salg,2.500,5,Villa,160,1900,-19 %,Aktuel værdi
Allelev Sund 18570 Trustrup,trup,400.000,02-09-2016,Alm. Salg,2.325,5,Villa,172,1909,,Aktuel værdi
Elmevej 28570 Trustrup,trup,425.000,17-08-2016,Alm. Salg,4.336,3,Villa,98,1963,-14 %,Aktuel værdi
Mølletoften 14F8570 Trustrup,trup,655.615,10-07-2016,Alm. Salg,4.149,6,Villa,158,2008,,Aktuel værdi
Søbyvej 298570 Trustrup,trup,75.000,08-07-2016,Alm. Salg,572,5,Villa,131,1877,,Aktuel værdi
Søndervang 128570 Trustrup,trup,995.000,07-07-2016,Alm. Salg,6.546,5,Villa,152,1976,0 %,Aktuel værdi
Saldrupvej 38570 Trustrup,trup,19.600.000,07-07-2016,Alm. Salg,108.888,5,Stuehus,180,1906,,
Albøgevej 188570 Trustrup,trup,193.000,01-07-2016,Alm. Salg,3.271,3,Villa,59,1917,-3 %,Aktuel værdi
Fævejlevej 11A8570 Trustrup,trup,96.700,15-06-2016,Auktion,732,4,Villa,132,1892,,Aktuel værdi
Ballevej 18570 Trustrup,trup,295.000,13-06-2016,Alm. Salg,3.831,3,Villa,77,1950,0 %,Aktuel værdi
Fuglebækvej 11A8570 Trustrup,trup,318.500,01-06-2016,Andet,3.185,4,Villa,100,1860,,Aktuel værdi
Elmevej 138570 Trustrup,trup,840.000,24-05-2016,Alm. Salg,8.484,4,Villa,99,1974,-1 %,Aktuel værdi
Nordbakken 178570 Trustrup,trup,1.775.000,21-04-2016,Alm. Salg,10.142,5,Villa,175,2010,-4 %,Aktuel værdi
Nygårdsvej 148570 Trustrup,trup,475.000,17-04-2016,Alm. Salg,4.130,3,Villa,115,1865,-14 %,Aktuel værdi
Andkærvej 138570 Trustrup,trup,475.000,06-02-2016,Alm. Salg,2.473,5,Villa,192,1900,0 %,Aktuel værdi
Solhøjvej 5B8570 Trustrup,trup,1.475.000,02-02-2016,Alm. Salg,9.577,4,Villa,154,2007,-1 %,Aktuel værdi
Solhøjvej 338570 Trustrup,trup,1.245.000,22-11-2015,Alm. Salg,9.222,4,Villa,135,2007,-7 %,Aktuel værdi
Stationsgade 148570 Trustrup,trup,450.000,20-11-2015,Alm. Salg,3.146,4,Villa,143,1956,-25 %,Aktuel værdi
Fuglebækvej 368570 Trustrup,trup,45.000,30-10-2015,Alm. Salg,616,2,Villa,73,1906,0 %,Aktuel værdi
Lyngbyvej 738570 Trustrup,trup,750.000,28-10-2015,Alm. Salg,5.859,6,Villa,128,1948,0 %,Aktuel værdi
Lyngbyvej 168570 Trustrup,trup,985.000,26-10-2015,Alm. Salg,5.863,7,Villa,168,1939,-10 %,Aktuel værdi
Mølletoften 14B8570 Trustrup,trup,1.193.550,21-10-2015,Auktion,5.938,5,Villa,201,2008,,Aktuel værdi
Østerbro 78570 Trustrup,trup,435.000,19-10-2015,Alm. Salg,4.065,3,Villa,107,1967,-8 %,Aktuel værdi
Ballevej 48570 Trustrup,trup,315.000,07-10-2015,Alm. Salg,3.423,3,Villa,92,1920,-10 %,Aktuel værdi
Tjørnegårdsparken 38570 Trustrup,trup,825.000,06-10-2015,Alm. Salg,5.030,5,Villa,164,1977,-11 %,Aktuel værdi
Elmevej 58570 Trustrup,trup,300.000,29-09-2015,Alm. Salg,2.777,4,Villa,108,1965,-24 %,Aktuel værdi
Linde Allé 18570 Trustrup,trup,210.000,14-09-2015,Alm. Salg,2.000,4,Villa,105,1958,-47 %,Aktuel værdi
Mølletoften 178570 Trustrup,trup,96.582,29-08-2015,Alm. Salg,1.557,2,Villa,62,1867,,Aktuel værdi
Nygårdsvej 488570 Trustrup,trup,1.697.300,24-07-2015,Alm. Salg,5.354,4,Stuehus,317,1900,-29 %,
Svenstrupvej 18570 Trustrup,trup,1.635.000,21-07-2015,Alm. Salg,8.605,6,Stuehus,190,1924,-14 %,
Århusvej 1618570 Trustrup,trup,477.000,13-05-2015,Auktion,1.590,9,Villa,300,1939,-31 %,Aktuel værdi
Tjørnegårdsparken 78570 Trustrup,trup,1.175.000,12-05-2015,Alm. Salg,8.639,5,Villa,136,1976,-2 %,Aktuel værdi
Nygårdsvej 338570 Trustrup,trup,300.000,06-05-2015,Auktion,2.884,3,Villa,104,1827,-52 %,Aktuel værdi
Århusvej 2528570 Trustrup,trup,1.656.000,10-04-2015,Fam. Salg,8.117,5,Villa,204,1900,,Aktuel værdi
