address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Katry 56440 Augustenborg,borg,300.000,28-04-2017,Alm. Salg,4.477,3,Villa,67,1964,,Aktuel værdi
Kastanie Alle 126440 Augustenborg,borg,567.456,27-04-2017,Alm. Salg,3.502,7,Villa,162,1928,,Aktuel værdi
Blæsborg 286440 Augustenborg,borg,1.275.000,25-04-2017,Alm. Salg,7.500,4,Villa,170,1975,-9 %,Aktuel værdi
Blæsborg 226440 Augustenborg,borg,777.000,24-04-2017,Alm. Salg,5.550,4,Villa,140,1974,-46 %,Aktuel værdi
Lærkevej 26440 Augustenborg,borg,799.000,20-04-2017,Alm. Salg,6.291,4,Villa,127,1967,0 %,Aktuel værdi
Nedergade 106440 Augustenborg,borg,555.000,07-04-2017,Alm. Salg,4.269,4,Villa,130,1964,-7 %,Aktuel værdi
Inderhave 26440 Augustenborg,borg,1.250.000,29-03-2017,Alm. Salg,5.122,7,Villa,244,1967,-11 %,Aktuel værdi
Sørens Møllevej 216440 Augustenborg,borg,1.190.000,17-03-2017,Alm. Salg,4.265,11,Villa,279,1850,-8 %,Aktuel værdi
Lillehave 76440 Augustenborg,borg,1.230.000,16-03-2017,Alm. Salg,9.919,4,Villa,124,1967,-5 %,Aktuel værdi
Helved 146440 Augustenborg,borg,340.000,01-03-2017,Fam. Salg,4.146,4,Villa,82,1914,,Aktuel værdi
Gyden 26440 Augustenborg,borg,540.000,25-02-2017,Alm. Salg,2.454,6,Villa,220,1766,-14 %,Aktuel værdi
Bakken 246440 Augustenborg,borg,1.300.000,24-02-2017,Alm. Salg,9.558,5,Villa,136,1995,-7 %,Aktuel værdi
Midtkobbel 466440 Augustenborg,borg,975.000,23-02-2017,Alm. Salg,7.065,5,Villa,138,1975,-2 %,Aktuel værdi
Skovvej 1A6440 Augustenborg,borg,1.200.000,20-02-2017,Alm. Salg,6.185,4,Villa,194,1877,-7 %,Aktuel værdi
Louisegade 346440 Augustenborg,borg,558.000,17-02-2017,Alm. Salg,5.072,4,Villa,110,1957,,Aktuel værdi
Midtkobbel 356440 Augustenborg,borg,408.000,13-02-2017,Andet,2.978,4,Villa,137,1972,,Aktuel værdi
Guderupvej 56440 Augustenborg,borg,225.000,08-02-2017,Alm. Salg,2.272,4,Villa,99,1950,,Aktuel værdi
"Stavensbølgade 11, 16440 Augustenborg",borg,900.000,07-02-2017,Fam. Salg,5.294,6,Villa,170,1930,,Aktuel værdi
"Kettingvej 19, ST6440 Augustenborg",borg,900.000,03-02-2017,Alm. Salg,5.232,7,Villa,172,1927,-18 %,Aktuel værdi
Violvej 136440 Augustenborg,borg,1.387.500,20-01-2017,Alm. Salg,8.308,5,Villa,167,1969,-4 %,Aktuel værdi
Vibevej 126440 Augustenborg,borg,1.100.000,12-01-2017,Alm. Salg,7.913,5,Villa,139,1965,-8 %,Aktuel værdi
Kildevæld 326440 Augustenborg,borg,1.170.000,09-01-2017,Alm. Salg,7.905,6,Villa,148,1727,-2 %,Aktuel værdi
Kastanie Alle 2C6440 Augustenborg,borg,930.000,02-01-2017,Alm. Salg,15.245,1,Lejlighed,61,1901,,Aktuel værdi
Frederiksgård 226440 Augustenborg,borg,340.000,20-12-2016,Fam. Salg,2.698,4,Villa,126,1961,,Aktuel værdi
Naldmose 136440 Augustenborg,borg,500.000,16-12-2016,Alm. Salg,6.944,3,Villa,72,1963,,Aktuel værdi
Vibevej 106440 Augustenborg,borg,720.000,12-12-2016,Alm. Salg,5.760,5,Villa,125,1965,-3 %,Aktuel værdi
Korshøj 176440 Augustenborg,borg,2.380.000,12-12-2016,Alm. Salg,24.285,4,Villa,98,1930,,Aktuel værdi
Sebbelev Bygade 96440 Augustenborg,borg,500.700,08-12-2016,Auktion,2.541,7,Villa,197,1980,,Aktuel værdi
Græskobbel 26440 Augustenborg,borg,547.000,02-12-2016,Alm. Salg,2.048,6,Stuehus,267,1900,,
Kornbæk 136440 Augustenborg,borg,370.000,02-12-2016,Alm. Salg,4.404,3,Villa,84,1800,,Aktuel værdi
Søndergade 226440 Augustenborg,borg,700.000,01-12-2016,Alm. Salg,4.605,3,Villa,152,1954,-3 %,Aktuel værdi
Bleshøj Mølle 216440 Augustenborg,borg,779.393,28-11-2016,Alm. Salg,4.667,5,Villa,167,2007,,Aktuel værdi
Landevejen 226440 Augustenborg,borg,300.000,27-11-2016,Alm. Salg,1.224,5,Villa,245,1890,-57 %,Aktuel værdi
Brombærhegnet 26440 Augustenborg,borg,2.275.000,24-11-2016,Alm. Salg,12.780,5,Villa,178,2006,-1 %,Aktuel værdi
Helved 166440 Augustenborg,borg,4.650.000,24-11-2016,Alm. Salg,22.682,7,Stuehus,205,1870,,
Hjortøvej 86440 Augustenborg,borg,1.225.000,21-11-2016,Alm. Salg,11.342,4,Villa,108,2008,-8 %,Aktuel værdi
Lærkevænget 26440 Augustenborg,borg,614.500,20-11-2016,Fam. Salg,11.172,3,Sommerhus,55,1967,,Aktuel værdi
Skakkenborg 86440 Augustenborg,borg,540.435,17-11-2016,Andet,3.651,6,Villa,148,1877,,Aktuel værdi
Sønder Kettingskov 29A6440 Augustenborg,borg,132.500,13-11-2016,Fam. Salg,2.038,4,Sommerhus,65,1960,,Aktuel værdi
Smedegade 96440 Augustenborg,borg,902.955,02-11-2016,Fam. Salg,2.536,7,Villa,356,1900,,Aktuel værdi
