address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Brudagervej 105882 Vejstrup,trup,450.000,28-04-2017,Fam. Salg,4.245,4,Villa,106,1986,,Aktuel værdi
Elsehovedvej 275882 Vejstrup,trup,4.050.000,29-03-2017,Alm. Salg,16.007,8,Villa,253,1854,,Aktuel værdi
Højskolevej 335882 Vejstrup,trup,997.500,16-03-2017,Fam. Salg,3.439,8,Villa,290,1877,,Aktuel værdi
Landevejen 1B5882 Vejstrup,trup,500.000,09-01-2017,Alm. Salg,6.493,3,Villa,77,1880,-16 %,Aktuel værdi
Landevejen 235882 Vejstrup,trup,740.000,07-12-2016,Alm. Salg,5.736,5,Villa,129,1880,-7 %,Aktuel værdi
Elsehoved 15882 Vejstrup,trup,493.000,25-11-2016,Alm. Salg,4.695,4,Sommerhus,105,1946,,Aktuel værdi
Vejstrupvej 265882 Vejstrup,trup,2.975.000,10-11-2016,Alm. Salg,16.527,4,Stuehus,180,1850,,
Strandvejen 95882 Vejstrup,trup,480.000,12-08-2016,Alm. Salg,5.853,4,Villa,82,1872,-13 %,Aktuel værdi
Ørbækvej 2255882 Vejstrup,trup,1.025.000,15-06-2016,Alm. Salg,6.137,6,Villa,167,1912,,Aktuel værdi
Elsehoved 485882 Vejstrup,trup,725.000,06-05-2016,Fam. Salg,7.631,4,Sommerhus,95,1931,,Aktuel værdi
Strandvejen 605882 Vejstrup,trup,970.000,01-05-2016,Alm. Salg,10.777,2,Villa,90,1870,-3 %,Aktuel værdi
Bolbrovej 105882 Vejstrup,trup,1.900.000,01-04-2016,Alm. Salg,11.176,4,Villa,170,1906,-5 %,Aktuel værdi
Egemosevej 215882 Vejstrup,trup,2.000.000,25-02-2016,Alm. Salg,10.752,7,Villa,186,2006,-7 %,Aktuel værdi
Egemosevej 385882 Vejstrup,trup,475.000,18-02-2016,Alm. Salg,3.958,4,Villa,120,1961,-17 %,Aktuel værdi
Vejstrupvej 75882 Vejstrup,trup,335.000,10-02-2016,Alm. Salg,2.791,4,Villa,120,1827,-15 %,Aktuel værdi
Vænget 35882 Vejstrup,trup,635.000,06-01-2016,Alm. Salg,4.703,5,Villa,135,1925,-9 %,Aktuel værdi
Højskolevej 95882 Vejstrup,trup,203.500,02-11-2015,Fam. Salg,1.403,5,Villa,145,1943,,Aktuel værdi
Brudagervej 145882 Vejstrup,trup,601.527,03-08-2015,Alm. Salg,2.485,9,Villa,242,1937,9 %,Aktuel værdi
Strandvejen 425882 Vejstrup,trup,643.088,16-06-2015,Alm. Salg,3.457,5,Stuehus,186,2008,,
Landevejen 615882 Vejstrup,trup,850.266,13-05-2015,Alm. Salg,2.000,11,Villa,425,2010,-81 %,Aktuel værdi
Landmålervej 335882 Vejstrup,trup,250.000,30-04-2015,Alm. Salg,2.500,4,Villa,100,1777,-22 %,Aktuel værdi
Egemosevej 145882 Vejstrup,trup,925.000,14-04-2015,Alm. Salg,6.166,6,Villa,150,1927,-7 %,Aktuel værdi
Ørbækvej 2245882 Vejstrup,trup,1.450.000,09-04-2015,Alm. Salg,8.055,4,Stuehus,180,1877,-23 %,
Landevejen 14A5882 Vejstrup,trup,1.225.000,28-03-2015,Alm. Salg,7.608,7,Villa,161,1900,-5 %,Aktuel værdi
Ørbækvej 2275882 Vejstrup,trup,331.743,19-03-2015,Andet,2.168,6,Villa,153,1927,,Aktuel værdi
Strandvejen 345882 Vejstrup,trup,430.260,08-03-2015,Alm. Salg,4.302,6,Stuehus,100,1913,,
Lundevej 235882 Vejstrup,trup,1.425.000,20-01-2015,Alm. Salg,5.864,5,Villa,243,1877,-5 %,Aktuel værdi
Landevejen 305882 Vejstrup,trup,150.000,09-01-2015,Alm. Salg,1.500,5,Villa,100,1827,-40 %,Aktuel værdi
Vejstrupvej 135882 Vejstrup,trup,865.658,21-12-2014,Andet,6.318,5,Villa,137,1896,,Aktuel værdi
Højskolevej 55882 Vejstrup,trup,1.570.000,20-11-2014,Alm. Salg,6.826,6,Villa,230,1937,-2 %,Aktuel værdi
Strandvejen 35882 Vejstrup,trup,815.000,14-08-2014,Alm. Salg,5.948,5,Villa,137,1930,-9 %,Aktuel værdi
Ørbækvej 2165882 Vejstrup,trup,2.025.000,08-05-2014,Alm. Salg,11.250,6,Stuehus,180,2015,,
Tiselholtvej 55882 Vejstrup,trup,1.575.000,21-04-2014,Alm. Salg,8.118,9,Villa,194,1910,-1 %,Aktuel værdi
Højskolevej 235882 Vejstrup,trup,100.181,16-04-2014,Alm. Salg,527,5,Stuehus,190,1828,,
Landevejen 905882 Vejstrup,trup,61.085,11-04-2014,Alm. Salg,264,8,Stuehus,231,1852,,
Brudagervej 75882 Vejstrup,trup,425.000,31-03-2014,Alm. Salg,4.722,3,Villa,90,1950,-29 %,Aktuel værdi
Sognevej 595882 Vejstrup,trup,795.000,12-12-2013,Alm. Salg,7.571,6,Villa,105,1877,-11 %,Aktuel værdi
Vejstrupvej 55882 Vejstrup,trup,100.000,10-11-2013,Alm. Salg,1.388,2,Villa,72,1900,,Aktuel værdi
Landevejen 14B5882 Vejstrup,trup,975.000,04-09-2013,Alm. Salg,7.500,6,Villa,130,1980,-9 %,Aktuel værdi
Strandvejen 255882 Vejstrup,trup,124.284,05-08-2013,Alm. Salg,1.268,6,Villa,98,1827,,Aktuel værdi
Egemosevej 425882 Vejstrup,trup,300.000,19-07-2013,Alm. Salg,2.830,4,Villa,106,1939,-20 %,Aktuel værdi
Møllegårdsvej 45882 Vejstrup,trup,1.275.000,12-07-2013,Fam. Salg,4.396,14,Stuehus,290,1906,,
Hovvej 245882 Vejstrup,trup,1.480.000,08-07-2013,Alm. Salg,7.668,5,Villa,193,1956,-6 %,Aktuel værdi
Bolbrovej 185882 Vejstrup,trup,1.700.000,10-03-2013,Alm. Salg,8.173,8,Villa,208,1892,,Aktuel værdi
Højskolevej 35882 Vejstrup,trup,1.000.000,15-10-2012,Alm. Salg,5.747,6,Villa,174,1877,,Aktuel værdi
Strandvejen 195882 Vejstrup,trup,400.000,24-09-2012,Fam. Salg,2.139,5,Villa,187,1960,,Aktuel værdi
Landevejen 625882 Vejstrup,trup,1.495.000,11-09-2012,Alm. Salg,9.343,4,Villa,160,1933,0 %,Aktuel værdi
Landevejen 395882 Vejstrup,trup,125.000,23-08-2012,Alm. Salg,1.488,4,Villa,84,1938,-29 %,Aktuel værdi
Ørbækvej 2075882 Vejstrup,trup,850.000,21-08-2012,Fam. Salg,9.444,3,Villa,90,1800,,Aktuel værdi
Gravvængevej 285882 Vejstrup,trup,537.500,23-07-2012,Alm. Salg,3.631,5,Villa,148,1931,-23 %,Aktuel værdi
Højskolevej 315882 Vejstrup,trup,1.550.000,21-06-2012,Alm. Salg,6.054,6,Stuehus,256,1928,-7 %,
Bolbrovej 135882 Vejstrup,trup,888.688,13-06-2012,Alm. Salg,5.020,4,Villa,177,1964,,Aktuel værdi
Landevejen 835882 Vejstrup,trup,53.334,11-05-2012,Alm. Salg,190,12,Stuehus,280,1874,,
Landevejen 375882 Vejstrup,trup,236.500,15-03-2012,Alm. Salg,2.231,5,Villa,106,1840,,Aktuel værdi
Brudagervej 15B5882 Vejstrup,trup,450.000,09-03-2012,Alm. Salg,1.495,7,Lejlighed,301,1907,,Aktuel værdi
Brudagervej 15A5882 Vejstrup,trup,450.000,09-03-2012,Alm. Salg,1.490,9,Lejlighed,302,1907,,Aktuel værdi
Gravvængevej 225882 Vejstrup,trup,700.000,01-03-2012,Alm. Salg,5.185,4,Villa,135,1920,-18 %,Aktuel værdi
Gravvængevej 195882 Vejstrup,trup,154.630,24-10-2011,Alm. Salg,991,4,Stuehus,156,1900,,
Egemosevej 175882 Vejstrup,trup,150.000,22-09-2011,Auktion,2.459,5,Villa,61,1875,-75 %,Aktuel værdi
Vænget 115882 Vejstrup,trup,700.000,13-09-2011,Alm. Salg,5.384,5,Villa,130,1900,-12 %,Aktuel værdi
Landmålervej 285882 Vejstrup,trup,1.440.000,12-08-2011,Alm. Salg,5.559,6,Stuehus,259,1890,-15 %,
Ådalsvænget 55882 Vejstrup,trup,400.000,23-06-2011,Alm. Salg,2.197,6,Villa,182,2013,,Aktuel værdi
Hovvej 265882 Vejstrup,trup,875.000,08-03-2011,Fam. Salg,3.820,5,Stuehus,229,1900,,
Ørbækvej 2125882 Vejstrup,trup,600.000,03-12-2010,Fam. Salg,4.615,4,Villa,130,1880,,Aktuel værdi
Kirkestræde 35882 Vejstrup,trup,650.000,16-11-2010,Alm. Salg,5.909,5,Villa,110,1800,-13 %,Aktuel værdi
Ørbækvej 2095882 Vejstrup,trup,110.000,10-11-2010,Auktion,940,6,Villa,117,1900,,Aktuel værdi
Lundevej 85882 Vejstrup,trup,50.000,14-10-2010,Alm. Salg,387,5,Stuehus,129,1885,,
Ådalsvænget 45882 Vejstrup,trup,275.000,28-09-2010,Alm. Salg,1.086,6,Villa,253,2011,,Aktuel værdi
Landevejen 185882 Vejstrup,trup,175.000,11-08-2010,Alm. Salg,1.842,5,Villa,95,1777,,Aktuel værdi
Landevejen 685882 Vejstrup,trup,1.543.000,19-07-2010,Andet,8.572,8,Villa,180,1915,-9 %,Aktuel værdi
Højskolevej 275882 Vejstrup,trup,1.530.000,15-07-2010,Alm. Salg,7.688,6,Villa,199,1877,-4 %,Aktuel værdi
Brudagergårdsvej 35882 Vejstrup,trup,775.000,24-06-2010,Alm. Salg,6.250,4,Villa,124,1909,,Aktuel værdi
Ørbækvej 2135882 Vejstrup,trup,1.425.000,13-04-2010,Alm. Salg,14.250,5,Stuehus,100,1827,,
Landevejen 115882 Vejstrup,trup,1.995.000,09-12-2009,Auktion,8.636,6,Villa,231,1900,-20 %,Aktuel værdi
Landevejen 325882 Vejstrup,trup,275.000,13-10-2009,Alm. Salg,2.083,5,Villa,132,1877,-30 %,Aktuel værdi
Landevejen 575882 Vejstrup,trup,1.400.000,07-10-2009,Alm. Salg,10.294,3,Villa,136,1916,-6 %,Aktuel værdi
Landevejen 535882 Vejstrup,trup,1.040.000,11-08-2009,Alm. Salg,9.719,4,Villa,107,1935,-5 %,Aktuel værdi
Landevejen 85882 Vejstrup,trup,750.000,09-07-2009,Alm. Salg,7.142,4,Stuehus,105,1777,-25 %,
Jernbanevej 35882 Vejstrup,trup,575.000,10-06-2009,Alm. Salg,4.389,5,Villa,131,1971,,Aktuel værdi
Landevejen 415882 Vejstrup,trup,435.494,14-05-2009,Andet,6.404,6,Villa,68,1927,,Aktuel værdi
Egemosevej 255882 Vejstrup,trup,2.775.000,23-04-2009,Alm. Salg,14.158,5,Villa,196,2005,-1 %,Aktuel værdi
Landevejen 355882 Vejstrup,trup,1.050.000,27-02-2009,Alm. Salg,6.287,6,Villa,167,1905,-9 %,Aktuel værdi
