address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Bygmarken 464060 Kirke Såby,Såby,1.425.000,25-04-2017,Alm. Salg,13.834,4,Villa,103,1970,0 %,Aktuel værdi
Vibekæret 324060 Kirke Såby,Såby,225.000,19-04-2017,Alm. Salg,5.000,2,Sommerhus,45,1971,-36 %,Aktuel værdi
Indelukket 274060 Kirke Såby,Såby,550.000,06-04-2017,Alm. Salg,13.095,2,Sommerhus,42,1990,-11 %,Aktuel værdi
Vibekæret 824060 Kirke Såby,Såby,600.000,30-03-2017,Alm. Salg,8.695,3,Sommerhus,69,1972,-7 %,Aktuel værdi
Svanevej 34060 Kirke Såby,Såby,540.000,24-03-2017,Alm. Salg,10.800,3,Sommerhus,50,1962,,Aktuel værdi
Ternevej 14060 Kirke Såby,Såby,585.000,20-02-2017,Alm. Salg,10.263,3,Sommerhus,57,1964,,Aktuel værdi
Lundegårdsvej 14060 Kirke Såby,Såby,16.560.000,02-02-2017,Alm. Salg,92.000,6,Stuehus,180,1927,,
Kolibrivænget 34060 Kirke Såby,Såby,1.815.000,12-01-2017,Alm. Salg,11.709,4,Villa,155,1977,1 %,Aktuel værdi
Bygmarken 654060 Kirke Såby,Såby,1.590.000,03-01-2017,Alm. Salg,10.600,4,Villa,150,1974,-2 %,Aktuel værdi
Hyldevænget 34060 Kirke Såby,Såby,1.720.000,27-12-2016,Alm. Salg,13.543,4,Villa,127,1968,-1 %,Aktuel værdi
Bygmarken 594060 Kirke Såby,Såby,1.700.000,19-12-2016,Alm. Salg,13.076,5,Villa,130,1975,-3 %,Aktuel værdi
Kastanievej 94060 Kirke Såby,Såby,3.650.000,14-12-2016,Alm. Salg,16.367,7,Villa,223,2008,-4 %,Aktuel værdi
Vibekæret 374060 Kirke Såby,Såby,750.000,12-12-2016,Alm. Salg,9.259,4,Sommerhus,81,1964,,Aktuel værdi
Havrevænget 834060 Kirke Såby,Såby,625.000,08-12-2016,Alm. Salg,3.324,5,Villa,188,1977,,Aktuel værdi
Ørnevænget 24060 Kirke Såby,Såby,1.750.000,06-12-2016,Alm. Salg,9.114,5,Villa,192,1974,0 %,Aktuel værdi
Lokesvej 14060 Kirke Såby,Såby,2.750.000,02-12-2016,Alm. Salg,9.963,8,Villa,276,1850,,Aktuel værdi
Acacievej 6A4060 Kirke Såby,Såby,1.100.000,30-11-2016,Alm. Salg,8.870,4,Villa,124,1974,-8 %,Aktuel værdi
Ternevej 104060 Kirke Såby,Såby,1.375.000,28-11-2016,Alm. Salg,17.628,3,Sommerhus,78,1976,-8 %,Aktuel værdi
Bygmarken 294060 Kirke Såby,Såby,1.535.000,28-10-2016,Alm. Salg,11.455,4,Villa,134,1979,-4 %,Aktuel værdi
Elmevænget 104060 Kirke Såby,Såby,1.895.000,25-10-2016,Alm. Salg,12.979,4,Villa,146,1967,0 %,Aktuel værdi
Torkilstrupvej 204060 Kirke Såby,Såby,535.000,25-10-2016,Andet,3.933,4,Stuehus,136,1921,,
Birkevænget 64060 Kirke Såby,Såby,1.675.000,25-10-2016,Alm. Salg,11.795,4,Villa,142,1969,-1 %,Aktuel værdi
Vibekæret 354060 Kirke Såby,Såby,840.000,24-10-2016,Alm. Salg,10.500,2,Sommerhus,80,1980,,Aktuel værdi
Fjordvej 104060 Kirke Såby,Såby,1.345.000,21-10-2016,Alm. Salg,12.227,3,Sommerhus,110,1961,,Aktuel værdi
Vibevænget 104060 Kirke Såby,Såby,1.650.000,18-10-2016,Alm. Salg,15.137,4,Villa,109,1990,0 %,Aktuel værdi
Hejrevej 14060 Kirke Såby,Såby,1.800.000,12-10-2016,Alm. Salg,25.714,3,Sommerhus,70,1960,-10 %,Aktuel værdi
Thorsvej 224060 Kirke Såby,Såby,2.425.000,11-10-2016,Alm. Salg,12.967,5,Villa,187,1996,-3 %,Aktuel værdi
Bakkevænget 104060 Kirke Såby,Såby,1.700.000,03-10-2016,Alm. Salg,12.056,4,Rækkehus,141,2001,-5 %,Aktuel værdi
Ravnevænget 84060 Kirke Såby,Såby,2.478.750,28-09-2016,Alm. Salg,14.004,5,Villa,177,1985,-4 %,Aktuel værdi
Fynsvej 144060 Kirke Såby,Såby,1.480.000,15-09-2016,Alm. Salg,9.673,4,Villa,153,1917,-1 %,Aktuel værdi
Bygmarken 214060 Kirke Såby,Såby,1.495.000,11-09-2016,Alm. Salg,11.865,4,Villa,126,1977,0 %,Aktuel værdi
Bygmarken 744060 Kirke Såby,Såby,1.300.000,08-09-2016,Alm. Salg,10.833,4,Villa,120,1973,-3 %,Aktuel værdi
Hejrevej 104060 Kirke Såby,Såby,935.000,30-08-2016,Alm. Salg,6.493,3,Sommerhus,144,1976,-6 %,Aktuel værdi
Ægirsvej 74060 Kirke Såby,Såby,700.000,19-08-2016,Alm. Salg,8.433,3,Villa,83,1917,-12 %,Aktuel værdi
Acacievej 174060 Kirke Såby,Såby,1.945.000,17-08-2016,Alm. Salg,11.859,5,Villa,164,1962,-3 %,Aktuel værdi
Kolibrivænget 94060 Kirke Såby,Såby,1.670.000,16-08-2016,Auktion,8.835,6,Villa,189,1978,,Aktuel værdi
Bygmarken 194060 Kirke Såby,Såby,1.295.000,16-08-2016,Alm. Salg,11.460,4,Villa,113,1970,0 %,Aktuel værdi
Landevejen 34060 Kirke Såby,Såby,4.300.000,14-08-2016,Alm. Salg,18.859,4,Stuehus,228,1827,,
Mandøvej 144060 Kirke Såby,Såby,1.595.000,17-07-2016,Alm. Salg,12.658,4,Villa,126,1980,0 %,Aktuel værdi
Vibekæret 204060 Kirke Såby,Såby,357.011,12-07-2016,Auktion,7.140,3,Sommerhus,50,1971,,Aktuel værdi
Vintre Møller 244060 Kirke Såby,Såby,1.330.000,08-07-2016,Alm. Salg,12.912,5,Villa,103,1949,-5 %,Aktuel værdi
Bygmarken 914060 Kirke Såby,Såby,750.000,06-07-2016,Fam. Salg,5.597,4,Villa,134,2000,,Aktuel værdi
Sonnerup Gade 33B4060 Kirke Såby,Såby,1.401.500,06-07-2016,Alm. Salg,14.156,4,Rækkehus,99,1985,1 %,Aktuel værdi
Drosselvænget 34060 Kirke Såby,Såby,1.525.000,30-06-2016,Alm. Salg,10.590,4,Villa,144,1973,-1 %,Aktuel værdi
Bygmarken 284060 Kirke Såby,Såby,1.600.000,23-06-2016,Alm. Salg,9.039,5,Villa,177,1974,0 %,Aktuel værdi
Rugvangen 164060 Kirke Såby,Såby,1.295.000,21-06-2016,Auktion,8.093,8,Villa,160,1974,,Aktuel værdi
Bygmarken 584060 Kirke Såby,Såby,1.700.000,21-06-2016,Alm. Salg,10.119,6,Villa,168,1975,7 %,Aktuel værdi
Vibekæret 114060 Kirke Såby,Såby,610.000,10-06-2016,Alm. Salg,8.970,3,Sommerhus,68,1981,3 %,Aktuel værdi
Torkilstrupvej 214060 Kirke Såby,Såby,892.500,07-06-2016,Fam. Salg,7.828,3,Stuehus,114,1921,,
Indelukket 74060 Kirke Såby,Såby,720.000,31-05-2016,Alm. Salg,10.000,5,Sommerhus,72,1970,,Aktuel værdi
Havrevænget 954060 Kirke Såby,Såby,740.341,31-05-2016,Fam. Salg,6.730,5,Villa,110,1973,,Aktuel værdi
Acacievej 2B4060 Kirke Såby,Såby,1.625.000,27-05-2016,Alm. Salg,14.772,4,Villa,110,1965,9 %,Aktuel værdi
Granvænget 24060 Kirke Såby,Såby,1.195.500,26-05-2016,Andet,5.803,5,Villa,206,1967,,Aktuel værdi
Rugvangen 94060 Kirke Såby,Såby,620.018,26-05-2016,Alm. Salg,4.558,5,Villa,136,1970,,Aktuel værdi
Indelukket 3A4060 Kirke Såby,Såby,1.195.000,25-05-2016,Alm. Salg,12.712,3,Sommerhus,94,2000,,Aktuel værdi
Rødtjørnevej 204060 Kirke Såby,Såby,1.357.000,24-05-2016,Alm. Salg,7.935,6,Villa,171,1965,-9 %,Aktuel værdi
Falkevænget 124060 Kirke Såby,Såby,2.050.000,12-05-2016,Alm. Salg,9.808,7,Villa,209,1975,-2 %,Aktuel værdi
Havrevænget 424060 Kirke Såby,Såby,1.625.000,02-05-2016,Alm. Salg,10.220,4,Villa,159,1973,-8 %,Aktuel værdi
Baldersvej 134060 Kirke Såby,Såby,2.000.000,26-04-2016,Auktion,10.000,5,Villa,200,1870,-20 %,Aktuel værdi
Storkevænget 144060 Kirke Såby,Såby,1.975.000,25-04-2016,Alm. Salg,10.394,4,Villa,190,1974,-1 %,Aktuel værdi
Sonnerup Gade 33C4060 Kirke Såby,Såby,1.495.000,19-04-2016,Alm. Salg,15.101,4,Rækkehus,99,1985,,Aktuel værdi
Bygmarken 144060 Kirke Såby,Såby,1.150.000,03-04-2016,Alm. Salg,8.394,5,Villa,137,1972,-8 %,Aktuel værdi
Acacievej 13A4060 Kirke Såby,Såby,11.940.000,01-04-2016,Alm. Salg,52.368,9,Stuehus,228,1908,,
Rørsangervænget 114060 Kirke Såby,Såby,1.595.000,23-03-2016,Alm. Salg,11.557,6,Villa,138,1979,0 %,Aktuel værdi
Englerup Gade 464060 Kirke Såby,Såby,2.250.000,23-03-2016,Alm. Salg,10.135,8,Villa,222,1930,-6 %,Aktuel værdi
Havrevænget 1094060 Kirke Såby,Såby,1.450.000,15-03-2016,Alm. Salg,11.328,4,Villa,128,1973,,Aktuel værdi
Hejrevej 264060 Kirke Såby,Såby,1.030.000,11-03-2016,Alm. Salg,13.376,3,Sommerhus,77,1976,-4 %,Aktuel værdi
Sonnerupvej 484060 Kirke Såby,Såby,6.950.000,10-03-2016,Alm. Salg,45.723,6,Stuehus,152,1827,,
Baldersvej 3B4060 Kirke Såby,Såby,1.400.000,09-03-2016,Alm. Salg,9.150,5,Villa,153,1950,-6 %,Aktuel værdi
Munkholmvej 3894060 Kirke Såby,Såby,1.000.000,02-03-2016,Alm. Salg,9.615,4,Villa,104,1934,-9 %,Aktuel værdi
Ordrup Gade 404060 Kirke Såby,Såby,3.985.000,02-03-2016,Alm. Salg,23.441,5,Stuehus,170,1877,301 %,
Ternevej 74060 Kirke Såby,Såby,1.035.000,01-03-2016,Alm. Salg,16.171,3,Sommerhus,64,1963,,Aktuel værdi
Skovbrinken 474060 Kirke Såby,Såby,1.450.000,24-02-2016,Alm. Salg,10.211,5,Villa,142,1974,-3 %,Aktuel værdi
Dyvelslystvej 14060 Kirke Såby,Såby,19.595.000,20-02-2016,Alm. Salg,166.059,4,Stuehus,118,1916,,
Rye Gade 1A4060 Kirke Såby,Såby,1.550.000,10-02-2016,Alm. Salg,12.301,4,Villa,126,1989,0 %,Aktuel værdi
Svanevænget 94060 Kirke Såby,Såby,1.350.000,08-02-2016,Alm. Salg,10.800,4,Villa,125,1974,-3 %,Aktuel værdi
Havrevænget 694060 Kirke Såby,Såby,1.000.000,12-01-2016,Auktion,7.352,5,Villa,136,1973,,Aktuel værdi
Landevejen 1334060 Kirke Såby,Såby,900.000,02-01-2016,Alm. Salg,4.568,7,Villa,197,1774,-10 %,Aktuel værdi
Brobjergvej 104060 Kirke Såby,Såby,1.147.500,31-12-2015,Fam. Salg,8.964,6,Villa,128,1900,,Aktuel værdi
Vintre Møller 124060 Kirke Såby,Såby,878.000,15-12-2015,Auktion,3.613,5,Industri o.l.,243,1910,,Aktuel værdi
Storkevænget 24060 Kirke Såby,Såby,1.045.000,15-12-2015,Alm. Salg,9.766,4,Villa,107,1974,-5 %,Aktuel værdi
Munkholmvej 4024060 Kirke Såby,Såby,690.000,15-12-2015,Alm. Salg,5.609,4,Villa,123,1951,-5 %,Aktuel værdi
