address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Vestergade 676051 Almind,mind,566.666,01-05-2017,Fam. Salg,1.940,8,Villa,292,1910,,Aktuel værdi
Persillevej 16051 Almind,mind,291.050,25-04-2017,Alm. Salg,1.966,6,Villa,148,1888,,Aktuel værdi
Fyrrelunden 306051 Almind,mind,625.000,20-02-2017,Andet,5.040,4,Rækkehus,124,1974,,Aktuel værdi
"Sysselbjergvej 3, ST6051 Almind",mind,1.265.000,10-01-2017,Alm. Salg,13.315,3,Lejlighed,95,2011,-2 %,Aktuel værdi
Egevænget 686051 Almind,mind,2.350.000,05-01-2017,Alm. Salg,15.259,5,Villa,154,1998,,Aktuel værdi
Søvej 556051 Almind,mind,1.100.000,19-12-2016,Alm. Salg,8.800,4,Sommerhus,125,1864,-8 %,Aktuel værdi
Egevænget 396051 Almind,mind,1.670.000,19-08-2016,Alm. Salg,13.149,5,Villa,127,1995,-1 %,Aktuel værdi
Fyrrelunden 106051 Almind,mind,641.500,17-08-2016,Alm. Salg,7.636,3,Rækkehus,84,1974,8 %,Aktuel værdi
Vestergaardsvej 306051 Almind,mind,1.200.000,28-07-2016,Alm. Salg,8.759,4,Villa,137,1986,-11 %,Aktuel værdi
Vejlevej 5006051 Almind,mind,465.000,09-07-2016,Fam. Salg,4.386,4,Villa,106,1908,,Aktuel værdi
Fyrrelunden 326051 Almind,mind,690.000,21-06-2016,Alm. Salg,8.214,3,Rækkehus,84,1974,-8 %,Aktuel værdi
Gl. Landevej 96051 Almind,mind,1.050.000,12-05-2016,Alm. Salg,8.677,4,Villa,121,1965,,Aktuel værdi
Stagebjerg Alle 296051 Almind,mind,1.420.000,19-04-2016,Andet,8.068,6,Villa,176,2015,,Aktuel værdi
Stagebjerg Alle 236051 Almind,mind,2.520.000,18-04-2016,Alm. Salg,16.470,5,Villa,153,2008,-2 %,Aktuel værdi
Egeparken 36051 Almind,mind,1.560.000,31-03-2016,Alm. Salg,7.839,6,Villa,199,1973,-5 %,Aktuel værdi
Stagebjergparken 256051 Almind,mind,2.250.000,23-02-2016,Alm. Salg,16.187,5,Villa,139,2005,,Aktuel værdi
Egevej 16051 Almind,mind,725.000,19-02-2016,Andet,4.965,6,Villa,146,1966,,Aktuel værdi
Toftevej 656051 Almind,mind,421.190,19-02-2016,Alm. Salg,2.789,5,Villa,151,2016,-29 %,Aktuel værdi
Stagebjergparken 246051 Almind,mind,1.845.000,03-02-2016,Alm. Salg,17.083,4,Villa,108,2003,-3 %,Aktuel værdi
Hedevej 1286051 Almind,mind,3.430.000,28-01-2016,Alm. Salg,16.813,9,Stuehus,204,1800,,
Stagebjergparken 576051 Almind,mind,2.200.000,12-01-2016,Alm. Salg,12.643,5,Villa,174,2005,-6 %,Aktuel værdi
Toftevej 26051 Almind,mind,1.440.000,30-12-2015,Alm. Salg,12.743,4,Villa,113,1966,,Aktuel værdi
Almind Østergade 96051 Almind,mind,1.975.000,28-12-2015,Alm. Salg,10.076,5,Villa,196,1905,-6 %,Aktuel værdi
Stagebjergparken 956051 Almind,mind,2.080.000,09-12-2015,Alm. Salg,16.000,4,Villa,130,2004,-3 %,Aktuel værdi
Sysselbjergvej 506051 Almind,mind,348.000,10-11-2015,Alm. Salg,2.718,5,Villa,128,2016,,Aktuel værdi
Egevej 76051 Almind,mind,1.195.000,30-10-2015,Alm. Salg,11.273,4,Villa,106,1967,,Aktuel værdi
Lilballevej 1616051 Almind,mind,1.575.000,06-10-2015,Alm. Salg,6.589,7,Villa,239,1902,-12 %,Aktuel værdi
Sysselbjergvej 146051 Almind,mind,1.260.000,05-10-2015,Alm. Salg,11.052,4,Villa,114,1969,-10 %,Aktuel værdi
Toftevej 716051 Almind,mind,2.195.000,04-10-2015,Alm. Salg,14.633,4,Villa,150,2009,-8 %,Aktuel værdi
Stagebjerg Alle 416051 Almind,mind,1.138.376,11-09-2015,Alm. Salg,7.204,5,Villa,158,2011,,Aktuel værdi
Stagebjergparken 96051 Almind,mind,2.250.000,03-09-2015,Alm. Salg,16.423,5,Villa,137,2003,-2 %,Aktuel værdi
Eltangvej 1306051 Almind,mind,300.000,04-08-2015,Alm. Salg,1.657,5,Villa,181,1878,,Aktuel værdi
Fyrrelunden 206051 Almind,mind,850.000,23-07-2015,Fam. Salg,10.119,3,Rækkehus,84,1974,-15 %,Aktuel værdi
Nr. Stenderupvej 836051 Almind,mind,1.100.000,10-06-2015,Fam. Salg,7.482,3,Villa,147,1850,,Aktuel værdi
Egevænget 266051 Almind,mind,818.750,21-05-2015,Fam. Salg,6.202,5,Villa,132,1989,,Aktuel værdi
Vestergaardsvej 26051 Almind,mind,2.070.000,19-05-2015,Alm. Salg,12.937,5,Villa,160,1977,-5 %,Aktuel værdi
Almind Østergade 126051 Almind,mind,840.000,13-05-2015,Alm. Salg,4.941,6,Villa,170,1910,-58 %,Aktuel værdi
Egeparken 576051 Almind,mind,1.500.000,07-05-2015,Alm. Salg,7.211,5,Villa,208,1976,-12 %,Aktuel værdi
Stagebjergparken 716051 Almind,mind,1.925.000,30-04-2015,Alm. Salg,16.041,4,Villa,120,2004,-4 %,Aktuel værdi
Stagebjergparken 916051 Almind,mind,3.300.000,22-04-2015,Alm. Salg,14.864,6,Villa,222,2006,-8 %,Aktuel værdi
Granhøj 26051 Almind,mind,1.400.000,09-04-2015,Alm. Salg,9.589,6,Villa,146,1969,-3 %,Aktuel værdi
Egevænget 696051 Almind,mind,2.025.000,01-04-2015,Alm. Salg,14.464,5,Villa,140,1998,-3 %,Aktuel værdi
Stagebjergparken 296051 Almind,mind,2.250.000,31-03-2015,Alm. Salg,16.071,6,Villa,140,2004,0 %,Aktuel værdi
