address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Elverbo 12840 Holte,olte,6.700.000,22-05-2017,Andet,33.838,6,Villa,198,1930,,Aktuel værdi
Poppel Alle 28A2840 Holte,olte,7.150.000,10-05-2017,Alm. Salg,43.333,6,Villa,165,1927,2 %,Aktuel værdi
Dronninggårds Alle 35A2840 Holte,olte,9.500.000,10-05-2017,Alm. Salg,53.370,7,Villa,178,1947,0 %,Aktuel værdi
Vasevej 17A2840 Holte,olte,3.850.000,10-05-2017,Alm. Salg,27.500,6,Villa,140,1960,-4 %,Aktuel værdi
Søllerødgårdsvej 152840 Holte,olte,4.912.500,08-05-2017,Alm. Salg,23.847,5,Villa,206,2001,,Aktuel værdi
Parcelvej 30B2840 Holte,olte,4.850.000,01-05-2017,Alm. Salg,40.756,5,Rækkehus,119,1952,,Aktuel værdi
"Søllerød Park 4, 1. 152840 Holte",olte,603.500,28-04-2017,Fam. Salg,6.857,3,Lejlighed,88,1956,,Aktuel værdi
"Rønnebærvej 14, 3. TV2840 Holte",olte,2.300.000,26-04-2017,Alm. Salg,31.944,2,Lejlighed,72,1963,-4 %,Aktuel værdi
"Kongevejen 339B, 3. TH2840 Holte",olte,720.000,25-04-2017,Fam. Salg,11.612,3,Lejlighed,62,1963,,Aktuel værdi
Morlenesvej 352840 Holte,olte,6.550.000,25-04-2017,Alm. Salg,39.457,5,Villa,166,1997,,Aktuel værdi
"Ernst Bojesens Vej 1A, 2. TH2840 Holte",olte,612.000,24-04-2017,Fam. Salg,10.200,2,Lejlighed,60,1963,,Aktuel værdi
"Søllerød Park 4, 1. 112840 Holte",olte,2.495.000,23-04-2017,Alm. Salg,28.352,3,Lejlighed,88,1956,,Aktuel værdi
Bjerggårdsvænget 212840 Holte,olte,4.350.000,21-04-2017,Alm. Salg,18.750,5,Villa,232,1980,-6 %,Aktuel værdi
Morlenesvej 382840 Holte,olte,5.295.000,21-04-2017,Alm. Salg,85.403,3,Villa,62,1910,0 %,Aktuel værdi
"Søllerød Park 13, 1. 162840 Holte",olte,2.420.000,21-04-2017,Alm. Salg,27.500,3,Lejlighed,88,1956,-3 %,Aktuel værdi
