address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Sandvigbakken 84750 Lundby,ndby,400.000,03-05-2017,Alm. Salg,6.060,3,Sommerhus,66,1965,,Aktuel værdi
Bankevejen 16A4750 Lundby,ndby,1.500.000,01-05-2017,Alm. Salg,10.000,5,Villa,150,2001,-6 %,Aktuel værdi
Okseøjevej 34750 Lundby,ndby,175.000,19-04-2017,Alm. Salg,4.375,2,Sommerhus,40,1955,-12 %,Aktuel værdi
Okseøjevej 54750 Lundby,ndby,201.000,13-04-2017,Alm. Salg,4.276,2,Sommerhus,47,1971,-18 %,Aktuel værdi
Lundby Hovedgade 294750 Lundby,ndby,880.000,31-03-2017,Alm. Salg,7.040,5,Villa,125,1922,-7 %,Aktuel værdi
Sandvigbakken 104750 Lundby,ndby,975.000,28-03-2017,Alm. Salg,15.983,3,Sommerhus,61,1977,-11 %,Aktuel værdi
Løvetandsvej 44750 Lundby,ndby,525.000,20-03-2017,Alm. Salg,8.750,3,Sommerhus,60,1965,,Aktuel værdi
Løvetandsvej 54750 Lundby,ndby,470.000,20-03-2017,Alm. Salg,10.681,3,Sommerhus,44,1965,,Aktuel værdi
Næstvedvej 3674750 Lundby,ndby,300.000,18-03-2017,Alm. Salg,1.960,3,Villa,153,1900,-25 %,Aktuel værdi
Strædet 44750 Lundby,ndby,350.000,16-03-2017,Alm. Salg,3.977,3,Villa,88,1911,-11 %,Aktuel værdi
Knopurtvej 134750 Lundby,ndby,400.000,13-03-2017,Alm. Salg,7.272,1,Sommerhus,55,1973,-6 %,Aktuel værdi
Lundby Torpvej 64750 Lundby,ndby,1.250.000,17-02-2017,Alm. Salg,7.763,3,Villa,161,1924,,Aktuel værdi
Soløje Strandvej 74750 Lundby,ndby,875.000,17-02-2017,Alm. Salg,6.433,4,Sommerhus,136,2012,,Aktuel værdi
Bankevejen 1114750 Lundby,ndby,895.000,09-02-2017,Alm. Salg,8.287,6,Villa,108,1956,0 %,Aktuel værdi
Fladagervej 54750 Lundby,ndby,1.100.000,06-02-2017,Alm. Salg,8.461,4,Stuehus,130,1967,,
Kamillevej 134750 Lundby,ndby,470.000,01-02-2017,Alm. Salg,7.121,4,Sommerhus,66,1980,-5 %,Aktuel værdi
Lundby Hovedgade 105C4750 Lundby,ndby,550.000,20-01-2017,Alm. Salg,8.593,2,Lejlighed,64,1930,,Aktuel værdi
Ringvej 214750 Lundby,ndby,318.750,16-01-2017,Fam. Salg,2.414,5,Villa,132,1850,,Aktuel værdi
Lundby Hovedgade 94B4750 Lundby,ndby,395.000,13-01-2017,Fam. Salg,3.291,3,Lejlighed,120,1964,,Aktuel værdi
Markildegårdsvej 64750 Lundby,ndby,195.000,11-01-2017,Auktion,3.250,2,Villa,60,1905,,Aktuel værdi
Bygaden 194750 Lundby,ndby,635.000,10-01-2017,Alm. Salg,4.960,5,Villa,128,1947,-9 %,Aktuel værdi
