address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Hennedal 179220 Aalborg Øst, Øst,166.038,15-05-2017,Alm. Salg,2.371,3,Villa,70,1961,,Aktuel værdi
Lemvigvej 949220 Aalborg Øst, Øst,1.275.000,06-04-2017,Alm. Salg,10.119,3,Villa,126,1950,-6 %,Aktuel værdi
Ulfborgvej 69220 Aalborg Øst, Øst,1.800.000,03-04-2017,Alm. Salg,14.516,4,Villa,124,1966,-2 %,Aktuel værdi
Tornhøjparken 1339220 Aalborg Øst, Øst,1.865.000,28-03-2017,Alm. Salg,16.217,4,Villa,115,1979,-2 %,Aktuel værdi
Dybdalsvej 189220 Aalborg Øst, Øst,1.036.002,08-03-2017,Andet,6.641,4,Villa,156,2008,,Aktuel værdi
Tornhøjparken 1129220 Aalborg Øst, Øst,1.775.000,03-03-2017,Alm. Salg,15.570,4,Villa,114,1983,-1 %,Aktuel værdi
Esbjergparken 379220 Aalborg Øst, Øst,1.725.000,26-02-2017,Alm. Salg,15.401,3,Villa,112,1954,-4 %,Aktuel værdi
Tornhøjparken 929220 Aalborg Øst, Øst,1.800.000,22-02-2017,Alm. Salg,16.363,4,Villa,110,1977,-3 %,Aktuel værdi
Tornhøjparken 1709220 Aalborg Øst, Øst,1.800.000,13-02-2017,Alm. Salg,13.333,6,Villa,135,1983,-3 %,Aktuel værdi
Tornhøjparken 1409220 Aalborg Øst, Øst,1.775.000,06-02-2017,Alm. Salg,15.301,4,Villa,116,1980,-3 %,Aktuel værdi
Vejrholm 29D9220 Aalborg Øst, Øst,821.021,06-02-2017,Alm. Salg,7.673,4,Rækkehus,107,1984,,Aktuel værdi
Dybdalsvej 129220 Aalborg Øst, Øst,1.750.000,06-02-2017,Alm. Salg,11.744,4,Villa,149,1906,-3 %,Aktuel værdi
Stenbjergvej 1299220 Aalborg Øst, Øst,2.600.000,02-02-2017,Alm. Salg,20.000,5,Villa,130,2014,,Aktuel værdi
