address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Vinkelvej 246670 Holsted,sted,525.000,26-04-2017,Alm. Salg,3.804,5,Villa,138,1972,-12 %,Aktuel værdi
Ågade 26670 Holsted,sted,1.000.000,03-04-2017,Alm. Salg,4.464,7,Villa,224,1977,-15 %,Aktuel værdi
"Storegade 74, 16670 Holsted",sted,410.000,21-03-2017,Fam. Salg,6.507,4,Rækkehus,63,1900,,Aktuel værdi
Søndergade 506670 Holsted,sted,365.500,21-03-2017,Fam. Salg,3.045,3,Villa,120,1900,,Aktuel værdi
Tvedvej 36670 Holsted,sted,300.000,20-03-2017,Fam. Salg,3.000,4,Villa,100,1885,-14 %,Aktuel værdi
Skolegade 426670 Holsted,sted,950.000,15-03-2017,Alm. Salg,7.421,4,Villa,128,1975,0 %,Aktuel værdi
Overmarken 45B6670 Holsted,sted,360.000,07-03-2017,Alm. Salg,5.373,2,Rækkehus,67,1982,,Aktuel værdi
Guldagervej 46670 Holsted,sted,1.650.000,05-03-2017,Alm. Salg,7.300,8,Stuehus,226,1927,-16 %,
Foldingbrovej 9C6670 Holsted,sted,1.250.000,01-02-2017,Alm. Salg,8.389,5,Villa,149,1984,,Aktuel værdi
Østre Alle 36670 Holsted,sted,480.000,30-01-2017,Alm. Salg,4.173,4,Rækkehus,115,1945,-3 %,Aktuel værdi
Treagervej 66670 Holsted,sted,1.650.000,30-12-2016,Alm. Salg,12.043,4,Villa,137,1877,-3 %,Aktuel værdi
Kærvej 106670 Holsted,sted,850.000,21-12-2016,Alm. Salg,4.521,6,Villa,188,1948,,Aktuel værdi
Fredensgade 56670 Holsted,sted,646.392,20-12-2016,Fam. Salg,3.513,6,Villa,184,1907,,Aktuel værdi
Bengårdsvej 76670 Holsted,sted,1.120.000,19-12-2016,Alm. Salg,4.163,6,Villa,269,1925,,Aktuel værdi
Lupinvej 26670 Holsted,sted,2.700.000,13-12-2016,Alm. Salg,9.152,6,Villa,295,1980,,Aktuel værdi
Hejrskovvej 106670 Holsted,sted,400.000,08-12-2016,Alm. Salg,3.773,4,Rækkehus,106,1933,-16 %,Aktuel værdi
Anemonevej 176670 Holsted,sted,625.000,05-12-2016,Alm. Salg,5.681,4,Villa,110,1977,-4 %,Aktuel værdi
Toften 56670 Holsted,sted,300.000,01-12-2016,Alm. Salg,2.777,4,Villa,108,1970,,Aktuel værdi
Lærkevej 166670 Holsted,sted,605.000,29-11-2016,Alm. Salg,6.875,3,Rækkehus,88,1964,-10 %,Aktuel værdi
Overmarken 746670 Holsted,sted,1.460.000,15-11-2016,Alm. Salg,10.656,4,Villa,137,1978,-2 %,Aktuel værdi
Fredensgade 146670 Holsted,sted,765.000,14-11-2016,Alm. Salg,4.473,6,Villa,171,1913,-4 %,Aktuel værdi
Skræntegårdsvej 16670 Holsted,sted,950.000,05-11-2016,Alm. Salg,4.077,6,Villa,233,1700,-17 %,Aktuel værdi
Rosenvænget 26670 Holsted,sted,800.000,31-10-2016,Alm. Salg,5.000,6,Villa,160,1966,-11 %,Aktuel værdi
Lyngparken 46670 Holsted,sted,800.000,26-10-2016,Alm. Salg,6.153,5,Villa,130,1978,-18 %,Aktuel værdi
Lovrupvej 266670 Holsted,sted,7.368.500,24-10-2016,Alm. Salg,41.866,6,Stuehus,176,1935,,
Kystbækvej 186670 Holsted,sted,1.000.000,12-10-2016,Alm. Salg,5.780,5,Villa,173,1972,-16 %,Aktuel værdi
Overmarken 346670 Holsted,sted,441.876,12-10-2016,Alm. Salg,3.563,4,Villa,124,1979,,Aktuel værdi
Toften 106670 Holsted,sted,695.000,10-10-2016,Alm. Salg,6.435,4,Villa,108,1969,-13 %,Aktuel værdi
Østergade 126670 Holsted,sted,975.000,27-09-2016,Alm. Salg,4.556,7,Villa,214,1935,-2 %,Aktuel værdi
Rosenvænget 1A6670 Holsted,sted,600.000,20-09-2016,Fam. Salg,5.940,3,Villa,101,1985,,Aktuel værdi
Østergade 216670 Holsted,sted,840.000,07-09-2016,Alm. Salg,7.567,4,Villa,111,1963,-6 %,Aktuel værdi
Overgade 66670 Holsted,sted,1.275.000,05-09-2016,Alm. Salg,9.107,5,Villa,140,1970,,Aktuel værdi
Hejrskovvej 86670 Holsted,sted,235.000,02-09-2016,Alm. Salg,2.397,2,Rækkehus,98,1930,-21 %,Aktuel værdi
Lykkeskærvej 76670 Holsted,sted,1.495.000,31-08-2016,Alm. Salg,8.794,5,Villa,170,1800,0 %,Aktuel værdi
Vestre Tirslundvej 36670 Holsted,sted,850.000,25-08-2016,Alm. Salg,5.821,5,Villa,146,1952,0 %,Aktuel værdi
Jernbanegade 96670 Holsted,sted,575.000,27-07-2016,Fam. Salg,7.371,3,Villa,78,1954,,Aktuel værdi
Lyngparken 26670 Holsted,sted,1.425.000,20-07-2016,Fam. Salg,7.345,7,Villa,194,1978,,Aktuel værdi
Særmarksvej 406670 Holsted,sted,1.200.000,18-07-2016,Alm. Salg,7.741,5,Villa,155,1963,-8 %,Aktuel værdi
Overmarken 1556670 Holsted,sted,2.250.000,27-06-2016,Alm. Salg,12.430,6,Villa,181,2005,-6 %,Aktuel værdi
Vigsmindevej 2B6670 Holsted,sted,2.495.000,23-06-2016,Alm. Salg,9.980,5,Villa,250,2012,0 %,Aktuel værdi
Elmegade 106670 Holsted,sted,500.000,09-06-2016,Alm. Salg,5.747,3,Villa,87,1910,-16 %,Aktuel værdi
Overmarken 31B6670 Holsted,sted,755.000,09-06-2016,Alm. Salg,8.388,4,Rækkehus,90,1979,-3 %,Aktuel værdi
Mågevej 66670 Holsted,sted,575.000,05-06-2016,Alm. Salg,3.938,5,Villa,146,1966,,Aktuel værdi
Råkærsholmvej 66670 Holsted,sted,40.000,31-05-2016,Alm. Salg,400,4,Villa,100,1900,,Aktuel værdi
Fredensgade 326670 Holsted,sted,360.622,25-05-2016,Andet,3.082,4,Villa,117,1947,,Aktuel værdi
Lyngparken 106670 Holsted,sted,1.200.000,18-05-2016,Alm. Salg,6.349,7,Villa,189,1978,-6 %,Aktuel værdi
Drivervej 66670 Holsted,sted,500.000,01-05-2016,Andet,3.816,4,Villa,131,1924,,Aktuel værdi
Søndergade 626670 Holsted,sted,600.000,26-04-2016,Alm. Salg,2.702,9,Villa,222,1916,-8 %,Aktuel værdi
Overmarken 466670 Holsted,sted,1.280.000,12-04-2016,Alm. Salg,9.142,5,Villa,140,1997,-6 %,Aktuel værdi
Sønder Tirslundvej 46670 Holsted,sted,1.639.200,29-03-2016,Fam. Salg,12.609,3,Stuehus,130,1914,,
Frederiksberggade 36670 Holsted,sted,500.000,29-03-2016,Alm. Salg,4.854,3,Villa,103,1922,-22 %,Aktuel værdi
Frederiksberggade 156670 Holsted,sted,612.500,16-03-2016,Alm. Salg,5.568,4,Villa,110,1930,-5 %,Aktuel værdi
Kidholmvej 56670 Holsted,sted,1.249.000,10-03-2016,Alm. Salg,7.096,7,Stuehus,176,1872,,
Overgade 76670 Holsted,sted,275.000,07-03-2016,Alm. Salg,2.165,4,Villa,127,1909,-50 %,Aktuel værdi
Ågade 16670 Holsted,sted,440.000,02-03-2016,Alm. Salg,3.308,3,Villa,133,1965,-12 %,Aktuel værdi
Storegade 1096670 Holsted,sted,350.000,02-03-2016,Alm. Salg,3.017,4,Villa,116,1920,0 %,Aktuel værdi
Vestergade 586670 Holsted,sted,400.000,26-02-2016,Fam. Salg,3.361,3,Villa,119,1936,,Aktuel værdi
Skolegade 386670 Holsted,sted,335.000,20-02-2016,Alm. Salg,4.240,3,Rækkehus,79,1912,,Aktuel værdi
Strebelvej 76670 Holsted,sted,288.694,23-01-2016,Andet,2.187,4,Villa,132,1851,,Aktuel værdi
Søndergade 856670 Holsted,sted,410.000,21-01-2016,Alm. Salg,3.628,2,Villa,113,1948,-8 %,Aktuel værdi
Lærkevej 26670 Holsted,sted,160.000,21-01-2016,Alm. Salg,1.538,3,Villa,104,1961,-35 %,Aktuel værdi
Rolighedsvej 256670 Holsted,sted,103.238,13-01-2016,Auktion,645,8,Villa,160,1914,,Aktuel værdi
Overmarken 1416670 Holsted,sted,125.965,13-01-2016,Alm. Salg,666,6,Villa,189,2016,,Aktuel værdi
