address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Idrætsvej 45500 Middelfart,fart,839.500,22-05-2017,Fam. Salg,4.742,7,Villa,177,1958,,Aktuel værdi
Langevænget 155500 Middelfart,fart,600.000,11-05-2017,Alm. Salg,3.550,5,Villa,169,2016,,Aktuel værdi
"Algade 11, ST5500 Middelfart",fart,1.260.000,07-05-2017,Alm. Salg,19.384,2,Lejlighed,65,1850,-10 %,Aktuel værdi
"Fænøsund Park 16, 1. TV5500 Middelfart",fart,1.950.000,05-05-2017,Alm. Salg,21.195,2,Lejlighed,92,2008,-1 %,Aktuel værdi
Fredensvej 75500 Middelfart,fart,1.092.000,04-05-2017,Alm. Salg,11.494,3,Rækkehus,95,1926,-9 %,Aktuel værdi
Capellavej 125500 Middelfart,fart,1.440.000,03-05-2017,Alm. Salg,19.459,3,Sommerhus,74,1973,,Aktuel værdi
Gl Landevej 625500 Middelfart,fart,240.000,27-04-2017,Alm. Salg,1.600,3,Stuehus,150,1890,,
Postmosevej 215500 Middelfart,fart,1.550.000,27-04-2017,Alm. Salg,16.489,4,Villa,94,1966,-2 %,Aktuel værdi
Parallelvej 145500 Middelfart,fart,3.175.000,25-04-2017,Alm. Salg,10.583,8,Villa,300,2010,,Aktuel værdi
Chr Dannings Vej 125500 Middelfart,fart,800.000,20-04-2017,Alm. Salg,5.673,6,Villa,141,1986,-55 %,Aktuel værdi
Søndergade 205500 Middelfart,fart,500.000,20-04-2017,Alm. Salg,8.196,3,Rækkehus,61,1877,,Aktuel værdi
Kåsvej 75500 Middelfart,fart,2.391.000,19-04-2017,Alm. Salg,9.196,10,Villa,260,1965,-4 %,Aktuel værdi
Scharlingsvej 145500 Middelfart,fart,2.700.000,17-04-2017,Alm. Salg,13.705,7,Villa,197,1920,-3 %,Aktuel værdi
Oddevejen 1985500 Middelfart,fart,1.098.000,17-04-2017,Alm. Salg,14.640,3,Fritid,75,1983,,Aktuel værdi
Oddevejen 1125500 Middelfart,fart,1.098.000,17-04-2017,Alm. Salg,14.640,3,Fritid,75,1983,,Aktuel værdi
Oddevejen 1685500 Middelfart,fart,998.000,17-04-2017,Alm. Salg,13.306,3,Fritid,75,1983,,Aktuel værdi
Oddevejen 2025500 Middelfart,fart,1.698.000,17-04-2017,Alm. Salg,22.640,3,Fritid,75,1983,0 %,Aktuel værdi
Oddevejen 1645500 Middelfart,fart,998.000,17-04-2017,Alm. Salg,13.306,3,Fritid,75,1983,,Aktuel værdi
Prokyonvej 85500 Middelfart,fart,840.000,13-04-2017,Alm. Salg,13.125,2,Sommerhus,64,1968,-12 %,Aktuel værdi
Assensvej 315500 Middelfart,fart,845.000,12-04-2017,Alm. Salg,8.047,4,Rækkehus,105,1921,-15 %,Aktuel værdi
Assensvej 2255500 Middelfart,fart,1.735.000,03-04-2017,Alm. Salg,10.981,5,Stuehus,158,1877,,
Brovejen 1125500 Middelfart,fart,1.050.000,31-03-2017,Alm. Salg,11.931,4,Rækkehus,88,1910,-12 %,Aktuel værdi
Vejlbyvej 555500 Middelfart,fart,1.584.000,24-03-2017,Alm. Salg,9.600,4,Villa,165,1960,-7 %,Aktuel værdi
