address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Tuborgvej 15, ST. 32900 Hellerup",erup,2.135.000,17-05-2017,Alm. Salg,30.942,2,Lejlighed,69,1978,,Aktuel værdi
"Høyrups Alle 21B, 12900 Hellerup",erup,1.275.000,16-05-2017,Fam. Salg,24.519,2,Lejlighed,52,1929,,Aktuel værdi
"Tuborg Havnepark 8, 4. TH2900 Hellerup",erup,9.200.000,15-05-2017,Alm. Salg,62.585,4,Lejlighed,147,2007,-3 %,Aktuel værdi
"Tuborgvej 19, 1. 72900 Hellerup",erup,2.000.000,04-05-2017,Alm. Salg,28.985,2,Lejlighed,69,1978,-4 %,Aktuel værdi
Vingårds Alle 462900 Hellerup,erup,4.358.000,03-05-2017,Fam. Salg,28.483,6,Rækkehus,153,1947,,Aktuel værdi
Mylius Erichsens Alle 472900 Hellerup,erup,6.900.000,01-05-2017,Alm. Salg,41.071,7,Villa,168,1930,-4 %,Aktuel værdi
Niels Andersens Vej 522900 Hellerup,erup,9.600.000,25-04-2017,Alm. Salg,30.476,9,Villa,315,1937,-2 %,Aktuel værdi
"Hellerupvej 51D, ST. 42900 Hellerup",erup,4.630.000,25-04-2017,Alm. Salg,41.339,4,Lejlighed,112,1930,-1 %,Aktuel værdi
"Lille Strandvej 23, 12900 Hellerup",erup,6.125.000,25-04-2017,Alm. Salg,60.643,3,Lejlighed,101,1887,-6 %,Aktuel værdi
Cottagevej 142900 Hellerup,erup,9.550.000,24-04-2017,Alm. Salg,58.950,6,Villa,162,1926,-9 %,Aktuel værdi
"Tranegårdsvej 54, 2. TH2900 Hellerup",erup,2.050.000,21-04-2017,Alm. Salg,34.166,2,Lejlighed,60,1919,-5 %,Aktuel værdi
Poppelhøj 42900 Hellerup,erup,1.150.000,20-04-2017,Fam. Salg,6.216,6,Villa,185,1923,,Aktuel værdi
