address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Gærdesmuttevej 195210 Odense NV,e NV,1.800.000,19-05-2017,Fam. Salg,11.612,5,Villa,155,1969,,Aktuel værdi
Skovduevænget 175210 Odense NV,e NV,1.450.000,20-04-2017,Alm. Salg,10.507,4,Villa,138,1968,,Aktuel værdi
Lærkevangen 105210 Odense NV,e NV,1.765.000,12-04-2017,Alm. Salg,11.031,5,Villa,160,1970,-7 %,Aktuel værdi
Rugårdsvej 5235210 Odense NV,e NV,1.725.000,10-04-2017,Alm. Salg,12.591,4,Villa,137,1986,-4 %,Aktuel værdi
Bytoften 305210 Odense NV,e NV,1.250.000,09-04-2017,Alm. Salg,15.822,3,Rækkehus,79,1964,-3 %,Aktuel værdi
Saxovej 1665210 Odense NV,e NV,1.295.000,05-04-2017,Alm. Salg,16.602,4,Rækkehus,78,1951,,Aktuel værdi
Rypebakken 525210 Odense NV,e NV,2.795.000,04-04-2017,Alm. Salg,16.250,6,Villa,172,1968,0 %,Aktuel værdi
Søbakkevej 165210 Odense NV,e NV,2.800.000,04-04-2017,Alm. Salg,8.945,8,Villa,313,1973,-7 %,Aktuel værdi
Egilsvej 1115210 Odense NV,e NV,1.695.000,27-03-2017,Alm. Salg,11.770,5,Villa,144,1966,0 %,Aktuel værdi
Njalsvej 315210 Odense NV,e NV,1.275.000,24-03-2017,Alm. Salg,16.346,4,Rækkehus,78,1951,0 %,Aktuel værdi
Saxovænget 15210 Odense NV,e NV,1.080.000,24-03-2017,Alm. Salg,9.075,4,Villa,119,1955,-17 %,Aktuel værdi
Spiræavænget 65210 Odense NV,e NV,1.750.000,24-03-2017,Alm. Salg,12.681,4,Villa,138,1967,-3 %,Aktuel værdi
Capellavænget 155210 Odense NV,e NV,2.100.000,23-03-2017,Alm. Salg,13.291,7,Villa,158,1968,-8 %,Aktuel værdi
Fuglebakken 1445210 Odense NV,e NV,1.200.000,23-03-2017,Alm. Salg,11.009,4,Rækkehus,109,1966,-20 %,Aktuel værdi
Grønnevangen 75210 Odense NV,e NV,1.375.000,23-03-2017,Alm. Salg,12.500,4,Rækkehus,110,1964,-5 %,Aktuel værdi
Østrupvej 445210 Odense NV,e NV,1.450.000,21-03-2017,Fam. Salg,10.211,6,Villa,142,1960,,Aktuel værdi
Rugårdsvej 1945210 Odense NV,e NV,1.025.000,21-03-2017,Alm. Salg,8.613,4,Villa,119,1929,-21 %,Aktuel værdi
Hjejlebakken 2085210 Odense NV,e NV,1.450.000,17-03-2017,Alm. Salg,15.263,4,Rækkehus,95,1969,,Aktuel værdi
Mosevej 125210 Odense NV,e NV,1.825.000,14-03-2017,Alm. Salg,10.488,6,Villa,174,1964,-4 %,Aktuel værdi
Musvågevej 755210 Odense NV,e NV,550.000,14-03-2017,Fam. Salg,5.000,3,Rækkehus,110,1966,,Aktuel værdi
Grævlingløkken 805210 Odense NV,e NV,675.000,13-03-2017,Fam. Salg,3.994,5,Villa,169,1976,,Aktuel værdi
Saxovej 1395210 Odense NV,e NV,1.675.000,10-03-2017,Alm. Salg,13.400,4,Villa,125,1963,-1 %,Aktuel værdi
Tyrsbjergvej 985210 Odense NV,e NV,1.850.000,09-03-2017,Alm. Salg,15.040,5,Villa,123,1959,-2 %,Aktuel værdi
Tarupvej 285210 Odense NV,e NV,907.000,08-03-2017,Fam. Salg,10.546,3,Villa,86,1950,,Aktuel værdi
Tarupgårdsvej 305210 Odense NV,e NV,1.850.000,07-03-2017,Alm. Salg,13.909,5,Villa,133,1973,-2 %,Aktuel værdi
Rødkløvervej 35210 Odense NV,e NV,2.000.000,07-03-2017,Alm. Salg,8.403,6,Villa,238,1966,-13 %,Aktuel værdi
Rugårdsvej 1295210 Odense NV,e NV,2.195.000,03-03-2017,Alm. Salg,11.929,7,Villa,184,1914,0 %,Aktuel værdi
Hvidkløvervej 225210 Odense NV,e NV,1.995.000,02-03-2017,Andet,12.468,8,Villa,160,1969,,Aktuel værdi
Paarupvej 345210 Odense NV,e NV,1.175.000,01-03-2017,Alm. Salg,9.631,4,Villa,122,1960,-6 %,Aktuel værdi
Uglevangen 125210 Odense NV,e NV,1.330.000,01-03-2017,Alm. Salg,11.083,5,Rækkehus,120,1967,-5 %,Aktuel værdi
Egilsvej 1505210 Odense NV,e NV,1.295.000,01-03-2017,Alm. Salg,14.550,3,Rækkehus,89,1963,-4 %,Aktuel værdi
Fuglebakken 38F5210 Odense NV,e NV,615.000,28-02-2017,Alm. Salg,13.977,2,Lejlighed,44,1973,-5 %,Aktuel værdi
Præstegårdsvænget 565210 Odense NV,e NV,1.200.000,27-02-2017,Alm. Salg,11.650,4,Rækkehus,103,1962,,Aktuel værdi
Præstevej 1415210 Odense NV,e NV,540.000,27-02-2017,Alm. Salg,4.864,4,Rækkehus,111,1976,,Aktuel værdi
Ternevej 1085210 Odense NV,e NV,1.195.000,25-02-2017,Alm. Salg,11.950,4,Rækkehus,100,1969,-4 %,Aktuel værdi
Turkisvej 4A5210 Odense NV,e NV,1.875.000,20-02-2017,Alm. Salg,11.160,7,Rækkehus,168,1974,-6 %,Aktuel værdi
Turkisvej 125210 Odense NV,e NV,944.941,20-02-2017,Fam. Salg,5.462,6,Rækkehus,173,1964,,Aktuel værdi
Kornmodvænget 45210 Odense NV,e NV,1.750.000,18-02-2017,Alm. Salg,8.215,6,Villa,213,1972,-3 %,Aktuel værdi
Korup Åbakke 135210 Odense NV,e NV,2.145.000,17-02-2017,Alm. Salg,10.888,4,Villa,197,1963,-2 %,Aktuel værdi
Orionvænget 205210 Odense NV,e NV,1.640.000,16-02-2017,Alm. Salg,12.812,4,Rækkehus,128,1978,-6 %,Aktuel værdi
Lupinvej 635210 Odense NV,e NV,1.650.000,15-02-2017,Fam. Salg,10.377,5,Villa,159,1966,-53 %,Aktuel værdi
Capellavænget 55210 Odense NV,e NV,2.175.000,14-02-2017,Alm. Salg,15.316,5,Villa,142,1970,-3 %,Aktuel værdi
"Ternevej 133, 15210 Odense NV",e NV,300.000,10-02-2017,Alm. Salg,8.333,1,Lejlighed,36,1969,,Aktuel værdi
Tarupvej 1335210 Odense NV,e NV,1.000.000,08-02-2017,Fam. Salg,6.578,4,Villa,152,1967,,Aktuel værdi
Bytoften 425210 Odense NV,e NV,1.080.000,07-02-2017,Alm. Salg,9.818,3,Rækkehus,110,1964,,Aktuel værdi
"Saxovej 91, 1. 435210 Odense NV",e NV,665.000,04-02-2017,Alm. Salg,13.854,2,Lejlighed,48,1970,0 %,Aktuel værdi
Bytoften 455210 Odense NV,e NV,869.000,03-02-2017,Fam. Salg,10.862,3,Rækkehus,80,1966,,Aktuel værdi
Bækkelunds Have 275210 Odense NV,e NV,3.356.000,03-02-2017,Fam. Salg,15.049,8,Villa,223,2011,-16 %,Aktuel værdi
Ørnevej 1045210 Odense NV,e NV,1.450.000,02-02-2017,Alm. Salg,9.731,2,Rækkehus,149,1966,-3 %,Aktuel værdi
Stellavej 45210 Odense NV,e NV,1.765.000,01-02-2017,Alm. Salg,13.682,4,Villa,129,1970,,Aktuel værdi
Pederstrupvej 7V5210 Odense NV,e NV,1.290.000,31-01-2017,Alm. Salg,13.163,4,Rækkehus,98,1989,-4 %,Aktuel værdi
Roers Allé 85210 Odense NV,e NV,1.437.034,26-01-2017,Alm. Salg,9.580,4,Villa,150,1934,,Aktuel værdi
Grønnevangen 1055210 Odense NV,e NV,755.118,25-01-2017,Fam. Salg,4.521,6,Villa,167,1968,,Aktuel værdi
Korup Åbakke 65210 Odense NV,e NV,536.852,22-01-2017,Fam. Salg,3.918,4,Villa,137,1962,,Aktuel værdi
Ternevej 645210 Odense NV,e NV,1.900.000,20-01-2017,Alm. Salg,12.837,4,Rækkehus,148,1970,-5 %,Aktuel værdi
Bynkevænget 265210 Odense NV,e NV,1.700.000,16-01-2017,Alm. Salg,13.821,5,Villa,123,1984,-4 %,Aktuel værdi
Rådyrløkken 445210 Odense NV,e NV,675.000,15-01-2017,Fam. Salg,4.500,5,Villa,150,1973,,Aktuel værdi
Bekkasinvej 445210 Odense NV,e NV,950.000,12-01-2017,Alm. Salg,15.833,2,Rækkehus,60,1969,-5 %,Aktuel værdi
Kronhjortløkken 1185210 Odense NV,e NV,1.200.000,10-01-2017,Alm. Salg,9.448,4,Villa,127,1975,-7 %,Aktuel værdi
Rådyrløkken 1135210 Odense NV,e NV,1.025.000,10-01-2017,Alm. Salg,9.761,4,Villa,105,1974,-6 %,Aktuel værdi
Rydsåvej 175210 Odense NV,e NV,2.450.000,10-01-2017,Fam. Salg,9.141,8,Villa,268,1970,,Aktuel værdi
Tingvallavej 595210 Odense NV,e NV,700.000,07-01-2017,Alm. Salg,6.422,4,Rækkehus,109,1963,,Aktuel værdi
Capellavænget 35210 Odense NV,e NV,1.232.500,05-01-2017,Fam. Salg,9.628,4,Villa,128,1969,,Aktuel værdi
Lærkevej 95210 Odense NV,e NV,1.640.000,05-01-2017,Alm. Salg,16.237,4,Villa,101,1963,-2 %,Aktuel værdi
Ørnevej 1305210 Odense NV,e NV,1.200.000,04-01-2017,Alm. Salg,11.428,3,Rækkehus,105,1967,,Aktuel værdi
Kildevangen 15210 Odense NV,e NV,1.720.000,04-01-2017,Alm. Salg,9.005,6,Villa,191,1966,-4 %,Aktuel værdi
Musvågevej 995210 Odense NV,e NV,118.100,02-01-2017,Fam. Salg,1.073,4,Rækkehus,110,1967,,Aktuel værdi
Havtornvænget 125210 Odense NV,e NV,1.400.000,30-12-2016,Fam. Salg,10.769,4,Villa,130,1972,,Aktuel værdi
Kærvangen 115210 Odense NV,e NV,977.500,29-12-2016,Fam. Salg,8.012,4,Villa,122,1969,,Aktuel værdi
Tarupvej 385210 Odense NV,e NV,2.350.000,29-12-2016,Alm. Salg,18.800,4,Villa,125,1951,-6 %,Aktuel værdi
Egernvænget 1C5210 Odense NV,e NV,1.665.000,28-12-2016,Alm. Salg,12.425,4,Villa,134,1985,-7 %,Aktuel værdi
Rørsangervænget 75210 Odense NV,e NV,1.400.000,28-12-2016,Fam. Salg,8.000,6,Villa,175,1972,,Aktuel værdi
Villestoftemarken 905210 Odense NV,e NV,2.600.000,21-12-2016,Alm. Salg,15.950,5,Villa,163,2001,-4 %,Aktuel værdi
Bergthorasvej 335210 Odense NV,e NV,1.150.000,19-12-2016,Alm. Salg,14.375,3,Rækkehus,80,1962,-8 %,Aktuel værdi
Saxovej 985210 Odense NV,e NV,1.080.000,16-12-2016,Alm. Salg,12.272,4,Rækkehus,88,1951,-10 %,Aktuel værdi
Østrupvej 485210 Odense NV,e NV,2.545.000,15-12-2016,Alm. Salg,19.135,4,Villa,133,1949,-2 %,Aktuel værdi
Njalsvej 1975210 Odense NV,e NV,880.036,15-12-2016,Alm. Salg,11.282,4,Rækkehus,78,1951,1 %,Aktuel værdi
Njalsvej 665210 Odense NV,e NV,1.300.000,14-12-2016,Alm. Salg,16.666,4,Rækkehus,78,1951,-2 %,Aktuel værdi
Præstegårdsvænget 685210 Odense NV,e NV,1.950.000,12-12-2016,Alm. Salg,14.130,5,Rækkehus,138,1962,-2 %,Aktuel værdi
Musvågevej 3E5210 Odense NV,e NV,615.000,12-12-2016,Alm. Salg,14.302,2,Lejlighed,43,1973,-5 %,Aktuel værdi
