address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Parkvej 17490 Aulum,ulum,850.000,12-04-2017,Alm. Salg,8.854,3,Villa,96,1983,-5 %,Aktuel værdi
Åparken 17490 Aulum,ulum,1.100.000,25-03-2017,Alm. Salg,5.789,7,Villa,190,1971,,Aktuel værdi
Ommosevej 17490 Aulum,ulum,3.340.000,15-03-2017,Alm. Salg,22.876,4,Stuehus,146,1957,,
Grønningen 477490 Aulum,ulum,925.000,14-03-2017,Alm. Salg,6.851,4,Villa,135,1979,,Aktuel værdi
Hodsagervej 537490 Aulum,ulum,1.606.000,13-03-2017,Alm. Salg,9.177,4,Villa,175,2001,,Aktuel værdi
Søndergade 17490 Aulum,ulum,1.100.000,12-03-2017,Alm. Salg,6.470,6,Villa,170,1930,-3 %,Aktuel værdi
Vestager 107490 Aulum,ulum,743.407,10-03-2017,Fam. Salg,4.176,7,Villa,178,1995,,Aktuel værdi
Jyllandsgade 177490 Aulum,ulum,1.650.000,22-02-2017,Alm. Salg,8.291,6,Villa,199,1948,-8 %,Aktuel værdi
Lundgårdsparken 437490 Aulum,ulum,1.195.000,22-02-2017,Alm. Salg,7.071,5,Villa,169,1972,,Aktuel værdi
Grønbækparken 227490 Aulum,ulum,1.970.000,22-02-2017,Alm. Salg,13.221,6,Villa,149,2010,,Aktuel værdi
Havrevej 157490 Aulum,ulum,1.210.000,16-02-2017,Alm. Salg,8.521,5,Villa,142,1976,-4 %,Aktuel værdi
Valmuevej 27490 Aulum,ulum,880.000,10-02-2017,Alm. Salg,5.751,5,Villa,153,1972,,Aktuel værdi
Grantoften 297490 Aulum,ulum,1.060.000,06-02-2017,Alm. Salg,5.435,3,Villa,195,1969,-10 %,Aktuel værdi
Violvej 67490 Aulum,ulum,850.000,30-01-2017,Alm. Salg,6.071,4,Villa,140,1969,-5 %,Aktuel værdi
Ørrevej 367490 Aulum,ulum,17.900.000,24-01-2017,Alm. Salg,59.468,9,Stuehus,301,1913,,
Engbakken 117490 Aulum,ulum,1.450.000,23-01-2017,Alm. Salg,7.837,5,Villa,185,2001,-8 %,Aktuel værdi
Sønder Skjerkvej 17490 Aulum,ulum,1.800.000,19-01-2017,Alm. Salg,11.111,5,Villa,162,1931,,Aktuel værdi
Sønderagervej 407490 Aulum,ulum,1.325.000,19-01-2017,Alm. Salg,9.265,5,Villa,143,1978,,Aktuel værdi
Danmarksgade 567490 Aulum,ulum,460.000,03-01-2017,Alm. Salg,3.965,3,Villa,116,1910,-16 %,Aktuel værdi
Jernbanegade 77490 Aulum,ulum,1.020.000,01-01-2017,Alm. Salg,4.533,8,Engroshandel,225,1909,,Aktuel værdi
Søndermarken 17490 Aulum,ulum,1.460.000,19-12-2016,Alm. Salg,9.125,4,Villa,160,1975,,Aktuel værdi
Lundgaardsgade 177490 Aulum,ulum,1.150.000,14-12-2016,Alm. Salg,11.734,4,Villa,98,1956,-4 %,Aktuel værdi
Engvej 397490 Aulum,ulum,1.300.000,09-12-2016,Alm. Salg,6.701,6,Villa,194,1974,-7 %,Aktuel værdi
Hodsagervej 507490 Aulum,ulum,15.000.000,08-12-2016,Alm. Salg,66.964,6,Stuehus,224,1940,,
Sjællandsgade 207490 Aulum,ulum,33.712,03-12-2016,Fam. Salg,344,4,Rækkehus,98,1972,,Aktuel værdi
Hovedgaden 237490 Aulum,ulum,505.000,28-11-2016,Alm. Salg,3.344,6,Villa,151,1925,-5 %,Aktuel værdi
Lergravvej 167490 Aulum,ulum,1.075.000,14-11-2016,Alm. Salg,9.772,4,Villa,110,1958,-2 %,Aktuel værdi
