address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Baunevænget 408410 Rønde,ønde,2.200.000,21-04-2017,Alm. Salg,12.716,6,Villa,173,1976,-10 %,Aktuel værdi
Stenbjergvej 88410 Rønde,ønde,582.500,18-04-2017,Fam. Salg,4.936,3,Villa,118,1900,,Aktuel værdi
Den Gamle Vej 18410 Rønde,ønde,520.000,18-04-2017,Alm. Salg,8.666,3,Sommerhus,60,1950,,Aktuel værdi
Ranunkelvej 138410 Rønde,ønde,1.050.000,08-04-2017,Alm. Salg,17.500,4,Sommerhus,60,1979,-12 %,Aktuel værdi
Ryomvej 618410 Rønde,ønde,1.800.000,07-04-2017,Alm. Salg,11.688,5,Villa,154,1968,-18 %,Aktuel værdi
Molsvej 168410 Rønde,ønde,1.675.000,04-04-2017,Alm. Salg,12.500,4,Rækkehus,134,1906,,Aktuel værdi
Ryomvej 518410 Rønde,ønde,1.250.000,30-03-2017,Alm. Salg,10.162,4,Villa,123,1962,-4 %,Aktuel værdi
Østre Fasanvej 198410 Rønde,ønde,932.000,26-03-2017,Alm. Salg,6.657,4,Villa,140,1968,,Aktuel værdi
Solskrænten 288410 Rønde,ønde,2.550.000,24-03-2017,Alm. Salg,12.318,5,Villa,207,1973,-4 %,Aktuel værdi
Feldbækvej 118410 Rønde,ønde,669.088,24-03-2017,Fam. Salg,6.138,3,Villa,109,1900,,Aktuel værdi
Pilevej 88410 Rønde,ønde,315.000,22-03-2017,Alm. Salg,2.787,5,Sommerhus,113,1968,-26 %,Aktuel værdi
Enebærvej 18410 Rønde,ønde,213.000,16-03-2017,Alm. Salg,4.346,3,Sommerhus,49,1970,-57 %,Aktuel værdi
Finkevej 108410 Rønde,ønde,1.174.000,11-03-2017,Alm. Salg,10.870,3,Villa,108,1983,-2 %,Aktuel værdi
Rypevej 38410 Rønde,ønde,850.000,06-03-2017,Andet,17.708,2,Sommerhus,48,1969,,Aktuel værdi
Klydevej 188410 Rønde,ønde,1.525.000,03-03-2017,Alm. Salg,20.333,5,Sommerhus,75,1971,-2 %,Aktuel værdi
