address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Klakkebjerg 8C2750 Ballerup,erup,2.270.000,18-05-2017,Alm. Salg,21.826,4,Rækkehus,104,2000,,Aktuel værdi
Stuvehøjgaards Alle 12750 Ballerup,erup,280.082,15-05-2017,Alm. Salg,7.002,2,Kolonihavehus,40,1973,,Aktuel værdi
"Marbækvej 4, ST. 12750 Ballerup",erup,1.660.000,02-05-2017,Alm. Salg,26.774,2,Lejlighed,62,2008,,Aktuel værdi
Nyvangen 582750 Ballerup,erup,2.800.000,27-04-2017,Alm. Salg,29.787,3,Villa,94,1937,-7 %,Aktuel værdi
Vårbuen 622750 Ballerup,erup,3.345.000,25-04-2017,Alm. Salg,19.676,5,Villa,170,1971,0 %,Aktuel værdi
Gl Rådhusvej 332750 Ballerup,erup,3.350.000,24-04-2017,Fam. Salg,25.769,4,Villa,130,1982,,Aktuel værdi
Lokestien 252750 Ballerup,erup,218.195,22-04-2017,Alm. Salg,10.390,2,Kolonihavehus,21,1970,,Aktuel værdi
Tvendagervej 1A2750 Ballerup,erup,2.000.000,18-04-2017,Alm. Salg,24.390,3,Lejlighed,82,1955,-5 %,Aktuel værdi
Egebjergvej 882750 Ballerup,erup,3.300.000,11-04-2017,Alm. Salg,26.400,4,Villa,125,1966,-6 %,Aktuel værdi
Måløvgårdsvej 192750 Ballerup,erup,5.185.000,07-04-2017,Alm. Salg,28.027,5,Villa,185,2007,-4 %,Aktuel værdi
Tåregårdsvej 382750 Ballerup,erup,2.175.000,07-04-2017,Alm. Salg,20.714,4,Villa,105,1953,-3 %,Aktuel værdi
Skovvej 102750 Ballerup,erup,2.445.000,07-04-2017,Alm. Salg,19.878,5,Villa,123,1955,-2 %,Aktuel værdi
"Højagerparken 4, 2. TV2750 Ballerup",erup,1.300.000,07-04-2017,Alm. Salg,22.807,2,Lejlighed,57,1944,,Aktuel værdi
Egebjergtoften 62750 Ballerup,erup,2.400.000,31-03-2017,Alm. Salg,27.586,3,Rækkehus,87,1989,-4 %,Aktuel værdi
Kærvænget 1A2750 Ballerup,erup,3.350.000,30-03-2017,Alm. Salg,23.426,4,Villa,143,1979,-4 %,Aktuel værdi
Ellebakken 42750 Ballerup,erup,3.500.000,30-03-2017,Alm. Salg,25.547,4,Villa,137,1993,-1 %,Aktuel værdi
Rønstrupvej 42750 Ballerup,erup,1.350.000,30-03-2017,Alm. Salg,25.961,3,Kolonihavehus,52,1996,,Aktuel værdi
"Højagerparken 53, ST. TH2750 Ballerup",erup,1.890.000,29-03-2017,Alm. Salg,19.484,3,Lejlighed,97,1973,,Aktuel værdi
Egebjerg Bygade 822750 Ballerup,erup,1.575.000,29-03-2017,Alm. Salg,24.230,2,Lejlighed,65,1996,0 %,Aktuel værdi
Skovvej 1202750 Ballerup,erup,3.300.000,28-03-2017,Alm. Salg,27.049,4,Villa,122,1931,-6 %,Aktuel værdi
Marbæk Park 242750 Ballerup,erup,2.700.000,24-03-2017,Alm. Salg,25.000,4,Rækkehus,108,2006,-2 %,Aktuel værdi
Roasvej 42750 Ballerup,erup,1.320.000,22-03-2017,Fam. Salg,9.166,6,Villa,144,1933,,Aktuel værdi
Højdevej 302750 Ballerup,erup,3.925.000,17-03-2017,Alm. Salg,20.128,6,Villa,195,1980,-1 %,Aktuel værdi
Ågerupvej 1762750 Ballerup,erup,1.900.000,16-03-2017,Fam. Salg,14.615,6,Villa,130,1954,,Aktuel værdi
Kronliljevej 22750 Ballerup,erup,83.551,16-03-2017,Alm. Salg,2.983,2,Kolonihavehus,28,1964,,Aktuel værdi
Ludvig Holsteins Alle 162750 Ballerup,erup,3.200.000,14-03-2017,Alm. Salg,22.857,5,Villa,140,1968,-8 %,Aktuel værdi
"Højagerparken 51, 2. TV2750 Ballerup",erup,1.650.000,13-03-2017,Alm. Salg,17.010,3,Lejlighed,97,1973,-3 %,Aktuel værdi
"Gl Rådhusvej 66, 2. TH2750 Ballerup",erup,1.485.000,09-03-2017,Alm. Salg,27.500,3,Lejlighed,54,1943,0 %,Aktuel værdi
Pederstrupvej 59A2750 Ballerup,erup,4.000.000,09-03-2017,Alm. Salg,26.666,5,Villa,150,1996,-5 %,Aktuel værdi
"Slettebjergvej 2, 2. TV2750 Ballerup",erup,1.150.000,09-03-2017,Alm. Salg,24.468,2,Lejlighed,47,1939,-4 %,Aktuel værdi
"Gl Rådhusvej 38, 2. TH2750 Ballerup",erup,1.345.000,08-03-2017,Alm. Salg,22.416,2,Lejlighed,60,1954,0 %,Aktuel værdi
Marbæk Park 62750 Ballerup,erup,2.745.000,07-03-2017,Alm. Salg,25.416,4,Rækkehus,108,2006,-2 %,Aktuel værdi
Hirsevangen 182750 Ballerup,erup,2.250.000,07-03-2017,Alm. Salg,28.125,4,Villa,80,1953,7 %,Aktuel værdi
Klokkerhaven 562750 Ballerup,erup,2.195.000,06-03-2017,Alm. Salg,29.266,3,Rækkehus,75,1960,0 %,Aktuel værdi
"Højagerparken 2, 2. TV2750 Ballerup",erup,1.325.000,28-02-2017,Alm. Salg,23.245,2,Lejlighed,57,1944,2 %,Aktuel værdi
"Højagerparken 30, 12750 Ballerup",erup,1.060.000,27-02-2017,Alm. Salg,23.043,1,Lejlighed,46,1968,,Aktuel værdi
Vestbuen 1192750 Ballerup,erup,1.700.000,27-02-2017,Fam. Salg,11.643,5,Villa,146,1959,,Aktuel værdi
Søndervej 72750 Ballerup,erup,2.095.000,24-02-2017,Alm. Salg,25.548,3,Villa,82,1937,0 %,Aktuel værdi
Parkvej 202750 Ballerup,erup,1.118.813,24-02-2017,Fam. Salg,8.412,5,Villa,133,1935,,Aktuel værdi
"Højagerparken 5, 22750 Ballerup",erup,1.000.000,24-02-2017,Alm. Salg,21.739,1,Lejlighed,46,1968,1 %,Aktuel værdi
"Højagerparken 27, 2. TV2750 Ballerup",erup,1.450.000,23-02-2017,Alm. Salg,19.594,3,Lejlighed,74,1968,-2 %,Aktuel værdi
Vinterbuen 672750 Ballerup,erup,3.495.000,22-02-2017,Alm. Salg,22.120,6,Villa,158,1973,0 %,Aktuel værdi
Brombær Alle 672750 Ballerup,erup,301.823,22-02-2017,Alm. Salg,8.623,2,Kolonihavehus,35,1975,,Aktuel værdi
Thøger Larsens Alle 292750 Ballerup,erup,3.260.000,21-02-2017,Alm. Salg,23.970,4,Villa,136,1968,-3 %,Aktuel værdi
Jonstrupvej 2542750 Ballerup,erup,3.250.000,17-02-2017,Alm. Salg,24.809,6,Villa,131,1961,-4 %,Aktuel værdi
Vestermarken 2A2750 Ballerup,erup,1.742.500,17-02-2017,Fam. Salg,13.940,4,Villa,125,1920,,Aktuel værdi
"Slettebjergvej 1, 1. TH2750 Ballerup",erup,1.415.000,13-02-2017,Alm. Salg,22.822,3,Lejlighed,62,1940,1 %,Aktuel værdi
"Højagerparken 23, ST. TV2750 Ballerup",erup,1.850.000,09-02-2017,Alm. Salg,20.329,4,Lejlighed,91,1968,,Aktuel værdi
Egebjerg Bygade 712750 Ballerup,erup,2.600.000,09-02-2017,Alm. Salg,22.033,4,Rækkehus,118,1989,,Aktuel værdi
Toftebjerghaven 102750 Ballerup,erup,2.650.000,07-02-2017,Alm. Salg,19.629,4,Villa,135,1967,-4 %,Aktuel værdi
"Slettebjergvej 2, ST. TV2750 Ballerup",erup,950.000,07-02-2017,Fam. Salg,16.666,2,Lejlighed,57,1939,,Aktuel værdi
Vårbuen 62750 Ballerup,erup,3.300.000,06-02-2017,Alm. Salg,21.568,5,Villa,153,1975,-3 %,Aktuel værdi
Ågerupvej 1842750 Ballerup,erup,2.195.000,05-02-2017,Alm. Salg,18.140,6,Villa,121,1951,0 %,Aktuel værdi
"Marbækvej 8, ST. 32750 Ballerup",erup,1.995.000,03-02-2017,Alm. Salg,25.909,2,Lejlighed,77,2008,0 %,Aktuel værdi
Bueparken 462750 Ballerup,erup,3.200.000,01-02-2017,Alm. Salg,21.192,4,Villa,151,1971,-3 %,Aktuel værdi
"Slettebjergvej 4, 2. TH2750 Ballerup",erup,1.301.000,01-02-2017,Alm. Salg,22.431,3,Lejlighed,58,1943,-4 %,Aktuel værdi
"Højagerparken 22, 12750 Ballerup",erup,945.000,31-01-2017,Alm. Salg,20.543,1,Lejlighed,46,1968,0 %,Aktuel værdi
"Præstevænget 13, 2. TH2750 Ballerup",erup,2.175.000,30-01-2017,Alm. Salg,22.656,4,Lejlighed,96,1950,4 %,Aktuel værdi
Ågerupvej 1462750 Ballerup,erup,4.150.000,27-01-2017,Alm. Salg,16.666,7,Villa,249,2011,-6 %,Aktuel værdi
"Højagerparken 59, ST2750 Ballerup",erup,1.027.000,27-01-2017,Alm. Salg,18.672,1,Lejlighed,55,1973,4 %,Aktuel værdi
"Højagerparken 31, 1. TV2750 Ballerup",erup,1.500.000,26-01-2017,Alm. Salg,20.270,3,Lejlighed,74,1968,-2 %,Aktuel værdi
"Højagerparken 8, 1. TV2750 Ballerup",erup,1.337.500,26-01-2017,Alm. Salg,22.669,2,Lejlighed,59,1944,,Aktuel værdi
Agernskrænten 582750 Ballerup,erup,2.385.000,26-01-2017,Alm. Salg,28.058,3,Rækkehus,85,1996,0 %,Aktuel værdi
Grønnemarken 62750 Ballerup,erup,3.325.000,25-01-2017,Alm. Salg,31.367,4,Villa,106,1950,-1 %,Aktuel værdi
Studekrogen 82750 Ballerup,erup,3.300.000,24-01-2017,Alm. Salg,31.428,4,Villa,105,1960,-6 %,Aktuel værdi
Egebjerghuse 32750 Ballerup,erup,3.125.000,23-01-2017,Alm. Salg,18.491,5,Villa,169,1978,-5 %,Aktuel værdi
Vårbuen 272750 Ballerup,erup,2.600.000,19-01-2017,Alm. Salg,17.808,5,Villa,146,1973,-7 %,Aktuel værdi
Nyvangen 122750 Ballerup,erup,2.500.000,18-01-2017,Alm. Salg,26.881,4,Villa,93,1922,-7 %,Aktuel værdi
Marbæk Park 52750 Ballerup,erup,2.775.000,17-01-2017,Alm. Salg,25.694,4,Rækkehus,108,2006,-3 %,Aktuel værdi
Lindbjergvej 312750 Ballerup,erup,1.900.000,17-01-2017,Alm. Salg,16.666,5,Rækkehus,114,1959,-11 %,Aktuel værdi
"Højagerparken 29, 2. TH2750 Ballerup",erup,1.750.000,16-01-2017,Alm. Salg,19.230,4,Lejlighed,91,1968,-3 %,Aktuel værdi
Viggo Barfoeds Alle 212750 Ballerup,erup,700.000,16-01-2017,Alm. Salg,4.697,4,Villa,149,1972,,Aktuel værdi
"Centrumgaden 14A, 22750 Ballerup",erup,1.650.000,12-01-2017,Alm. Salg,18.333,3,Lejlighed,90,1939,,Aktuel værdi
"Marbækvej 8, 1. 12750 Ballerup",erup,1.650.000,12-01-2017,Alm. Salg,26.612,2,Lejlighed,62,2008,0 %,Aktuel værdi
Vinterbuen 202750 Ballerup,erup,2.900.000,11-01-2017,Alm. Salg,19.078,5,Villa,152,1976,-9 %,Aktuel værdi
Klokkerhaven 52750 Ballerup,erup,2.900.000,11-01-2017,Alm. Salg,20.279,4,Villa,143,1967,-3 %,Aktuel værdi
Syvendehusvej 82750 Ballerup,erup,3.700.000,11-01-2017,Alm. Salg,25.517,5,Villa,145,1970,-7 %,Aktuel værdi
"Marbækvej 8, 1. 22750 Ballerup",erup,2.700.000,10-01-2017,Alm. Salg,24.770,4,Lejlighed,109,2008,-3 %,Aktuel værdi
Atlasvænge 25C2750 Ballerup,erup,2.900.000,09-01-2017,Alm. Salg,23.770,5,Rækkehus,122,2017,-6 %,Aktuel værdi
Marbæk Park 252750 Ballerup,erup,2.825.000,30-12-2016,Alm. Salg,25.223,4,Rækkehus,112,2006,-1 %,Aktuel værdi
Atlasvænge 25D2750 Ballerup,erup,3.000.000,28-12-2016,Alm. Salg,24.590,5,Rækkehus,122,2017,-3 %,Aktuel værdi
Lærkevangen 202750 Ballerup,erup,3.950.000,27-12-2016,Alm. Salg,27.430,6,Villa,144,1962,0 %,Aktuel værdi
Nyvangen 272750 Ballerup,erup,3.150.000,22-12-2016,Alm. Salg,20.588,5,Villa,153,1924,-7 %,Aktuel værdi
Bueparken 182750 Ballerup,erup,1.350.000,21-12-2016,Alm. Salg,10.465,4,Villa,129,1975,,Aktuel værdi
Viggo Barfoeds Alle 412750 Ballerup,erup,3.950.000,19-12-2016,Alm. Salg,25.000,5,Villa,158,1984,-8 %,Aktuel værdi
Klakkebjerg 8B2750 Ballerup,erup,2.270.000,19-12-2016,Alm. Salg,21.826,4,Rækkehus,104,2000,-1 %,Aktuel værdi
Flakhaven 22750 Ballerup,erup,2.300.000,18-12-2016,Alm. Salg,23.711,4,Villa,97,1961,-4 %,Aktuel værdi
Slettebjergvej 142750 Ballerup,erup,2.100.000,16-12-2016,Alm. Salg,18.918,5,Rækkehus,111,1954,-10 %,Aktuel værdi
Nyvangen 472750 Ballerup,erup,1.600.000,16-12-2016,Alm. Salg,16.000,4,Villa,100,1957,-11 %,Aktuel værdi
"Højagerparken 5, 12750 Ballerup",erup,960.000,16-12-2016,Alm. Salg,20.869,1,Lejlighed,46,1968,-4 %,Aktuel værdi
"Højagerparken 27, ST. TH2750 Ballerup",erup,1.550.000,14-12-2016,Alm. Salg,20.945,3,Lejlighed,74,1968,,Aktuel værdi
Lærkevangen 242750 Ballerup,erup,1.400.000,12-12-2016,Fam. Salg,11.570,4,Villa,121,1972,,Aktuel værdi
Digterparken 632750 Ballerup,erup,2.725.000,07-12-2016,Alm. Salg,30.617,3,Villa,89,1969,-3 %,Aktuel værdi
"Præstevænget 13A, 2. TV2750 Ballerup",erup,1.275.000,05-12-2016,Alm. Salg,25.500,2,Lejlighed,50,1950,0 %,Aktuel værdi
Skovvej 112750 Ballerup,erup,3.950.000,04-12-2016,Alm. Salg,24.382,6,Villa,162,2011,-1 %,Aktuel værdi
Østerhøjvej 292750 Ballerup,erup,4.300.000,03-12-2016,Alm. Salg,25.294,5,Rækkehus,170,2002,-6 %,Aktuel værdi
Nygårdsvej 61B2750 Ballerup,erup,2.200.000,02-12-2016,Alm. Salg,22.000,3,Lejlighed,100,1982,-4 %,Aktuel værdi
Pilehøjvej 572750 Ballerup,erup,4.375.000,01-12-2016,Alm. Salg,27.006,6,Villa,162,1974,-3 %,Aktuel værdi
"Marbæk Park 2, 1. 42750 Ballerup",erup,1.450.000,01-12-2016,Fam. Salg,23.387,2,Lejlighed,62,2008,,Aktuel værdi
Skovbovænget 1312750 Ballerup,erup,3.225.000,30-11-2016,Alm. Salg,30.714,4,Villa,105,1975,-2 %,Aktuel værdi
"Højagerparken 8, 2. TV2750 Ballerup",erup,1.325.000,30-11-2016,Alm. Salg,22.457,2,Lejlighed,59,1944,-2 %,Aktuel værdi
"Højagerparken 63, ST2750 Ballerup",erup,965.000,29-11-2016,Alm. Salg,17.545,1,Lejlighed,55,1973,-3 %,Aktuel værdi
Skolehaven 102750 Ballerup,erup,1.745.000,29-11-2016,Alm. Salg,24.577,2,Rækkehus,71,1989,0 %,Aktuel værdi
"Marbækvej 4, 3. 12750 Ballerup",erup,1.575.000,29-11-2016,Alm. Salg,25.403,2,Lejlighed,62,2008,,Aktuel værdi
"Marbæk Park 2, 3. 42750 Ballerup",erup,1.595.000,29-11-2016,Alm. Salg,25.725,2,Lejlighed,62,2008,0 %,Aktuel værdi
Ved Skovgærdet 602750 Ballerup,erup,3.800.000,28-11-2016,Alm. Salg,26.950,4,Villa,141,1964,-7 %,Aktuel værdi
Knudsminde Alle 202750 Ballerup,erup,3.700.000,28-11-2016,Alm. Salg,24.666,3,Villa,150,1987,-7 %,Aktuel værdi
Roasvej 202750 Ballerup,erup,2.550.000,27-11-2016,Alm. Salg,26.562,4,Villa,96,1954,0 %,Aktuel værdi
Egebjerg Bygade 762750 Ballerup,erup,2.300.000,26-11-2016,Alm. Salg,28.750,3,Lejlighed,80,1996,-8 %,Aktuel værdi
Sketteholmen 72750 Ballerup,erup,3.850.000,24-11-2016,Alm. Salg,25.328,5,Villa,152,1967,-4 %,Aktuel værdi
Vandværksvej 92750 Ballerup,erup,2.710.000,18-11-2016,Alm. Salg,25.092,4,Villa,108,1920,1 %,Aktuel værdi
Jungtoften 172750 Ballerup,erup,650.000,18-11-2016,Alm. Salg,9.285,4,Sommerhus,70,2001,,Aktuel værdi
Søgårdsvej 132750 Ballerup,erup,6.800.000,16-11-2016,Alm. Salg,43.312,6,Villa,157,1944,-3 %,Aktuel værdi
Mosevej 332750 Ballerup,erup,1.800.000,15-11-2016,Alm. Salg,14.516,5,Villa,124,1957,-10 %,Aktuel værdi
Kildetoften 32750 Ballerup,erup,2.950.000,13-11-2016,Alm. Salg,24.583,5,Villa,120,1953,-2 %,Aktuel værdi
Tranemosevej 26B2750 Ballerup,erup,4.401.000,13-11-2016,Alm. Salg,28.211,5,Villa,156,1985,-2 %,Aktuel værdi
Brydehusvej 72750 Ballerup,erup,2.550.000,13-11-2016,Alm. Salg,23.831,4,Villa,107,1961,-5 %,Aktuel værdi
