address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Silkeborgvej 237, ST8230 Åbyhøj",yhøj,3.450.000,28-04-2017,Alm. Salg,23.154,3,Rækkehus,149,1907,-2 %,Aktuel værdi
Johannes Ewalds Vej 308230 Åbyhøj,yhøj,2.874.000,27-04-2017,Alm. Salg,41.652,2,Villa,69,1939,,Aktuel værdi
"Dr. Holsts Vej 46, 2. 2128230 Åbyhøj",yhøj,525.000,25-04-2017,Alm. Salg,19.444,1,Lejlighed,27,1970,0 %,Aktuel værdi
"Tousvej 83, 1. TV8230 Åbyhøj",yhøj,1.900.000,25-04-2017,Alm. Salg,24.358,3,Lejlighed,78,1960,-5 %,Aktuel værdi
"Dr. Holsts Vej 36, 1. 398230 Åbyhøj",yhøj,1.380.000,07-04-2017,Alm. Salg,22.258,2,Lejlighed,62,1970,-1 %,Aktuel værdi
Thomas Thaarups Vej 468230 Åbyhøj,yhøj,2.400.000,05-04-2017,Alm. Salg,21.818,3,Villa,110,1966,-9 %,Aktuel værdi
Tousvej 368230 Åbyhøj,yhøj,3.350.000,05-04-2017,Alm. Salg,30.454,4,Rækkehus,110,1967,-1 %,Aktuel værdi
"Silkeborgvej 319A, 1. TV8230 Åbyhøj",yhøj,1.375.000,04-04-2017,Alm. Salg,22.540,2,Lejlighed,61,1938,-8 %,Aktuel værdi
"Dr. Holsts Vej 36, ST. 328230 Åbyhøj",yhøj,1.200.000,03-04-2017,Alm. Salg,18.461,2,Lejlighed,65,1970,-8 %,Aktuel værdi
"Dr. Holsts Vej 40, 1. 1848230 Åbyhøj",yhøj,450.000,30-03-2017,Alm. Salg,16.666,1,Lejlighed,27,1970,,Aktuel værdi
Fenrisvej 108230 Åbyhøj,yhøj,3.450.000,29-03-2017,Alm. Salg,26.136,6,Villa,132,1958,,Aktuel værdi
St. Blichers Vej 42A8230 Åbyhøj,yhøj,3.380.000,29-03-2017,Alm. Salg,24.316,7,Villa,139,1964,-3 %,Aktuel værdi
"Dr. Holsts Vej 46, 1. 2268230 Åbyhøj",yhøj,522.000,25-03-2017,Alm. Salg,18.642,1,Lejlighed,28,1970,-1 %,Aktuel værdi
Gefionsvej 33B8230 Åbyhøj,yhøj,4.550.000,23-03-2017,Alm. Salg,26.608,5,Villa,171,1974,-3 %,Aktuel værdi
