address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Holger Danskes Vej 87, 1. 92000 Frederiksberg",berg,1.450.000,24-05-2017,Alm. Salg,42.647,1,Kollegium,34,2006,-3 %,Aktuel værdi
"Bernhard Bangs Alle 11, 1. TV2000 Frederiksberg",berg,3.525.000,24-05-2017,Alm. Salg,40.056,3,Lejlighed,88,1973,-2 %,Aktuel værdi
"Porcelænshaven 5F, 2. TH2000 Frederiksberg",berg,5.950.000,23-05-2017,Alm. Salg,58.910,3,Lejlighed,101,2006,,Aktuel værdi
"Nordre Fasanvej 160, 2. TH2000 Frederiksberg",berg,3.095.000,19-05-2017,Alm. Salg,39.679,3,Lejlighed,78,1913,,Aktuel værdi
Drosselvej 53D2000 Frederiksberg,berg,5.213.749,18-05-2017,Alm. Salg,59.928,3,Rækkehus,87,1988,4 %,Aktuel værdi
"Frederik VIs Alle 2, 1. TH2000 Frederiksberg",berg,3.017.500,18-05-2017,Fam. Salg,23.759,4,Lejlighed,127,1905,,Aktuel værdi
"Guldborgvej 30, ST. TV2000 Frederiksberg",berg,1.100.000,15-05-2017,Alm. Salg,18.965,2,Lejlighed,58,1956,,Aktuel værdi
Duevej 332000 Frederiksberg,berg,7.900.000,15-05-2017,Alm. Salg,44.886,8,Rækkehus,176,1928,,Aktuel værdi
"Aksel Møllers Have 8, 9. TV2000 Frederiksberg",berg,3.105.000,11-05-2017,Fam. Salg,26.092,4,Lejlighed,119,1944,,Aktuel værdi
"Lyøvej 22, 2. TH2000 Frederiksberg",berg,4.500.000,11-05-2017,Alm. Salg,48.387,3,Lejlighed,93,1979,0 %,Aktuel værdi
"Falkoner Alle 18B, 3. TV2000 Frederiksberg",berg,5.510.000,10-05-2017,Alm. Salg,42.061,5,Lejlighed,131,1903,0 %,Aktuel værdi
"Rådmand Steins Alle 9, 5. TV2000 Frederiksberg",berg,2.900.000,10-05-2017,Alm. Salg,29.000,4,Lejlighed,100,1953,-3 %,Aktuel værdi
