address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Pionervej 2, ST. 43520 Farum",arum,2.600.000,22-05-2017,Alm. Salg,23.214,3,Lejlighed,112,2012,0 %,Aktuel værdi
Maglehøj 763520 Farum,arum,3.200.000,17-05-2017,Alm. Salg,24.242,6,Rækkehus,132,1971,,Aktuel værdi
"Ryttergårdsvej 16, 1. 1013520 Farum",arum,1.350.000,15-05-2017,Alm. Salg,22.131,2,Lejlighed,61,1965,-3 %,Aktuel værdi
Vejgårdsvænget 183520 Farum,arum,4.000.000,10-05-2017,Alm. Salg,24.539,6,Villa,163,1977,-4 %,Aktuel værdi
Skovbakken 1123520 Farum,arum,4.200.000,05-05-2017,Alm. Salg,35.000,3,Villa,120,1961,,Aktuel værdi
Syrenvænget 263520 Farum,arum,4.050.000,27-04-2017,Alm. Salg,22.881,6,Villa,177,1978,-5 %,Aktuel værdi
Furesøgårdsvej 443520 Farum,arum,4.200.000,26-04-2017,Alm. Salg,31.111,4,Rækkehus,135,1998,,Aktuel værdi
Farum Gydevej 463520 Farum,arum,998.023,24-04-2017,Andet,6.698,4,Villa,149,1960,,Aktuel værdi
Drosselvangen 183520 Farum,arum,3.250.000,18-04-2017,Alm. Salg,29.017,4,Villa,112,1962,,Aktuel værdi
Lillevangsvej 1023520 Farum,arum,6.550.000,12-04-2017,Alm. Salg,21.688,9,Villa,302,1959,,Aktuel værdi
Bavnebjærgspark 143520 Farum,arum,2.125.000,12-04-2017,Fam. Salg,16.221,4,Rækkehus,131,1980,,Aktuel værdi
Rørmose Parkvej 483520 Farum,arum,3.395.000,11-04-2017,Alm. Salg,28.529,4,Rækkehus,119,2006,0 %,Aktuel værdi
Ryttergårdsvej 883520 Farum,arum,2.900.000,10-04-2017,Alm. Salg,21.323,4,Villa,136,1962,-3 %,Aktuel værdi
Kastanie Alle 193520 Farum,arum,5.250.000,07-04-2017,Alm. Salg,35.000,6,Villa,150,1961,0 %,Aktuel værdi
Ryttervænget 93520 Farum,arum,3.455.000,07-04-2017,Alm. Salg,26.374,5,Villa,131,1966,-1 %,Aktuel værdi
Langemosevej 263520 Farum,arum,4.800.000,06-04-2017,Alm. Salg,29.813,5,Villa,161,2007,-5 %,Aktuel værdi
Nygårdspark 1573520 Farum,arum,2.500.000,05-04-2017,Alm. Salg,21.929,5,Rækkehus,114,1979,0 %,Aktuel værdi
Vinkelvej 29A3520 Farum,arum,3.000.000,05-04-2017,Alm. Salg,24.193,4,Rækkehus,124,1980,0 %,Aktuel værdi
"Garnisonsvej 25, 33520 Farum",arum,3.850.000,04-04-2017,Alm. Salg,31.300,4,Lejlighed,123,2007,,Aktuel værdi
Hestetangsvej 713520 Farum,arum,3.200.000,04-04-2017,Fam. Salg,22.377,5,Villa,143,1956,,Aktuel værdi
Gammelgårdsvej 3A3520 Farum,arum,3.995.000,31-03-2017,Alm. Salg,31.960,4,Villa,125,1995,,Aktuel værdi
Korsbjergvænge 623520 Farum,arum,3.475.000,30-03-2017,Alm. Salg,26.730,5,Rækkehus,130,2009,-1 %,Aktuel værdi
Hestetangsvej 653520 Farum,arum,3.595.000,30-03-2017,Alm. Salg,28.085,3,Villa,128,1959,0 %,Aktuel værdi
Rørmose Parkvej 183520 Farum,arum,3.495.000,29-03-2017,Alm. Salg,24.964,4,Rækkehus,140,2004,0 %,Aktuel værdi
Vejgårdsvænget 43520 Farum,arum,4.400.000,21-03-2017,Alm. Salg,24.444,6,Villa,180,1988,,Aktuel værdi
Birkevænget 93520 Farum,arum,3.875.000,18-03-2017,Alm. Salg,24.839,5,Villa,156,1980,-1 %,Aktuel værdi
Nygårdspark 1633520 Farum,arum,2.325.000,15-03-2017,Alm. Salg,19.375,5,Rækkehus,120,1979,-6 %,Aktuel værdi
Tjørnevænget 203520 Farum,arum,5.000.000,14-03-2017,Alm. Salg,29.585,3,Villa,169,1966,-4 %,Aktuel værdi
"Garnisonsvej 24, 1. TH3520 Farum",arum,2.295.000,09-03-2017,Alm. Salg,23.418,4,Lejlighed,98,2007,-4 %,Aktuel værdi
"Ryttergårdsvej 16, ST. 73520 Farum",arum,1.650.000,09-03-2017,Alm. Salg,19.879,3,Lejlighed,83,1965,-3 %,Aktuel værdi
Kærvej 153520 Farum,arum,3.350.000,09-03-2017,Alm. Salg,27.016,5,Villa,124,1963,-7 %,Aktuel værdi
"Elmely 7, ST. TH3520 Farum",arum,1.105.000,06-03-2017,Fam. Salg,12.701,3,Lejlighed,87,1994,,Aktuel værdi
Nygårdspark 1693520 Farum,arum,2.350.000,05-03-2017,Alm. Salg,20.614,5,Rækkehus,114,1979,-6 %,Aktuel værdi
Brudevænget 423520 Farum,arum,3.400.000,03-03-2017,Alm. Salg,25.757,5,Villa,132,1972,-5 %,Aktuel værdi
Kastanie Alle 35A3520 Farum,arum,2.210.000,28-02-2017,Fam. Salg,17.000,5,Villa,130,1960,,Aktuel værdi
Korsbjerghave 233520 Farum,arum,1.650.000,28-02-2017,Fam. Salg,13.636,3,Rækkehus,121,2007,,Aktuel værdi
"Ryttergårdsvej 20, ST. 73520 Farum",arum,1.895.000,28-02-2017,Alm. Salg,21.781,3,Lejlighed,87,1965,0 %,Aktuel værdi
Rytterhaven 163520 Farum,arum,3.000.000,26-02-2017,Alm. Salg,22.222,6,Villa,135,1967,-8 %,Aktuel værdi
Gedebro 53520 Farum,arum,3.500.000,22-02-2017,Alm. Salg,39.772,3,Villa,88,1959,,Aktuel værdi
"Garnisonsvej 19, 2. TV3520 Farum",arum,1.657.500,21-02-2017,Fam. Salg,16.092,3,Lejlighed,103,2007,,Aktuel værdi
"Rugmarken 39, 2. 83520 Farum",arum,1.030.000,21-02-2017,Alm. Salg,26.410,1,Lejlighed,39,2006,,Aktuel værdi
"Ryttergårdsvej 20, 1. 1103520 Farum",arum,1.635.000,19-02-2017,Alm. Salg,19.698,3,Lejlighed,83,1965,,Aktuel værdi
"Garnisonsvej 5, 2. TV3520 Farum",arum,1.650.000,15-02-2017,Alm. Salg,22.297,2,Lejlighed,74,2007,-3 %,Aktuel værdi
Ellegårdspark 473520 Farum,arum,2.960.000,14-02-2017,Alm. Salg,27.663,4,Rækkehus,107,1970,4 %,Aktuel værdi
Engtoftevej 2B3520 Farum,arum,3.101.102,13-02-2017,Alm. Salg,24.808,4,Rækkehus,125,1981,,Aktuel værdi
Garnisonsvej 103520 Farum,arum,1.950.000,09-02-2017,Alm. Salg,21.428,3,Lejlighed,91,2007,0 %,Aktuel værdi
Tuekæret 93520 Farum,arum,3.775.000,09-02-2017,Alm. Salg,21.571,5,Villa,175,1966,-6 %,Aktuel værdi
Pipersvej 93520 Farum,arum,3.260.000,09-02-2017,Alm. Salg,22.328,5,Villa,146,1973,-6 %,Aktuel værdi
Tornehøj 143520 Farum,arum,3.500.000,08-02-2017,Alm. Salg,26.515,6,Rækkehus,132,1971,0 %,Aktuel værdi
"Elmely 4, 13520 Farum",arum,1.450.000,07-02-2017,Alm. Salg,23.770,2,Lejlighed,61,1994,4 %,Aktuel værdi
