address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Tyttebærvej 647441 Bording,ding,50.000,07-04-2017,Alm. Salg,1.000,3,Sommerhus,50,1974,,Aktuel værdi
Klochsvej 337441 Bording,ding,1.475.000,23-03-2017,Alm. Salg,9.703,5,Villa,152,1930,-8 %,Aktuel værdi
Platanvej 317441 Bording,ding,1.690.000,09-03-2017,Alm. Salg,7.897,6,Villa,214,1900,-6 %,Aktuel værdi
Kærmindevej 10B7441 Bording,ding,995.000,08-03-2017,Alm. Salg,7.210,5,Villa,138,1979,-7 %,Aktuel værdi
Sønderborgvej 1087441 Bording,ding,1.170.000,03-03-2017,Alm. Salg,9.435,4,Villa,124,1980,-6 %,Aktuel værdi
Hestlundvej 67441 Bording,ding,195.885,20-02-2017,Andet,1.004,6,Stuehus,195,1926,,
Bredgade 857441 Bording,ding,1.075.000,20-02-2017,Alm. Salg,8.206,6,Villa,131,1942,-9 %,Aktuel værdi
Tyttebærvej 767441 Bording,ding,550.000,27-01-2017,Alm. Salg,9.016,4,Sommerhus,61,1972,-12 %,Aktuel værdi
Munklindevej 107441 Bording,ding,7.995.000,24-01-2017,Alm. Salg,29.943,7,Villa,267,2008,0 %,Aktuel værdi
Bredgade 617441 Bording,ding,900.000,16-01-2017,Andet,6.040,7,Villa,149,1926,,Aktuel værdi
Roskildevej 197441 Bording,ding,850.000,09-01-2017,Alm. Salg,4.146,7,Villa,205,1976,,Aktuel værdi
Præstegårdsvej 27441 Bording,ding,1.850.000,22-12-2016,Alm. Salg,7.551,7,Stuehus,245,1978,,
Toften 77441 Bording,ding,1.200.000,20-12-2016,Alm. Salg,8.450,4,Villa,142,1966,-7 %,Aktuel værdi
Kaj Munks Vej 97441 Bording,ding,2.350.000,09-12-2016,Fam. Salg,6.871,6,Stuehus,342,1920,,
Hasselvej 257441 Bording,ding,425.000,07-12-2016,Andet,3.483,4,Villa,122,1968,,Aktuel værdi
Højgaardsvej 47441 Bording,ding,965.000,28-11-2016,Alm. Salg,7.255,4,Villa,133,1972,-3 %,Aktuel værdi
Svinget 77441 Bording,ding,1.140.000,21-11-2016,Alm. Salg,12.666,4,Villa,90,1962,,Aktuel værdi
Skyggevej 637441 Bording,ding,1.900.000,21-11-2016,Alm. Salg,8.675,7,Stuehus,219,1931,,
Tyttebærvej 927441 Bording,ding,400.000,16-11-2016,Alm. Salg,7.692,3,Sommerhus,52,2006,,Aktuel værdi
"Bredgade 16, 1. 67441 Bording",ding,550.000,14-11-2016,Alm. Salg,8.593,2,Lejlighed,64,1980,0 %,Aktuel værdi
Østervang 387441 Bording,ding,885.000,03-11-2016,Alm. Salg,6.321,5,Villa,140,1967,-11 %,Aktuel værdi
Bakken 377441 Bording,ding,1.275.000,03-11-2016,Alm. Salg,11.086,5,Villa,115,1994,-5 %,Aktuel værdi
Christianshedevej 477441 Bording,ding,95.000,02-11-2016,Alm. Salg,558,7,Villa,170,1902,,Aktuel værdi
Bredgade 887441 Bording,ding,3.350.000,01-11-2016,Alm. Salg,51.538,2,Rækkehus,65,1985,,Aktuel værdi
Ådalsvænget 67441 Bording,ding,1.745.000,19-10-2016,Alm. Salg,9.694,7,Villa,180,2011,-2 %,Aktuel værdi
Vestervang 217441 Bording,ding,249.811,14-10-2016,Fam. Salg,2.356,4,Rækkehus,106,1964,,Aktuel værdi
Søbjergvej 857441 Bording,ding,825.000,13-10-2016,Alm. Salg,6.600,6,Stuehus,125,1928,19 %,
Møllebjergvej 57441 Bording,ding,7.998.000,05-10-2016,Alm. Salg,39.990,8,Stuehus,200,1896,,
Østervang 397441 Bording,ding,889.000,03-10-2016,Alm. Salg,7.286,4,Villa,122,1966,-1 %,Aktuel værdi
Ahornvej 137441 Bording,ding,529.303,17-09-2016,Andet,3.576,7,Villa,148,1971,,Aktuel værdi
Tyttebærvej 807441 Bording,ding,1.672.346,09-09-2016,Alm. Salg,12.574,5,Sommerhus,133,2017,,Aktuel værdi
Borgergade 387441 Bording,ding,775.000,08-09-2016,Alm. Salg,8.423,3,Villa,92,1960,,Aktuel værdi
Tyttebærvej 467441 Bording,ding,730.000,05-09-2016,Alm. Salg,10.895,4,Sommerhus,67,1978,,Aktuel værdi
Borgergade 247441 Bording,ding,400.000,27-08-2016,Fam. Salg,5.797,3,Villa,69,1955,,Aktuel værdi
Toften 217441 Bording,ding,790.000,27-08-2016,Alm. Salg,5.602,4,Villa,141,1972,-7 %,Aktuel værdi
Toften 33A7441 Bording,ding,770.000,24-08-2016,Alm. Salg,9.746,3,Rækkehus,79,1987,-3 %,Aktuel værdi
Borgergade 227441 Bording,ding,1.455.000,12-08-2016,Alm. Salg,11.829,6,Villa,123,1956,-1 %,Aktuel værdi
Skyggevej 367441 Bording,ding,1.035.000,08-08-2016,Alm. Salg,11.373,5,Villa,91,1890,-4 %,Aktuel værdi
Østervang 477441 Bording,ding,1.030.000,08-08-2016,Alm. Salg,8.583,4,Villa,120,1975,-6 %,Aktuel værdi
Vester Moselundvej 67441 Bording,ding,2.300.000,06-08-2016,Alm. Salg,16.788,4,Stuehus,137,1985,-8 %,
Sigtenvej 57441 Bording,ding,2.650.000,26-07-2016,Alm. Salg,10.515,7,Stuehus,252,1977,-9 %,
Nedre Hestlundvej 267441 Bording,ding,4.342.000,12-07-2016,Alm. Salg,24.122,6,Stuehus,180,1928,,
Solsortevej 267441 Bording,ding,850.000,11-07-2016,Alm. Salg,7.657,4,Villa,111,1963,-5 %,Aktuel værdi
Munklindevej 407441 Bording,ding,600.000,04-07-2016,Alm. Salg,3.092,6,Villa,194,1929,-8 %,Aktuel værdi
Bakken 1587441 Bording,ding,1.700.000,29-06-2016,Alm. Salg,10.303,8,Villa,165,1987,-3 %,Aktuel værdi
Søndergade 567441 Bording,ding,660.695,09-06-2016,Andet,4.894,5,Villa,135,1952,-50 %,Aktuel værdi
Syrenvej 157441 Bording,ding,1.010.000,06-06-2016,Alm. Salg,7.062,5,Villa,143,1973,-7 %,Aktuel værdi
Løvstien 17441 Bording,ding,1.035.000,27-05-2016,Alm. Salg,4.480,8,Villa,231,1933,-4 %,Aktuel værdi
Christianshedevej 277441 Bording,ding,1.912.500,17-05-2016,Alm. Salg,17.708,5,Stuehus,108,1930,,
Platanvej 43A7441 Bording,ding,950.000,10-05-2016,Alm. Salg,9.793,4,Rækkehus,97,1987,-5 %,Aktuel værdi
Christianshedevej 37441 Bording,ding,1.050.000,29-04-2016,Alm. Salg,5.172,7,Villa,203,1920,-19 %,Aktuel værdi
Ravnholtvej 117441 Bording,ding,1.400.000,27-04-2016,Alm. Salg,11.111,5,Stuehus,126,1890,,
Vestervang 127441 Bording,ding,700.000,23-04-2016,Alm. Salg,4.000,5,Villa,175,1967,-12 %,Aktuel værdi
Toften 477441 Bording,ding,637.328,23-04-2016,Alm. Salg,3.170,8,Villa,201,1966,,Aktuel værdi
Østervang 977441 Bording,ding,1.475.000,20-04-2016,Alm. Salg,8.333,4,Villa,177,1984,-13 %,Aktuel værdi
Søndergade 527441 Bording,ding,250.000,18-04-2016,Alm. Salg,1.633,6,Villa,153,1952,,Aktuel værdi
Klochsvej 557441 Bording,ding,900.000,18-04-2016,Alm. Salg,8.181,4,Villa,110,1966,-5 %,Aktuel værdi
Bredgade 57441 Bording,ding,580.000,08-04-2016,Alm. Salg,5.000,7,Villa,116,1917,-14 %,Aktuel værdi
Skyggevej 177441 Bording,ding,130.000,30-03-2016,Alm. Salg,928,6,Stuehus,140,1877,,
Tyttebærvej 1287441 Bording,ding,360.000,29-03-2016,Alm. Salg,5.142,3,Sommerhus,70,1982,-9 %,Aktuel værdi
Gedhusvej 107441 Bording,ding,2.036.000,15-03-2016,Fam. Salg,29.085,2,Stuehus,70,1900,,
Solsortevej 167441 Bording,ding,1.240.000,11-03-2016,Alm. Salg,7.167,5,Villa,173,1910,-17 %,Aktuel værdi
Ahornvej 17441 Bording,ding,1.175.000,07-03-2016,Alm. Salg,8.216,5,Villa,143,1976,-2 %,Aktuel værdi
Bakken 87441 Bording,ding,490.000,26-02-2016,Alm. Salg,5.903,4,Villa,83,1940,,Aktuel værdi
Bordingvej 507441 Bording,ding,1.096.000,24-02-2016,Alm. Salg,7.828,4,Stuehus,140,1948,,
Solsortevej 227441 Bording,ding,725.000,03-02-2016,Alm. Salg,6.359,3,Villa,114,1962,-3 %,Aktuel værdi
Hedevej 137441 Bording,ding,251.079,27-01-2016,Auktion,4.184,4,Sommerhus,60,1975,,Aktuel værdi
Bakken 777441 Bording,ding,1.800.000,25-01-2016,Alm. Salg,12.949,4,Villa,139,2000,-4 %,Aktuel værdi
Julianehedevej 37441 Bording,ding,3.700.000,25-01-2016,Alm. Salg,19.170,8,Stuehus,193,1897,108 %,
Munklindevej 667441 Bording,ding,6.670.000,18-01-2016,Alm. Salg,23.159,7,Stuehus,288,1867,,
Sønderborgvej 867441 Bording,ding,925.000,15-01-2016,Alm. Salg,7.007,5,Villa,132,1977,-2 %,Aktuel værdi
Kornblomsten 107441 Bording,ding,529.000,13-01-2016,Alm. Salg,2.906,6,Villa,182,2016,,Aktuel værdi
Teglgårdsvej 267441 Bording,ding,2.750.000,11-12-2015,Alm. Salg,10.110,6,Stuehus,272,2005,-8 %,
Nylandsvej 67441 Bording,ding,730.000,10-12-2015,Alm. Salg,6.134,4,Villa,119,1968,,Aktuel værdi
Markvænget 157441 Bording,ding,1.400.000,04-12-2015,Alm. Salg,7.486,6,Villa,187,1969,-6 %,Aktuel værdi
Ravnholtlundvej 17441 Bording,ding,1.200.000,02-12-2015,Alm. Salg,7.594,5,Villa,158,1910,-7 %,Aktuel værdi
Ådalsvænget 267441 Bording,ding,2.175.000,30-11-2015,Alm. Salg,14.215,6,Villa,153,2012,-1 %,Aktuel værdi
Christianshedevej 487441 Bording,ding,2.300.000,11-11-2015,Alm. Salg,25.555,5,Stuehus,90,1872,,
Klochsvej 497441 Bording,ding,685.000,08-11-2015,Alm. Salg,7.611,4,Rækkehus,90,1965,0 %,Aktuel værdi
Søndergade 487441 Bording,ding,562.500,03-11-2015,Fam. Salg,4.046,5,Villa,139,1960,,Aktuel værdi
Hedevej 237441 Bording,ding,925.000,27-10-2015,Alm. Salg,11.419,4,Sommerhus,81,2011,-5 %,Aktuel værdi
Sønderborgvej 37441 Bording,ding,830.000,24-10-2015,Alm. Salg,8.300,3,Villa,100,1966,-7 %,Aktuel værdi
Sønderborgvej 887441 Bording,ding,1.175.000,23-10-2015,Alm. Salg,10.681,4,Villa,110,1978,0 %,Aktuel værdi
Markvænget 177441 Bording,ding,1.250.000,14-10-2015,Alm. Salg,7.267,4,Villa,172,1970,,Aktuel værdi
Søndergade 87441 Bording,ding,1.050.000,04-10-2015,Alm. Salg,5.276,6,Villa,199,1927,,Aktuel værdi
Bordingvej 177441 Bording,ding,1.650.000,23-09-2015,Alm. Salg,5.030,6,Villa,328,1965,-3 %,Aktuel værdi
Jernbanevej 117441 Bording,ding,1.125.000,20-09-2015,Alm. Salg,7.978,6,Villa,141,1920,-4 %,Aktuel værdi
Markvænget 6A7441 Bording,ding,1.095.000,18-09-2015,Alm. Salg,8.111,4,Villa,135,1982,-8 %,Aktuel værdi
Toften 87441 Bording,ding,975.000,10-09-2015,Alm. Salg,5.769,4,Villa,169,1973,-19 %,Aktuel værdi
Nedre Hestlundvej 227441 Bording,ding,1.348.250,02-09-2015,Alm. Salg,10.291,6,Stuehus,131,1900,-3 %,
Trekanten 27441 Bording,ding,16.350.000,06-08-2015,Alm. Salg,115.957,5,Stuehus,141,1954,,
Svinget 47441 Bording,ding,646.000,29-07-2015,Alm. Salg,5.666,4,Villa,114,1963,,Aktuel værdi
Sønderborgvej 747441 Bording,ding,1.395.000,28-07-2015,Alm. Salg,8.403,5,Villa,166,1977,0 %,Aktuel værdi
Guldforhovedvej 107441 Bording,ding,1.349.000,21-07-2015,Alm. Salg,8.875,6,Villa,152,2016,,Aktuel værdi
Bredgade 437441 Bording,ding,1.000.000,13-07-2015,Fam. Salg,5.208,6,Villa,192,1929,,Aktuel værdi
Lærkevej 157441 Bording,ding,700.000,25-06-2015,Alm. Salg,5.737,4,Villa,122,1972,-7 %,Aktuel værdi
Svinget 67441 Bording,ding,755.000,24-06-2015,Alm. Salg,6.138,4,Villa,123,1964,,Aktuel værdi
Munklindevej 177441 Bording,ding,35.000,22-06-2015,Fam. Salg,555,3,Villa,63,1944,,Aktuel værdi
Teglgårdsvej 307441 Bording,ding,6.460.000,22-06-2015,Alm. Salg,23.750,9,Stuehus,272,1985,40 %,
Munklindevej 347441 Bording,ding,1.975.000,15-06-2015,Alm. Salg,12.908,4,Villa,153,2005,-6 %,Aktuel værdi
Skyggevej 377441 Bording,ding,750.000,22-05-2015,Auktion,4.032,6,Stuehus,186,1942,-11 %,
Østervang 677441 Bording,ding,850.000,21-05-2015,Alm. Salg,8.095,3,Villa,105,1975,-5 %,Aktuel værdi
Poppelvej 107441 Bording,ding,1.200.000,20-05-2015,Alm. Salg,8.823,5,Villa,136,1971,0 %,Aktuel værdi
Klochsvej 227441 Bording,ding,1.000.000,19-05-2015,Alm. Salg,7.142,6,Villa,140,1965,-16 %,Aktuel værdi
Markvænget 587441 Bording,ding,9.700.000,15-05-2015,Alm. Salg,100.000,4,Rækkehus,97,2015,619 %,Aktuel værdi
Markvænget 307441 Bording,ding,9.700.000,15-05-2015,Alm. Salg,100.000,4,Rækkehus,97,2016,619 %,Aktuel værdi
Markvænget 267441 Bording,ding,9.700.000,15-05-2015,Alm. Salg,100.000,4,Rækkehus,97,2015,619 %,Aktuel værdi
Markvænget 627441 Bording,ding,9.700.000,15-05-2015,Alm. Salg,100.000,4,Rækkehus,97,2015,619 %,Aktuel værdi
"Bredgade 16, ST. 57441 Bording",ding,425.000,13-05-2015,Alm. Salg,7.727,2,Lejlighed,55,1980,,Aktuel værdi
Platanvej 14A7441 Bording,ding,960.000,11-05-2015,Alm. Salg,11.294,3,Rækkehus,85,1988,-4 %,Aktuel værdi
Birkemosevej 67441 Bording,ding,844.066,08-05-2015,Auktion,6.206,4,Stuehus,136,1908,,
Ådalsvænget 107441 Bording,ding,2.039.450,30-04-2015,Alm. Salg,14.567,5,Villa,140,2015,20 %,Aktuel værdi
Bordingvej 87441 Bording,ding,950.000,28-04-2015,Alm. Salg,7.916,3,Villa,120,1917,-21 %,Aktuel værdi
Teglgårdsvej 117441 Bording,ding,23.180.000,31-03-2015,Alm. Salg,85.851,9,Stuehus,270,1904,,
Kærmindevej 167441 Bording,ding,1.365.000,08-03-2015,Alm. Salg,10.748,5,Villa,127,1998,-2 %,Aktuel værdi
Syrenvej 27441 Bording,ding,1.200.000,03-03-2015,Alm. Salg,8.163,4,Villa,147,1975,-6 %,Aktuel værdi
Sønderborgvej 847441 Bording,ding,800.000,17-02-2015,Alm. Salg,6.106,4,Villa,131,1977,-20 %,Aktuel værdi
Tyttebærvej 727441 Bording,ding,579.550,06-02-2015,Alm. Salg,6.738,3,Sommerhus,86,1972,-7 %,Aktuel værdi
Krogagervej 237441 Bording,ding,1.940.000,27-01-2015,Alm. Salg,17.636,4,Stuehus,110,1912,-3 %,
Gedhusvej 57441 Bording,ding,500.000,09-01-2015,Auktion,2.777,7,Villa,180,1930,,Aktuel værdi
Hasselvej 217441 Bording,ding,1.967.901,09-01-2015,Alm. Salg,13.387,5,Villa,147,2010,-1 %,Aktuel værdi
Bordinglund 27441 Bording,ding,350.000,02-01-2015,Alm. Salg,3.571,2,Villa,98,1963,,Aktuel værdi
Søndergade 47441 Bording,ding,478.000,19-12-2014,Alm. Salg,3.983,4,Villa,120,1911,,Aktuel værdi
Toften 327441 Bording,ding,795.000,11-12-2014,Alm. Salg,6.794,4,Villa,117,1964,,Aktuel værdi
Løvstien 177441 Bording,ding,880.000,27-11-2014,Alm. Salg,6.285,6,Villa,140,1927,-2 %,Aktuel værdi
Hasselvej 37441 Bording,ding,790.000,21-11-2014,Alm. Salg,6.991,4,Villa,113,1964,-5 %,Aktuel værdi
