address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Munkegårdsvej 25B3490 Kvistgård,gård,1.550.000,20-04-2017,Alm. Salg,16.145,3,Rækkehus,96,1971,0 %,Aktuel værdi
Smedebakken 233490 Kvistgård,gård,2.595.000,19-04-2017,Alm. Salg,16.528,5,Villa,157,1870,0 %,Aktuel værdi
Helsingørsvej 593490 Kvistgård,gård,4.000.000,24-03-2017,Alm. Salg,18.957,6,Villa,211,1900,-11 %,Aktuel værdi
Munkesøvej 143490 Kvistgård,gård,1.900.000,22-03-2017,Alm. Salg,15.833,6,Villa,120,1952,,Aktuel værdi
Lergravsvej 13E3490 Kvistgård,gård,2.100.000,20-03-2017,Alm. Salg,19.444,4,Rækkehus,108,2008,,Aktuel værdi
Engen 63490 Kvistgård,gård,2.150.000,27-02-2017,Alm. Salg,21.078,4,Rækkehus,102,1966,-6 %,Aktuel værdi
Ravnebakkevej 63490 Kvistgård,gård,15.900.000,13-02-2017,Alm. Salg,39.650,6,Stuehus,401,1900,-18 %,
Lindevangen 153490 Kvistgård,gård,1.166.000,07-02-2017,Andet,8.701,5,Villa,134,1973,,Aktuel værdi
Lindevangen 213490 Kvistgård,gård,1.800.000,18-01-2017,Alm. Salg,18.000,5,Villa,100,1959,-18 %,Aktuel værdi
Ørsholtvej 43490 Kvistgård,gård,2.275.000,13-01-2017,Alm. Salg,18.801,5,Villa,121,1954,0 %,Aktuel værdi
Krogenbergvej 73490 Kvistgård,gård,933.401,02-01-2017,Fam. Salg,8.975,6,Villa,104,1960,,Aktuel værdi
Krogenbergvej 93490 Kvistgård,gård,1.247.632,02-01-2017,Fam. Salg,6.671,3,Villa,187,1877,,Aktuel værdi
Krogenbergvej 8A3490 Kvistgård,gård,2.480.000,06-12-2016,Alm. Salg,21.379,5,Villa,116,1870,-1 %,Aktuel værdi
Hornbækvej 1783490 Kvistgård,gård,1.750.000,21-11-2016,Fam. Salg,8.838,5,Stuehus,198,1920,,
Vandværksvej 503490 Kvistgård,gård,1.025.000,15-11-2016,Fam. Salg,8.991,4,Rækkehus,114,2009,,Aktuel værdi
Hovedgårdsvej 143490 Kvistgård,gård,1.610.000,20-09-2016,Alm. Salg,12.880,5,Rækkehus,125,1965,-5 %,Aktuel værdi
Gurrevej 3743490 Kvistgård,gård,786.750,05-09-2016,Fam. Salg,7.087,4,Villa,111,1852,,Aktuel værdi
Munkegårdsvej 533490 Kvistgård,gård,3.295.000,28-07-2016,Alm. Salg,18.204,6,Villa,181,1932,0 %,Aktuel værdi
Munkegårdsvej 15A3490 Kvistgård,gård,1.800.000,16-06-2016,Alm. Salg,15.517,5,Rækkehus,116,1920,-5 %,Aktuel værdi
Smedebakken 253490 Kvistgård,gård,1.696.000,15-06-2016,Fam. Salg,30.836,4,Stuehus,55,1900,,
Kongevejen 2943490 Kvistgård,gård,1.130.000,29-04-2016,Alm. Salg,16.142,3,Villa,70,1958,-16 %,Aktuel værdi
Lergravsvej 14D3490 Kvistgård,gård,2.200.000,01-02-2016,Alm. Salg,20.370,4,Rækkehus,108,2008,,Aktuel værdi
Gurrevej 3783490 Kvistgård,gård,2.350.000,29-01-2016,Alm. Salg,14.329,5,Villa,164,1840,-2 %,Aktuel værdi
Lergravsvej 11H3490 Kvistgård,gård,2.000.000,22-01-2016,Alm. Salg,18.518,4,Rækkehus,108,2008,-2 %,Aktuel værdi
Ørsholtvej 83490 Kvistgård,gård,2.400.000,15-01-2016,Alm. Salg,13.186,7,Villa,182,1961,-1 %,Aktuel værdi
Ørsholtvej 193490 Kvistgård,gård,3.250.000,27-12-2015,Alm. Salg,19.461,7,Villa,167,1976,-7 %,Aktuel værdi
Hornbækvej 1983490 Kvistgård,gård,2.150.000,22-10-2015,Alm. Salg,19.369,4,Villa,111,1934,-8 %,Aktuel værdi
Lindevangen 113490 Kvistgård,gård,1.395.000,18-10-2015,Alm. Salg,9.058,5,Villa,154,1973,0 %,Aktuel værdi
Lergravsvej 9G3490 Kvistgård,gård,1.695.000,14-10-2015,Alm. Salg,20.925,3,Rækkehus,81,2008,0 %,Aktuel værdi
Munkegårdsvej 56A3490 Kvistgård,gård,2.000.000,08-10-2015,Alm. Salg,14.285,5,Villa,140,1940,-4 %,Aktuel værdi
Axel Møllers Vej 2A3490 Kvistgård,gård,1.600.000,06-10-2015,Alm. Salg,15.094,3,Villa,106,1971,-6 %,Aktuel værdi
Gurrevej 4013490 Kvistgård,gård,3.900.000,09-09-2015,Alm. Salg,39.000,3,Stuehus,100,1875,-2 %,
Gurrevej 4353490 Kvistgård,gård,772.404,15-08-2015,Andet,4.363,6,Villa,177,1961,,Aktuel værdi
Munkegårdsvej 25A3490 Kvistgård,gård,1.950.000,24-07-2015,Alm. Salg,15.000,5,Rækkehus,130,1971,-2 %,Aktuel værdi
Ørsholtvej 63490 Kvistgård,gård,3.185.000,07-07-2015,Alm. Salg,17.793,4,Villa,179,1977,-2 %,Aktuel værdi
Munkegårdsvej 773490 Kvistgård,gård,1.750.000,06-07-2015,Alm. Salg,11.437,6,Villa,153,1920,-3 %,Aktuel værdi
Munkegårdsvej 71B3490 Kvistgård,gård,1.700.000,05-07-2015,Alm. Salg,12.781,5,Rækkehus,133,1978,,Aktuel værdi
Farversøvej 93490 Kvistgård,gård,1.325.000,21-05-2015,Alm. Salg,12.268,4,Villa,108,1924,0 %,Aktuel værdi
Ørsholtvej 133490 Kvistgård,gård,2.565.000,19-05-2015,Alm. Salg,18.860,4,Villa,136,1967,,Aktuel værdi
Vandværksvej 223490 Kvistgård,gård,1.645.000,30-04-2015,Alm. Salg,19.352,2,Rækkehus,85,2009,0 %,Aktuel værdi
Vandværksvej 203490 Kvistgård,gård,800.000,19-02-2015,Fam. Salg,9.411,2,Rækkehus,85,2009,,Aktuel værdi
Munkegårdsvej 653490 Kvistgård,gård,2.375.000,12-02-2015,Alm. Salg,13.970,5,Villa,170,1929,-5 %,Aktuel værdi
Smedebakken 293490 Kvistgård,gård,1.400.000,22-01-2015,Alm. Salg,11.666,4,Villa,120,1964,-12 %,Aktuel værdi
Lergravsvej 12E3490 Kvistgård,gård,1.700.000,12-01-2015,Alm. Salg,15.740,4,Rækkehus,108,2008,-9 %,Aktuel værdi
Munkegårdsvej 20A3490 Kvistgård,gård,100.000,03-01-2015,Andet,534,4,Rækkehus,187,1946,,Aktuel værdi
Lindevangen 173490 Kvistgård,gård,794.500,04-12-2014,Fam. Salg,5.675,6,Villa,140,1973,,Aktuel værdi
Gurrevej 394C3490 Kvistgård,gård,3.450.000,23-11-2014,Alm. Salg,19.382,5,Villa,178,2006,-4 %,Aktuel værdi
Uglesø Mosevej 93490 Kvistgård,gård,1.350.000,01-10-2014,Alm. Salg,12.980,4,Sommerhus,104,1961,-20 %,Aktuel værdi
Brunemarksvej 23490 Kvistgård,gård,5.400.000,25-08-2014,Alm. Salg,26.086,6,Stuehus,207,1898,-10 %,
Smedebakken 12B3490 Kvistgård,gård,2.275.000,18-07-2014,Alm. Salg,19.279,3,Villa,118,2004,-5 %,Aktuel værdi
Jernbanestien 13490 Kvistgård,gård,2.550.000,04-06-2014,Alm. Salg,15.269,5,Villa,167,2000,-2 %,Aktuel værdi
Munkesøvej 63490 Kvistgård,gård,1.200.000,26-05-2014,Alm. Salg,9.448,5,Villa,127,1959,,Aktuel værdi
Hovedgårdsvej 33490 Kvistgård,gård,1.600.000,26-05-2014,Alm. Salg,7.547,7,Villa,212,1965,-20 %,Aktuel værdi
Munkegårdsvej 813490 Kvistgård,gård,1.395.000,16-05-2014,Alm. Salg,11.722,3,Villa,119,1900,0 %,Aktuel værdi
Tårnvej 123490 Kvistgård,gård,1.875.000,23-04-2014,Alm. Salg,15.368,4,Villa,122,1970,-3 %,Aktuel værdi
Munkegårdsvej 67B3490 Kvistgård,gård,1.695.000,18-03-2014,Alm. Salg,16.950,4,Villa,100,2004,0 %,Aktuel værdi
Kellerisvej 923490 Kvistgård,gård,4.050.000,20-02-2014,Alm. Salg,14.727,7,Stuehus,275,1900,,
Munkegårdsvej 123490 Kvistgård,gård,1.495.000,02-02-2014,Alm. Salg,15.101,2,Villa,99,1935,0 %,Aktuel værdi
Smedebakken 153490 Kvistgård,gård,1.025.000,23-01-2014,Fam. Salg,6.288,5,Villa,163,1956,,Aktuel værdi
Munkegårdsvej 75B3490 Kvistgård,gård,1.495.000,07-01-2014,Alm. Salg,12.563,4,Villa,119,1963,0 %,Aktuel værdi
Lindevangen 103490 Kvistgård,gård,2.375.000,22-12-2013,Alm. Salg,17.992,4,Villa,132,2006,-12 %,Aktuel værdi
Kellerisvej 643490 Kvistgård,gård,8.300.000,20-12-2013,Alm. Salg,29.642,7,Villa,280,1882,-7 %,Aktuel værdi
Ørsholtvej 233490 Kvistgård,gård,3.075.000,05-11-2013,Alm. Salg,14.712,5,Villa,209,1973,-12 %,Aktuel værdi
Ørsholtvej 123490 Kvistgård,gård,1.850.000,15-10-2013,Alm. Salg,12.758,4,Villa,145,1962,-7 %,Aktuel værdi
Smedebakken 143490 Kvistgård,gård,2.450.000,09-10-2013,Alm. Salg,16.013,5,Villa,153,2006,-2 %,Aktuel værdi
Munkegårdsvej 103490 Kvistgård,gård,1.300.000,07-10-2013,Alm. Salg,10.000,4,Villa,130,1909,-13 %,Aktuel værdi
Reerstrupvej 2B3490 Kvistgård,gård,400.000,01-10-2013,Alm. Salg,4.395,4,Villa,91,1827,,Aktuel værdi
Ørsholtvej 93490 Kvistgård,gård,2.300.000,06-08-2013,Alm. Salg,17.037,4,Villa,135,1964,-4 %,Aktuel værdi
Brunemarksvej 13490 Kvistgård,gård,1.350.000,19-07-2013,Alm. Salg,25.961,2,Stuehus,52,1996,,
Gurrevej 4373490 Kvistgård,gård,1.325.000,06-06-2013,Alm. Salg,11.228,5,Villa,118,1961,,Aktuel værdi
Helsingørsvej 55A3490 Kvistgård,gård,1.143.750,04-06-2013,Fam. Salg,5.083,6,Stuehus,225,1870,,
Smedebakken 193490 Kvistgård,gård,1.250.000,15-05-2013,Alm. Salg,8.620,4,Villa,145,1962,-10 %,Aktuel værdi
Kongevejen 2883490 Kvistgård,gård,1.400.000,02-05-2013,Alm. Salg,9.655,5,Villa,145,1902,-6 %,Aktuel værdi
Kellerisvej 533490 Kvistgård,gård,6.495.000,15-03-2013,Alm. Salg,20.296,10,Villa,320,1800,,Aktuel værdi
Vandværksvej 523490 Kvistgård,gård,922.258,09-01-2013,Fam. Salg,8.384,4,Rækkehus,110,2009,,Aktuel værdi
Helsingørsvej 573490 Kvistgård,gård,320.000,30-11-2012,Alm. Salg,3.200,5,Villa,100,1900,,Aktuel værdi
Munkegårdsvej 233490 Kvistgård,gård,1.575.000,13-11-2012,Auktion,10.641,7,Villa,148,1922,-17 %,Aktuel værdi
Krogenbergvej 53490 Kvistgård,gård,1.600.000,02-10-2012,Alm. Salg,10.256,5,Villa,156,1827,-16 %,Aktuel værdi
Vandværksvej 543490 Kvistgård,gård,1.700.000,28-09-2012,Alm. Salg,14.912,4,Rækkehus,114,2009,-3 %,Aktuel værdi
Lergravsvej 12C3490 Kvistgård,gård,1.750.000,11-09-2012,Alm. Salg,12.962,4,Rækkehus,135,2008,0 %,Aktuel værdi
Kellerisvej 963490 Kvistgård,gård,2.378.550,24-08-2012,Alm. Salg,19.028,5,Stuehus,125,1777,,
Lergravsvej 11E3490 Kvistgård,gård,1.600.000,30-07-2012,Alm. Salg,14.814,4,Rækkehus,108,2008,-9 %,Aktuel værdi
Vandværksvej 343490 Kvistgård,gård,2.075.000,25-07-2012,Alm. Salg,15.839,4,Rækkehus,131,2009,-1 %,Aktuel værdi
Munkegårdsvej 2B3490 Kvistgård,gård,1.600.000,24-07-2012,Alm. Salg,11.851,5,Villa,135,1976,0 %,Aktuel værdi
Vandværksvej 143490 Kvistgård,gård,1.545.000,19-07-2012,Alm. Salg,18.176,2,Rækkehus,85,2009,3 %,Aktuel værdi
Hornbækvej 1883490 Kvistgård,gård,2.500.000,11-07-2012,Alm. Salg,25.510,3,Stuehus,98,1900,,
Munkegårdsvej 31A3490 Kvistgård,gård,995.000,09-07-2012,Fam. Salg,11.845,3,Villa,84,1953,,Aktuel værdi
Ørsholtvej 30B3490 Kvistgård,gård,2.350.000,29-05-2012,Auktion,10.398,4,Stuehus,226,1974,,
Oldenvej 19A3490 Kvistgård,gård,1.400.000,14-04-2012,Alm. Salg,15.555,4,Industri o.l.,90,1982,,Aktuel værdi
Farversøvej 43490 Kvistgård,gård,1.250.000,11-04-2012,Alm. Salg,9.057,4,Villa,138,1965,-10 %,Aktuel værdi
Vestkrogen 43490 Kvistgård,gård,1.700.000,25-03-2012,Alm. Salg,14.912,5,Villa,114,1932,-6 %,Aktuel værdi
Axel Møllers Vej 63490 Kvistgård,gård,1.980.000,15-12-2011,Alm. Salg,20.204,4,Villa,98,1942,,Aktuel værdi
Ørsholtvej 213490 Kvistgård,gård,1.795.000,01-12-2011,Alm. Salg,29.916,2,Villa,60,1949,0 %,Aktuel værdi
Tårnvej 143490 Kvistgård,gård,1.100.000,08-11-2011,Alm. Salg,10.377,4,Villa,106,1972,0 %,Aktuel værdi
Helsingørsvej 94A3490 Kvistgård,gård,4.350.000,08-11-2011,Auktion,24.166,5,Stuehus,180,1860,,
Brunemarksvej 93490 Kvistgård,gård,1.880.000,10-10-2011,Auktion,17.904,5,Villa,105,1951,,Aktuel værdi
Vandværksvej 243490 Kvistgård,gård,1.550.000,07-09-2011,Alm. Salg,18.235,2,Rækkehus,85,2009,-3 %,Aktuel værdi
Vandværksvej 263490 Kvistgård,gård,2.050.000,23-08-2011,Alm. Salg,15.648,4,Rækkehus,131,2009,-14 %,Aktuel værdi
Gurreholmvej 3 A3490 Kvistgård,gård,2.050.000,02-08-2011,Alm. Salg,-,-,"Ejerlejl., forretning",-,-,,
Gurrevej 4393490 Kvistgård,gård,1.100.000,29-07-2011,Alm. Salg,9.322,5,Villa,118,1961,,Aktuel værdi
Vandværksvej 283490 Kvistgård,gård,2.040.000,26-06-2011,Alm. Salg,15.572,4,Rækkehus,131,2009,-3 %,Aktuel værdi
Kongevejen 304A3490 Kvistgård,gård,1.500.000,21-06-2011,Auktion,12.931,4,Rækkehus,116,2013,,Aktuel værdi
Kongevejen 306C3490 Kvistgård,gård,1.500.000,21-06-2011,Auktion,12.931,4,Rækkehus,116,2013,,Aktuel værdi
Kongevejen 304B3490 Kvistgård,gård,1.500.000,21-06-2011,Auktion,12.500,4,Rækkehus,120,2013,,Aktuel værdi
Kongevejen 306G3490 Kvistgård,gård,1.500.000,21-06-2011,Auktion,12.500,4,Rækkehus,120,2013,,Aktuel værdi
Kongevejen 306E3490 Kvistgård,gård,1.500.000,21-06-2011,Auktion,12.931,4,Rækkehus,116,2013,,Aktuel værdi
Kongevejen 306D3490 Kvistgård,gård,1.500.000,21-06-2011,Auktion,12.931,4,Rækkehus,116,2013,,Aktuel værdi
Kongevejen 306F3490 Kvistgård,gård,1.500.000,21-06-2011,Auktion,12.931,4,Rækkehus,116,2013,,Aktuel værdi
Kongevejen 306A3490 Kvistgård,gård,1.500.000,21-06-2011,Auktion,12.500,4,Rækkehus,120,2013,,Aktuel værdi
Kongevejen 306B3490 Kvistgård,gård,1.500.000,21-06-2011,Auktion,12.931,3,Rækkehus,116,2013,,Aktuel værdi
Smedebakken 17A3490 Kvistgård,gård,2.500.000,01-06-2011,Alm. Salg,18.518,4,Villa,135,1968,-4 %,Aktuel værdi
