address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Kådhøjvej 218530 Hjortshøj,shøj,1.649.000,21-04-2017,Alm. Salg,14.339,3,Villa,115,1969,0 %,Aktuel værdi
Højager 498530 Hjortshøj,shøj,2.850.000,18-04-2017,Alm. Salg,21.755,5,Rækkehus,131,1987,-3 %,Aktuel værdi
Sølykken 208530 Hjortshøj,shøj,2.995.000,17-04-2017,Alm. Salg,23.038,4,Dobbelthus,130,2017,0 %,Aktuel værdi
Hastruptoften 68530 Hjortshøj,shøj,2.970.000,06-04-2017,Alm. Salg,21.838,4,Rækkehus,136,2009,,Aktuel værdi
Gammel Kirkevej 14K8530 Hjortshøj,shøj,2.200.000,04-04-2017,Alm. Salg,19.819,3,Villa,111,1974,,Aktuel værdi
Virupvej 148530 Hjortshøj,shøj,2.245.000,09-03-2017,Alm. Salg,20.409,4,Villa,110,1961,-4 %,Aktuel værdi
Gammel Kirkevej 678530 Hjortshøj,shøj,1.450.000,06-03-2017,Alm. Salg,10.211,5,Villa,142,1969,-6 %,Aktuel værdi
Mølleager 158530 Hjortshøj,shøj,2.375.000,26-02-2017,Alm. Salg,20.127,4,Villa,118,1967,-5 %,Aktuel værdi
Virup Skovvej 958530 Hjortshøj,shøj,2.775.000,20-02-2017,Alm. Salg,21.679,3,Rækkehus,128,2012,-4 %,Aktuel værdi
Sensommervej 1298530 Hjortshøj,shøj,3.345.000,10-02-2017,Alm. Salg,21.720,6,Villa,154,1999,0 %,Aktuel værdi
Bøggildsvej 548530 Hjortshøj,shøj,1.880.000,06-02-2017,Alm. Salg,10.386,8,Villa,181,1978,-1 %,Aktuel værdi
Virupvej 558530 Hjortshøj,shøj,525.000,05-02-2017,Andet,2.524,8,Villa,208,1897,,Aktuel værdi
Løvagervej 398530 Hjortshøj,shøj,2.550.000,24-01-2017,Alm. Salg,13.934,7,Villa,183,1969,0 %,Aktuel værdi
Spartavej 108530 Hjortshøj,shøj,1.375.000,13-01-2017,Alm. Salg,9.417,5,Villa,146,1964,-2 %,Aktuel værdi
Kalstrup 38530 Hjortshøj,shøj,1.999.000,10-01-2017,Alm. Salg,13.151,5,Stuehus,152,1940,,
Løvagervej 258530 Hjortshøj,shøj,1.075.000,26-12-2016,Fam. Salg,11.436,4,Villa,94,1970,,Aktuel værdi
Løvgangen 48530 Hjortshøj,shøj,2.500.000,22-12-2016,Alm. Salg,17.241,5,Villa,145,1963,-14 %,Aktuel værdi
Gammel Kirkevej 14E8530 Hjortshøj,shøj,2.300.000,08-12-2016,Alm. Salg,16.546,5,Villa,139,1974,-4 %,Aktuel værdi
Lindåhøje 78530 Hjortshøj,shøj,14.075.000,07-12-2016,Alm. Salg,118.277,4,Stuehus,119,1922,,
Balshøje 38530 Hjortshøj,shøj,650.000,07-12-2016,Alm. Salg,6.701,4,Villa,97,1949,,Aktuel værdi
Hjortshøj Stationsvej 24E8530 Hjortshøj,shøj,2.249.000,29-11-2016,Alm. Salg,22.490,4,Rækkehus,100,2001,0 %,Aktuel værdi
Gammel Kirkevej 1608530 Hjortshøj,shøj,800.000,29-11-2016,Alm. Salg,5.405,3,Villa,148,2012,,Aktuel værdi
Vanggårdsvej 1B8530 Hjortshøj,shøj,4.300.000,23-11-2016,Alm. Salg,11.139,11,Villa,386,1876,-14 %,Aktuel værdi
Hjortshøjvangen 808530 Hjortshøj,shøj,4.375.000,23-11-2016,Alm. Salg,23.395,6,Villa,187,2012,-1 %,Aktuel værdi
Løvagervej 78530 Hjortshøj,shøj,2.495.000,19-11-2016,Alm. Salg,20.450,5,Villa,122,1966,0 %,Aktuel værdi
Løvagervej 468530 Hjortshøj,shøj,2.065.000,16-11-2016,Alm. Salg,14.856,6,Villa,139,1969,-10 %,Aktuel værdi
Sastrupvej 508530 Hjortshøj,shøj,8.472.500,16-11-2016,Alm. Salg,34.026,5,Villa,249,2006,,Aktuel værdi
Spørringvej 98530 Hjortshøj,shøj,1.299.000,15-11-2016,Alm. Salg,8.958,4,Villa,145,1964,0 %,Aktuel værdi
Mejlbyparken 48530 Hjortshøj,shøj,2.550.000,15-11-2016,Alm. Salg,15.269,6,Villa,167,2011,-4 %,Aktuel værdi
Højager 438530 Hjortshøj,shøj,1.375.000,10-11-2016,Fam. Salg,10.496,5,Rækkehus,131,1987,,Aktuel værdi
Sensommervej 588530 Hjortshøj,shøj,2.299.000,07-11-2016,Alm. Salg,20.526,4,Rækkehus,112,2016,0 %,Aktuel værdi
Sensommervej 608530 Hjortshøj,shøj,2.299.000,19-10-2016,Alm. Salg,20.526,4,Rækkehus,112,2016,0 %,Aktuel værdi
Sensommervej 548530 Hjortshøj,shøj,2.499.000,19-10-2016,Alm. Salg,21.730,4,Rækkehus,115,2016,,Aktuel værdi
Sensommervej 668530 Hjortshøj,shøj,2.349.000,18-10-2016,Alm. Salg,20.973,4,Rækkehus,112,2016,0 %,Aktuel værdi
Mejlbyvej 6978530 Hjortshøj,shøj,1.545.000,13-10-2016,Alm. Salg,13.918,3,Villa,111,1957,0 %,Aktuel værdi
Sensommervej 248530 Hjortshøj,shøj,2.100.000,11-10-2016,Alm. Salg,19.090,4,Rækkehus,110,1999,-7 %,Aktuel værdi
Løvgangen 28530 Hjortshøj,shøj,403.707,25-09-2016,Fam. Salg,2.158,6,Villa,187,1916,,Aktuel værdi
Bøggildsvej 528530 Hjortshøj,shøj,2.000.000,22-09-2016,Alm. Salg,12.820,4,Villa,156,1966,-5 %,Aktuel værdi
Mejlbyvej 6788530 Hjortshøj,shøj,1.425.000,21-09-2016,Alm. Salg,9.760,4,Villa,146,1918,-8 %,Aktuel værdi
Trojavej 198530 Hjortshøj,shøj,2.150.000,13-09-2016,Alm. Salg,12.647,7,Villa,170,1964,0 %,Aktuel værdi
Korsvej 1B8530 Hjortshøj,shøj,2.525.000,13-09-2016,Alm. Salg,14.185,6,Stuehus,178,1895,-9 %,
Hjortshøj Stationsvej 18B8530 Hjortshøj,shøj,1.000.000,12-09-2016,Fam. Salg,10.101,4,Rækkehus,99,2002,,Aktuel værdi
Højager 68530 Hjortshøj,shøj,2.725.000,05-09-2016,Alm. Salg,18.412,6,Rækkehus,148,1988,,Aktuel værdi
Hastruptoften 138530 Hjortshøj,shøj,2.925.000,26-08-2016,Alm. Salg,21.507,4,Rækkehus,136,2008,-2 %,Aktuel værdi
Lille Todbjerg 98530 Hjortshøj,shøj,5.200.000,23-08-2016,Alm. Salg,24.761,5,Stuehus,210,1918,,
Lindåhøje 18530 Hjortshøj,shøj,6.000.000,20-08-2016,Alm. Salg,40.000,2,Stuehus,150,1874,,
Asmusvænget 12A8530 Hjortshøj,shøj,1.525.000,19-08-2016,Alm. Salg,14.805,4,Rækkehus,103,1981,-12 %,Aktuel værdi
Bøggildsvej 488530 Hjortshøj,shøj,1.450.000,19-08-2016,Alm. Salg,10.211,5,Stuehus,142,1914,-3 %,
Grimsbrovej 68530 Hjortshøj,shøj,1.360.000,18-08-2016,Fam. Salg,8.500,6,Villa,160,1927,,Aktuel værdi
Løvagervej 38530 Hjortshøj,shøj,2.400.000,15-08-2016,Fam. Salg,20.689,5,Villa,116,1968,,Aktuel værdi
Samosvej 148530 Hjortshøj,shøj,1.750.000,08-08-2016,Alm. Salg,13.461,4,Villa,130,1971,-3 %,Aktuel værdi
Gammel Kirkevej 798530 Hjortshøj,shøj,3.395.000,02-08-2016,Alm. Salg,18.861,4,Rækkehus,180,2015,3 %,Aktuel værdi
Kådhøjvej 108530 Hjortshøj,shøj,2.985.000,12-07-2016,Alm. Salg,23.503,5,Villa,127,1964,0 %,Aktuel værdi
Gammel Kirkevej 14L8530 Hjortshøj,shøj,1.750.000,08-07-2016,Alm. Salg,15.765,4,Villa,111,1974,-1 %,Aktuel værdi
