address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Klintevej 324673 Rødvig Stevns,evns,1.100.000,18-05-2017,Alm. Salg,10.784,4,Villa,102,1953,,Aktuel værdi
Maelskifterne 444673 Rødvig Stevns,evns,1.425.000,09-05-2017,Alm. Salg,16.569,4,Sommerhus,86,2000,-5 %,Aktuel værdi
Havnelev Enghave 144673 Rødvig Stevns,evns,520.000,01-05-2017,Alm. Salg,7.428,3,Sommerhus,70,1966,-11 %,Aktuel værdi
Nordre Klintevej 64673 Rødvig Stevns,evns,625.000,01-05-2017,Alm. Salg,7.812,3,Villa,80,1955,,Aktuel værdi
Agertoften 14673 Rødvig Stevns,evns,987.789,28-04-2017,Alm. Salg,8.300,4,Villa,119,1966,10 %,Aktuel værdi
Strandageren 254673 Rødvig Stevns,evns,750.000,22-04-2017,Fam. Salg,7.211,3,Sommerhus,104,2003,,Aktuel værdi
Rødvig Strandvej 464673 Rødvig Stevns,evns,785.000,28-03-2017,Alm. Salg,8.351,3,Villa,94,1957,0 %,Aktuel værdi
Bæverdalen 74673 Rødvig Stevns,evns,435.000,24-02-2017,Fam. Salg,8.877,2,Sommerhus,49,1990,,Aktuel værdi
Rødvig Hovedgade 284673 Rødvig Stevns,evns,1.295.000,24-02-2017,Alm. Salg,12.333,4,Villa,105,1900,,Aktuel værdi
Rødvigvej 424673 Rødvig Stevns,evns,1.208.299,07-02-2017,Andet,12.854,4,Villa,94,1884,,Aktuel værdi
Højstrupvej 114673 Rødvig Stevns,evns,450.000,07-02-2017,Fam. Salg,7.377,3,Sommerhus,61,1930,,Aktuel værdi
Højstrupvej 124673 Rødvig Stevns,evns,380.068,29-01-2017,Alm. Salg,2.754,5,Stuehus,138,1900,,
Thorsvænge 59B4673 Rødvig Stevns,evns,1.450.000,26-01-2017,Alm. Salg,14.948,3,Rækkehus,97,2007,0 %,Aktuel værdi
Rødvig Strandvej 634673 Rødvig Stevns,evns,395.250,18-01-2017,Fam. Salg,3.162,3,Villa,125,1900,,Aktuel værdi
Skelbovej 104673 Rødvig Stevns,evns,965.000,15-01-2017,Alm. Salg,10.052,4,Villa,96,1963,-3 %,Aktuel værdi
"Skansevej 1, ST. TH4673 Rødvig Stevns",evns,1.050.000,20-12-2016,Alm. Salg,7.720,6,Lejlighed,136,1918,,Aktuel værdi
Stevnsbovej 54673 Rødvig Stevns,evns,640.000,12-12-2016,Alm. Salg,7.619,3,Sommerhus,84,1900,-2 %,Aktuel værdi
Lund Gade 14673 Rødvig Stevns,evns,2.995.000,07-12-2016,Alm. Salg,22.350,4,Stuehus,134,1910,,
Kirkebjergvej 64673 Rødvig Stevns,evns,1.145.000,24-11-2016,Alm. Salg,9.870,4,Villa,116,1979,0 %,Aktuel værdi
Provstevej 14673 Rødvig Stevns,evns,1.250.000,23-11-2016,Alm. Salg,12.254,4,Villa,102,1924,0 %,Aktuel værdi
Thorsvænge 149A4673 Rødvig Stevns,evns,1.275.000,17-11-2016,Alm. Salg,13.144,3,Rækkehus,97,2007,,Aktuel værdi
Thorsvænge 664673 Rødvig Stevns,evns,1.895.000,08-11-2016,Alm. Salg,13.731,5,Villa,138,2012,0 %,Aktuel værdi
Thorsvænge 164673 Rødvig Stevns,evns,968.917,05-11-2016,Fam. Salg,4.749,6,Villa,204,2012,,Aktuel værdi
Rødvig Strandvej 74673 Rødvig Stevns,evns,1.150.000,31-10-2016,Alm. Salg,6.647,5,Villa,173,1922,-10 %,Aktuel værdi
Havnevej 114673 Rødvig Stevns,evns,1.380.000,23-10-2016,Alm. Salg,7.624,5,Villa,181,1984,,Aktuel værdi
Lund Gade 344673 Rødvig Stevns,evns,1.295.000,21-10-2016,Alm. Salg,16.187,5,Villa,80,1930,0 %,Aktuel værdi
Langager 124673 Rødvig Stevns,evns,570.000,14-10-2016,Alm. Salg,8.142,5,Sommerhus,70,1966,-7 %,Aktuel værdi
Ryttervej 184673 Rødvig Stevns,evns,2.650.000,02-10-2016,Alm. Salg,11.134,7,Stuehus,238,1917,-3 %,
Thorsvænge 814673 Rødvig Stevns,evns,1.960.000,29-09-2016,Alm. Salg,14.000,4,Villa,140,2014,-2 %,Aktuel værdi
Rødvig Hovedgade 184673 Rødvig Stevns,evns,500.000,21-09-2016,Alm. Salg,4.000,6,Villa,125,1921,-23 %,Aktuel værdi
Strandlaugsvej 134673 Rødvig Stevns,evns,820.000,19-09-2016,Fam. Salg,14.137,4,Sommerhus,58,1982,,Aktuel værdi
Østersøvej 84673 Rødvig Stevns,evns,3.284.565,06-09-2016,Andet,32.845,4,Villa,100,1790,,Aktuel værdi
Lærkevej 134673 Rødvig Stevns,evns,982.000,31-08-2016,Fam. Salg,13.638,5,Sommerhus,72,1968,,Aktuel værdi
Rødvig Strandvej 584673 Rødvig Stevns,evns,1.660.000,23-08-2016,Alm. Salg,6.036,10,Villa,275,1900,-8 %,Aktuel værdi
Møllehavevej 34673 Rødvig Stevns,evns,550.000,22-08-2016,Fam. Salg,2.835,6,Stuehus,194,1850,,
Stuven 234673 Rødvig Stevns,evns,675.000,12-08-2016,Alm. Salg,12.735,4,Sommerhus,53,1979,-15 %,Aktuel værdi
Havnevej 84673 Rødvig Stevns,evns,900.000,11-08-2016,Alm. Salg,7.031,5,Villa,128,1980,-10 %,Aktuel værdi
"Østersøvej 16, 34673 Rødvig Stevns",evns,2.150.000,11-08-2016,Alm. Salg,23.118,3,Lejlighed,93,1877,-2 %,Aktuel værdi
Storemarksvej 244673 Rødvig Stevns,evns,1.900.000,09-08-2016,Alm. Salg,24.675,4,Stuehus,77,1877,,
Thorsvænge 204673 Rødvig Stevns,evns,2.140.000,01-08-2016,Alm. Salg,12.514,6,Villa,171,2006,-2 %,Aktuel værdi
Thorsvænge 143B4673 Rødvig Stevns,evns,1.500.000,25-07-2016,Alm. Salg,12.931,4,Rækkehus,116,2011,,Aktuel værdi
Rødvig Strandvej 224673 Rødvig Stevns,evns,530.500,01-07-2016,Fam. Salg,5.004,3,Villa,106,1890,,Aktuel værdi
Korsnæbsvej 834673 Rødvig Stevns,evns,2.495.500,30-06-2016,Alm. Salg,8.664,7,Stuehus,288,1929,,
Thorsvænge 211A4673 Rødvig Stevns,evns,1.399.000,20-06-2016,Alm. Salg,14.726,3,Rækkehus,95,2010,0 %,Aktuel værdi
Maelskifterne 684673 Rødvig Stevns,evns,815.000,15-06-2016,Alm. Salg,16.300,2,Sommerhus,50,1991,,Aktuel værdi
Thorsvænge 29B4673 Rødvig Stevns,evns,1.410.000,08-06-2016,Alm. Salg,15.000,3,Rækkehus,94,2009,-3 %,Aktuel værdi
Mellemvang 64673 Rødvig Stevns,evns,670.000,07-06-2016,Alm. Salg,10.468,4,Sommerhus,64,1920,3 %,Aktuel værdi
Østervej 214673 Rødvig Stevns,evns,420.000,07-06-2016,Auktion,4.200,4,Villa,100,1962,,Aktuel værdi
Klintebakken 44673 Rødvig Stevns,evns,450.000,07-06-2016,Alm. Salg,8.333,4,Sommerhus,54,1920,,Aktuel værdi
Stranddalsvej 44673 Rødvig Stevns,evns,2.400.000,06-06-2016,Alm. Salg,21.818,4,Stuehus,110,1896,,
