address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Lusmosevej 74792 Askeby,keby,292.500,12-04-2017,Alm. Salg,3.656,3,Villa,80,1872,,Aktuel værdi
Ydunsvej 34792 Askeby,keby,985.000,27-03-2017,Alm. Salg,12.012,3,Sommerhus,82,1973,-6 %,Aktuel værdi
Dammegade 314792 Askeby,keby,25.000,15-03-2017,Alm. Salg,384,3,Villa,65,1775,,Aktuel værdi
Lusmosevej 244792 Askeby,keby,658.750,10-03-2017,Fam. Salg,3.151,7,Villa,209,1857,,Aktuel værdi
Hårbøllevej 444792 Askeby,keby,610.000,08-03-2017,Alm. Salg,3.588,6,Villa,170,1975,3 %,Aktuel værdi
Fanefjordgade 1314792 Askeby,keby,865.000,02-02-2017,Alm. Salg,7.863,5,Villa,110,1900,-9 %,Aktuel værdi
Fanefjord Kirkevej 94792 Askeby,keby,600.000,20-01-2017,Alm. Salg,6.250,3,Villa,96,1926,,Aktuel værdi
Bakkehøjvej 84792 Askeby,keby,175.000,12-01-2017,Alm. Salg,2.916,2,Villa,60,1920,0 %,Aktuel værdi
Dammegade 334792 Askeby,keby,17.500,31-12-2016,Fam. Salg,182,6,Villa,96,1890,,Aktuel værdi
Præstebjergvej 44792 Askeby,keby,600.000,06-12-2016,Alm. Salg,4.545,4,Villa,132,1909,-8 %,Aktuel værdi
Hårbøllevej 884792 Askeby,keby,450.000,01-12-2016,Alm. Salg,6.338,4,Sommerhus,71,1981,-55 %,Aktuel værdi
Dammegade 144792 Askeby,keby,950.000,29-11-2016,Alm. Salg,6.168,4,Villa,154,1904,-5 %,Aktuel værdi
Røddingevej 624792 Askeby,keby,1.425.000,11-11-2016,Alm. Salg,10.477,3,Villa,136,1825,-10 %,Aktuel værdi
Hårbølle Bro 14792 Askeby,keby,510.000,09-11-2016,Alm. Salg,9.272,3,Fritid,55,1976,-7 %,Aktuel værdi
Bjarkesvej 184792 Askeby,keby,720.000,29-10-2016,Alm. Salg,8.000,4,Sommerhus,90,1973,-9 %,Aktuel værdi
Bjarkesvej 124792 Askeby,keby,475.000,22-10-2016,Alm. Salg,11.875,3,Sommerhus,40,1970,,Aktuel værdi
Thorsvej 34792 Askeby,keby,1.710.000,19-10-2016,Alm. Salg,9.553,6,Villa,179,1969,-12 %,Aktuel værdi
Hermodsvej 44792 Askeby,keby,1.085.000,02-10-2016,Alm. Salg,13.072,5,Sommerhus,83,1970,-9 %,Aktuel værdi
Fanefjordgade 264792 Askeby,keby,550.000,01-10-2016,Alm. Salg,2.989,7,Villa,184,1920,0 %,Aktuel værdi
Nyhavevej 44792 Askeby,keby,199.000,30-09-2016,Alm. Salg,2.763,3,Villa,72,1913,0 %,Aktuel værdi
Vindebæk Strandvej 54792 Askeby,keby,2.000.000,28-09-2016,Alm. Salg,15.384,5,Villa,130,1875,-9 %,Aktuel værdi
Thorsvej 104792 Askeby,keby,985.000,18-08-2016,Alm. Salg,11.588,4,Sommerhus,85,1957,-10 %,Aktuel værdi
Hårbøllevej 142B4792 Askeby,keby,20.000,16-08-2016,Alm. Salg,425,2,Sommerhus,47,1989,-97 %,Aktuel værdi
Vindebækvej 454792 Askeby,keby,800.000,12-07-2016,Alm. Salg,3.809,7,Villa,210,1906,-5 %,Aktuel værdi
Dammegade 224792 Askeby,keby,515.000,01-07-2016,Alm. Salg,6.437,3,Villa,80,1900,,Aktuel værdi
Vindebækvej 334792 Askeby,keby,1.745.000,09-06-2016,Alm. Salg,10.145,6,Villa,172,1920,-3 %,Aktuel værdi
Baldersvej 394792 Askeby,keby,1.100.000,02-06-2016,Alm. Salg,12.222,4,Sommerhus,90,2010,-6 %,Aktuel værdi
Rolfsvej 64792 Askeby,keby,800.000,01-06-2016,Alm. Salg,22.857,2,Sommerhus,35,1995,-3 %,Aktuel værdi
Grønsundvej 2854792 Askeby,keby,4.676.300,24-05-2016,Alm. Salg,12.707,10,Stuehus,368,1902,-22 %,
Fanefjord Kirkevej 124792 Askeby,keby,250.000,22-05-2016,Alm. Salg,2.032,3,Villa,123,1900,-15 %,Aktuel værdi
Vindebækvej 354792 Askeby,keby,835.000,17-05-2016,Alm. Salg,7.803,3,Villa,107,1985,-7 %,Aktuel værdi
Kokseby Slotsvej 54792 Askeby,keby,1.745.000,30-04-2016,Alm. Salg,8.116,6,Villa,215,1989,-8 %,Aktuel værdi
Fanefjordgade 874792 Askeby,keby,399.000,23-04-2016,Alm. Salg,4.156,3,Villa,96,1902,0 %,Aktuel værdi
Fanefjord Kirkevej 54A4792 Askeby,keby,2.000.000,20-04-2016,Alm. Salg,15.384,6,Stuehus,130,1900,,
Færgensvænge 14792 Askeby,keby,276.250,13-04-2016,Fam. Salg,1.654,4,Villa,167,1908,,Aktuel værdi
Hårbøllevej 304792 Askeby,keby,550.000,09-04-2016,Alm. Salg,8.461,3,Villa,65,1700,0 %,Aktuel værdi
Lettenvej 134792 Askeby,keby,2.950.000,07-04-2016,Andet,20.774,6,Villa,142,1900,,Aktuel værdi
Fanefjordgade 924792 Askeby,keby,65.000,18-03-2016,Alm. Salg,792,4,Villa,82,1896,-48 %,Aktuel værdi
Bakkehøjvej 144792 Askeby,keby,1.225.000,28-02-2016,Alm. Salg,7.753,6,Villa,158,1968,,Aktuel værdi
Baldersvej 14792 Askeby,keby,875.000,18-01-2016,Alm. Salg,12.500,4,Sommerhus,70,1974,0 %,Aktuel værdi
Hermodsvej 134792 Askeby,keby,2.250.000,07-01-2016,Alm. Salg,8.555,9,Villa,263,2006,-11 %,Aktuel værdi
Vindebækvej 194792 Askeby,keby,1.200.000,23-12-2015,Alm. Salg,7.500,6,Stuehus,160,1875,-7 %,
Brøndegårdsvej 94792 Askeby,keby,550.000,21-12-2015,Alm. Salg,4.954,5,Villa,111,1895,,Aktuel værdi
Hårbølle Bro 64792 Askeby,keby,1.300.000,02-12-2015,Alm. Salg,9.701,4,Villa,134,2007,,Aktuel værdi
Bakkehøjvej 184792 Askeby,keby,1.250.000,30-11-2015,Alm. Salg,7.309,7,Villa,171,1969,-14 %,Aktuel værdi
Færgensvænge 44792 Askeby,keby,830.000,16-11-2015,Alm. Salg,11.857,2,Sommerhus,70,1983,-7 %,Aktuel værdi
