address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Saltougvej 54943 Torrig L,ig L,1.275.000,29-03-2017,Alm. Salg,10.119,4,Stuehus,126,1924,,
Bandholmvej 1074943 Torrig L,ig L,672.848,08-03-2017,Alm. Salg,4.806,4,Villa,140,1922,,Aktuel værdi
Bøgeholtvej 54943 Torrig L,ig L,5.930.000,08-02-2017,Alm. Salg,61.770,3,Stuehus,96,1934,,
Kragenæsvej 344943 Torrig L,ig L,295.000,20-01-2017,Alm. Salg,2.478,4,Villa,119,1928,0 %,Aktuel værdi
Kragenæsvej 654943 Torrig L,ig L,175.000,16-01-2017,Alm. Salg,2.058,3,Villa,85,1884,,Aktuel værdi
Vedby Sidevej 54943 Torrig L,ig L,25.000,09-01-2017,Alm. Salg,308,3,Villa,81,1827,,Aktuel værdi
Ravnsborgvej 234943 Torrig L,ig L,4.000.000,02-01-2017,Alm. Salg,16.736,6,Stuehus,239,1840,,
Møllelungsvej 44943 Torrig L,ig L,95.000,01-01-2017,Alm. Salg,1.417,3,Sommerhus,67,1902,,Aktuel værdi
Vigvejen 74943 Torrig L,ig L,375.000,16-12-2016,Fam. Salg,1.875,6,Stuehus,200,1938,,
Bandholmvej 774943 Torrig L,ig L,60.000,12-12-2016,Alm. Salg,571,5,Villa,105,1908,,Aktuel værdi
Bandholmvej 844943 Torrig L,ig L,200.000,09-12-2016,Alm. Salg,1.785,5,Villa,112,1901,-11 %,Aktuel værdi
Signe Stubsvej 94943 Torrig L,ig L,100.000,04-11-2016,Alm. Salg,1.250,3,Sommerhus,80,1852,-33 %,Aktuel værdi
Lærkevej 104943 Torrig L,ig L,300.000,29-08-2016,Alm. Salg,2.325,5,Villa,129,1969,-8 %,Aktuel værdi
Vigvejen 24943 Torrig L,ig L,75.000,23-08-2016,Alm. Salg,742,3,Villa,101,1935,-32 %,Aktuel værdi
Ravnsborgvej 44943 Torrig L,ig L,100.000,11-07-2016,Alm. Salg,1.075,4,Villa,93,1936,-33 %,Aktuel værdi
Kragenæsvej 114943 Torrig L,ig L,115.000,20-06-2016,Alm. Salg,696,4,Villa,165,1910,0 %,Aktuel værdi
Kragenæsvej 534943 Torrig L,ig L,275.000,18-04-2016,Alm. Salg,2.500,3,Villa,110,1924,-8 %,Aktuel værdi
Kragenæsvej 574943 Torrig L,ig L,550.000,07-04-2016,Alm. Salg,4.074,4,Villa,135,1900,-4 %,Aktuel værdi
Rævegade 44943 Torrig L,ig L,325.000,04-04-2016,Alm. Salg,3.217,3,Villa,101,1921,-16 %,Aktuel værdi
Mageltving Møllevej 104943 Torrig L,ig L,310.640,04-02-2016,Alm. Salg,3.883,4,Villa,80,1882,,Aktuel værdi
Mageltving Møllevej 174943 Torrig L,ig L,155.000,27-12-2015,Alm. Salg,1.210,4,Villa,128,1906,,Aktuel værdi
Kapellanvej 354943 Torrig L,ig L,535.000,03-11-2015,Alm. Salg,2.772,5,Villa,193,1931,-11 %,Aktuel værdi
Kragenæsvej 54943 Torrig L,ig L,150.000,26-10-2015,Fam. Salg,1.415,4,Villa,106,1947,,Aktuel værdi
Kapellanvej 104943 Torrig L,ig L,385.000,24-09-2015,Fam. Salg,1.905,7,Villa,202,1900,,Aktuel værdi
Toldmestervej 84943 Torrig L,ig L,300.000,17-08-2015,Alm. Salg,4.285,3,Villa,70,1971,-24 %,Aktuel værdi
Torrig Kranger 74943 Torrig L,ig L,75.000,21-07-2015,Alm. Salg,559,3,Villa,134,1827,0 %,Aktuel værdi
Birket Mose 14943 Torrig L,ig L,478.000,04-06-2015,Fam. Salg,4.425,3,Villa,108,1850,,Aktuel værdi
