address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Gæslingevej 163080 Tikøb,ikøb,1.705.000,03-05-2017,Alm. Salg,21.312,3,Sommerhus,80,1970,-4 %,Aktuel værdi
Søgårdsvej 113080 Tikøb,ikøb,2.210.000,18-04-2017,Alm. Salg,21.250,4,Villa,104,1963,-2 %,Aktuel værdi
Dalevænget 25C3080 Tikøb,ikøb,895.000,21-03-2017,Alm. Salg,13.358,3,Sommerhus,67,1969,0 %,Aktuel værdi
"Gurrevej 520, ST. TH3080 Tikøb",ikøb,2.475.000,19-03-2017,Alm. Salg,12.132,7,Lejlighed,204,1870,-3 %,Aktuel værdi
Rørsangervej 353080 Tikøb,ikøb,1.615.000,16-03-2017,Alm. Salg,14.953,5,Sommerhus,108,1987,-5 %,Aktuel værdi
Rørsangervej 43080 Tikøb,ikøb,1.200.000,15-03-2017,Alm. Salg,15.584,4,Sommerhus,77,1982,-4 %,Aktuel værdi
Langesøvej 263080 Tikøb,ikøb,1.560.000,19-02-2017,Alm. Salg,21.369,3,Sommerhus,73,1965,-8 %,Aktuel værdi
Frodesvej 103080 Tikøb,ikøb,1.800.000,10-02-2017,Alm. Salg,15.000,4,Rækkehus,120,1816,-5 %,Aktuel værdi
Gransangervej 143080 Tikøb,ikøb,750.000,09-01-2017,Alm. Salg,11.718,3,Sommerhus,64,1977,-6 %,Aktuel værdi
Fredensborgvej 28A3080 Tikøb,ikøb,3.300.000,03-01-2017,Alm. Salg,18.539,6,Villa,178,1975,,Aktuel værdi
Sivsangervej 273080 Tikøb,ikøb,600.000,21-12-2016,Alm. Salg,9.230,3,Sommerhus,65,1981,-19 %,Aktuel værdi
Hjaltesvej 103080 Tikøb,ikøb,2.550.000,11-12-2016,Alm. Salg,16.666,5,Villa,153,1964,-5 %,Aktuel værdi
Vøggsvej 193080 Tikøb,ikøb,1.700.000,24-11-2016,Alm. Salg,13.709,4,Villa,124,1966,-5 %,Aktuel værdi
Vøggsvej 313080 Tikøb,ikøb,1.575.000,20-11-2016,Alm. Salg,12.701,4,Villa,124,1968,,Aktuel værdi
Slåenvej 83080 Tikøb,ikøb,550.000,18-11-2016,Alm. Salg,7.051,3,Sommerhus,78,1964,-21 %,Aktuel værdi
Esrumvej 4383080 Tikøb,ikøb,2.200.000,15-11-2016,Alm. Salg,12.941,5,Villa,170,1900,-4 %,Aktuel værdi
Sivsangervej 913080 Tikøb,ikøb,995.000,28-10-2016,Alm. Salg,20.306,3,Sommerhus,49,1998,0 %,Aktuel værdi
Cypresvej 133080 Tikøb,ikøb,1.595.000,09-10-2016,Alm. Salg,22.785,3,Sommerhus,70,1997,0 %,Aktuel værdi
Fredensborgvej 253080 Tikøb,ikøb,2.050.000,30-09-2016,Alm. Salg,17.372,4,Villa,118,1965,-2 %,Aktuel værdi
Dalevænget 143080 Tikøb,ikøb,1.300.000,27-09-2016,Alm. Salg,15.853,3,Sommerhus,82,1969,0 %,Aktuel værdi
Dalevænget 25B3080 Tikøb,ikøb,1.500.000,26-09-2016,Alm. Salg,18.518,3,Sommerhus,81,1994,-9 %,Aktuel værdi
Fredensborgvej 303080 Tikøb,ikøb,5.050.000,16-09-2016,Alm. Salg,32.165,5,Stuehus,157,1900,,
Sivsangervej 393080 Tikøb,ikøb,1.350.000,06-09-2016,Alm. Salg,16.875,3,Sommerhus,80,2003,-3 %,Aktuel værdi
Sivsangervej 793080 Tikøb,ikøb,825.000,02-09-2016,Alm. Salg,17.553,3,Sommerhus,47,1979,-8 %,Aktuel værdi
Fredensborgvej 12D3080 Tikøb,ikøb,1.475.000,29-08-2016,Alm. Salg,17.151,3,Rækkehus,86,2002,,Aktuel værdi
Frodesvej 143080 Tikøb,ikøb,2.295.000,28-08-2016,Alm. Salg,17.255,6,Rækkehus,133,1816,0 %,Aktuel værdi
Kvædevej 1A3080 Tikøb,ikøb,800.000,28-08-2016,Alm. Salg,21.621,2,Sommerhus,37,1960,-11 %,Aktuel værdi
Sivsangervej 1113080 Tikøb,ikøb,1.299.000,25-08-2016,Alm. Salg,13.819,3,Sommerhus,94,1977,0 %,Aktuel værdi
Sivsangervej 413080 Tikøb,ikøb,1.150.000,23-08-2016,Alm. Salg,15.753,4,Sommerhus,73,1977,-8 %,Aktuel værdi
Gransangervej 23080 Tikøb,ikøb,1.995.000,19-08-2016,Alm. Salg,17.500,4,Sommerhus,114,2009,0 %,Aktuel værdi
N W Larsens Vej 63080 Tikøb,ikøb,1.495.000,09-08-2016,Alm. Salg,10.239,5,Sommerhus,146,1977,0 %,Aktuel værdi
Gæslingevej 153080 Tikøb,ikøb,2.325.000,05-08-2016,Alm. Salg,18.452,6,Sommerhus,126,2005,-7 %,Aktuel værdi
Rørsangervej 253080 Tikøb,ikøb,1.140.000,04-08-2016,Alm. Salg,14.615,3,Sommerhus,78,1978,0 %,Aktuel værdi
Enebærvej 113080 Tikøb,ikøb,995.000,31-07-2016,Alm. Salg,15.546,4,Sommerhus,64,1950,0 %,Aktuel værdi
Fredensborgvej 413080 Tikøb,ikøb,7.150.000,28-07-2016,Alm. Salg,20.312,9,Stuehus,352,1887,-11 %,
Dalevænget 33080 Tikøb,ikøb,1.595.000,05-07-2016,Alm. Salg,13.073,3,Sommerhus,122,2004,0 %,Aktuel værdi
Rolf Krakes Vej 103080 Tikøb,ikøb,2.400.000,10-06-2016,Alm. Salg,15.789,6,Villa,152,1966,-4 %,Aktuel værdi
Esrumvej 4343080 Tikøb,ikøb,1.675.000,07-06-2016,Alm. Salg,16.750,4,Villa,100,1959,0 %,Aktuel værdi
Fredensborgvej 12C3080 Tikøb,ikøb,1.500.000,05-06-2016,Alm. Salg,17.441,3,Rækkehus,86,2002,,Aktuel værdi
