address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Bredmaj 606320 Egernsund,sund,967.228,05-03-2017,Fam. Salg,11.653,5,Sommerhus,83,1975,,Aktuel værdi
Damvej 46320 Egernsund,sund,390.000,01-03-2017,Alm. Salg,3.120,5,Villa,125,1955,,Aktuel værdi
Lågmajvej 166320 Egernsund,sund,720.000,27-02-2017,Alm. Salg,5.496,5,Villa,131,1965,-4 %,Aktuel værdi
Solbakken 6E6320 Egernsund,sund,775.000,23-02-2017,Alm. Salg,6.300,4,Rækkehus,123,1986,-1 %,Aktuel værdi
Teglbakken 786320 Egernsund,sund,500.000,24-01-2017,Alm. Salg,7.575,4,Sommerhus,66,1978,-16 %,Aktuel værdi
Teglbakken 936320 Egernsund,sund,600.000,18-01-2017,Alm. Salg,6.896,4,Sommerhus,87,1980,-7 %,Aktuel værdi
Teglbakken 306320 Egernsund,sund,642.000,05-12-2016,Fam. Salg,7.925,3,Sommerhus,81,1978,,Aktuel værdi
Engvej 156320 Egernsund,sund,595.000,17-11-2016,Alm. Salg,4.407,4,Villa,135,1961,0 %,Aktuel værdi
Marinavej 256320 Egernsund,sund,1.450.000,28-10-2016,Fam. Salg,13.302,4,Sommerhus,109,2005,-23 %,Aktuel værdi
Teglbakken 166320 Egernsund,sund,1.100.000,27-10-2016,Alm. Salg,14.473,4,Sommerhus,76,1974,-8 %,Aktuel værdi
"Sundgade 38, 16320 Egernsund",sund,1.400.000,24-10-2016,Alm. Salg,9.589,5,Lejlighed,146,1977,-17 %,Aktuel værdi
Marinavej 446320 Egernsund,sund,1.550.000,17-10-2016,Alm. Salg,13.135,3,Sommerhus,118,2007,-3 %,Aktuel værdi
Bredmaj 246320 Egernsund,sund,995.000,17-10-2016,Alm. Salg,12.437,4,Sommerhus,80,1974,0 %,Aktuel værdi
Bredmaj 76320 Egernsund,sund,845.000,30-09-2016,Alm. Salg,13.629,3,Sommerhus,62,1995,-6 %,Aktuel værdi
Benediktesvej 886320 Egernsund,sund,975.000,28-09-2016,Alm. Salg,7.617,4,Villa,128,1973,-2 %,Aktuel værdi
Sundgade 576320 Egernsund,sund,430.000,14-09-2016,Fam. Salg,3.981,6,Villa,108,1952,,Aktuel værdi
Havnevej 276320 Egernsund,sund,2.095.000,10-08-2016,Alm. Salg,12.180,5,Villa,172,1992,0 %,Aktuel værdi
Bredmaj 166320 Egernsund,sund,680.000,12-07-2016,Fam. Salg,10.625,4,Sommerhus,64,1980,,Aktuel værdi
Bredmaj 386320 Egernsund,sund,755.000,06-07-2016,Alm. Salg,13.981,4,Sommerhus,54,1974,,Aktuel værdi
Teglparken 786320 Egernsund,sund,398.500,04-07-2016,Andet,2.786,5,Villa,143,1979,,Aktuel værdi
Strandvej 116320 Egernsund,sund,600.000,23-06-2016,Alm. Salg,7.500,3,Villa,80,1961,-14 %,Aktuel værdi
Reefslagervænget 246320 Egernsund,sund,1.650.000,26-05-2016,Alm. Salg,8.461,5,Villa,195,2010,-8 %,Aktuel værdi
Damvej 96320 Egernsund,sund,1.667.000,19-05-2016,Alm. Salg,8.820,5,Villa,189,1964,,Aktuel værdi
Teglparken 666320 Egernsund,sund,1.495.000,19-05-2016,Alm. Salg,7.952,6,Villa,188,1979,,Aktuel værdi
Bredmaj 626320 Egernsund,sund,2.195.000,18-05-2016,Alm. Salg,27.784,4,Sommerhus,79,1994,0 %,Aktuel værdi
Benediktesvej 926320 Egernsund,sund,995.000,12-05-2016,Alm. Salg,6.909,5,Villa,144,1973,-5 %,Aktuel værdi
Teglparken 906320 Egernsund,sund,1.900.000,20-04-2016,Alm. Salg,9.644,6,Villa,197,2004,-5 %,Aktuel værdi
Fyrtårnsvej 66320 Egernsund,sund,625.000,15-02-2016,Alm. Salg,5.530,5,Villa,113,1963,0 %,Aktuel værdi
Bredmaj 726320 Egernsund,sund,675.000,15-02-2016,Alm. Salg,7.670,3,Sommerhus,88,2017,-10 %,Aktuel værdi
Teglbakken 266320 Egernsund,sund,1.525.000,25-01-2016,Alm. Salg,13.260,4,Sommerhus,115,1992,-4 %,Aktuel værdi
Reefslagervænget 226320 Egernsund,sund,897.500,18-01-2016,Fam. Salg,5.279,6,Villa,170,2008,,Aktuel værdi
Havnevej 1226320 Egernsund,sund,3.070.000,08-01-2016,Alm. Salg,13.464,4,Rækkehus,228,2008,,Aktuel værdi
Teglbakken 676320 Egernsund,sund,550.000,22-12-2015,Fam. Salg,8.461,4,Sommerhus,65,1976,,Aktuel værdi
Benediktesvej 226320 Egernsund,sund,880.000,18-11-2015,Alm. Salg,6.285,5,Villa,140,1970,-7 %,Aktuel værdi
Solbakken 6D6320 Egernsund,sund,1.100.000,12-11-2015,Alm. Salg,8.943,4,Rækkehus,123,1986,,Aktuel værdi
Sundgade 116320 Egernsund,sund,390.000,31-10-2015,Alm. Salg,3.333,4,Villa,117,1920,-13 %,Aktuel værdi
Havnevej 1266320 Egernsund,sund,2.430.000,30-10-2015,Alm. Salg,13.425,4,Rækkehus,181,2009,,Aktuel værdi
Fjordvej 196320 Egernsund,sund,2.000.000,27-10-2015,Alm. Salg,15.151,4,Villa,132,1890,-9 %,Aktuel værdi
Bredmaj 256320 Egernsund,sund,1.200.000,01-10-2015,Fam. Salg,13.043,4,Sommerhus,92,2003,,Aktuel værdi
Bredmaj 316320 Egernsund,sund,950.000,26-09-2015,Fam. Salg,13.768,3,Sommerhus,69,1993,,Aktuel værdi
Benediktesvej 506320 Egernsund,sund,590.000,25-09-2015,Andet,3.959,5,Villa,149,1972,,Aktuel værdi
Island 56320 Egernsund,sund,1.097.500,17-09-2015,Fam. Salg,7.173,8,Villa,153,2011,,Aktuel værdi
Teglbakken 946320 Egernsund,sund,700.000,11-09-2015,Alm. Salg,10.000,4,Sommerhus,70,1978,-7 %,Aktuel værdi
Havnevej 1246320 Egernsund,sund,2.150.000,09-09-2015,Alm. Salg,12.356,4,Rækkehus,174,2009,-6 %,Aktuel værdi
Teglbakken 476320 Egernsund,sund,695.000,04-09-2015,Fam. Salg,9.266,4,Sommerhus,75,1980,,Aktuel værdi
Mindevej 106320 Egernsund,sund,1.950.000,25-08-2015,Andet,8.863,7,Villa,220,1992,,Aktuel værdi
Teglbakken 726320 Egernsund,sund,697.000,21-08-2015,Fam. Salg,8.500,4,Sommerhus,82,1976,,Aktuel værdi
Sundgade 14B6320 Egernsund,sund,5.150.000,22-07-2015,Alm. Salg,24.178,8,Villa,213,1996,-6 %,Aktuel værdi
Teglbakken 886320 Egernsund,sund,850.000,17-07-2015,Fam. Salg,9.883,5,Sommerhus,86,1993,,Aktuel værdi
Benediktesvej 806320 Egernsund,sund,394.556,10-07-2015,Fam. Salg,2.513,4,Villa,157,1973,,Aktuel værdi
Teglbakken 586320 Egernsund,sund,550.000,24-06-2015,Alm. Salg,9.821,3,Sommerhus,56,1978,-8 %,Aktuel værdi
Bredmaj 66320 Egernsund,sund,850.000,18-06-2015,Alm. Salg,11.038,4,Sommerhus,77,1974,-5 %,Aktuel værdi
Teglparken 306320 Egernsund,sund,885.000,03-06-2015,Alm. Salg,6.968,4,Villa,127,1980,-15 %,Aktuel værdi
Teglbakken 866320 Egernsund,sund,770.000,26-05-2015,Alm. Salg,8.555,4,Sommerhus,90,1974,-8 %,Aktuel værdi
Benediktesvej 426320 Egernsund,sund,845.000,17-05-2015,Alm. Salg,6.167,5,Villa,137,1971,,Aktuel værdi
Benediktesvej 966320 Egernsund,sund,1.000.000,15-05-2015,Alm. Salg,6.849,5,Villa,146,1972,-9 %,Aktuel værdi
Marinavej 436320 Egernsund,sund,950.000,13-05-2015,Alm. Salg,8.050,4,Sommerhus,118,2007,,Aktuel værdi
