address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Bragesvej 27, 23000 Helsingør",ngør,1.050.000,19-05-2017,Alm. Salg,19.090,2,Lejlighed,55,1921,,Aktuel værdi
"Horsensvej 4, 1. TV3000 Helsingør",ngør,1.380.000,18-05-2017,Alm. Salg,16.829,3,Lejlighed,82,1965,,Aktuel værdi
"Skjoldsvej 6, ST3000 Helsingør",ngør,2.570.000,09-05-2017,Alm. Salg,21.779,4,Lejlighed,118,1934,-1 %,Aktuel værdi
Krbg Ladegårds Vej 903000 Helsingør,ngør,1.020.000,05-05-2017,Andet,15.454,2,Villa,66,1953,,Aktuel værdi
Gurrevej 1693000 Helsingør,ngør,1.995.000,25-04-2017,Alm. Salg,15.113,5,Villa,132,1972,0 %,Aktuel værdi
"Chr Rasmussens Vej 22, ST. TV3000 Helsingør",ngør,1.425.000,24-04-2017,Alm. Salg,18.750,3,Lejlighed,76,1953,0 %,Aktuel værdi
Odinsvej 453000 Helsingør,ngør,2.000.000,24-04-2017,Alm. Salg,17.857,4,Villa,112,1962,0 %,Aktuel værdi
"Brygger Heises Vej 5, ST. TV3000 Helsingør",ngør,1.242.000,23-04-2017,Alm. Salg,22.178,2,Lejlighed,56,1937,,Aktuel værdi
"Pontoppidansvej 18A, 1. TV3000 Helsingør",ngør,1.245.000,23-04-2017,Alm. Salg,17.535,2,Lejlighed,71,1935,-4 %,Aktuel værdi
"Rosenkildevej 17, ST. TV3000 Helsingør",ngør,995.000,21-04-2017,Alm. Salg,18.090,2,Lejlighed,55,1925,0 %,Aktuel værdi
Fiolgade 43000 Helsingør,ngør,1.650.000,11-04-2017,Alm. Salg,18.333,3,Rækkehus,90,1981,0 %,Aktuel værdi
"Gl Banegårdsvej 6, 23000 Helsingør",ngør,2.050.000,10-04-2017,Alm. Salg,21.354,3,Lejlighed,96,1900,-2 %,Aktuel værdi
Ryesvej 233000 Helsingør,ngør,2.400.000,07-04-2017,Alm. Salg,26.086,4,Villa,92,1904,9 %,Aktuel værdi
"Torvegade 1C, 1. TH3000 Helsingør",ngør,1.522.000,07-04-2017,Alm. Salg,17.494,3,Lejlighed,87,1902,-5 %,Aktuel værdi
"Murergade 7, 2. TH3000 Helsingør",ngør,1.595.000,06-04-2017,Alm. Salg,26.147,2,Lejlighed,61,1967,0 %,Aktuel værdi
"Rolighedsvej 23, 1. TV3000 Helsingør",ngør,1.050.000,06-04-2017,Alm. Salg,13.815,3,Lejlighed,76,1931,,Aktuel værdi
"Kongensgade 12C, 1. TH3000 Helsingør",ngør,1.200.000,06-04-2017,Alm. Salg,18.750,3,Lejlighed,64,1918,,Aktuel værdi
Lerbakkevej 5A3000 Helsingør,ngør,1.370.000,05-04-2017,Alm. Salg,12.685,5,Villa,108,1961,-2 %,Aktuel værdi
"Sabroesvej 2, ST. 43000 Helsingør",ngør,1.175.000,04-04-2017,Alm. Salg,19.262,2,Lejlighed,61,1970,-2 %,Aktuel værdi
Sct Olai Gade 26A3000 Helsingør,ngør,2.095.000,03-04-2017,Alm. Salg,27.933,4,Lejlighed,75,1769,0 %,Aktuel værdi
Slippen 33000 Helsingør,ngør,2.700.000,03-04-2017,Alm. Salg,22.881,6,Villa,118,1830,,Aktuel værdi
"Gl Banegårdsvej 34, ST3000 Helsingør",ngør,2.195.000,02-04-2017,Alm. Salg,24.120,3,Lejlighed,91,1900,0 %,Aktuel værdi
Svingelport 11A3000 Helsingør,ngør,1.850.000,31-03-2017,Alm. Salg,16.972,3,Lejlighed,109,1700,0 %,Aktuel værdi
"Sabroesvej 17G, 2. TV3000 Helsingør",ngør,880.300,30-03-2017,Alm. Salg,17.606,2,Lejlighed,50,1946,,Aktuel værdi
Rosenkildevej 613000 Helsingør,ngør,2.550.000,30-03-2017,Alm. Salg,17.000,6,Detailhandel,150,1933,,Aktuel værdi
