address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Vejlebakken 98832 Skals,kals,555.000,02-05-2017,Alm. Salg,3.384,4,Villa,164,1965,0 %,Aktuel værdi
Fjordvej 368832 Skals,kals,750.000,29-03-2017,Alm. Salg,6.637,3,Villa,113,1942,,Aktuel værdi
Ejstrupvej 528832 Skals,kals,1.622.000,15-03-2017,Andet,6.902,7,Villa,235,2014,,Aktuel værdi
Vesterled 338832 Skals,kals,525.000,13-03-2017,Alm. Salg,4.375,4,Villa,120,1976,,Aktuel værdi
Sundvej 458832 Skals,kals,1.260.000,03-03-2017,Alm. Salg,5.779,5,Stuehus,218,1920,-3 %,
Lyngvej 108832 Skals,kals,35.000,28-02-2017,Alm. Salg,218,4,Villa,160,1910,,Aktuel værdi
Kærbyvej 198832 Skals,kals,320.000,16-02-2017,Alm. Salg,3.232,4,Villa,99,1961,-29 %,Aktuel værdi
Sundvej 72A8832 Skals,kals,3.150.000,16-02-2017,Alm. Salg,8.701,10,Villa,362,1974,,Aktuel værdi
Engvej 3C8832 Skals,kals,17.081.492,24-01-2017,Andet,227.753,3,Rækkehus,75,1988,,Aktuel værdi
Boruphedevej 18832 Skals,kals,731.500,03-01-2017,Auktion,6.095,5,Stuehus,120,1937,,
Tingvej 148832 Skals,kals,504.452,22-12-2016,Alm. Salg,5.200,4,Villa,97,1950,,Aktuel værdi
Låstrupvej 528832 Skals,kals,1.100.000,14-12-2016,Alm. Salg,7.913,6,Villa,139,1958,-8 %,Aktuel værdi
Ågade 38832 Skals,kals,430.000,09-12-2016,Alm. Salg,3.613,6,Villa,119,1924,-9 %,Aktuel værdi
Ugelrisvej 88832 Skals,kals,540.000,29-11-2016,Alm. Salg,5.510,3,Stuehus,98,1915,,
Ugelrisvej 18A8832 Skals,kals,200.000,28-11-2016,Alm. Salg,1.438,6,Villa,139,1903,,Aktuel værdi
Stavildvej 208832 Skals,kals,493.000,22-11-2016,Fam. Salg,7.825,3,Sommerhus,63,1975,,Aktuel værdi
Skinderupvej 148832 Skals,kals,575.000,21-11-2016,Alm. Salg,2.566,8,Stuehus,224,1929,-4 %,
Ejstrupvej 228832 Skals,kals,700.000,02-11-2016,Alm. Salg,5.691,3,Villa,123,1950,,Aktuel værdi
Herredsvejen 128832 Skals,kals,4.125.000,24-10-2016,Fam. Salg,12.890,12,Stuehus,320,1930,,
Bækørreden 38832 Skals,kals,1.075.000,20-10-2016,Alm. Salg,12.356,4,Sommerhus,87,2005,-10 %,Aktuel værdi
Skovgaardsvej 128832 Skals,kals,900.000,12-10-2016,Alm. Salg,10.112,4,Villa,89,1924,-18 %,Aktuel værdi
Trangbækvej 3A8832 Skals,kals,1.000.000,30-09-2016,Fam. Salg,10.101,4,Villa,99,1987,,Aktuel værdi
Vesterled 98832 Skals,kals,1.300.000,23-09-2016,Alm. Salg,9.027,4,Villa,144,1932,,Aktuel værdi
Låstrupvej 578832 Skals,kals,12.729.160,19-09-2016,Alm. Salg,68.806,8,Stuehus,185,1937,-13 %,
Nørremarkvej 98832 Skals,kals,60.000,14-09-2016,Alm. Salg,909,2,Villa,66,1920,,Aktuel værdi
Lynderupvej 78832 Skals,kals,1.200.000,12-09-2016,Alm. Salg,11.650,4,Sommerhus,103,2003,-13 %,Aktuel værdi
Toftevej 18832 Skals,kals,285.000,12-09-2016,Alm. Salg,4.750,1,Villa,60,1956,,Aktuel værdi
