address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Byagervej 131, ST. TV3460 Birkerød",erød,1.575.000,19-05-2017,Alm. Salg,22.183,3,Lejlighed,71,1959,-1 %,Aktuel værdi
Kirsebærlunden 253460 Birkerød,erød,1.788.534,19-05-2017,Alm. Salg,12.775,5,Villa,140,1965,,Aktuel værdi
Steen Blichers Vej 163460 Birkerød,erød,7.700.000,17-05-2017,Alm. Salg,38.308,5,Villa,201,2012,-1 %,Aktuel værdi
Rønnebakken 163460 Birkerød,erød,2.220.000,17-05-2017,Alm. Salg,13.703,7,Villa,162,1970,,Aktuel værdi
Carinavænget 133460 Birkerød,erød,3.500.000,16-05-2017,Alm. Salg,25.735,5,Villa,136,1966,-5 %,Aktuel værdi
Kajerød Have 113460 Birkerød,erød,3.245.000,16-05-2017,Alm. Salg,24.770,5,Villa,131,1973,-2 %,Aktuel værdi
Banevænget 63460 Birkerød,erød,1.700.000,11-05-2017,Fam. Salg,14.285,4,Villa,119,1948,,Aktuel værdi
"Lyngborghave 20, ST. TV3460 Birkerød",erød,1.950.000,10-05-2017,Alm. Salg,23.493,4,Lejlighed,83,1975,-2 %,Aktuel værdi
Toftebakken 2D3460 Birkerød,erød,3.000.000,02-05-2017,Alm. Salg,23.076,4,Villa,130,1969,,Aktuel værdi
Skovgårdsvej 213460 Birkerød,erød,4.195.000,02-05-2017,Alm. Salg,29.964,6,Villa,140,1960,0 %,Aktuel værdi
"Bakkekrogen 19, ST. 23460 Birkerød",erød,845.000,20-04-2017,Alm. Salg,17.604,1,Lejlighed,48,1959,0 %,Aktuel værdi
Lindehøjvej 273460 Birkerød,erød,3.100.000,20-04-2017,Alm. Salg,23.846,4,Rækkehus,130,1957,-6 %,Aktuel værdi
Skovhjørnet 53460 Birkerød,erød,3.530.000,19-04-2017,Alm. Salg,24.178,5,Villa,146,1971,-4 %,Aktuel værdi
Bistrup Park 203460 Birkerød,erød,1.975.000,18-04-2017,Alm. Salg,27.054,3,Lejlighed,73,1960,,Aktuel værdi
Nordvangsparken 153460 Birkerød,erød,3.634.100,18-04-2017,Alm. Salg,25.957,6,Villa,140,1968,-35 %,Aktuel værdi
Tornevangsvej 563460 Birkerød,erød,3.000.000,12-04-2017,Alm. Salg,23.809,5,Villa,126,1964,-5 %,Aktuel værdi
Solbjærget 53460 Birkerød,erød,4.650.000,11-04-2017,Alm. Salg,36.614,4,Villa,127,1952,-3 %,Aktuel værdi
