address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Rusen 404780 Stege,tege,1.375.000,14-05-2017,Alm. Salg,15.109,4,Sommerhus,91,2007,-14 %,Aktuel værdi
Bjergfyrren 34780 Stege,tege,510.000,30-04-2017,Alm. Salg,9.807,3,Sommerhus,52,1972,,Aktuel værdi
Horsnæsvej 64780 Stege,tege,312.187,26-04-2017,Fam. Salg,4.054,4,Sommerhus,77,1970,,Aktuel værdi
Sparresmindevej 74780 Stege,tege,750.000,21-04-2017,Alm. Salg,7.812,4,Villa,96,1917,0 %,Aktuel værdi
Bundgarnet 1554780 Stege,tege,2.060.000,21-04-2017,Alm. Salg,25.432,4,Sommerhus,81,1960,,Aktuel værdi
Kobbelvej 444780 Stege,tege,1.900.000,20-04-2017,Alm. Salg,9.223,12,Villa,206,1978,,Aktuel værdi
Frodemosevej 24780 Stege,tege,200.000,18-04-2017,Fam. Salg,696,6,Villa,287,1985,,Aktuel værdi
Rådhusgade 274780 Stege,tege,649.000,16-04-2017,Alm. Salg,8.112,3,Rækkehus,80,1875,0 %,Aktuel værdi
Terpsvej 74780 Stege,tege,395.000,14-04-2017,Alm. Salg,3.085,4,Villa,128,1968,0 %,Aktuel værdi
Ulvshalevej 2464780 Stege,tege,650.000,14-04-2017,Alm. Salg,15.853,3,Sommerhus,41,1937,-4 %,Aktuel værdi
Kærhøgevej 44780 Stege,tege,920.000,12-04-2017,Alm. Salg,10.823,5,Sommerhus,85,1965,-3 %,Aktuel værdi
Rønnevænget 184780 Stege,tege,645.000,05-04-2017,Alm. Salg,6.861,4,Villa,94,1983,0 %,Aktuel værdi
Katedralvej 6B4780 Stege,tege,475.000,03-04-2017,Alm. Salg,6.089,2,Rækkehus,78,1979,,Aktuel værdi
Ulvshalevej 514780 Stege,tege,732.348,01-04-2017,Fam. Salg,7.628,3,Stuehus,96,1875,,
Rylevej 54780 Stege,tege,1.195.000,30-03-2017,Alm. Salg,14.937,5,Sommerhus,80,1943,-8 %,Aktuel værdi
Ulvshalevej 3194780 Stege,tege,345.000,30-03-2017,Alm. Salg,13.800,2,Sommerhus,25,1980,,Aktuel værdi
Østermarksvej 74780 Stege,tege,1.050.000,30-03-2017,Alm. Salg,7.954,4,Villa,132,1946,-4 %,Aktuel værdi
Fabriksgade 144780 Stege,tege,600.000,28-03-2017,Alm. Salg,7.228,3,Rækkehus,83,1886,-17 %,Aktuel værdi
Oddermosevej 64780 Stege,tege,1.040.000,23-03-2017,Alm. Salg,13.684,4,Sommerhus,76,1973,-3 %,Aktuel værdi
Fællesskov Strandvej 264780 Stege,tege,725.000,21-03-2017,Fam. Salg,21.323,3,Sommerhus,34,1962,,Aktuel værdi
Rambukken 44780 Stege,tege,600.000,20-03-2017,Alm. Salg,10.000,3,Sommerhus,60,1973,-14 %,Aktuel værdi
Cypresvænget 24780 Stege,tege,675.000,17-03-2017,Alm. Salg,13.500,3,Sommerhus,50,1972,-3 %,Aktuel værdi
"Storegade 65, 14780 Stege",tege,1.525.000,17-03-2017,Alm. Salg,11.131,4,Lejlighed,137,1870,-5 %,Aktuel værdi
Præstekravevej 114780 Stege,tege,700.000,17-03-2017,Alm. Salg,10.606,3,Sommerhus,66,1973,-7 %,Aktuel værdi
Æbelnæsvej 184780 Stege,tege,900.000,15-03-2017,Alm. Salg,6.250,5,Stuehus,144,1800,-10 %,
Hjelmvej 304780 Stege,tege,775.000,14-03-2017,Alm. Salg,6.567,4,Villa,118,1890,-9 %,Aktuel værdi
Lærkvænget 24780 Stege,tege,1.200.000,13-03-2017,Alm. Salg,8.633,5,Villa,139,1900,-7 %,Aktuel værdi
Oddermosevej 34780 Stege,tege,325.000,09-03-2017,Alm. Salg,14.130,1,Sommerhus,23,1973,,Aktuel værdi
Æbelnæsgade 24780 Stege,tege,7.600.000,06-03-2017,Alm. Salg,36.018,6,Stuehus,211,1866,,
Engkarsen 124780 Stege,tege,650.000,28-02-2017,Alm. Salg,9.701,4,Sommerhus,67,1971,-27 %,Aktuel værdi
Storegade 1124780 Stege,tege,799.000,26-02-2017,Alm. Salg,7.330,5,Villa,109,1925,-6 %,Aktuel værdi
Slotshøjvej 104780 Stege,tege,850.000,24-02-2017,Alm. Salg,4.228,7,Stuehus,201,1954,,
St Lind Gade 34780 Stege,tege,502.305,23-02-2017,Fam. Salg,3.720,4,Villa,135,1895,,Aktuel værdi
Akacievænget 234780 Stege,tege,900.000,23-02-2017,Alm. Salg,6.250,5,Villa,144,1976,-18 %,Aktuel værdi
Møllestangsvej 94780 Stege,tege,275.000,20-02-2017,Fam. Salg,5.729,2,Villa,48,1860,-54 %,Aktuel værdi
Rusen 154780 Stege,tege,550.000,16-02-2017,Fam. Salg,6.707,4,Sommerhus,82,2003,,Aktuel værdi
Engvej 124780 Stege,tege,1.350.000,15-02-2017,Alm. Salg,9.574,5,Villa,141,1967,-5 %,Aktuel værdi
Lindevej 164780 Stege,tege,475.000,15-02-2017,Alm. Salg,4.318,4,Villa,110,1967,-21 %,Aktuel værdi
Grønsundvej 1104780 Stege,tege,110.000,11-02-2017,Alm. Salg,1.111,5,Rækkehus,99,1775,-8 %,Aktuel værdi
Grønsundvej 184780 Stege,tege,850.000,10-02-2017,Alm. Salg,6.115,4,Villa,139,1934,-5 %,Aktuel værdi
Lendemark Hovedgade 234780 Stege,tege,475.000,10-02-2017,Alm. Salg,4.846,3,Villa,98,1900,0 %,Aktuel værdi
Langgade 54780 Stege,tege,956.250,07-02-2017,Alm. Salg,10.172,3,Rækkehus,94,1900,-4 %,Aktuel værdi
Ulvshalevej 2484780 Stege,tege,70.000,01-02-2017,Auktion,2.121,3,Sommerhus,33,1931,,Aktuel værdi
Hjelmvej 174780 Stege,tege,427.465,01-02-2017,Alm. Salg,4.499,4,Stuehus,95,1875,,
Østervangsvej 424780 Stege,tege,1.235.000,27-01-2017,Alm. Salg,10.466,5,Villa,118,1955,-1 %,Aktuel værdi
Sandvejen 54780 Stege,tege,2.400.000,26-01-2017,Alm. Salg,25.000,2,Villa,96,1931,-4 %,Aktuel værdi
