address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Aagade 379240 Nibe,Nibe,473.460,16-05-2017,Andet,3.945,5,Villa,120,1920,,Aktuel værdi
Teglageren 369240 Nibe,Nibe,1.032.500,05-05-2017,Fam. Salg,8.326,6,Villa,124,2002,,Aktuel værdi
Hylkærvej 49240 Nibe,Nibe,405.000,04-05-2017,Alm. Salg,9.418,2,Sommerhus,43,1950,-9 %,Aktuel værdi
Anlægsvej 49240 Nibe,Nibe,1.450.000,29-04-2017,Alm. Salg,13.679,4,Villa,106,1969,-2 %,Aktuel værdi
Søndergade 2B9240 Nibe,Nibe,1.225.000,28-04-2017,Alm. Salg,5.833,8,Lejlighed,210,1900,-51 %,Aktuel værdi
Solbakken 29240 Nibe,Nibe,1.750.000,25-04-2017,Alm. Salg,10.355,4,Rækkehus,169,1979,3 %,Aktuel værdi
Mysagervej 109240 Nibe,Nibe,6.642.500,21-04-2017,Fam. Salg,33.212,7,Stuehus,200,1889,,
Kelddalvej 219240 Nibe,Nibe,2.800.000,18-04-2017,Alm. Salg,19.444,3,Stuehus,144,1877,-19 %,
Keldbækvej 419240 Nibe,Nibe,382.500,10-04-2017,Alm. Salg,7.650,2,Sommerhus,50,1967,-3 %,Aktuel værdi
Hyttefadet 409240 Nibe,Nibe,100.000,07-04-2017,Alm. Salg,1.449,3,Sommerhus,69,1975,,Aktuel værdi
Solbakken 669240 Nibe,Nibe,1.665.000,06-04-2017,Alm. Salg,14.734,5,Villa,113,1988,,Aktuel værdi
Solsikkevej 29240 Nibe,Nibe,1.960.000,03-04-2017,Alm. Salg,12.727,5,Villa,154,1974,,Aktuel værdi
Skomagergade 189240 Nibe,Nibe,1.650.000,02-04-2017,Alm. Salg,13.200,7,Engroshandel,125,1910,,Aktuel værdi
Nymøllevej 1299240 Nibe,Nibe,355.000,29-03-2017,Alm. Salg,3.550,3,Villa,100,1942,-5 %,Aktuel værdi
Flintdalevej 39240 Nibe,Nibe,4.290.000,29-03-2017,Alm. Salg,26.812,5,Stuehus,160,1877,,
Grydstedvej 36B9240 Nibe,Nibe,1.150.000,28-03-2017,Alm. Salg,15.753,3,Rækkehus,73,1982,-4 %,Aktuel værdi
Lundevej 79240 Nibe,Nibe,600.000,25-03-2017,Alm. Salg,5.042,3,Villa,119,1960,,Aktuel værdi
Jordemodervej 239240 Nibe,Nibe,1.095.000,24-03-2017,Alm. Salg,6.596,6,Stuehus,166,1926,,
Skakvejen 289240 Nibe,Nibe,1.795.000,23-03-2017,Alm. Salg,10.878,6,Villa,165,1986,,Aktuel værdi
Borupvej 539240 Nibe,Nibe,1.045.000,23-03-2017,Fam. Salg,3.745,9,Stuehus,279,1960,,
Abildgårdsvej 219240 Nibe,Nibe,670.782,23-03-2017,Alm. Salg,4.192,5,Stuehus,160,1951,,
"Nymøllevej 40A, ST. TV9240 Nibe",Nibe,323.000,23-03-2017,Fam. Salg,4.750,2,Lejlighed,68,1925,,Aktuel værdi
