address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Vidtfeltsvej 68990 Fårup,årup,850.000,01-04-2017,Alm. Salg,5.821,6,Villa,146,1986,-4 %,Aktuel værdi
Fyrrevænget 68990 Fårup,årup,650.000,28-03-2017,Alm. Salg,4.744,4,Villa,137,1970,-18 %,Aktuel værdi
Østerkæret 48990 Fårup,årup,1.260.000,17-03-2017,Alm. Salg,5.163,7,Villa,244,1978,-3 %,Aktuel værdi
Kastanievænget 18990 Fårup,årup,1.325.000,24-02-2017,Alm. Salg,8.548,5,Villa,155,1975,,Aktuel værdi
Rosenvænget 68990 Fårup,årup,745.000,23-02-2017,Alm. Salg,4.715,6,Villa,158,1965,-6 %,Aktuel værdi
Vibevej 98990 Fårup,årup,525.000,14-02-2017,Alm. Salg,4.772,4,Villa,110,1967,-30 %,Aktuel værdi
Hammershøjvej 138990 Fårup,årup,1.560.000,03-02-2017,Alm. Salg,7.289,7,Stuehus,214,1923,-2 %,
Jernbanegade 48990 Fårup,årup,1.135.000,30-01-2017,Alm. Salg,8.284,7,Villa,137,1958,-4 %,Aktuel værdi
Hviddingvej 178990 Fårup,årup,200.000,20-01-2017,Alm. Salg,1.197,7,Villa,167,1954,-49 %,Aktuel værdi
Pilevænget 358990 Fårup,årup,1.250.000,31-12-2016,Alm. Salg,5.980,5,Villa,209,1975,-16 %,Aktuel værdi
Asfergvej 408990 Fårup,årup,2.000.000,29-12-2016,Alm. Salg,7.812,5,Stuehus,256,1895,,
Stadion Alle 158990 Fårup,årup,900.000,27-12-2016,Alm. Salg,7.964,4,Villa,113,1958,-5 %,Aktuel værdi
Læstenvej 78990 Fårup,årup,1.070.000,23-12-2016,Alm. Salg,5.721,6,Villa,187,1921,,Aktuel værdi
Asfergvej 488990 Fårup,årup,1.400.000,19-12-2016,Alm. Salg,8.383,5,Villa,167,1886,-6 %,Aktuel værdi
