address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Jystrup Leragervej 94174 Jystrup Midtsj,dtsj,2.075.000,11-05-2017,Alm. Salg,11.925,6,Villa,174,1969,-5 %,Aktuel værdi
Valsømaglevej 1124174 Jystrup Midtsj,dtsj,730.000,20-04-2017,Alm. Salg,4.371,6,Villa,167,1900,-18 %,Aktuel værdi
Jystrup Bygade 224174 Jystrup Midtsj,dtsj,781.000,17-03-2017,Andet,4.943,4,Villa,158,1850,,Aktuel værdi
Skjoldenæsvej 224174 Jystrup Midtsj,dtsj,1.595.000,08-03-2017,Alm. Salg,18.764,3,Villa,85,1959,0 %,Aktuel værdi
Jystrup Leragervej 114174 Jystrup Midtsj,dtsj,1.615.000,23-02-2017,Alm. Salg,13.347,5,Villa,121,1965,-2 %,Aktuel værdi
Egemosevej 264174 Jystrup Midtsj,dtsj,2.420.000,20-02-2017,Alm. Salg,11.747,9,Villa,206,1962,-3 %,Aktuel værdi
Avnsbjergvej 144174 Jystrup Midtsj,dtsj,1.400.000,14-02-2017,Alm. Salg,12.727,5,Villa,110,1953,-6 %,Aktuel værdi
Ålbækvej 114174 Jystrup Midtsj,dtsj,1.425.000,22-12-2016,Alm. Salg,10.401,4,Villa,137,1920,-5 %,Aktuel værdi
Egemosevej 164174 Jystrup Midtsj,dtsj,1.545.000,21-12-2016,Alm. Salg,13.552,4,Villa,114,1907,-3 %,Aktuel værdi
Roskildevej 6034174 Jystrup Midtsj,dtsj,2.300.000,16-12-2016,Alm. Salg,17.968,3,Stuehus,128,1890,-4 %,
Skjoldenæsvej 44174 Jystrup Midtsj,dtsj,600.000,28-11-2016,Alm. Salg,6.741,3,Villa,89,1961,-14 %,Aktuel værdi
Nyvej 134174 Jystrup Midtsj,dtsj,1.695.000,21-11-2016,Alm. Salg,12.021,6,Villa,141,1955,-6 %,Aktuel værdi
Bymarken 104174 Jystrup Midtsj,dtsj,1.650.000,21-11-2016,Alm. Salg,15.277,4,Rækkehus,108,2009,-3 %,Aktuel værdi
Slettebjergvej 94174 Jystrup Midtsj,dtsj,2.375.000,15-10-2016,Alm. Salg,15.833,3,Villa,150,2012,-5 %,Aktuel værdi
Langbrinken 114174 Jystrup Midtsj,dtsj,872.000,11-10-2016,Alm. Salg,9.083,4,Villa,96,1968,,Aktuel værdi
"Nebsmøllevej 105, 1. TV4174 Jystrup Midtsj",dtsj,1.230.000,04-10-2016,Alm. Salg,11.714,4,Lejlighed,105,1932,-1 %,Aktuel værdi
Svalmstrupvej 194174 Jystrup Midtsj,dtsj,800.000,06-09-2016,Alm. Salg,4.878,8,Villa,164,1928,-11 %,Aktuel værdi
Avnsbjergvej 544174 Jystrup Midtsj,dtsj,600.000,09-08-2016,Alm. Salg,6.060,3,Villa,99,1963,,Aktuel værdi
Lundsgård Bakke 14174 Jystrup Midtsj,dtsj,1.900.000,09-06-2016,Alm. Salg,17.592,4,Villa,108,2010,-5 %,Aktuel værdi
Jungsøvej 164174 Jystrup Midtsj,dtsj,450.000,17-05-2016,Alm. Salg,11.538,3,Sommerhus,39,1960,-9 %,Aktuel værdi
Egemosevej 454174 Jystrup Midtsj,dtsj,1.100.000,13-05-2016,Alm. Salg,9.243,4,Villa,119,1977,,Aktuel værdi
