address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Jelsevej 1877840 Højslev,slev,540.000,18-05-2017,Alm. Salg,7.105,3,Sommerhus,76,1974,,Aktuel værdi
Jelsevej 1897840 Højslev,slev,1.400.000,27-04-2017,Alm. Salg,14.000,3,Sommerhus,100,1981,-6 %,Aktuel værdi
Jelsevej 147B7840 Højslev,slev,1.200.000,20-04-2017,Alm. Salg,14.814,3,Sommerhus,81,2007,-7 %,Aktuel værdi
Ørumvej 87840 Højslev,slev,372.000,19-04-2017,Alm. Salg,2.976,5,Stuehus,125,1920,,
Ørumvej 127840 Højslev,slev,372.000,19-04-2017,Alm. Salg,2.715,6,Stuehus,137,1877,,
Jelsevej 5057840 Højslev,slev,575.000,10-04-2017,Alm. Salg,10.648,3,Sommerhus,54,1972,-3 %,Aktuel værdi
Bådsgårdvej 987840 Højslev,slev,2.500.000,04-04-2017,Alm. Salg,8.680,6,Stuehus,288,1834,-7 %,
Mosevej 1147840 Højslev,slev,550.000,31-03-2017,Alm. Salg,11.702,3,Sommerhus,47,1968,-8 %,Aktuel værdi
Fjordbjerg Ager 47840 Højslev,slev,3.475.000,26-03-2017,Alm. Salg,16.787,6,Villa,207,2009,-1 %,Aktuel værdi
Jelsevej 1057840 Højslev,slev,477.500,13-03-2017,Alm. Salg,8.377,3,Sommerhus,57,1972,-4 %,Aktuel værdi
Falkevej 127840 Højslev,slev,530.000,08-03-2017,Alm. Salg,5.824,5,Sommerhus,91,1970,-11 %,Aktuel værdi
Fjordbjerg Ager 137840 Højslev,slev,2.975.000,02-03-2017,Alm. Salg,11.442,7,Villa,260,2008,-7 %,Aktuel værdi
Sundvej 97840 Højslev,slev,479.000,01-03-2017,Andet,3.236,3,Villa,148,1931,,Aktuel værdi
Jelsevej 2757840 Højslev,slev,415.500,27-02-2017,Fam. Salg,11.871,3,Sommerhus,35,1973,,Aktuel værdi
Svanevej 387840 Højslev,slev,725.000,15-02-2017,Fam. Salg,10.357,4,Sommerhus,70,2001,,Aktuel værdi
Toftevej 1A7840 Højslev,slev,970.000,13-02-2017,Alm. Salg,10.104,3,Villa,96,2005,-3 %,Aktuel værdi
Nørrevænget 47840 Højslev,slev,1.070.000,10-02-2017,Alm. Salg,6.524,7,Villa,164,1969,-2 %,Aktuel værdi
Sneppevej 137840 Højslev,slev,510.000,09-02-2017,Alm. Salg,7.285,4,Sommerhus,70,1969,-6 %,Aktuel værdi
Strandetvej 507840 Højslev,slev,2.265.000,02-02-2017,Alm. Salg,10.486,6,Stuehus,216,1902,-43 %,
Ørslevklostervej 247840 Højslev,slev,600.000,01-02-2017,Fam. Salg,5.769,3,Villa,104,1954,,Aktuel værdi
Ternevej 27840 Højslev,slev,213.333,09-01-2017,Fam. Salg,3.091,4,Sommerhus,69,1989,,Aktuel værdi
Jelsevej 1647840 Højslev,slev,1.020.000,25-12-2016,Fam. Salg,7.611,7,Sommerhus,134,1971,,Aktuel værdi
Hejlskovvej 47840 Højslev,slev,495.000,21-12-2016,Alm. Salg,5.000,4,Villa,99,1927,0 %,Aktuel værdi
Smedestien 57840 Højslev,slev,600.000,21-12-2016,Fam. Salg,4.285,5,Villa,140,1929,,Aktuel værdi
Lundøvej 1757840 Højslev,slev,2.346.500,21-12-2016,Alm. Salg,13.967,6,Stuehus,168,1957,,
Hejlskovvej 947840 Højslev,slev,3.289.869,15-12-2016,Fam. Salg,16.449,6,Stuehus,200,1934,,
Vinkelpletvej 57840 Højslev,slev,872.000,15-12-2016,Alm. Salg,6.055,5,Stuehus,144,1927,-3 %,
Birkevej 107840 Højslev,slev,1.475.000,08-12-2016,Alm. Salg,8.194,7,Villa,180,1970,-8 %,Aktuel værdi
Lupinvej 37840 Højslev,slev,1.202.500,01-12-2016,Alm. Salg,8.180,5,Villa,147,1965,-5 %,Aktuel værdi
Skovvej 407840 Højslev,slev,675.000,28-11-2016,Alm. Salg,5.037,4,Villa,134,1980,,Aktuel værdi
Stårupvej 457840 Højslev,slev,500.000,23-11-2016,Alm. Salg,3.521,4,Villa,142,1966,-16 %,Aktuel værdi
Jelsevej 3217840 Højslev,slev,495.000,20-11-2016,Fam. Salg,8.250,4,Sommerhus,60,1974,,Aktuel værdi
Bøstrupvej 767840 Højslev,slev,335.184,14-11-2016,Alm. Salg,2.793,3,Villa,120,1977,,Aktuel værdi
Jelsevej 5277840 Højslev,slev,1.080.000,12-11-2016,Alm. Salg,18.620,3,Sommerhus,58,1973,-8 %,Aktuel værdi
Østerrisvej 267840 Højslev,slev,176.500,09-11-2016,Alm. Salg,2.417,2,Villa,73,1901,,Aktuel værdi
Mosevej 2597840 Højslev,slev,680.000,09-11-2016,Alm. Salg,8.500,4,Sommerhus,80,1972,-9 %,Aktuel værdi
Jelsevej 4337840 Højslev,slev,1.280.000,25-10-2016,Alm. Salg,13.473,4,Sommerhus,95,1967,-8 %,Aktuel værdi
Rævebakken 37840 Højslev,slev,850.000,20-10-2016,Alm. Salg,5.312,4,Villa,160,1973,-3 %,Aktuel værdi
Jelsevej 4917840 Højslev,slev,616.250,13-10-2016,Fam. Salg,5.551,4,Sommerhus,111,1968,,Aktuel værdi
Bakkevej 327840 Højslev,slev,600.000,06-10-2016,Fam. Salg,4.347,5,Villa,138,1975,,Aktuel værdi
