address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Kistehøjvej 108592 Anholt,holt,1.285.328,15-02-2017,Alm. Salg,20.083,3,Sommerhus,64,2007,,Aktuel værdi
Nordbjerg 78592 Anholt,holt,1.162.500,01-10-2016,Andet,17.613,3,Sommerhus,66,1973,,Aktuel værdi
Skiftervej 48592 Anholt,holt,1.600.000,28-09-2016,Alm. Salg,18.390,4,Sommerhus,87,1974,,Aktuel værdi
Under Bakkerne 98592 Anholt,holt,850.000,09-09-2016,Alm. Salg,5.743,5,Villa,148,1950,-11 %,Aktuel værdi
Bygaden 288592 Anholt,holt,674.000,31-08-2016,Alm. Salg,3.918,8,Villa,172,1904,,Aktuel værdi
Kistehøjvej 868592 Anholt,holt,569.500,28-06-2016,Alm. Salg,16.271,3,Sommerhus,35,1963,,Aktuel værdi
Nordstrandvej 56D8592 Anholt,holt,410.000,16-06-2016,Fam. Salg,8.541,2,Sommerhus,48,1965,,Aktuel værdi
Bygaden 98592 Anholt,holt,800.000,25-04-2016,Alm. Salg,18.181,5,Ukendt,44,1915,,Aktuel værdi
Kistehøjstien 18592 Anholt,holt,1.125.000,21-03-2016,Alm. Salg,17.857,3,Sommerhus,63,1982,,Aktuel værdi
Gennem Landet 208592 Anholt,holt,950.000,15-02-2016,Alm. Salg,17.272,2,Sommerhus,55,1965,,Aktuel værdi
Østervej 518592 Anholt,holt,200.000,01-02-2016,Fam. Salg,2.857,4,Sommerhus,70,1897,,Aktuel værdi
Gennem Landet 328592 Anholt,holt,714.000,30-12-2015,Fam. Salg,4.462,8,Sommerhus,160,1902,,Aktuel værdi
Bygaden 348592 Anholt,holt,650.000,28-12-2015,Alm. Salg,6.250,4,Villa,104,1886,,Aktuel værdi
Bygaden 428592 Anholt,holt,1.700.000,28-12-2015,Alm. Salg,9.941,9,Sommerhus,171,1908,,Aktuel værdi
Nordstrandvej 56B8592 Anholt,holt,1.200.000,16-12-2015,Fam. Salg,10.810,5,Sommerhus,111,1976,,Aktuel værdi
Gennem Landet 1068592 Anholt,holt,199.073,01-12-2015,Alm. Salg,5.380,3,Fritid,37,1984,,Aktuel værdi
Nordstrandvej 2C8592 Anholt,holt,2.700.000,27-11-2015,Alm. Salg,14.754,5,Villa,183,2002,-10 %,Aktuel værdi
Sønderbjerg 138592 Anholt,holt,2.750.000,14-11-2015,Alm. Salg,25.229,3,Sommerhus,109,1938,-5 %,Aktuel værdi
Østervej 48592 Anholt,holt,900.000,17-09-2015,Alm. Salg,9.473,6,Villa,95,1910,-10 %,Aktuel værdi
Nordstrandvej 138592 Anholt,holt,1.500.000,07-07-2015,Fam. Salg,6.976,6,Villa,215,1981,,Aktuel værdi
Sønderstrandvej 298592 Anholt,holt,800.000,21-05-2015,Fam. Salg,15.384,3,Sommerhus,52,1989,,Aktuel værdi
Østervej 358592 Anholt,holt,535.000,20-05-2015,Alm. Salg,7.985,3,Villa,67,1800,-11 %,Aktuel værdi
Østervej 68592 Anholt,holt,450.000,11-05-2015,Alm. Salg,5.000,6,Villa,90,1919,,Aktuel værdi
Sønderstrandvej 438592 Anholt,holt,1.295.000,07-05-2015,Alm. Salg,16.818,5,Sommerhus,77,1988,0 %,Aktuel værdi
Ørkenvej 638592 Anholt,holt,834.783,15-03-2015,Fam. Salg,12.842,4,Sommerhus,65,1984,,Aktuel værdi
Fuglevej 338592 Anholt,holt,795.000,24-02-2015,Alm. Salg,79.500,1,Sommerhus,10,1982,,Aktuel værdi
Sønderstrandvej 158592 Anholt,holt,250.000,06-02-2015,Fam. Salg,7.142,3,Sommerhus,35,1947,,Aktuel værdi
Nordstrandvej 398592 Anholt,holt,429.100,11-12-2014,Fam. Salg,6.811,4,Sommerhus,63,1977,,Aktuel værdi
Ørkenvej 128592 Anholt,holt,550.000,15-09-2014,Alm. Salg,11.000,3,Sommerhus,50,1950,,Aktuel værdi
Nordbjerg 38592 Anholt,holt,697.000,23-07-2014,Fam. Salg,16.595,2,Sommerhus,42,1976,,Aktuel værdi
Østervej 618592 Anholt,holt,370.000,25-06-2014,Andet,3.737,7,Villa,99,1897,-6 %,Aktuel værdi
Nordbjerg 528592 Anholt,holt,977.500,23-05-2014,Fam. Salg,16.853,4,Sommerhus,58,1967,,Aktuel værdi
Sønderstrandvej 39F8592 Anholt,holt,75.460,13-05-2014,Alm. Salg,1.048,3,Villa,72,2016,,Aktuel værdi
Karisholmsvej 238592 Anholt,holt,561.000,01-04-2014,Fam. Salg,9.350,3,Sommerhus,60,1965,,Aktuel værdi
Nordstrandvej 778592 Anholt,holt,995.000,12-09-2013,Alm. Salg,25.512,2,Sommerhus,39,1960,,Aktuel værdi
Kistehøjvej 628592 Anholt,holt,2.000.000,09-08-2013,Alm. Salg,21.505,4,Sommerhus,93,1985,-6 %,Aktuel værdi
Bygaden 4F8592 Anholt,holt,550.000,26-07-2013,Alm. Salg,7.857,3,Sommerhus,70,1967,,Aktuel værdi
Ageren 228592 Anholt,holt,44.476,20-04-2013,Alm. Salg,946,3,Sommerhus,47,1988,,Aktuel værdi
Sønderstrandvej 538592 Anholt,holt,698.600,18-12-2012,Fam. Salg,11.267,4,Sommerhus,62,1973,,Aktuel værdi
"Gennem Landet 76, 18592 Anholt",holt,2.600.000,01-11-2012,Alm. Salg,13.000,5,Anden beboelse,200,1905,,Aktuel værdi
Højemøllevej 318592 Anholt,holt,800.000,09-10-2012,Alm. Salg,22.857,3,Sommerhus,35,1964,,Aktuel værdi
Kistehøjvej 368592 Anholt,holt,722.500,04-10-2012,Fam. Salg,13.894,3,Sommerhus,52,1984,,Aktuel værdi
Kistehøjvej 248592 Anholt,holt,428.150,09-09-2012,Fam. Salg,5.560,4,Sommerhus,77,1966,,Aktuel værdi
Kistehøjvej 268592 Anholt,holt,163.150,08-09-2012,Fam. Salg,1.792,4,Sommerhus,91,2012,,Aktuel værdi
Nordstrandvej 188592 Anholt,holt,750.000,20-08-2012,Alm. Salg,18.750,2,Sommerhus,40,1964,-37 %,Aktuel værdi
Østervej 158592 Anholt,holt,800.000,02-07-2012,Alm. Salg,5.063,6,Villa,158,1966,-19 %,Aktuel værdi
Nordstrandvej 18592 Anholt,holt,1.045.000,20-06-2012,Alm. Salg,7.411,6,Villa,141,1960,-5 %,Aktuel værdi
Sønderstrandvej 568592 Anholt,holt,20.000,24-04-2012,Alm. Salg,571,1,Sommerhus,35,1965,,Aktuel værdi
Kistehøjvej 228592 Anholt,holt,1.050.000,12-03-2012,Alm. Salg,19.090,4,Sommerhus,55,1949,,Aktuel værdi
