address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Klarupvej 259270 Klarup,arup,1.700.000,26-04-2017,Alm. Salg,11.333,4,Villa,150,1962,-5 %,Aktuel værdi
Hørsholmvej 499270 Klarup,arup,2.000.000,10-04-2017,Alm. Salg,12.658,5,Villa,158,1976,,Aktuel værdi
Kirkebakken 319270 Klarup,arup,2.200.000,04-04-2017,Alm. Salg,16.296,5,Villa,135,1963,-7 %,Aktuel værdi
Romdrupvej 63A9270 Klarup,arup,1.600.000,30-03-2017,Alm. Salg,9.411,5,Villa,170,2007,,Aktuel værdi
Nørremarksvej 28B9270 Klarup,arup,1.152.000,30-03-2017,Alm. Salg,8.861,4,Villa,130,1966,,Aktuel værdi
Skodsborgvej 149270 Klarup,arup,2.098.000,21-03-2017,Alm. Salg,16.015,4,Villa,131,1974,0 %,Aktuel værdi
Stoholm 389270 Klarup,arup,2.500.000,21-03-2017,Alm. Salg,8.680,8,Villa,288,1967,-14 %,Aktuel værdi
Kirkebakken 289270 Klarup,arup,2.295.000,09-03-2017,Alm. Salg,13.114,6,Villa,175,1968,0 %,Aktuel værdi
Hellasvej 10G9270 Klarup,arup,1.595.000,09-03-2017,Alm. Salg,19.691,3,Rækkehus,81,2012,0 %,Aktuel værdi
Kirsebærhaven 49270 Klarup,arup,1.664.500,08-03-2017,Alm. Salg,15.131,5,Rækkehus,110,1965,1 %,Aktuel værdi
Hornbækvej 1149270 Klarup,arup,2.050.000,06-03-2017,Alm. Salg,13.945,4,Villa,147,1972,-2 %,Aktuel værdi
Snekkerstenvej 939270 Klarup,arup,2.450.000,26-02-2017,Alm. Salg,17.013,5,Villa,144,1976,-2 %,Aktuel værdi
Kirkebakken 219270 Klarup,arup,1.675.000,24-02-2017,Alm. Salg,13.085,5,Villa,128,1964,-6 %,Aktuel værdi
Romdrupvej 1089270 Klarup,arup,48.600,23-02-2017,Andet,136,11,Villa,355,1930,-99 %,Aktuel værdi
Sneppevej 409270 Klarup,arup,2.060.000,16-02-2017,Alm. Salg,14.714,4,Villa,140,1971,-6 %,Aktuel værdi
Sneppevej 399270 Klarup,arup,2.450.000,14-02-2017,Alm. Salg,14.939,5,Villa,164,1975,-2 %,Aktuel værdi
Snekkerstenvej 239270 Klarup,arup,2.150.000,10-02-2017,Alm. Salg,17.200,5,Villa,125,1975,,Aktuel værdi
Klarup Kirkevej 429270 Klarup,arup,2.225.000,10-02-2017,Alm. Salg,12.500,6,Villa,178,1972,-5 %,Aktuel værdi
Skolestien 1A9270 Klarup,arup,2.360.000,02-02-2017,Alm. Salg,18.153,5,Villa,130,1995,-1 %,Aktuel værdi
Hornbækvej 989270 Klarup,arup,2.250.000,02-02-2017,Alm. Salg,14.062,4,Villa,160,1971,-6 %,Aktuel værdi
Romdrupvej 1259270 Klarup,arup,950.000,27-01-2017,Alm. Salg,7.089,5,Villa,134,1900,-13 %,Aktuel værdi
Snekkerstenvej 39270 Klarup,arup,2.195.000,25-01-2017,Alm. Salg,17.148,4,Villa,128,1975,0 %,Aktuel værdi
Lucernevej 199270 Klarup,arup,1.600.000,24-01-2017,Alm. Salg,11.111,5,Villa,144,1965,-11 %,Aktuel værdi
Hørsholmvej 609270 Klarup,arup,1.725.000,24-01-2017,Alm. Salg,13.372,5,Villa,129,1977,,Aktuel værdi
Romdrupvej 1029270 Klarup,arup,544.509,24-01-2017,Andet,5.136,3,Villa,106,1890,,Aktuel værdi
Romdrupholmsvej 869270 Klarup,arup,2.880.194,23-01-2017,Alm. Salg,17.669,6,Stuehus,163,1934,,
Klarupvej 99270 Klarup,arup,1.375.000,18-01-2017,Alm. Salg,10.576,4,Villa,130,1975,-8 %,Aktuel værdi
Klarupvej 1069270 Klarup,arup,1.200.000,16-01-2017,Fam. Salg,10.169,5,Villa,118,1942,,Aktuel værdi
Septembervej 7C9270 Klarup,arup,980.000,14-01-2017,Alm. Salg,12.098,3,Rækkehus,81,1986,,Aktuel værdi
Kærhaven 589270 Klarup,arup,2.995.000,12-01-2017,Alm. Salg,18.836,5,Villa,159,2007,0 %,Aktuel værdi
Rørvigsvej 199270 Klarup,arup,2.860.000,10-01-2017,Alm. Salg,18.101,6,Villa,158,1970,2 %,Aktuel værdi
Drosselvej 49270 Klarup,arup,1.200.000,06-01-2017,Alm. Salg,10.714,4,Villa,112,1962,-11 %,Aktuel værdi
Drosselvej 129270 Klarup,arup,1.450.000,30-12-2016,Alm. Salg,11.885,4,Villa,122,1969,-3 %,Aktuel værdi
Kærhavegårdvej 1439270 Klarup,arup,1.450.000,28-12-2016,Fam. Salg,7.250,7,Villa,200,2011,,Aktuel værdi
Lucernevej 239270 Klarup,arup,1.695.000,19-12-2016,Alm. Salg,14.125,5,Villa,120,1965,-5 %,Aktuel værdi
Rørvigsvej 119270 Klarup,arup,1.980.000,16-12-2016,Alm. Salg,14.347,4,Villa,138,1968,-1 %,Aktuel værdi
Rørvigsvej 169270 Klarup,arup,1.000.000,23-11-2016,Andet,7.812,5,Villa,128,1972,,Aktuel værdi
Olymposvej 349270 Klarup,arup,1.445.000,15-11-2016,Alm. Salg,13.894,5,Rækkehus,104,1976,0 %,Aktuel værdi
Romdrupvej 689270 Klarup,arup,700.000,13-11-2016,Alm. Salg,4.093,4,Villa,171,1880,-12 %,Aktuel værdi
Kærløbervej 169270 Klarup,arup,1.020.000,12-11-2016,Fam. Salg,8.031,4,Villa,127,1976,,Aktuel værdi
Klarupvej 46A9270 Klarup,arup,1.950.000,11-11-2016,Alm. Salg,13.541,5,Villa,144,1983,-2 %,Aktuel værdi
Spergelvej 1A9270 Klarup,arup,1.675.000,11-11-2016,Alm. Salg,15.227,4,Rækkehus,110,1985,-1 %,Aktuel værdi
Kærhavebakken 389270 Klarup,arup,1.086.796,10-11-2016,Fam. Salg,6.546,5,Villa,166,2012,,Aktuel værdi
Skodsborgvej 589270 Klarup,arup,2.515.000,07-11-2016,Alm. Salg,16.019,4,Villa,157,1976,-3 %,Aktuel værdi
Romdrupholmsvej 579270 Klarup,arup,1.500.000,31-10-2016,Alm. Salg,18.750,3,Stuehus,80,1933,,
Hørsholmvej 249270 Klarup,arup,2.000.000,25-10-2016,Auktion,13.071,5,Villa,153,1976,,Aktuel værdi
Kalenderparken 359270 Klarup,arup,1.795.000,12-10-2016,Alm. Salg,13.496,4,Rækkehus,133,1977,0 %,Aktuel værdi
Decembervej 469270 Klarup,arup,1.855.000,10-10-2016,Alm. Salg,16.863,3,Villa,110,2000,,Aktuel værdi
Stranderholmsvej 639270 Klarup,arup,1.630.000,07-10-2016,Alm. Salg,12.936,3,Stuehus,126,1909,-4 %,
Strandskadevej 49270 Klarup,arup,2.200.000,07-10-2016,Alm. Salg,12.359,5,Villa,178,1970,-2 %,Aktuel værdi
Kærløbervej 29270 Klarup,arup,1.615.000,26-09-2016,Alm. Salg,12.716,4,Villa,127,1969,-5 %,Aktuel værdi
Aprilvej 139270 Klarup,arup,1.250.000,23-09-2016,Alm. Salg,12.019,4,Rækkehus,104,1977,-3 %,Aktuel værdi
Klarup Kirkevej 489270 Klarup,arup,2.060.000,16-09-2016,Alm. Salg,14.206,5,Villa,145,1968,,Aktuel værdi
Kærløbervej 19270 Klarup,arup,1.600.000,05-09-2016,Alm. Salg,12.903,4,Villa,124,1969,-6 %,Aktuel værdi
"Klarupvej 12E, 19270 Klarup",arup,690.000,24-08-2016,Alm. Salg,11.694,2,Lejlighed,59,1988,-1 %,Aktuel værdi
Romdrupvej 979270 Klarup,arup,2.520.000,15-08-2016,Alm. Salg,18.260,5,Villa,138,1990,1 %,Aktuel værdi
Snekkerstenvej 109270 Klarup,arup,2.345.000,10-08-2016,Alm. Salg,15.844,4,Villa,148,1977,0 %,Aktuel værdi
Oktobervej 39270 Klarup,arup,2.245.000,25-07-2016,Alm. Salg,16.151,5,Villa,139,1966,-2 %,Aktuel værdi
Klarupvej 149270 Klarup,arup,1.415.000,20-07-2016,Alm. Salg,11.791,4,Villa,120,1959,-5 %,Aktuel værdi
Tværgade 89270 Klarup,arup,1.334.000,04-07-2016,Andet,5.422,9,Villa,246,1913,,Aktuel værdi
"Klarupvej 10K, ST9270 Klarup",arup,735.000,01-07-2016,Alm. Salg,11.307,2,Lejlighed,65,1988,-2 %,Aktuel værdi
"Klarupvej 10F, ST9270 Klarup",arup,3.950.000,01-06-2016,Alm. Salg,71.818,2,Lejlighed,55,1988,,Aktuel værdi
Flagspættevej 29270 Klarup,arup,2.595.000,24-05-2016,Alm. Salg,12.536,4,Villa,207,1862,-4 %,Aktuel værdi
Romdrupholmsvej 909270 Klarup,arup,1.625.000,19-05-2016,Alm. Salg,11.607,5,Villa,140,1910,-9 %,Aktuel værdi
