address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Kaj Sommers Vej 443320 Skævinge,inge,2.495.000,22-05-2017,Alm. Salg,20.450,4,Rækkehus,122,2017,,Aktuel værdi
Kaj Sommers Vej 263320 Skævinge,inge,2.385.000,30-03-2017,Alm. Salg,21.294,4,Rækkehus,112,2008,0 %,Aktuel værdi
Baunetoften 393320 Skævinge,inge,1.750.000,30-03-2017,Alm. Salg,15.909,4,Rækkehus,110,1990,,Aktuel værdi
Pilevej 23320 Skævinge,inge,1.400.000,29-03-2017,Alm. Salg,10.687,4,Villa,131,1948,,Aktuel værdi
Strøvej 823320 Skævinge,inge,1.187.229,27-03-2017,Andet,4.946,7,Stuehus,240,1902,,
Baunetoften 483320 Skævinge,inge,1.700.000,21-03-2017,Alm. Salg,15.454,4,Rækkehus,110,1990,0 %,Aktuel værdi
Kaj Sommers Vej 553320 Skævinge,inge,2.280.000,15-03-2017,Alm. Salg,20.176,4,Rækkehus,113,2008,-1 %,Aktuel værdi
Tammosevej 213320 Skævinge,inge,1.190.000,14-03-2017,Fam. Salg,10.170,4,Villa,117,1972,,Aktuel værdi
Østervej 13320 Skævinge,inge,1.625.000,10-03-2017,Alm. Salg,9.285,5,Villa,175,1971,,Aktuel værdi
Toftevænget 103320 Skævinge,inge,2.615.000,06-03-2017,Alm. Salg,18.034,6,Villa,145,1998,-5 %,Aktuel værdi
Solparken 143320 Skævinge,inge,822.000,04-03-2017,Alm. Salg,5.871,4,Villa,140,1967,,Aktuel værdi
Byvej 213320 Skævinge,inge,2.000.000,02-03-2017,Alm. Salg,13.157,7,Villa,152,1931,-8 %,Aktuel værdi
Kaj Sommers Vej 463320 Skævinge,inge,437.500,02-03-2017,Alm. Salg,3.586,4,Rækkehus,122,2017,-82 %,Aktuel værdi
Holmegårdsparken 23320 Skævinge,inge,2.295.000,20-02-2017,Alm. Salg,12.821,8,Villa,179,1971,2 %,Aktuel værdi
Bombakken 263320 Skævinge,inge,2.100.000,16-02-2017,Alm. Salg,19.626,4,Rækkehus,107,2007,-3 %,Aktuel værdi
Tammosevej 203320 Skævinge,inge,1.600.000,15-02-2017,Alm. Salg,11.851,5,Villa,135,1967,-6 %,Aktuel værdi
Strøvej 593320 Skævinge,inge,2.450.000,08-02-2017,Alm. Salg,19.758,4,Villa,124,1825,-6 %,Aktuel værdi
Bremertoften 29A3320 Skævinge,inge,4.025.000,06-02-2017,Alm. Salg,16.295,8,Villa,247,2002,1 %,Aktuel værdi
Brogårdsvej 33320 Skævinge,inge,5.250.000,05-02-2017,Alm. Salg,28.532,5,Stuehus,184,2008,,
Gadevænget 83320 Skævinge,inge,1.750.000,31-01-2017,Alm. Salg,14.583,5,Villa,120,1970,-8 %,Aktuel værdi
Rosenalle 263320 Skævinge,inge,1.775.000,25-01-2017,Alm. Salg,18.112,3,Rækkehus,98,2002,-1 %,Aktuel værdi
Holmegårdsvænget 63320 Skævinge,inge,2.895.000,16-01-2017,Alm. Salg,15.481,5,Villa,187,2003,4 %,Aktuel værdi
Østervej 93320 Skævinge,inge,2.400.000,13-01-2017,Alm. Salg,14.634,6,Villa,164,1970,-4 %,Aktuel værdi
Krohaven 83320 Skævinge,inge,2.100.000,11-01-2017,Alm. Salg,15.555,5,Villa,135,2002,-4 %,Aktuel værdi
Nyvej 53320 Skævinge,inge,2.050.000,11-01-2017,Alm. Salg,14.041,5,Villa,146,1972,-2 %,Aktuel værdi
Meløsevej 313320 Skævinge,inge,1.195.940,09-01-2017,Alm. Salg,3.960,6,Stuehus,302,2010,,
Bombakken 1103320 Skævinge,inge,2.398.000,09-01-2017,Alm. Salg,22.622,4,Rækkehus,106,2007,0 %,Aktuel værdi
Krohaven 13320 Skævinge,inge,2.100.000,03-01-2017,Alm. Salg,15.555,4,Villa,135,2000,-4 %,Aktuel værdi
Ny Harløsevej 10B3320 Skævinge,inge,1.020.000,29-12-2016,Alm. Salg,16.451,3,Rækkehus,62,2003,-5 %,Aktuel værdi
Solvænget 113320 Skævinge,inge,2.900.000,24-12-2016,Alm. Salg,17.575,5,Villa,165,1969,,Aktuel værdi
Travegårdsvej 113320 Skævinge,inge,1.175.000,19-12-2016,Fam. Salg,6.752,6,Villa,174,1971,,Aktuel værdi
Tammosevej 133320 Skævinge,inge,1.300.000,15-12-2016,Alm. Salg,12.380,4,Villa,105,1966,-18 %,Aktuel værdi
Hovedgaden 483320 Skævinge,inge,1.300.000,12-12-2016,Alm. Salg,13.000,4,Villa,100,1961,-7 %,Aktuel værdi
Kildevænget 303320 Skævinge,inge,808.559,12-12-2016,Fam. Salg,5.538,5,Villa,146,1978,,Aktuel værdi
Birkevej 373320 Skævinge,inge,1.685.000,11-12-2016,Alm. Salg,12.035,5,Villa,140,1965,0 %,Aktuel værdi
Byvej 43320 Skævinge,inge,975.000,05-12-2016,Alm. Salg,10.833,3,Villa,90,1877,-9 %,Aktuel værdi
Birkevej 53320 Skævinge,inge,1.450.000,01-12-2016,Alm. Salg,12.719,5,Villa,114,1959,,Aktuel værdi
Baunehøjen 23320 Skævinge,inge,1.513.000,29-11-2016,Auktion,11.043,4,Rækkehus,137,1987,,Aktuel værdi
Borupvej 33320 Skævinge,inge,1.045.000,22-11-2016,Alm. Salg,8.565,4,Villa,122,1907,-28 %,Aktuel værdi
Kaj Sommers Vej 113320 Skævinge,inge,2.995.000,21-11-2016,Alm. Salg,19.703,5,Villa,152,2008,0 %,Aktuel værdi
Byvej 383320 Skævinge,inge,1.520.000,18-11-2016,Alm. Salg,7.755,6,Villa,196,1938,-10 %,Aktuel værdi
Bremertoften 213320 Skævinge,inge,2.525.000,17-11-2016,Alm. Salg,17.060,6,Villa,148,2003,,Aktuel værdi
Rolighedsvej 23320 Skævinge,inge,2.095.000,16-11-2016,Alm. Salg,14.753,4,Villa,142,1922,,Aktuel værdi
Tammosevej 623320 Skævinge,inge,1.550.000,16-11-2016,Alm. Salg,14.090,4,Villa,110,1968,-5 %,Aktuel værdi
Bombakken 1343320 Skævinge,inge,2.700.000,11-11-2016,Alm. Salg,20.769,4,Rækkehus,130,2007,-3 %,Aktuel værdi
Hovedgaden 683320 Skævinge,inge,3.000.000,09-11-2016,Alm. Salg,44.776,1,Villa,67,1968,,Aktuel værdi
Lindevej 5A3320 Skævinge,inge,1.705.000,08-11-2016,Alm. Salg,18.138,4,Rækkehus,94,1985,-5 %,Aktuel værdi
Skolevej 93320 Skævinge,inge,5.500.000,03-11-2016,Alm. Salg,15.109,11,Stuehus,364,1970,-8 %,
Store Lyngbyvej 25A3320 Skævinge,inge,1.034.712,02-11-2016,Alm. Salg,7.721,4,Rækkehus,134,2001,,Aktuel værdi
Birkevej 33320 Skævinge,inge,1.100.000,31-10-2016,Fam. Salg,7.006,5,Villa,157,1957,,Aktuel værdi
Strøvej 583320 Skævinge,inge,1.092.000,27-10-2016,Auktion,10.111,2,Villa,108,1902,,Aktuel værdi
Gadegårdsparken 13320 Skævinge,inge,1.427.570,21-10-2016,Fam. Salg,12.201,4,Villa,117,1970,,Aktuel værdi
Føllegårds Allé 113320 Skævinge,inge,875.000,17-10-2016,Fam. Salg,10.174,4,Rækkehus,86,2004,,Aktuel værdi
Store Lyngbyvej 53320 Skævinge,inge,1.175.000,16-10-2016,Alm. Salg,16.095,2,Villa,73,1818,-9 %,Aktuel værdi
Holmegårdsparken 293320 Skævinge,inge,1.400.000,16-10-2016,Alm. Salg,11.475,4,Villa,122,1976,-6 %,Aktuel værdi
Bremertoften 23320 Skævinge,inge,2.875.000,13-10-2016,Alm. Salg,17.638,5,Villa,163,2005,-1 %,Aktuel værdi
Baunehøjen 333320 Skævinge,inge,1.400.000,12-10-2016,Alm. Salg,16.279,4,Rækkehus,86,1986,-3 %,Aktuel værdi
Store Lyngbyvej 583320 Skævinge,inge,2.300.000,11-10-2016,Alm. Salg,12.234,6,Villa,188,1961,-8 %,Aktuel værdi
Toftevænget 143320 Skævinge,inge,1.570.000,11-10-2016,Alm. Salg,16.354,4,Villa,96,1958,,Aktuel værdi
Nyvej 403320 Skævinge,inge,2.300.000,10-10-2016,Alm. Salg,15.753,6,Villa,146,1968,-4 %,Aktuel værdi
Ny Harløsevej 10A3320 Skævinge,inge,775.000,08-10-2016,Alm. Salg,13.362,2,Rækkehus,58,2003,-9 %,Aktuel værdi
Rosenalle 603320 Skævinge,inge,1.985.000,06-10-2016,Alm. Salg,19.271,4,Villa,103,2001,0 %,Aktuel værdi
Månevænget 83320 Skævinge,inge,1.445.000,04-10-2016,Alm. Salg,8.401,5,Villa,172,1972,,Aktuel værdi
Gadevænget 53320 Skævinge,inge,638.071,30-09-2016,Fam. Salg,4.493,5,Villa,142,1968,,Aktuel værdi
Gadegårdsparken 103320 Skævinge,inge,1.550.000,28-09-2016,Alm. Salg,13.247,4,Villa,117,1970,-3 %,Aktuel værdi
Baunetoften 23320 Skævinge,inge,1.650.000,25-09-2016,Alm. Salg,12.043,4,Rækkehus,137,1990,-3 %,Aktuel værdi
Præstehøjvej 23320 Skævinge,inge,4.250.000,22-09-2016,Alm. Salg,29.109,4,Stuehus,146,1890,0 %,
Holmegårdsparken 363320 Skævinge,inge,1.500.000,19-09-2016,Alm. Salg,11.627,5,Villa,129,1971,-6 %,Aktuel værdi
Rosenalle 143320 Skævinge,inge,2.325.000,15-09-2016,Alm. Salg,18.452,5,Villa,126,2001,0 %,Aktuel værdi
Strøvej 113320 Skævinge,inge,666.734,14-09-2016,Alm. Salg,6.231,4,Villa,107,1965,,Aktuel værdi
Byvej 23320 Skævinge,inge,1.745.000,08-09-2016,Alm. Salg,14.788,5,Villa,118,1900,-3 %,Aktuel værdi
Bolandsvej 423320 Skævinge,inge,1.750.000,04-09-2016,Alm. Salg,9.722,4,Villa,180,1971,-3 %,Aktuel værdi
Strøvej 63C3320 Skævinge,inge,1.500.000,31-08-2016,Alm. Salg,13.888,5,Rækkehus,108,1910,-3 %,Aktuel værdi
Lille Lyngbyvej 93320 Skævinge,inge,6.500.000,31-08-2016,Alm. Salg,34.391,8,Stuehus,189,1970,-13 %,
Hvilegårdsparken 503320 Skævinge,inge,2.295.000,23-08-2016,Alm. Salg,14.902,5,Villa,154,1973,0 %,Aktuel værdi
Tammosevej 193320 Skævinge,inge,2.400.000,08-08-2016,Fam. Salg,15.894,5,Villa,151,1972,,Aktuel værdi
Lille Lyngbyvej 35A3320 Skævinge,inge,1.900.000,04-08-2016,Alm. Salg,10.439,6,Villa,182,1972,,Aktuel værdi
Baunedalen 73320 Skævinge,inge,2.700.000,31-07-2016,Alm. Salg,18.881,6,Villa,143,1999,0 %,Aktuel værdi
Solvænget 63320 Skævinge,inge,1.450.000,26-07-2016,Alm. Salg,12.719,4,Villa,114,1970,9 %,Aktuel værdi
Holmegårdsparken 333320 Skævinge,inge,2.200.000,20-07-2016,Alm. Salg,11.000,8,Villa,200,1972,-11 %,Aktuel værdi
Bygmarken 53320 Skævinge,inge,2.700.000,17-07-2016,Alm. Salg,15.340,6,Villa,176,2006,-3 %,Aktuel værdi
Store Lyngbyvej 56C3320 Skævinge,inge,1.795.000,11-07-2016,Alm. Salg,16.620,3,Rækkehus,108,2005,0 %,Aktuel værdi
Kronlundvej 13320 Skævinge,inge,6.500.000,08-07-2016,Alm. Salg,26.315,10,Stuehus,247,1870,-6 %,
Dyrelunden 53320 Skævinge,inge,2.425.000,04-07-2016,Alm. Salg,18.371,4,Villa,132,1978,-3 %,Aktuel værdi
Regnholmvej 53320 Skævinge,inge,5.500.000,01-07-2016,Alm. Salg,20.446,8,Villa,269,1952,-5 %,Aktuel værdi
Ellekildevej 143320 Skævinge,inge,1.819.500,30-06-2016,Alm. Salg,17.165,4,Rækkehus,106,2006,-4 %,Aktuel værdi
