address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Dragebakken 2385250 Odense SV,e SV,683.000,22-05-2017,Fam. Salg,12.418,2,Rækkehus,55,1972,,Aktuel værdi
Bellingevej 128B5250 Odense SV,e SV,1.450.000,11-05-2017,Alm. Salg,14.795,4,Rækkehus,98,1986,-3 %,Aktuel værdi
Romerdalen 235250 Odense SV,e SV,3.021.853,11-05-2017,Alm. Salg,20.012,5,Villa,151,2017,,Aktuel værdi
Dunbirkevej 405250 Odense SV,e SV,1.800.000,27-04-2017,Alm. Salg,10.909,5,Villa,165,1973,-10 %,Aktuel værdi
Brogårdsvej 215250 Odense SV,e SV,2.170.000,26-04-2017,Alm. Salg,13.647,5,Villa,159,1996,-5 %,Aktuel værdi
Morelvej 905250 Odense SV,e SV,1.670.000,24-04-2017,Alm. Salg,16.372,4,Rækkehus,102,1970,-4 %,Aktuel værdi
Åløkken 195250 Odense SV,e SV,1.695.000,24-04-2017,Alm. Salg,10.210,6,Villa,166,1968,0 %,Aktuel værdi
Birkedals Allé 465250 Odense SV,e SV,1.775.000,22-04-2017,Alm. Salg,22.468,3,Rækkehus,79,1959,-1 %,Aktuel værdi
Skovalléen 75250 Odense SV,e SV,4.200.000,21-04-2017,Alm. Salg,29.166,5,Villa,144,1936,-7 %,Aktuel værdi
Ådalsvej 2715250 Odense SV,e SV,2.500.000,19-04-2017,Alm. Salg,15.243,6,Villa,164,1972,-4 %,Aktuel værdi
Solvej 85250 Odense SV,e SV,3.200.000,12-04-2017,Alm. Salg,25.000,4,Villa,128,1925,-3 %,Aktuel værdi
Åbakken 375250 Odense SV,e SV,2.300.000,11-04-2017,Alm. Salg,14.024,6,Villa,164,1966,-8 %,Aktuel værdi
Birgits Allé 145250 Odense SV,e SV,2.600.000,10-04-2017,Alm. Salg,15.476,6,Villa,168,1972,-4 %,Aktuel værdi
