address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Solvænget 45592 Ejby,Ejby,615.000,05-04-2017,Alm. Salg,6.612,3,Villa,93,1962,-12 %,Aktuel værdi
Balslevvej 115592 Ejby,Ejby,745.000,31-03-2017,Alm. Salg,5.775,3,Villa,129,1961,0 %,Aktuel værdi
Kingstrupvej 285592 Ejby,Ejby,600.000,28-03-2017,Alm. Salg,3.550,6,Villa,169,1957,-17 %,Aktuel værdi
Hygindvej 425592 Ejby,Ejby,625.000,24-03-2017,Alm. Salg,7.440,3,Sommerhus,84,1964,-10 %,Aktuel værdi
Banebroen 85592 Ejby,Ejby,1.150.000,09-03-2017,Alm. Salg,8.455,5,Villa,136,1936,-8 %,Aktuel værdi
Byholmvej 145592 Ejby,Ejby,480.000,23-02-2017,Alm. Salg,5.714,3,Villa,84,1890,,Aktuel værdi
Smedsholmvej 65592 Ejby,Ejby,1.200.000,22-02-2017,Alm. Salg,5.581,6,Villa,215,1897,,Aktuel værdi
Nøkkerosen 85592 Ejby,Ejby,1.450.000,06-02-2017,Alm. Salg,10.139,5,Villa,143,1989,-9 %,Aktuel værdi
Mosevej 95592 Ejby,Ejby,850.000,31-01-2017,Alm. Salg,8.673,4,Villa,98,1986,-8 %,Aktuel værdi
Nørregade 1685592 Ejby,Ejby,1.900.000,16-01-2017,Alm. Salg,7.600,6,Villa,250,1877,,Aktuel værdi
Granlyvej 275592 Ejby,Ejby,700.000,02-01-2017,Alm. Salg,7.000,3,Villa,100,1909,-6 %,Aktuel værdi
Bredgade 185592 Ejby,Ejby,630.000,29-12-2016,Fam. Salg,3.500,6,Villa,180,1954,-13 %,Aktuel værdi
Kingstrupvej 135592 Ejby,Ejby,773.500,22-12-2016,Fam. Salg,4.523,7,Villa,171,1898,,Aktuel værdi
Solvænget 225592 Ejby,Ejby,700.000,01-12-2016,Fam. Salg,6.603,3,Villa,106,1966,,Aktuel værdi
Nørregade 1375592 Ejby,Ejby,2.800.000,30-11-2016,Fam. Salg,10.980,9,Villa,255,1887,,Aktuel værdi
Nørregade 265592 Ejby,Ejby,475.000,29-11-2016,Fam. Salg,3.518,5,Villa,135,1900,,Aktuel værdi
Stjernevænget 275592 Ejby,Ejby,2.095.000,07-11-2016,Alm. Salg,11.324,6,Villa,185,1967,0 %,Aktuel værdi
Tanderupvej 875592 Ejby,Ejby,460.462,30-10-2016,Fam. Salg,2.616,5,Villa,176,1846,,Aktuel værdi
Wedellsborgvej 625592 Ejby,Ejby,1.250.000,27-10-2016,Alm. Salg,6.067,6,Stuehus,206,1928,,
Nørregade 1525592 Ejby,Ejby,754.500,04-10-2016,Fam. Salg,6.287,4,Villa,120,1946,,Aktuel værdi
Præstebuen 95592 Ejby,Ejby,995.000,14-09-2016,Alm. Salg,7.370,4,Villa,135,1928,0 %,Aktuel værdi
Hygindvej 285592 Ejby,Ejby,925.000,08-09-2016,Alm. Salg,8.114,4,Sommerhus,114,1974,-3 %,Aktuel værdi
Æblegyden 85592 Ejby,Ejby,470.000,06-09-2016,Auktion,2.625,7,Villa,179,1887,-47 %,Aktuel værdi
Hygindvej 455592 Ejby,Ejby,1.700.000,26-08-2016,Alm. Salg,4.569,9,Stuehus,372,1850,-10 %,
Store Landevej 805592 Ejby,Ejby,60.000,25-08-2016,Alm. Salg,588,3,Villa,102,1900,,Aktuel værdi
Nøkkerosen 95592 Ejby,Ejby,726.644,18-08-2016,Alm. Salg,5.422,4,Villa,134,1996,,Aktuel værdi
Nørregade 1045592 Ejby,Ejby,750.000,15-08-2016,Alm. Salg,4.870,5,Villa,154,1925,-6 %,Aktuel værdi
Søndervangen 55592 Ejby,Ejby,895.000,09-08-2016,Alm. Salg,6.884,4,Villa,130,1977,0 %,Aktuel værdi
Kingstrupvej 435592 Ejby,Ejby,680.000,07-08-2016,Fam. Salg,4.689,4,Villa,145,1935,,Aktuel værdi
Ejby Engvej 45592 Ejby,Ejby,750.000,04-08-2016,Alm. Salg,8.720,3,Villa,86,1966,0 %,Aktuel værdi
Nørregade 355592 Ejby,Ejby,900.000,21-07-2016,Alm. Salg,3.020,9,Villa,298,1955,-40 %,Aktuel værdi
Vejrupvej 675592 Ejby,Ejby,550.000,20-07-2016,Andet,7.638,4,Villa,72,1939,-21 %,Aktuel værdi
Nørregade 25592 Ejby,Ejby,485.000,11-07-2016,Alm. Salg,3.975,6,Villa,122,1903,,Aktuel værdi
Månevænget 205592 Ejby,Ejby,800.000,08-07-2016,Alm. Salg,7.017,3,Villa,114,1977,-7 %,Aktuel værdi
Drejerbakken 75592 Ejby,Ejby,925.000,06-07-2016,Fam. Salg,5.891,5,Villa,157,2006,,Aktuel værdi
Ørslevvej 205592 Ejby,Ejby,1.675.000,06-07-2016,Alm. Salg,6.113,6,Stuehus,274,1963,-12 %,
Storegade 375592 Ejby,Ejby,500.000,28-06-2016,Alm. Salg,3.289,5,Villa,152,1938,,Aktuel værdi
Hygindvej 75592 Ejby,Ejby,420.000,22-06-2016,Alm. Salg,3.925,4,Sommerhus,107,1731,,Aktuel værdi
Skovbovej 155592 Ejby,Ejby,392.758,20-06-2016,Alm. Salg,2.825,5,Villa,139,1900,,Aktuel værdi
Hygindvej 485592 Ejby,Ejby,1.100.000,13-06-2016,Alm. Salg,10.377,4,Sommerhus,106,1969,-8 %,Aktuel værdi
Nørregade 135592 Ejby,Ejby,250.000,29-05-2016,Alm. Salg,3.472,6,Idrætsudøvelse,72,1900,-48 %,Aktuel værdi
Lillegade 55592 Ejby,Ejby,200.000,03-05-2016,Alm. Salg,1.428,4,Villa,140,2017,0 %,Aktuel værdi
Ejby Engvej 55592 Ejby,Ejby,375.000,28-04-2016,Alm. Salg,2.952,4,Villa,127,1900,,Aktuel værdi
Mosegårdvej 345592 Ejby,Ejby,200.000,15-04-2016,Alm. Salg,2.857,4,Villa,70,1870,,Aktuel værdi
Møllevænget 255592 Ejby,Ejby,515.000,06-04-2016,Alm. Salg,4.904,4,Villa,105,1936,-6 %,Aktuel værdi
Gremmeløkkevej 115592 Ejby,Ejby,1.000.000,29-03-2016,Alm. Salg,13.698,3,Stuehus,73,1900,,
Søndervangen 185592 Ejby,Ejby,1.400.000,27-03-2016,Alm. Salg,8.433,5,Villa,166,1978,-12 %,Aktuel værdi
Kingstrupvej 105592 Ejby,Ejby,550.000,23-03-2016,Alm. Salg,4.296,3,Villa,128,1900,,Aktuel værdi
Industrivej 65592 Ejby,Ejby,2.700.000,14-03-2016,Alm. Salg,10.000,10,Villa,270,1922,0 %,Aktuel værdi
Bues Gyde 365592 Ejby,Ejby,420.000,16-02-2016,Auktion,3.925,4,Villa,107,1900,,Aktuel værdi
Wedellsborgvej 275592 Ejby,Ejby,437.694,19-01-2016,Alm. Salg,2.636,5,Villa,166,1848,,Aktuel værdi
Balslevvej 55592 Ejby,Ejby,675.500,08-01-2016,Fam. Salg,3.882,7,Stuehus,174,1994,,
Nygade 195592 Ejby,Ejby,750.000,30-12-2015,Alm. Salg,8.333,4,Villa,90,1964,-6 %,Aktuel værdi
Balslevvej 555592 Ejby,Ejby,800.000,14-12-2015,Fam. Salg,5.405,4,Villa,148,1956,-6 %,Aktuel værdi
Lillegade 65592 Ejby,Ejby,221.000,08-12-2015,Andet,717,10,Stuehus,308,1915,,
Ørslevvej 45592 Ejby,Ejby,250.000,24-11-2015,Auktion,2.314,2,Villa,108,1917,,Aktuel værdi
Emtekær Gade 95592 Ejby,Ejby,313.800,23-11-2015,Alm. Salg,3.338,4,Villa,94,1827,,Aktuel værdi
Vejrupvej 615592 Ejby,Ejby,100.000,22-11-2015,Alm. Salg,1.388,3,Villa,72,1800,-43 %,Aktuel værdi
Nygade 215592 Ejby,Ejby,935.000,01-11-2015,Alm. Salg,9.077,5,Villa,103,1965,-6 %,Aktuel værdi
Skræppedalsvej 235592 Ejby,Ejby,630.872,23-10-2015,Andet,2.961,4,Villa,213,1860,,Aktuel værdi
Nørregade 1605592 Ejby,Ejby,970.000,23-10-2015,Alm. Salg,9.150,3,Villa,106,1965,-3 %,Aktuel værdi
Granlyvej 65592 Ejby,Ejby,680.000,19-10-2015,Alm. Salg,2.775,9,Villa,245,1888,-32 %,Aktuel værdi
Wedellsborgvej 305592 Ejby,Ejby,2.250.000,16-10-2015,Fam. Salg,9.336,7,Stuehus,241,1913,,
Ejby Engvej 8A5592 Ejby,Ejby,820.000,11-10-2015,Alm. Salg,6.307,4,Villa,130,1976,,Aktuel værdi
Nørregade 1385592 Ejby,Ejby,210.000,24-09-2015,Alm. Salg,1.603,5,Villa,131,1900,-44 %,Aktuel værdi
Åkanden 35592 Ejby,Ejby,1.998.000,22-09-2015,Alm. Salg,12.807,6,Villa,156,1998,0 %,Aktuel værdi
Søndervangen 95592 Ejby,Ejby,798.000,16-09-2015,Alm. Salg,6.939,4,Villa,115,1977,0 %,Aktuel værdi
Mosegårdvej 245592 Ejby,Ejby,1.188.351,15-09-2015,Auktion,4.734,7,Villa,251,1877,-52 %,Aktuel værdi
Ørslevvej 105592 Ejby,Ejby,350.000,01-09-2015,Alm. Salg,3.535,5,Villa,99,1947,0 %,Aktuel værdi
Kirkebyvænget 385592 Ejby,Ejby,506.304,25-08-2015,Alm. Salg,2.960,6,Villa,171,2016,0 %,Aktuel værdi
Ejbyvej 145592 Ejby,Ejby,327.250,19-08-2015,Alm. Salg,2.750,4,Villa,119,1954,-15 %,Aktuel værdi
Algade 225592 Ejby,Ejby,1.400.000,19-08-2015,Alm. Salg,8.187,6,Rækkehus,171,1900,-6 %,Aktuel værdi
Ørslevvej 615592 Ejby,Ejby,200.000,18-08-2015,Alm. Salg,1.626,3,Villa,123,1940,-33 %,Aktuel værdi
Mosevangen 15592 Ejby,Ejby,775.000,27-07-2015,Fam. Salg,5.827,5,Villa,133,1985,,Aktuel værdi
Rævebjerg 65592 Ejby,Ejby,3.100.000,21-07-2015,Alm. Salg,9.935,9,Stuehus,312,1905,-6 %,
Stjernevænget 215592 Ejby,Ejby,1.000.000,13-07-2015,Alm. Salg,6.451,5,Villa,155,1973,-9 %,Aktuel værdi
Damgyden 105592 Ejby,Ejby,15.175.000,30-06-2015,Fam. Salg,74.024,9,Stuehus,205,1779,,
Præstebuen 155592 Ejby,Ejby,160.000,30-06-2015,Alm. Salg,1.495,5,Villa,107,1953,-36 %,Aktuel værdi
Tanderupvej 835592 Ejby,Ejby,1.150.000,15-06-2015,Alm. Salg,6.460,6,Villa,178,1931,-21 %,Aktuel værdi
Solvænget 35592 Ejby,Ejby,370.000,08-06-2015,Alm. Salg,4.352,4,Villa,85,1963,-6 %,Aktuel værdi
Skræppedalsvej 95592 Ejby,Ejby,260.000,20-05-2015,Alm. Salg,2.096,3,Villa,124,1947,-34 %,Aktuel værdi
Nørregade 1255592 Ejby,Ejby,750.000,20-05-2015,Alm. Salg,7.142,3,Villa,105,1900,,Aktuel værdi
Solvænget 195592 Ejby,Ejby,1.260.000,12-05-2015,Alm. Salg,6.237,7,Villa,202,1977,1 %,Aktuel værdi
Bues Gyde 215592 Ejby,Ejby,1.100.000,12-05-2015,Alm. Salg,5.164,8,Villa,213,1938,-2 %,Aktuel værdi
Limosevej 65592 Ejby,Ejby,180.000,24-04-2015,Alm. Salg,1.125,8,Villa,160,1912,-35 %,Aktuel værdi
Vestervangen 15592 Ejby,Ejby,901.000,23-04-2015,Alm. Salg,5.812,5,Villa,155,1979,-3 %,Aktuel værdi
Damgyden 95592 Ejby,Ejby,250.000,14-04-2015,Alm. Salg,1.173,8,Villa,213,1890,-37 %,Aktuel værdi
Ejbyvej 195592 Ejby,Ejby,492.000,26-03-2015,Fam. Salg,5.347,3,Villa,92,1976,-48 %,Aktuel værdi
Nygade 225592 Ejby,Ejby,530.000,10-03-2015,Alm. Salg,5.096,3,Villa,104,1965,-21 %,Aktuel værdi
Nygade 305592 Ejby,Ejby,945.000,08-03-2015,Alm. Salg,5.906,5,Villa,160,1965,-14 %,Aktuel værdi
Holmelundsvej 65592 Ejby,Ejby,1.695.000,28-02-2015,Alm. Salg,10.593,5,Villa,160,1968,-6 %,Aktuel værdi
Ørslevvej 545592 Ejby,Ejby,574.500,27-02-2015,Fam. Salg,3.804,5,Villa,151,1900,,Aktuel værdi
Mosegårdvej 185592 Ejby,Ejby,1.150.000,20-02-2015,Alm. Salg,6.424,8,Villa,179,1908,-11 %,Aktuel værdi
Ørslevvej 255592 Ejby,Ejby,800.000,09-02-2015,Alm. Salg,2.973,5,Villa,269,1880,-18 %,Aktuel værdi
Algade 715592 Ejby,Ejby,855.000,25-01-2015,Alm. Salg,3.886,9,Villa,220,1941,,Aktuel værdi
Nørregade 345592 Ejby,Ejby,110.000,23-01-2015,Alm. Salg,1.325,4,Rækkehus,83,1890,,Aktuel værdi
Eskørgyden 25592 Ejby,Ejby,2.350.000,20-01-2015,Alm. Salg,16.785,4,Stuehus,140,1900,,
Ejbykrog 225592 Ejby,Ejby,440.000,30-12-2014,Alm. Salg,4.489,4,Rækkehus,98,1900,-26 %,Aktuel værdi
Solvænget 85592 Ejby,Ejby,340.000,26-11-2014,Alm. Salg,4.250,3,Villa,80,1966,-31 %,Aktuel værdi
Nørregade 115592 Ejby,Ejby,1.150.000,26-11-2014,Alm. Salg,9.126,8,Rækkehus,126,1910,,Aktuel værdi
Kingstrupvej 35592 Ejby,Ejby,630.000,25-11-2014,Alm. Salg,4.598,4,Villa,137,1973,-9 %,Aktuel værdi
Nørregade 1405592 Ejby,Ejby,80.000,19-11-2014,Andet,349,6,Stuehus,229,1872,,
Emtekær Gade 85592 Ejby,Ejby,3.800.000,06-10-2014,Alm. Salg,17.511,7,Stuehus,217,2010,-2 %,
Bredgade 255592 Ejby,Ejby,1.200.000,02-10-2014,Alm. Salg,6.000,7,Villa,200,1963,,Aktuel værdi
Nørregade 635592 Ejby,Ejby,700.000,30-09-2014,Alm. Salg,5.109,7,Villa,137,1937,-18 %,Aktuel værdi
Holmelundsvej 45592 Ejby,Ejby,1.300.000,12-09-2014,Alm. Salg,6.500,7,Villa,200,1969,-10 %,Aktuel værdi
Algade 585592 Ejby,Ejby,900.000,26-08-2014,Alm. Salg,4.109,4,Villa,219,1960,-18 %,Aktuel værdi
Krogen 85592 Ejby,Ejby,2.750.000,25-08-2014,Fam. Salg,9.581,12,Stuehus,287,1907,,
Lillevej 55592 Ejby,Ejby,4.000.000,25-08-2014,Fam. Salg,21.978,8,Stuehus,182,1897,,
Balslevvej 455592 Ejby,Ejby,230.000,14-08-2014,Alm. Salg,2.190,5,Stuehus,105,1880,-34 %,
Birkelunden 105592 Ejby,Ejby,342.125,12-08-2014,Alm. Salg,2.280,5,Villa,150,2015,,Aktuel værdi
Mindevej 45592 Ejby,Ejby,160.480,11-08-2014,Auktion,1.253,5,Villa,128,1891,,Aktuel værdi
Præstebuen 145592 Ejby,Ejby,4.530.000,05-08-2014,Alm. Salg,22.537,9,Stuehus,201,1890,,
Mosegårdvej 295592 Ejby,Ejby,700.000,18-07-2014,Alm. Salg,3.398,6,Villa,206,1972,-12 %,Aktuel værdi
Fuglemosegyden 115592 Ejby,Ejby,770.000,10-07-2014,Alm. Salg,7.064,3,Villa,109,1942,,Aktuel værdi
Søndervangen 25592 Ejby,Ejby,699.125,06-07-2014,Fam. Salg,3.163,8,Villa,221,1978,,Aktuel værdi
Mosevangen 95592 Ejby,Ejby,1.500.000,02-07-2014,Alm. Salg,9.933,5,Villa,151,1985,-4 %,Aktuel værdi
Hovvej 675592 Ejby,Ejby,960.000,02-07-2014,Alm. Salg,6.000,6,Villa,160,1914,-20 %,Aktuel værdi
Wedellsborgvej 685592 Ejby,Ejby,401.000,30-06-2014,Alm. Salg,2.948,5,Villa,136,1898,,Aktuel værdi
Balslevvej 95592 Ejby,Ejby,1.375.000,26-06-2014,Alm. Salg,8.593,4,Villa,160,1958,,Aktuel værdi
Kalvehave 75592 Ejby,Ejby,2.400.000,24-06-2014,Alm. Salg,8.191,10,Villa,293,2011,-4 %,Aktuel værdi
Mosevej 25592 Ejby,Ejby,1.050.000,22-04-2014,Alm. Salg,4.816,6,Villa,218,1966,-10 %,Aktuel værdi
Lillegade 25592 Ejby,Ejby,404.500,21-04-2014,Alm. Salg,4.045,4,Villa,100,1891,,Aktuel værdi
Granlyvej 105592 Ejby,Ejby,240.000,17-04-2014,Alm. Salg,2.666,3,Villa,90,1962,-4 %,Aktuel værdi
Solvænget 185592 Ejby,Ejby,750.000,09-04-2014,Alm. Salg,7.009,3,Villa,107,1964,-6 %,Aktuel værdi
Rundingen 55592 Ejby,Ejby,112.120,26-03-2014,Alm. Salg,489,7,Stuehus,229,1885,,
Nørregade 485592 Ejby,Ejby,495.000,21-03-2014,Alm. Salg,4.267,5,Villa,116,1900,,Aktuel værdi
Kirkebyvænget 35592 Ejby,Ejby,449.280,07-03-2014,Alm. Salg,2.690,5,Villa,167,2014,,Aktuel værdi
Æblegyden 145592 Ejby,Ejby,1.100.000,10-02-2014,Andet,4.545,7,Rækkehus,242,1887,,Aktuel værdi
Solvænget 135592 Ejby,Ejby,700.000,31-01-2014,Alm. Salg,7.865,3,Villa,89,1965,-12 %,Aktuel værdi
Bredgade 25592 Ejby,Ejby,360.000,21-01-2014,Auktion,1.956,6,Villa,184,1904,-39 %,Aktuel værdi
Ørslevvej 15592 Ejby,Ejby,200.000,19-12-2013,Alm. Salg,2.702,5,Villa,74,1908,-50 %,Aktuel værdi
Kingstrupvej 565592 Ejby,Ejby,45.000,18-12-2013,Alm. Salg,387,4,Villa,116,1931,,Aktuel værdi
Vestervangen 65592 Ejby,Ejby,500.000,15-11-2013,Alm. Salg,4.545,3,Villa,110,1976,-16 %,Aktuel værdi
Fluebjergvej 115592 Ejby,Ejby,250.000,05-11-2013,Andet,2.659,4,Villa,94,1911,,Aktuel værdi
Eskørgyden 155592 Ejby,Ejby,1.900.000,31-10-2013,Alm. Salg,12.582,6,Stuehus,151,1993,-5 %,
Ejbyvej 75592 Ejby,Ejby,1.450.000,08-10-2013,Alm. Salg,6.839,7,Stuehus,212,1904,-14 %,
Balslevvej 155592 Ejby,Ejby,850.000,19-09-2013,Alm. Salg,7.456,4,Villa,114,1964,-3 %,Aktuel værdi
Algade 295592 Ejby,Ejby,800.000,17-09-2013,Andet,6.153,4,Rækkehus,130,1900,,Aktuel værdi
Månevænget 175592 Ejby,Ejby,860.000,13-09-2013,Alm. Salg,5.212,6,Villa,165,1977,-4 %,Aktuel værdi
Ørslevvej 675592 Ejby,Ejby,500.000,06-09-2013,Alm. Salg,3.623,3,Villa,138,2015,-16 %,Aktuel værdi
Holmelundsvej 105592 Ejby,Ejby,930.000,29-08-2013,Alm. Salg,6.158,3,Villa,151,1971,-7 %,Aktuel værdi
Algade 175592 Ejby,Ejby,350.000,15-08-2013,Alm. Salg,2.916,6,Villa,120,1867,-41 %,Aktuel værdi
Ørslevvej 115592 Ejby,Ejby,345.000,13-08-2013,Alm. Salg,3.876,4,Villa,89,1900,-1 %,Aktuel værdi
Nygade 325592 Ejby,Ejby,900.000,29-07-2013,Alm. Salg,7.692,4,Villa,117,1964,,Aktuel værdi
