address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Stestrupvej 394360 Kirke Eskilstrup,trup,350.000,02-03-2017,Alm. Salg,3.846,3,Villa,91,1890,-11 %,Aktuel værdi
Stestrup Old 244360 Kirke Eskilstrup,trup,3.150.000,21-02-2017,Alm. Salg,16.755,6,Stuehus,188,1974,,
Borgergade 284360 Kirke Eskilstrup,trup,1.050.000,15-02-2017,Alm. Salg,7.608,4,Villa,138,1915,-4 %,Aktuel værdi
Sønderstrupvej 1234360 Kirke Eskilstrup,trup,1.400.000,05-12-2016,Alm. Salg,6.034,6,Stuehus,232,2008,,
Lindegårdsparken 134360 Kirke Eskilstrup,trup,1.200.000,02-11-2016,Alm. Salg,9.600,4,Villa,125,1976,,Aktuel værdi
Lindegårdsparken 524360 Kirke Eskilstrup,trup,425.000,25-10-2016,Fam. Salg,2.992,5,Villa,142,1979,,Aktuel værdi
Agerupvej 44360 Kirke Eskilstrup,trup,1.300.000,04-10-2016,Alm. Salg,15.662,4,Stuehus,83,1925,,
Stestrup Oldvej 514360 Kirke Eskilstrup,trup,56.700,20-09-2016,Andet,356,7,Stuehus,159,1965,,
Stestrup Oldvej 334360 Kirke Eskilstrup,trup,2.250.000,19-09-2016,Alm. Salg,21.844,4,Stuehus,103,1925,-10 %,
Stestrup Oldvej 534360 Kirke Eskilstrup,trup,46.900,19-09-2016,Andet,253,4,Stuehus,185,1991,,
Stationsvej 214360 Kirke Eskilstrup,trup,1.550.000,16-09-2016,Alm. Salg,9.872,5,Villa,157,1910,-3 %,Aktuel værdi
Stestrup Oldvej 73A4360 Kirke Eskilstrup,trup,10.800,05-09-2016,Andet,31,7,Stuehus,339,1998,,
Sønderstrupvej 1154360 Kirke Eskilstrup,trup,1.500.000,25-08-2016,Alm. Salg,8.823,7,Villa,170,1962,-10 %,Aktuel værdi
Sønderstrupvej 1784360 Kirke Eskilstrup,trup,1.350.000,19-08-2016,Alm. Salg,7.848,9,Villa,172,1958,-10 %,Aktuel værdi
Eliasmindevej 264360 Kirke Eskilstrup,trup,725.000,24-07-2016,Fam. Salg,7.250,4,Villa,100,2006,,Aktuel værdi
Stestrupvej 844360 Kirke Eskilstrup,trup,2.250.000,20-07-2016,Alm. Salg,10.368,5,Villa,217,1902,-4 %,Aktuel værdi
Eliasmindevej 194360 Kirke Eskilstrup,trup,2.195.000,20-07-2016,Alm. Salg,16.884,6,Villa,130,1998,0 %,Aktuel værdi
Holtevej 284360 Kirke Eskilstrup,trup,3.400.000,17-07-2016,Fam. Salg,18.681,6,Stuehus,182,1960,,
Vinkelvej 94360 Kirke Eskilstrup,trup,400.000,11-07-2016,Alm. Salg,5.882,5,Industri o.l.,68,1967,,Aktuel værdi
Borgergade 124360 Kirke Eskilstrup,trup,680.000,08-07-2016,Fam. Salg,6.181,3,Villa,110,1910,,Aktuel værdi
Agerupvej 414360 Kirke Eskilstrup,trup,2.735.000,23-06-2016,Alm. Salg,9.698,7,Stuehus,282,1923,-1 %,
Stestrupvej 524360 Kirke Eskilstrup,trup,1.545.000,06-05-2016,Alm. Salg,8.174,8,Stuehus,189,1901,-9 %,
Platanvej 564360 Kirke Eskilstrup,trup,1.470.000,21-03-2016,Alm. Salg,9.800,6,Villa,150,1967,-2 %,Aktuel værdi
Lindegårdsparken 164360 Kirke Eskilstrup,trup,800.000,21-12-2015,Alm. Salg,5.228,5,Villa,153,1974,,Aktuel værdi
Agerupvej 404360 Kirke Eskilstrup,trup,1.700.000,01-12-2015,Alm. Salg,5.396,7,Villa,315,1924,-10 %,Aktuel værdi
Lindegårdsparken 84360 Kirke Eskilstrup,trup,895.000,31-08-2015,Alm. Salg,6.884,5,Villa,130,1973,-10 %,Aktuel værdi
Lindegårdsparken 704360 Kirke Eskilstrup,trup,1.285.000,03-06-2015,Alm. Salg,9.049,5,Villa,142,1979,-14 %,Aktuel værdi
Stestrupvej 734360 Kirke Eskilstrup,trup,1.600.000,22-05-2015,Alm. Salg,11.428,6,Stuehus,140,1910,-15 %,
Lindegårdsparken 304360 Kirke Eskilstrup,trup,1.725.000,19-05-2015,Alm. Salg,8.414,7,Villa,205,1973,-4 %,Aktuel værdi
Stestrupvej 64360 Kirke Eskilstrup,trup,650.000,25-04-2015,Alm. Salg,5.158,6,Villa,126,1890,-6 %,Aktuel værdi
Stestrupvej 1104360 Kirke Eskilstrup,trup,1.220.037,24-02-2015,Alm. Salg,10.000,4,Stuehus,122,1930,,
Eliasmindevej 474360 Kirke Eskilstrup,trup,488.718,24-02-2015,Fam. Salg,3.647,4,Villa,134,1990,-65 %,Aktuel værdi
Eliasmindevej 434360 Kirke Eskilstrup,trup,1.300.000,28-01-2015,Alm. Salg,11.016,4,Villa,118,1990,-10 %,Aktuel værdi
Eliasmindevej 494360 Kirke Eskilstrup,trup,900.000,26-01-2015,Alm. Salg,7.627,4,Villa,118,1990,0 %,Aktuel værdi
Stestrup Old 174360 Kirke Eskilstrup,trup,2.500.000,22-12-2014,Alm. Salg,16.666,6,Stuehus,150,1870,,
Stationsvej 34360 Kirke Eskilstrup,trup,503.932,05-12-2014,Alm. Salg,5.792,3,Villa,87,1948,,Aktuel værdi
Borgergade 15A4360 Kirke Eskilstrup,trup,170.000,01-12-2014,Fam. Salg,1.545,5,Stuehus,110,1901,,
Lindegårdsparken 224360 Kirke Eskilstrup,trup,1.200.000,25-11-2014,Alm. Salg,8.888,4,Villa,135,1977,-7 %,Aktuel værdi
Stestrup Old 54360 Kirke Eskilstrup,trup,646.000,20-10-2014,Fam. Salg,2.858,5,Stuehus,226,1800,,
Sønderstrupvej 1864360 Kirke Eskilstrup,trup,1.700.000,13-10-2014,Alm. Salg,18.888,23,Døgninstitution,90,1934,-15 %,Aktuel værdi
Eliasmindevej 354360 Kirke Eskilstrup,trup,1.215.000,12-05-2014,Auktion,8.321,6,Villa,146,2006,-29 %,Aktuel værdi
Platanvej 144360 Kirke Eskilstrup,trup,1.155.000,05-05-2014,Alm. Salg,8.430,4,Villa,137,1969,-9 %,Aktuel værdi
Lindegårdsparken 104360 Kirke Eskilstrup,trup,1.050.000,09-04-2014,Alm. Salg,9.545,3,Villa,110,1975,-4 %,Aktuel værdi
Stestrup Old 284360 Kirke Eskilstrup,trup,4.100.000,13-03-2014,Alm. Salg,24.117,5,Stuehus,170,1974,-9 %,
Stestrupvej 86B4360 Kirke Eskilstrup,trup,1.197.500,28-01-2014,Andet,4.129,13,Villa,290,1978,,Aktuel værdi
Bårupvej 114360 Kirke Eskilstrup,trup,500.000,19-12-2013,Alm. Salg,6.250,2,Villa,80,1900,-28 %,Aktuel værdi
Rønnevej 84360 Kirke Eskilstrup,trup,799.000,14-11-2013,Auktion,7.263,5,Villa,110,1967,,Aktuel værdi
Tysingevej 134360 Kirke Eskilstrup,trup,540.000,10-11-2013,Alm. Salg,5.567,3,Villa,97,1980,-17 %,Aktuel værdi
Bårupvej 294360 Kirke Eskilstrup,trup,252.056,14-10-2013,Alm. Salg,3.150,2,Villa,80,1929,-32 %,Aktuel værdi
Borgergade 7B4360 Kirke Eskilstrup,trup,975.000,27-09-2013,Alm. Salg,5.668,6,Villa,172,1903,-11 %,Aktuel værdi
Eliasmindevej 154360 Kirke Eskilstrup,trup,937.681,09-09-2013,Andet,5.752,6,Villa,163,2000,,Aktuel værdi
Ålykken 114360 Kirke Eskilstrup,trup,2.943.000,04-09-2013,Alm. Salg,20.296,3,Stuehus,145,1906,,
