address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Niels Bisteds Vej 147100 Vejle,ejle,1.249.500,22-05-2017,Alm. Salg,6.095,6,Villa,205,2014,,Aktuel værdi
Boråsvej 267100 Vejle,ejle,1.358.000,18-05-2017,Fam. Salg,11.316,4,Rækkehus,120,1978,,Aktuel værdi
"Vesterbrogade 7C, 2. TV7100 Vejle",ejle,1.250.000,09-05-2017,Alm. Salg,14.367,3,Lejlighed,87,1980,-3 %,Aktuel værdi
Elmevej 117100 Vejle,ejle,925.000,08-05-2017,Alm. Salg,11.708,3,Villa,79,1951,-7 %,Aktuel værdi
Nørreskov Huse 377100 Vejle,ejle,2.325.000,05-05-2017,Alm. Salg,16.607,5,Villa,140,2017,,Aktuel værdi
Margrethevej 97100 Vejle,ejle,1.180.000,02-05-2017,Alm. Salg,11.800,3,Villa,100,1964,-1 %,Aktuel værdi
Rugvænget 47100 Vejle,ejle,1.249.000,02-05-2017,Alm. Salg,9.320,5,Villa,134,1963,0 %,Aktuel værdi
Søren Slibersvej 117100 Vejle,ejle,333.333,01-05-2017,Fam. Salg,3.174,6,Villa,105,1907,,Aktuel værdi
"Grejsdalsvej 225C, 17100 Vejle",ejle,661.000,01-05-2017,Fam. Salg,5.508,4,Lejlighed,120,1920,-53 %,Aktuel værdi
Petershøjvej 237100 Vejle,ejle,1.450.000,01-05-2017,Alm. Salg,18.589,3,Villa,78,1955,,Aktuel værdi
Kløvertoften 317100 Vejle,ejle,1.023.000,01-05-2017,Fam. Salg,7.153,5,Villa,143,2002,,Aktuel værdi
Syrenvej 467100 Vejle,ejle,2.300.000,26-04-2017,Alm. Salg,15.231,6,Villa,151,1961,-4 %,Aktuel værdi
"Raadyrvej 10, ST7100 Vejle",ejle,1.300.000,25-04-2017,Alm. Salg,12.149,5,Lejlighed,107,1951,,Aktuel værdi
Sønderskovvej 147100 Vejle,ejle,2.570.000,21-04-2017,Alm. Salg,17.724,6,Villa,145,1997,-5 %,Aktuel værdi
"Ørstedsgade 23C, 3. TV7100 Vejle",ejle,1.521.000,21-04-2017,Alm. Salg,17.284,3,Lejlighed,88,1911,2 %,Aktuel værdi
Vestbanevej 537100 Vejle,ejle,2.250.000,20-04-2017,Alm. Salg,15.000,4,Villa,150,1962,-2 %,Aktuel værdi
Syrenvej 257100 Vejle,ejle,725.000,20-04-2017,Alm. Salg,7.397,3,Villa,98,1961,,Aktuel værdi
Nygårdsvej 157100 Vejle,ejle,3.300.000,17-04-2017,Alm. Salg,18.857,6,Villa,175,1955,-6 %,Aktuel værdi
Egernvej 127100 Vejle,ejle,2.095.000,12-04-2017,Alm. Salg,15.751,5,Villa,133,1950,-5 %,Aktuel værdi
Sdr Villavej 407100 Vejle,ejle,2.902.300,12-04-2017,Alm. Salg,15.946,6,Villa,182,1908,0 %,Aktuel værdi
"Vedelsgade 65, 27100 Vejle",ejle,1.730.000,10-04-2017,Alm. Salg,15.871,4,Lejlighed,109,1887,-4 %,Aktuel værdi
Mølkærparken 557100 Vejle,ejle,2.185.000,10-04-2017,Andet,12.777,5,Villa,171,1986,,Aktuel værdi
"Nordlandsvej 27, ST7100 Vejle",ejle,790.000,09-04-2017,Alm. Salg,11.126,2,Lejlighed,71,1971,,Aktuel værdi
"Finlandsvej 2F, 2. TV7100 Vejle",ejle,750.000,07-04-2017,Alm. Salg,10.273,3,Lejlighed,73,1963,-3 %,Aktuel værdi
Tyttebærvej 1B7100 Vejle,ejle,1.150.000,07-04-2017,Alm. Salg,13.529,4,Rækkehus,85,1971,-15 %,Aktuel værdi
"Bertel Nielsens Vej 10, 2. TH7100 Vejle",ejle,895.000,07-04-2017,Alm. Salg,13.358,2,Lejlighed,67,1985,0 %,Aktuel værdi
Mølholm Landevej 877100 Vejle,ejle,375.000,06-04-2017,Alm. Salg,2.083,7,Villa,180,1847,,Aktuel værdi
Svend Dyrings Vej 437100 Vejle,ejle,2.495.000,06-04-2017,Alm. Salg,12.601,6,Villa,198,1976,-4 %,Aktuel værdi
Jacobsmindevej 77100 Vejle,ejle,1.022.500,06-04-2017,Fam. Salg,6.430,6,Villa,159,1997,,Aktuel værdi
Nørreskov Huse 397100 Vejle,ejle,2.400.000,05-04-2017,Alm. Salg,16.000,5,Villa,150,2017,,Aktuel værdi
Gyvelvej 147100 Vejle,ejle,1.262.500,04-04-2017,Alm. Salg,11.272,5,Villa,112,1948,,Aktuel værdi
Lertoften 57100 Vejle,ejle,1.550.500,03-04-2017,Fam. Salg,10.200,5,Villa,152,2007,,Aktuel værdi
Niels Juels Vej 317100 Vejle,ejle,1.850.000,03-04-2017,Fam. Salg,15.040,5,Rækkehus,123,1984,,Aktuel værdi
A C Møllersvej 267100 Vejle,ejle,1.150.000,01-04-2017,Alm. Salg,10.849,3,Villa,106,1949,-14 %,Aktuel værdi
Sognegårdsvej 57100 Vejle,ejle,550.000,30-03-2017,Alm. Salg,3.985,4,Villa,138,1962,,Aktuel værdi
Niels Ebbesens Vej 557100 Vejle,ejle,1.662.500,30-03-2017,Alm. Salg,13.970,4,Villa,119,1975,-2 %,Aktuel værdi
"Nordlandsvej 74, 37100 Vejle",ejle,569.500,30-03-2017,Fam. Salg,7.695,2,Lejlighed,74,1972,,Aktuel værdi
Jerlevvej 397100 Vejle,ejle,3.200.000,30-03-2017,Alm. Salg,16.326,6,Stuehus,196,1910,-4 %,
