address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Hovedgaden 447323 Give,Give,687.000,18-05-2017,Alm. Salg,4.293,4,Villa,160,2004,,Aktuel værdi
Åvænget 277323 Give,Give,125.000,09-05-2017,Alm. Salg,8.333,4,BygningTilHandel,15,1980,,Aktuel værdi
Riisvej 117323 Give,Give,60.450,08-05-2017,Andet,205,8,Villa,294,1982,,Aktuel værdi
Solhøj 47323 Give,Give,1.295.000,03-05-2017,Alm. Salg,11.990,3,Lejlighed,108,2006,0 %,Aktuel værdi
Hedegårdvej 567323 Give,Give,270.000,01-05-2017,Alm. Salg,2.647,5,Villa,102,1955,-8 %,Aktuel værdi
Bøgevej 117323 Give,Give,870.000,27-04-2017,Alm. Salg,9.560,4,Villa,91,1965,-21 %,Aktuel værdi
Ullerupvej 107323 Give,Give,5.300.000,25-04-2017,Alm. Salg,34.640,6,Stuehus,153,1980,-4 %,
Grønnegade 137323 Give,Give,410.000,24-04-2017,Alm. Salg,2.847,7,Villa,144,1939,4 %,Aktuel værdi
Hærvejen 2947323 Give,Give,225.000,19-04-2017,Alm. Salg,3.515,2,Villa,64,1937,,Aktuel værdi
Hyldevang 1187323 Give,Give,1.525.000,07-04-2017,Alm. Salg,10.304,5,Villa,148,1979,-1 %,Aktuel værdi
Bredsten Landevej 667323 Give,Give,1.500.000,05-04-2017,Alm. Salg,8.720,5,Villa,172,1907,,Aktuel værdi
Hasselvej 37323 Give,Give,845.000,05-04-2017,Alm. Salg,5.416,6,Villa,156,1970,,Aktuel værdi
Søndervang 337323 Give,Give,595.741,05-04-2017,Fam. Salg,3.746,4,Villa,159,1979,,Aktuel værdi
Lindevej 37323 Give,Give,870.000,04-04-2017,Alm. Salg,8.365,4,Villa,104,1962,,Aktuel værdi
Svinget 77323 Give,Give,1.765.000,02-04-2017,Alm. Salg,6.537,4,Villa,270,1971,-2 %,Aktuel værdi
"Solhøj 8, 2. 17323 Give",Give,1.895.000,29-03-2017,Alm. Salg,13.731,4,Lejlighed,138,2006,,Aktuel værdi
Vesterlundvej 497323 Give,Give,809.000,28-03-2017,Fam. Salg,7.034,3,Villa,115,1950,,Aktuel værdi
Smedevej 137323 Give,Give,1.931.337,24-03-2017,Alm. Salg,10.553,6,Villa,183,2006,-3 %,Aktuel værdi
Egeskovvej 47323 Give,Give,1.750.000,24-03-2017,Alm. Salg,8.101,6,Villa,216,1969,,Aktuel værdi
Borgergade 437323 Give,Give,660.000,23-03-2017,Alm. Salg,6.666,3,Villa,99,1898,-5 %,Aktuel værdi
