address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Lyøvej 25466 Asperup,erup,2.975.000,27-04-2017,Andet,13.048,5,Villa,228,2000,,Aktuel værdi
Bøgevangsvej 175466 Asperup,erup,1.575.000,21-04-2017,Alm. Salg,11.666,5,Sommerhus,135,1830,-5 %,Aktuel værdi
Vedelshavevej 65466 Asperup,erup,600.000,12-04-2017,Fam. Salg,5.454,6,Stuehus,110,1877,,
Fynsvej 45466 Asperup,erup,675.000,04-04-2017,Alm. Salg,5.357,5,Villa,126,1963,0 %,Aktuel værdi
Engvejen 75466 Asperup,erup,1.390.000,03-04-2017,Alm. Salg,16.162,3,Sommerhus,86,1960,-7 %,Aktuel værdi
Strandvejen 95466 Asperup,erup,825.000,15-03-2017,Fam. Salg,9.939,4,Sommerhus,83,1985,,Aktuel værdi
Middelfartvej 685466 Asperup,erup,1.740.000,24-02-2017,Alm. Salg,11.447,5,Villa,152,1948,-3 %,Aktuel værdi
Strandgyden 145466 Asperup,erup,950.000,12-02-2017,Alm. Salg,5.080,4,Villa,187,1890,-3 %,Aktuel værdi
Strandgyden 15466 Asperup,erup,1.310.000,08-01-2017,Alm. Salg,9.290,4,Villa,141,1963,-10 %,Aktuel værdi
Byvejen 625466 Asperup,erup,715.000,06-01-2017,Alm. Salg,6.620,5,Villa,108,1910,-4 %,Aktuel værdi
Hermelinvænget 125466 Asperup,erup,2.495.000,04-01-2017,Alm. Salg,14.851,10,Sommerhus,168,1974,,Aktuel værdi
Middelfartvej 1065466 Asperup,erup,156.809,31-12-2016,Alm. Salg,653,8,Stuehus,240,1907,,
Egernvænget 15466 Asperup,erup,680.000,20-12-2016,Alm. Salg,5.000,5,Sommerhus,136,1972,,Aktuel værdi
Byvejen 265466 Asperup,erup,535.500,15-12-2016,Fam. Salg,6.226,3,Villa,86,1954,,Aktuel værdi
Kildevænget 125466 Asperup,erup,600.000,29-11-2016,Fam. Salg,10.714,4,Sommerhus,56,1965,,Aktuel værdi
Molevej 25466 Asperup,erup,666.667,15-11-2016,Andet,11.111,4,Sommerhus,60,1969,,Aktuel værdi
Strandgyden 225466 Asperup,erup,2.470.000,04-11-2016,Alm. Salg,9.573,10,Villa,258,1902,-4 %,Aktuel værdi
Kærbyvej 37C5466 Asperup,erup,2.520.000,27-09-2016,Alm. Salg,13.193,6,Villa,191,2008,-12 %,Aktuel værdi
Kærbyvej 115466 Asperup,erup,1.740.000,22-09-2016,Alm. Salg,11.082,5,Villa,157,1913,-3 %,Aktuel værdi
Lyøvej 365466 Asperup,erup,1.955.000,16-09-2016,Alm. Salg,13.576,5,Villa,144,1999,-6 %,Aktuel værdi
Jensbjergvænget 65466 Asperup,erup,977.500,15-09-2016,Fam. Salg,12.373,4,Sommerhus,79,1979,,Aktuel værdi
Sommerlandsvej 95466 Asperup,erup,800.000,13-09-2016,Alm. Salg,13.559,4,Sommerhus,59,1977,-41 %,Aktuel værdi
Eskelundsvej 135466 Asperup,erup,1.000.000,08-09-2016,Alm. Salg,14.492,4,Sommerhus,69,1968,-4 %,Aktuel værdi
Middelfartvej 65466 Asperup,erup,661.000,19-08-2016,Fam. Salg,8.474,3,Villa,78,1902,,Aktuel værdi
Rankegårdsvænget 25466 Asperup,erup,2.395.000,16-08-2016,Alm. Salg,12.473,5,Villa,192,2006,,Aktuel værdi
Vedelshavevej 25466 Asperup,erup,1.570.000,05-08-2016,Alm. Salg,10.902,5,Stuehus,144,1913,-7 %,
Byvejen 155466 Asperup,erup,1.700.000,02-08-2016,Alm. Salg,10.759,5,Villa,158,1895,-5 %,Aktuel værdi
Kærbyvej 65466 Asperup,erup,2.450.000,29-07-2016,Alm. Salg,9.607,7,Villa,255,1913,-2 %,Aktuel værdi
Kildevænget 115466 Asperup,erup,995.000,21-07-2016,Alm. Salg,12.134,4,Sommerhus,82,1978,,Aktuel værdi
Kildevangsvej 125466 Asperup,erup,1.550.000,15-07-2016,Alm. Salg,25.409,4,Sommerhus,61,1983,,Aktuel værdi
Hjortevænget 175466 Asperup,erup,1.500.000,14-07-2016,Alm. Salg,10.563,5,Sommerhus,142,1973,-23 %,Aktuel værdi
Kystvejen 85466 Asperup,erup,1.250.000,14-07-2016,Alm. Salg,10.245,6,Villa,122,1935,-10 %,Aktuel værdi
Drejøvej 35466 Asperup,erup,1.500.000,27-06-2016,Fam. Salg,6.818,8,Villa,220,2000,,Aktuel værdi
Middelfartvej 595466 Asperup,erup,900.000,22-06-2016,Fam. Salg,7.377,4,Villa,122,1934,,Aktuel værdi
Engvejen 35466 Asperup,erup,255.000,08-06-2016,Fam. Salg,3.072,4,Sommerhus,83,2011,,Aktuel værdi
Blankegaardsvej 105466 Asperup,erup,1.066.666,30-05-2016,Fam. Salg,4.407,6,Villa,242,1940,,Aktuel værdi
Bankejorden 35466 Asperup,erup,1.150.000,22-05-2016,Alm. Salg,11.734,3,Rækkehus,98,2004,-4 %,Aktuel værdi
Birkevangsvej 15466 Asperup,erup,1.400.000,10-05-2016,Fam. Salg,14.893,4,Stuehus,94,1910,,
Kærbyvej 45466 Asperup,erup,2.600.000,01-05-2016,Alm. Salg,10.236,7,Stuehus,254,1800,0 %,
Byvejen 605466 Asperup,erup,1.210.859,29-04-2016,Alm. Salg,6.545,6,Villa,185,1930,-50 %,Aktuel værdi
Byvejen 45466 Asperup,erup,775.000,12-04-2016,Alm. Salg,6.300,4,Villa,123,1864,-9 %,Aktuel værdi
Eskelundsvej 35466 Asperup,erup,1.025.000,11-04-2016,Alm. Salg,10.677,4,Sommerhus,96,1970,-6 %,Aktuel værdi
Bøgevangsvej 85466 Asperup,erup,2.400.000,11-04-2016,Alm. Salg,24.742,4,Sommerhus,97,2007,-4 %,Aktuel værdi
