address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Stormly 153500 Værløse,løse,4.750.000,16-05-2017,Alm. Salg,26.536,5,Villa,179,1963,0 %,Aktuel værdi
Ny Vestergårdsvej 183500 Værløse,løse,3.000.000,09-05-2017,Alm. Salg,24.390,5,Villa,123,1962,2 %,Aktuel værdi
"Ryetvej 31, ST. TH3500 Værløse",løse,1.220.000,08-05-2017,Alm. Salg,19.365,2,Lejlighed,63,1968,-2 %,Aktuel værdi
"Ryetvej 41, ST. MF3500 Værløse",løse,1.975.000,05-05-2017,Alm. Salg,19.949,4,Lejlighed,99,1968,0 %,Aktuel værdi
Klosterbakken 283500 Værløse,løse,3.700.000,01-05-2017,Alm. Salg,26.428,4,Villa,140,1962,-3 %,Aktuel værdi
"Ryetvej 21, 2. TV3500 Værløse",løse,2.290.000,30-04-2017,Alm. Salg,23.854,4,Lejlighed,96,1968,-3 %,Aktuel værdi
Åvej 483500 Værløse,løse,5.850.000,27-04-2017,Alm. Salg,27.990,5,Villa,209,1974,-2 %,Aktuel værdi
Teglbrændertoften 53500 Værløse,løse,6.200.250,26-04-2017,Alm. Salg,42.467,5,Villa,146,1961,-3 %,Aktuel værdi
"Ryetvej 31, 1. TH3500 Værløse",løse,1.355.000,24-04-2017,Alm. Salg,21.507,2,Lejlighed,63,1968,-3 %,Aktuel værdi
Jonstrupvangvej 1083500 Værløse,løse,3.550.000,23-04-2017,Alm. Salg,16.284,9,Villa,218,1911,-11 %,Aktuel værdi
Knud Hjortøsvej 63500 Værløse,løse,3.350.000,23-04-2017,Alm. Salg,19.705,6,Villa,170,1937,-4 %,Aktuel værdi
Hejrebakken 183500 Værløse,løse,4.690.000,20-04-2017,Alm. Salg,22.333,8,Villa,210,1962,-1 %,Aktuel værdi
"Ryetvej 59, 1. TV3500 Værløse",løse,1.895.000,20-04-2017,Alm. Salg,24.934,3,Lejlighed,76,1968,0 %,Aktuel værdi
Damsagervej 13500 Værløse,løse,3.850.000,19-04-2017,Alm. Salg,35.648,4,Villa,108,1963,-4 %,Aktuel værdi
Bringebakken 623500 Værløse,løse,2.620.000,19-04-2017,Alm. Salg,26.200,3,Rækkehus,100,1980,-3 %,Aktuel værdi
"Ryetvej 29, 1. MF3500 Værløse",løse,2.195.000,18-04-2017,Alm. Salg,22.864,4,Lejlighed,96,1968,-4 %,Aktuel værdi
Nøddehaven 113500 Værløse,løse,2.110.000,12-04-2017,Andet,16.484,5,Rækkehus,128,2003,,Aktuel værdi
"Bymidten 56, 1. B3500 Værløse",løse,1.325.000,11-04-2017,Alm. Salg,19.202,3,Lejlighed,69,1959,,Aktuel værdi
"Ryetvej 45, 1. TV3500 Værløse",løse,1.612.500,10-04-2017,Alm. Salg,21.217,3,Lejlighed,76,1968,-2 %,Aktuel værdi
Bostedet 173500 Værløse,løse,3.550.000,06-04-2017,Alm. Salg,23.509,4,Rækkehus,151,1970,,Aktuel værdi
Åvej 433500 Værløse,løse,3.530.000,05-04-2017,Alm. Salg,22.341,5,Villa,158,1967,-6 %,Aktuel værdi
Lejrvej 1653500 Værløse,løse,7.675.000,04-04-2017,Alm. Salg,40.394,5,Villa,190,2014,-2 %,Aktuel værdi
Brunsøvej 163500 Værløse,løse,4.400.000,02-04-2017,Alm. Salg,26.829,6,Villa,164,1962,-7 %,Aktuel værdi
Gyvelvej 43500 Værløse,løse,4.650.000,31-03-2017,Alm. Salg,40.434,4,Villa,115,1964,-2 %,Aktuel værdi
Orehøjvej 143500 Værløse,løse,3.895.000,30-03-2017,Alm. Salg,35.409,6,Villa,110,1850,0 %,Aktuel værdi
Bringebakken 413500 Værløse,løse,3.395.000,29-03-2017,Alm. Salg,27.379,4,Rækkehus,124,1980,0 %,Aktuel værdi
Tårnhøjgård 13500 Værløse,løse,3.350.000,28-03-2017,Alm. Salg,25.378,4,Rækkehus,132,1977,-1 %,Aktuel værdi
Østre Alle 53500 Værløse,løse,3.595.000,28-03-2017,Alm. Salg,29.710,4,Rækkehus,121,2016,,Aktuel værdi
Æblehaven 563500 Værløse,løse,3.400.000,23-03-2017,Alm. Salg,30.357,4,Rækkehus,112,2004,-3 %,Aktuel værdi
Søndergårdsvej 53500 Værløse,løse,4.995.000,22-03-2017,Alm. Salg,23.125,6,Villa,216,1962,0 %,Aktuel værdi
