address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Torpvej 37860 Spøttrup,trup,523.607,21-04-2017,Alm. Salg,2.618,4,Villa,200,1890,-56 %,Aktuel værdi
Bjergfyrvej 17860 Spøttrup,trup,890.000,21-04-2017,Alm. Salg,12.191,4,Sommerhus,73,1972,-8 %,Aktuel værdi
Tingager 157860 Spøttrup,trup,1.555.000,06-04-2017,Alm. Salg,9.779,6,Villa,159,2006,-3 %,Aktuel værdi
Markvænget 197860 Spøttrup,trup,400.000,04-04-2017,Alm. Salg,2.758,4,Villa,145,1973,-19 %,Aktuel værdi
Lyngtoften 117860 Spøttrup,trup,668.000,28-03-2017,Alm. Salg,4.175,4,Villa,160,1992,,Aktuel værdi
Lærkevej 137860 Spøttrup,trup,660.000,28-03-2017,Alm. Salg,5.156,3,Villa,128,1968,,Aktuel værdi
Volsheden 87860 Spøttrup,trup,1.250.000,27-03-2017,Alm. Salg,5.555,7,Villa,225,1900,-3 %,Aktuel værdi
Kalkstensvej 307860 Spøttrup,trup,640.000,21-03-2017,Fam. Salg,6.274,4,Sommerhus,102,2006,,Aktuel værdi
Syrenvej 77860 Spøttrup,trup,298.108,18-03-2017,Alm. Salg,1.475,5,Villa,202,1944,,Aktuel værdi
Nobilisvej 17860 Spøttrup,trup,516.666,18-03-2017,Fam. Salg,5.272,4,Sommerhus,98,2007,,Aktuel værdi
Syrenvej 97860 Spøttrup,trup,42.587,18-03-2017,Alm. Salg,645,2,Villa,66,1948,,Aktuel værdi
Sønder Andrup 157860 Spøttrup,trup,5.825.000,15-03-2017,Alm. Salg,33.866,6,Stuehus,172,1917,,
Sønder Alle 77860 Spøttrup,trup,410.000,13-03-2017,Alm. Salg,4.823,3,Villa,85,1961,,Aktuel værdi
Lærkevej 37860 Spøttrup,trup,395.000,08-03-2017,Alm. Salg,2.801,4,Villa,141,1969,-20 %,Aktuel værdi
Sønder Alle 34B7860 Spøttrup,trup,989.110,06-03-2017,Fam. Salg,3.583,9,Villa,276,1998,,Aktuel værdi
Nørregade 427860 Spøttrup,trup,650.000,06-03-2017,Alm. Salg,3.571,10,Villa,182,1941,-5 %,Aktuel værdi
Ildervej 47860 Spøttrup,trup,650.000,06-03-2017,Alm. Salg,10.000,4,Sommerhus,65,1969,-6 %,Aktuel værdi
Kærgårdsvej 377860 Spøttrup,trup,402.716,05-03-2017,Alm. Salg,3.532,4,Villa,114,1966,,Aktuel værdi
Frilandsvej 627860 Spøttrup,trup,385.000,03-03-2017,Alm. Salg,3.564,4,Villa,108,1853,,Aktuel værdi
Blåbærvej 127860 Spøttrup,trup,800.000,02-03-2017,Alm. Salg,9.638,4,Sommerhus,83,1972,-5 %,Aktuel værdi
Hedelyngen 27860 Spøttrup,trup,585.000,28-02-2017,Alm. Salg,10.086,3,Sommerhus,58,1976,-8 %,Aktuel værdi
Nymøllevej 207860 Spøttrup,trup,194.000,24-02-2017,Alm. Salg,1.763,7,Villa,110,1890,-45 %,Aktuel værdi
Sønderhede 117860 Spøttrup,trup,350.000,23-02-2017,Fam. Salg,5.147,3,Sommerhus,68,1968,,Aktuel værdi
Mollerupvej 127860 Spøttrup,trup,525.000,22-02-2017,Alm. Salg,3.343,6,Villa,157,1965,-12 %,Aktuel værdi
Holstebrovej 4667860 Spøttrup,trup,470.000,17-02-2017,Alm. Salg,3.821,4,Villa,123,1941,-5 %,Aktuel værdi
Gnejsvej 87860 Spøttrup,trup,446.250,16-02-2017,Fam. Salg,7.083,4,Sommerhus,63,1972,-15 %,Aktuel værdi
Frammerslevvej 197860 Spøttrup,trup,1.300.000,08-02-2017,Andet,6.632,7,Stuehus,196,1868,,
Ørnbøllsvej 27860 Spøttrup,trup,800.000,08-02-2017,Andet,6.666,5,Villa,120,1965,,Aktuel værdi
Bakken 127860 Spøttrup,trup,510.000,03-02-2017,Alm. Salg,2.684,5,Villa,190,1974,-14 %,Aktuel værdi
Kløvervænget 37860 Spøttrup,trup,500.000,31-01-2017,Alm. Salg,3.906,6,Villa,128,1963,-8 %,Aktuel værdi
Grundvadvej 97860 Spøttrup,trup,645.000,24-01-2017,Alm. Salg,4.886,5,Villa,132,1931,-11 %,Aktuel værdi
Holstebrovej 4167860 Spøttrup,trup,435.000,23-01-2017,Alm. Salg,2.514,5,Villa,173,1913,,Aktuel værdi
Syrenvej 87860 Spøttrup,trup,75.621,20-01-2017,Alm. Salg,1.112,2,Villa,68,1953,,Aktuel værdi
Skolevej 67860 Spøttrup,trup,75.000,11-01-2017,Alm. Salg,937,4,Villa,80,1958,,Aktuel værdi
Præstestien 27860 Spøttrup,trup,1.800.000,09-01-2017,Alm. Salg,6.360,7,Villa,283,1965,,Aktuel værdi
Skovvej 197860 Spøttrup,trup,360.000,05-01-2017,Alm. Salg,3.364,5,Villa,107,1963,-9 %,Aktuel værdi
Irisvej 107860 Spøttrup,trup,450.000,05-01-2017,Alm. Salg,3.125,4,Villa,144,1979,-9 %,Aktuel værdi
Mejsevej 107860 Spøttrup,trup,875.000,05-01-2017,Alm. Salg,6.730,3,Villa,130,1973,-2 %,Aktuel værdi
Kirke Alle 67860 Spøttrup,trup,460.000,02-01-2017,Fam. Salg,3.931,4,Villa,117,1971,,Aktuel værdi
Skovstjernevej 427860 Spøttrup,trup,590.000,29-12-2016,Alm. Salg,9.076,4,Sommerhus,65,1983,-9 %,Aktuel værdi
