address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Gammelbyvej 116100 Haderslev,slev,430.500,15-05-2017,Fam. Salg,2.968,6,Villa,145,1961,,Aktuel værdi
Gammel Havvej 16100 Haderslev,slev,960.000,12-05-2017,Alm. Salg,10.105,4,Sommerhus,95,1958,-3 %,Aktuel værdi
Tormajvej 536100 Haderslev,slev,85.000,04-05-2017,Fam. Salg,2.361,4,Sommerhus,36,1933,,Aktuel værdi
Kærsmindevej 96100 Haderslev,slev,696.000,02-05-2017,Fam. Salg,4.833,4,Villa,144,1930,,Aktuel værdi
Elmevej 56100 Haderslev,slev,531.250,27-04-2017,Fam. Salg,2.918,7,Villa,182,1935,,Aktuel værdi
Hoptrup Hovedgade 1006100 Haderslev,slev,725.000,26-04-2017,Andet,4.239,8,Villa,171,1931,,Aktuel værdi
Ryes Møllevej 496100 Haderslev,slev,1.495.000,21-04-2017,Alm. Salg,14.238,3,Villa,105,1932,-3 %,Aktuel værdi
Diernæs Strandby 506100 Haderslev,slev,845.000,15-04-2017,Alm. Salg,8.894,4,Sommerhus,95,1964,,Aktuel værdi
Aastrupvej 1566100 Haderslev,slev,1.875.000,13-04-2017,Alm. Salg,12.668,5,Villa,148,1955,-5 %,Aktuel værdi
Moltrupvej 206100 Haderslev,slev,1.520.000,13-04-2017,Alm. Salg,14.476,5,Villa,105,1907,,Aktuel værdi
Fredstedvænget 356100 Haderslev,slev,3.150.000,13-04-2017,Alm. Salg,14.125,7,Villa,223,2012,-4 %,Aktuel værdi
Siøvej 246100 Haderslev,slev,762.500,11-04-2017,Fam. Salg,4.649,6,Villa,164,1981,,Aktuel værdi
Fredskovparken 726100 Haderslev,slev,1.125.000,10-04-2017,Alm. Salg,17.307,4,Sommerhus,65,1979,-6 %,Aktuel værdi
Hejsager Strandvej 2746100 Haderslev,slev,675.000,06-04-2017,Fam. Salg,12.980,3,Sommerhus,52,1996,,Aktuel værdi
Småkærvej 646100 Haderslev,slev,650.000,04-04-2017,Alm. Salg,3.631,5,Villa,179,1877,-6 %,Aktuel værdi
Hejsager Strandvej 1916100 Haderslev,slev,4.400.000,03-04-2017,Alm. Salg,97.777,3,Sommerhus,45,1999,,Aktuel værdi
Øsby Søndergade 316100 Haderslev,slev,18.490.000,03-04-2017,Alm. Salg,80.391,6,Stuehus,230,1857,,
Ejsbølvej 266100 Haderslev,slev,975.000,30-03-2017,Alm. Salg,8.125,3,Villa,120,1962,-18 %,Aktuel værdi
Sønderballe Strand 1096100 Haderslev,slev,990.000,30-03-2017,Alm. Salg,13.200,3,Sommerhus,75,1963,-10 %,Aktuel værdi
Podehaven 36100 Haderslev,slev,1.800.000,30-03-2017,Alm. Salg,12.857,5,Sommerhus,140,2014,-5 %,Aktuel værdi
Lysmosen 66100 Haderslev,slev,1.125.000,28-03-2017,Alm. Salg,7.305,5,Villa,154,1968,-6 %,Aktuel værdi
Podehaven 126100 Haderslev,slev,1.350.000,28-03-2017,Alm. Salg,13.366,4,Sommerhus,101,2010,-3 %,Aktuel værdi
Langstrengvej 286100 Haderslev,slev,3.000.000,23-03-2017,Alm. Salg,12.605,6,Villa,238,1939,-3 %,Aktuel værdi
Nederbyvænget 2226100 Haderslev,slev,780.000,23-03-2017,Andet,6.093,4,Villa,128,1980,,Aktuel værdi
Ægirsvej 186100 Haderslev,slev,975.000,23-03-2017,Fam. Salg,4.372,7,Villa,223,2002,,Aktuel værdi
Fjelstrupvej 126100 Haderslev,slev,1.200.000,23-03-2017,Alm. Salg,11.650,5,Villa,103,1954,,Aktuel værdi
Aarø 496100 Haderslev,slev,1.045.000,23-03-2017,Alm. Salg,9.166,1,Villa,114,1900,-5 %,Aktuel værdi
Aarøsund Landevej 1896100 Haderslev,slev,1.260.000,23-03-2017,Alm. Salg,9.843,4,Villa,128,1954,-8 %,Aktuel værdi
Nyvej 16100 Haderslev,slev,1.495.000,22-03-2017,Alm. Salg,11.771,4,Villa,127,1920,0 %,Aktuel værdi
Nederbyvænget 4086100 Haderslev,slev,1.995.000,22-03-2017,Alm. Salg,12.018,6,Villa,166,1985,0 %,Aktuel værdi
Aarø 1876100 Haderslev,slev,1.525.000,17-03-2017,Fam. Salg,12.103,4,Villa,126,1915,,Aktuel værdi
Aarøsund Havn 206100 Haderslev,slev,2.500.000,17-03-2017,Fam. Salg,16.666,4,Villa,150,2010,,Aktuel værdi
Ballehøj 156100 Haderslev,slev,1.320.000,15-03-2017,Alm. Salg,8.000,4,Villa,165,1969,-5 %,Aktuel værdi
Aarøsundvej 51A6100 Haderslev,slev,1.708.000,13-03-2017,Alm. Salg,11.779,4,Villa,145,1971,-5 %,Aktuel værdi
Småkærvej 256100 Haderslev,slev,400.000,13-03-2017,Alm. Salg,2.702,4,Villa,148,1968,,Aktuel værdi
Moltrupvej 726100 Haderslev,slev,1.098.000,10-03-2017,Fam. Salg,9.305,4,Rækkehus,118,1970,,Aktuel værdi
Ejsbølvej 646100 Haderslev,slev,2.425.000,07-03-2017,Alm. Salg,13.324,7,Villa,182,2005,-3 %,Aktuel værdi
Kildevænget 136100 Haderslev,slev,695.000,06-03-2017,Alm. Salg,5.940,4,Villa,117,1959,-16 %,Aktuel værdi
Fuglebakkevej 86100 Haderslev,slev,925.000,06-03-2017,Alm. Salg,9.438,5,Villa,98,1947,-7 %,Aktuel værdi
Tøndervej 1806100 Haderslev,slev,95.000,05-03-2017,Alm. Salg,714,5,Villa,133,1900,-14 %,Aktuel værdi
Eskærhøjvej 80A6100 Haderslev,slev,1.200.000,03-03-2017,Alm. Salg,10.000,3,Villa,120,1977,,Aktuel værdi
Rosenbakken 466100 Haderslev,slev,1.785.000,03-03-2017,Alm. Salg,12.060,5,Villa,148,1976,-6 %,Aktuel værdi
Tjørnebakken 56100 Haderslev,slev,2.225.000,03-03-2017,Alm. Salg,13.088,5,Villa,170,1965,-20 %,Aktuel værdi
Ottanggårdvej 106100 Haderslev,slev,1.100.000,02-03-2017,Alm. Salg,5.339,8,Villa,206,1978,-8 %,Aktuel værdi
Rosenbakken 156100 Haderslev,slev,1.500.000,02-03-2017,Alm. Salg,11.029,4,Villa,136,1973,-5 %,Aktuel værdi
Præstevænget 96100 Haderslev,slev,650.000,01-03-2017,Alm. Salg,5.803,4,Villa,112,1965,-4 %,Aktuel værdi
Carl Plougs Vej 86100 Haderslev,slev,1.225.000,28-02-2017,Alm. Salg,9.423,5,Villa,130,1972,12 %,Aktuel værdi
Fredstedvænget 336100 Haderslev,slev,1.129.107,28-02-2017,Alm. Salg,6.415,5,Villa,176,2012,,Aktuel værdi
Aastrup Alle 766100 Haderslev,slev,1.435.000,26-02-2017,Alm. Salg,8.441,6,Villa,170,1976,-4 %,Aktuel værdi
Ryes Møllevej 616100 Haderslev,slev,1.125.000,24-02-2017,Alm. Salg,14.062,4,Villa,80,1931,-15 %,Aktuel værdi
Thorsvej 296100 Haderslev,slev,500.000,21-02-2017,Fam. Salg,5.555,4,Rækkehus,90,1962,,Aktuel værdi
Laurids Skaus Gade 206100 Haderslev,slev,1.140.000,21-02-2017,Fam. Salg,5.728,7,Villa,199,1850,,Aktuel værdi
Nørre Vilstrup Bygade 516100 Haderslev,slev,550.000,20-02-2017,Fam. Salg,5.140,4,Villa,107,1971,,Aktuel værdi
Moltrupvej 806100 Haderslev,slev,1.185.000,20-02-2017,Alm. Salg,10.042,4,Rækkehus,118,1970,-1 %,Aktuel værdi
Klokkedal 236100 Haderslev,slev,695.000,17-02-2017,Alm. Salg,4.263,6,Villa,163,1973,0 %,Aktuel værdi
Bramdrup Lillefort 56100 Haderslev,slev,4.575.000,17-02-2017,Alm. Salg,22.875,9,Stuehus,200,1855,,
Engkær 76100 Haderslev,slev,1.100.000,16-02-2017,Alm. Salg,8.800,4,Villa,125,1985,-15 %,Aktuel værdi
Havvejen 115B6100 Haderslev,slev,3.500.000,16-02-2017,Alm. Salg,17.857,5,Sommerhus,196,1989,,Aktuel værdi
Lyøvej 776100 Haderslev,slev,1.435.000,16-02-2017,Alm. Salg,9.198,5,Villa,156,1976,-1 %,Aktuel værdi
Kærsmindevej 66100 Haderslev,slev,1.000.000,15-02-2017,Alm. Salg,6.060,5,Villa,165,1970,,Aktuel værdi
Sundparken 396100 Haderslev,slev,1.270.000,15-02-2017,Alm. Salg,8.466,6,Villa,150,1958,-12 %,Aktuel værdi
Hejsager Strandvej 1436100 Haderslev,slev,500.000,15-02-2017,Alm. Salg,11.111,2,Sommerhus,45,1990,,Aktuel værdi
"Skibbrogade 12C, 2. TH6100 Haderslev",slev,1.150.000,14-02-2017,Alm. Salg,10.267,3,Lejlighed,112,1912,-6 %,Aktuel værdi
Ryes Møllevej 186100 Haderslev,slev,300.000,14-02-2017,Alm. Salg,3.846,3,Rækkehus,78,1870,,Aktuel værdi
Bjerning Hovedvej 326100 Haderslev,slev,1.295.000,11-02-2017,Alm. Salg,5.307,7,Villa,244,1934,-4 %,Aktuel værdi
"Ny Erlevvej 29, 1. TH6100 Haderslev",slev,848.000,10-02-2017,Alm. Salg,11.306,3,Lejlighed,75,1966,-4 %,Aktuel værdi
Brombærvej 126100 Haderslev,slev,1.300.000,09-02-2017,Alm. Salg,8.724,5,Villa,149,1973,-6 %,Aktuel værdi
Hjortebrovej 176100 Haderslev,slev,572.125,07-02-2017,Alm. Salg,5.063,5,Villa,113,1953,-4 %,Aktuel værdi
Lænkebjerg 296100 Haderslev,slev,750.000,07-02-2017,Alm. Salg,11.194,3,Villa,67,1957,0 %,Aktuel værdi
Hiort Lorenzens Vej 296100 Haderslev,slev,1.050.000,04-02-2017,Alm. Salg,7.500,7,Villa,140,1950,-25 %,Aktuel værdi
Kvistrupvej 336100 Haderslev,slev,2.483.000,03-02-2017,Alm. Salg,7.281,11,Villa,341,1850,-17 %,Aktuel værdi
Nyhavevej 86100 Haderslev,slev,1.100.000,02-02-2017,Alm. Salg,4.230,10,Villa,260,1820,-15 %,Aktuel værdi
