address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Vejlebrovej 22K2635 Ishøj,shøj,2.195.000,23-05-2017,Alm. Salg,15.457,5,Rækkehus,142,1974,0 %,Aktuel værdi
Vejledalen 2602635 Ishøj,shøj,1.550.000,19-05-2017,Alm. Salg,25.000,3,Rækkehus,62,1978,-3 %,Aktuel værdi
"Jægerbuen 24, 1. TH2635 Ishøj",shøj,1.750.000,18-05-2017,Alm. Salg,18.229,3,Lejlighed,96,1970,-3 %,Aktuel værdi
"Vejlebrovej 115, 6. TV2635 Ishøj",shøj,2.545.000,17-05-2017,Alm. Salg,27.074,3,Lejlighed,94,2007,-2 %,Aktuel værdi
Torslundevej 1352635 Ishøj,shøj,1.500.000,08-05-2017,Fam. Salg,10.489,8,Villa,143,1896,,Aktuel værdi
"Vejlebrovej 87, 1. 932635 Ishøj",shøj,1.165.000,08-05-2017,Alm. Salg,20.803,2,Lejlighed,56,1976,-3 %,Aktuel værdi
"Gildbrovej 49, ST. 1722635 Ishøj",shøj,1.295.000,04-05-2017,Alm. Salg,21.229,2,Lejlighed,61,1976,0 %,Aktuel værdi
Vildtbaneparken 412635 Ishøj,shøj,2.080.000,04-05-2017,Alm. Salg,15.757,4,Rækkehus,132,1974,-5 %,Aktuel værdi
"Vejlebrovej 81, ST. 2072635 Ishøj",shøj,1.350.000,03-05-2017,Alm. Salg,19.014,2,Lejlighed,71,1977,,Aktuel værdi
Piledamsvej 32635 Ishøj,shøj,2.995.000,27-04-2017,Alm. Salg,25.818,4,Villa,116,1991,0 %,Aktuel værdi
Pilegårds Vænge 1062635 Ishøj,shøj,2.875.000,25-04-2017,Alm. Salg,15.883,5,Villa,181,1970,-4 %,Aktuel værdi
Kirkebjerggårdsvej 14B2635 Ishøj,shøj,3.400.000,25-04-2017,Alm. Salg,23.448,4,Dobbelthus,145,2017,,Aktuel værdi
Jægerbuen 132635 Ishøj,shøj,2.275.000,24-04-2017,Alm. Salg,16.977,4,Rækkehus,134,1976,4 %,Aktuel værdi
Kirkebjerggårdsvej 12A2635 Ishøj,shøj,3.400.000,24-04-2017,Alm. Salg,23.448,4,Dobbelthus,145,2017,,Aktuel værdi
"Vejlebrovej 46, 3. MF2635 Ishøj",shøj,945.000,17-04-2017,Alm. Salg,21.477,1,Lejlighed,44,1970,0 %,Aktuel værdi
"Vejlebrovej 76, 2. 42635 Ishøj",shøj,1.800.000,12-04-2017,Alm. Salg,17.142,4,Lejlighed,105,1970,-5 %,Aktuel værdi
Torslundevej 1332635 Ishøj,shøj,5.650.000,12-04-2017,Alm. Salg,24.565,4,Villa,230,2012,-6 %,Aktuel værdi
"Vejlebrovej 50, 2. MF2635 Ishøj",shøj,1.350.000,12-04-2017,Alm. Salg,18.243,2,Lejlighed,74,1969,-3 %,Aktuel værdi
"Vejlebrovej 126, 3. TH2635 Ishøj",shøj,1.370.000,11-04-2017,Alm. Salg,18.026,2,Lejlighed,76,1969,-2 %,Aktuel værdi
Tranegilde Strandvej 872635 Ishøj,shøj,3.995.000,07-04-2017,Alm. Salg,17.755,6,Villa,225,2017,0 %,Aktuel værdi
Tranebakken 442635 Ishøj,shøj,3.200.000,06-04-2017,Alm. Salg,19.393,6,Villa,165,1968,-3 %,Aktuel værdi
Lærke Alle 112635 Ishøj,shøj,3.925.000,03-04-2017,Alm. Salg,23.644,5,Villa,166,1969,,Aktuel værdi
"Jægerbuen 22, 2. TH2635 Ishøj",shøj,1.500.000,02-04-2017,Alm. Salg,19.480,2,Lejlighed,77,1970,-3 %,Aktuel værdi
"Vejlebrovej 46, 3. TV2635 Ishøj",shøj,825.000,31-03-2017,Alm. Salg,10.312,3,Lejlighed,80,1970,,Aktuel værdi
"Vejlebrovej 60, 3. TH2635 Ishøj",shøj,1.250.000,28-03-2017,Alm. Salg,16.233,2,Lejlighed,77,1969,-3 %,Aktuel værdi
"Vejlebrovej 72, 2. 22635 Ishøj",shøj,650.000,28-03-2017,Alm. Salg,19.696,1,Lejlighed,33,1971,-6 %,Aktuel værdi
"Vejlebrovej 74, 3. 42635 Ishøj",shøj,1.875.000,28-03-2017,Alm. Salg,18.028,4,Lejlighed,104,1971,0 %,Aktuel værdi
Ishøj Bygade 1312635 Ishøj,shøj,1.270.000,27-03-2017,Alm. Salg,14.269,4,Villa,89,1939,-15 %,Aktuel værdi
"Vejlebrovej 115, 1. TV2635 Ishøj",shøj,1.979.000,23-03-2017,Fam. Salg,23.282,3,Lejlighed,85,2007,,Aktuel værdi
Tranebakken 362635 Ishøj,shøj,2.450.000,23-03-2017,Alm. Salg,17.013,5,Villa,144,1970,-2 %,Aktuel værdi
Tranegilde Strandvej 382635 Ishøj,shøj,2.900.000,23-03-2017,Alm. Salg,28.431,8,Servicevirksomhed,102,1962,,Aktuel værdi
"Vejlebrovej 42, 3. TV2635 Ishøj",shøj,1.290.000,22-03-2017,Alm. Salg,18.970,2,Lejlighed,68,1970,-3 %,Aktuel værdi
Torslundevej 1652635 Ishøj,shøj,3.580.000,21-03-2017,Alm. Salg,21.829,5,Stuehus,164,1925,2 %,
"Jægerbuen 24, 2. TH2635 Ishøj",shøj,1.745.000,21-03-2017,Alm. Salg,18.177,3,Lejlighed,96,1970,0 %,Aktuel værdi
Pilegårds Vænge 862635 Ishøj,shøj,3.090.000,17-03-2017,Alm. Salg,20.600,5,Villa,150,1970,-6 %,Aktuel værdi
Bredekærs Vænge 1662635 Ishøj,shøj,1.900.000,16-03-2017,Alm. Salg,16.964,5,Rækkehus,112,1973,-2 %,Aktuel værdi
"Vejlebrovej 74, 4. 42635 Ishøj",shøj,1.780.000,16-03-2017,Alm. Salg,17.115,4,Lejlighed,104,1971,-4 %,Aktuel værdi
Vejledalen 3462635 Ishøj,shøj,1.625.000,13-03-2017,Alm. Salg,26.209,3,Rækkehus,62,1980,-4 %,Aktuel værdi
Vejledalen 4102635 Ishøj,shøj,1.450.000,13-03-2017,Alm. Salg,23.387,3,Rækkehus,62,1980,-6 %,Aktuel værdi
Brentevej 342635 Ishøj,shøj,2.495.000,11-03-2017,Alm. Salg,18.901,6,Villa,132,1963,0 %,Aktuel værdi
"Vejlebrovej 96, 1. TV2635 Ishøj",shøj,1.700.000,09-03-2017,Alm. Salg,20.000,3,Lejlighed,85,1970,-4 %,Aktuel værdi
Jægerbuen 332635 Ishøj,shøj,610.000,08-03-2017,Fam. Salg,4.420,5,Rækkehus,138,1974,,Aktuel værdi
Landlyst Vænge 642635 Ishøj,shøj,1.615.000,08-03-2017,Alm. Salg,13.922,4,Rækkehus,116,1972,-5 %,Aktuel værdi
"Vejlebrovej 79, 2. 2302635 Ishøj",shøj,1.750.000,07-03-2017,Alm. Salg,18.041,3,Lejlighed,97,1977,-8 %,Aktuel værdi
Egelunden 412635 Ishøj,shøj,2.200.000,06-03-2017,Alm. Salg,18.803,4,Rækkehus,117,1972,-2 %,Aktuel værdi
Bredekærs Vænge 1392635 Ishøj,shøj,1.999.000,05-03-2017,Alm. Salg,17.848,4,Rækkehus,112,1972,-5 %,Aktuel værdi
Vildtbaneparken 73C2635 Ishøj,shøj,2.200.000,01-03-2017,Alm. Salg,19.130,4,Rækkehus,115,1978,-4 %,Aktuel værdi
"Vejlebrovej 94, 2. 22635 Ishøj",shøj,745.000,01-03-2017,Alm. Salg,17.738,1,Lejlighed,42,1970,,Aktuel værdi
"Vejlebrovej 102, 3. TV2635 Ishøj",shøj,1.375.000,01-03-2017,Alm. Salg,19.927,2,Lejlighed,69,1970,-1 %,Aktuel værdi
"Vejlebrovej 112, 4. MF2635 Ishøj",shøj,400.000,01-03-2017,Alm. Salg,11.428,1,Lejlighed,35,1969,,Aktuel værdi
Granlunden 1232635 Ishøj,shøj,750.000,28-02-2017,Andet,6.410,4,Rækkehus,117,1972,,Aktuel værdi
Vildtbaneparken 292635 Ishøj,shøj,2.220.000,28-02-2017,Alm. Salg,19.821,5,Rækkehus,112,1973,-3 %,Aktuel værdi
"Vejlebrovej 77, 3. 2882635 Ishøj",shøj,2.245.000,26-02-2017,Alm. Salg,20.981,4,Lejlighed,107,1977,0 %,Aktuel værdi
Vejlebrovej 100B2635 Ishøj,shøj,1.900.000,23-02-2017,Alm. Salg,16.964,4,Lejlighed,112,1970,-3 %,Aktuel værdi
"Vejlebrovej 89, 1. 752635 Ishøj",shøj,712.000,20-02-2017,Fam. Salg,10.787,2,Lejlighed,66,1976,,Aktuel værdi
"Vejlebrovej 75, 2. 2982635 Ishøj",shøj,1.870.000,20-02-2017,Alm. Salg,19.278,3,Lejlighed,97,1977,-1 %,Aktuel værdi
Vejledalen 2522635 Ishøj,shøj,1.645.000,19-02-2017,Alm. Salg,20.308,4,Rækkehus,81,1978,0 %,Aktuel værdi
"Vejlebrovej 76, 1. 32635 Ishøj",shøj,750.000,16-02-2017,Alm. Salg,18.292,1,Lejlighed,41,1970,-3 %,Aktuel værdi
Jægervangen 192635 Ishøj,shøj,2.750.000,14-02-2017,Alm. Salg,19.927,5,Villa,138,1968,-5 %,Aktuel værdi
Kirkebjerg Vænge 42635 Ishøj,shøj,3.775.000,14-02-2017,Alm. Salg,20.628,5,Villa,183,1984,-6 %,Aktuel værdi
Jægerbuen 672635 Ishøj,shøj,2.400.000,10-02-2017,Alm. Salg,17.391,5,Rækkehus,138,1974,-8 %,Aktuel værdi
Tranehøj 192635 Ishøj,shøj,2.400.000,09-02-2017,Alm. Salg,16.666,5,Villa,144,1971,-4 %,Aktuel værdi
"Vejlebrovej 85, ST. 1392635 Ishøj",shøj,1.625.000,09-02-2017,Alm. Salg,22.887,2,Lejlighed,71,1976,,Aktuel værdi
