address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Buggesgårdvej 818260 Viby J,by J,957.500,10-05-2017,Fam. Salg,8.326,3,Rækkehus,115,2006,,Aktuel værdi
Grøndalsvej 1208260 Viby J,by J,2.450.000,30-04-2017,Alm. Salg,16.554,5,Rækkehus,148,1971,2 %,Aktuel værdi
Søskrænten 508260 Viby J,by J,1.995.000,27-04-2017,Alm. Salg,21.684,4,Rækkehus,92,1991,0 %,Aktuel værdi
Rugbjergvej 1068260 Viby J,by J,3.430.000,26-04-2017,Alm. Salg,23.175,6,Villa,148,1971,-9 %,Aktuel værdi
Damtoften 14A8260 Viby J,by J,2.400.000,26-04-2017,Alm. Salg,13.872,4,Lejlighed,173,1963,,Aktuel værdi
Svendsgade 38260 Viby J,by J,3.600.000,23-04-2017,Alm. Salg,29.752,5,Villa,121,1906,-6 %,Aktuel værdi
"Kongsgårdsvej 24, ST. 18260 Viby J",by J,2.075.000,18-04-2017,Alm. Salg,18.693,3,Lejlighed,111,1968,,Aktuel værdi
Grøndalsvej 928260 Viby J,by J,2.550.000,12-04-2017,Alm. Salg,17.229,4,Rækkehus,148,1971,0 %,Aktuel værdi
"Christian Xs Vej 2, 4. TV8260 Viby J",by J,1.725.000,11-04-2017,Alm. Salg,21.036,3,Lejlighed,82,1970,,Aktuel værdi
"Christian Xs Vej 4, 4. TH8260 Viby J",by J,1.535.000,10-04-2017,Alm. Salg,18.950,3,Lejlighed,81,1970,-17 %,Aktuel værdi
"Christian Xs Vej 10, 2. MF8260 Viby J",by J,980.000,07-04-2017,Alm. Salg,21.304,1,Lejlighed,46,1971,-7 %,Aktuel værdi
Monradsvej 148260 Viby J,by J,2.950.000,05-04-2017,Alm. Salg,26.339,6,Villa,112,1934,-8 %,Aktuel værdi
Stavtrupvej 5B8260 Viby J,by J,3.195.000,03-04-2017,Alm. Salg,20.094,4,Villa,159,1962,0 %,Aktuel værdi
Balagervej 558260 Viby J,by J,425.000,01-04-2017,Andet,4.250,4,Villa,100,1955,,Aktuel værdi
Bygholms Allé 108260 Viby J,by J,1.455.000,31-03-2017,Fam. Salg,14.405,4,Villa,101,1961,,Aktuel værdi
Bøgeskov Høvej 1478260 Viby J,by J,1.500.000,31-03-2017,Alm. Salg,16.304,4,Rækkehus,92,1983,-6 %,Aktuel værdi
Skovlundgårdsvej 1908260 Viby J,by J,2.200.000,27-03-2017,Alm. Salg,20.560,4,Rækkehus,107,1985,-2 %,Aktuel værdi
"Grøfthøjparken 165, 2. 208260 Viby J",by J,1.025.000,24-03-2017,Alm. Salg,13.666,2,Lejlighed,75,1971,-7 %,Aktuel værdi
Stenhøjsvej 58260 Viby J,by J,4.800.000,24-03-2017,Alm. Salg,34.782,5,Villa,138,1935,0 %,Aktuel værdi
Kirketoften 6E8260 Viby J,by J,1.066.375,23-03-2017,Alm. Salg,10.253,3,Rækkehus,104,1885,,Aktuel værdi
"Engtoften 8B, ST. TH8260 Viby J",by J,1.300.000,22-03-2017,Alm. Salg,16.455,4,Lejlighed,79,2006,,Aktuel værdi
Stavtrupvej 9P8260 Viby J,by J,3.325.000,20-03-2017,Alm. Salg,21.451,6,Villa,155,1979,-2 %,Aktuel værdi
Kildevangs Allé 118260 Viby J,by J,3.825.000,17-03-2017,Alm. Salg,29.882,4,Villa,128,1958,-4 %,Aktuel værdi
"Grøndalsvej 68, 3. TV8260 Viby J",by J,1.510.000,17-03-2017,Alm. Salg,16.777,3,Lejlighed,90,1972,-2 %,Aktuel værdi
Enghavevej 118260 Viby J,by J,2.200.000,16-03-2017,Fam. Salg,11.764,8,Villa,187,1928,,Aktuel værdi
