address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Pilevænget 36731 Tjæreborg,borg,875.000,18-05-2017,Fam. Salg,5.756,7,Villa,152,1968,,Aktuel værdi
Østre Strandvej 186731 Tjæreborg,borg,1.485.000,27-04-2017,Alm. Salg,11.165,5,Villa,133,1902,-6 %,Aktuel værdi
Hans Silas Nielsens Vej 36731 Tjæreborg,borg,1.125.000,26-04-2017,Alm. Salg,9.782,4,Villa,115,1965,,Aktuel værdi
Vestergårdsvej 136731 Tjæreborg,borg,1.080.000,06-04-2017,Alm. Salg,11.489,3,Villa,94,1910,-10 %,Aktuel værdi
Hulvej 136731 Tjæreborg,borg,1.000.000,21-03-2017,Alm. Salg,6.097,5,Villa,164,1928,,Aktuel værdi
Tradsborgvej 646731 Tjæreborg,borg,950.000,09-03-2017,Fam. Salg,8.715,3,Villa,109,1987,,Aktuel værdi
Østerkrog 216731 Tjæreborg,borg,1.648.000,10-02-2017,Alm. Salg,10.048,6,Villa,164,1970,0 %,Aktuel værdi
Vesterled 106731 Tjæreborg,borg,1.975.000,10-02-2017,Alm. Salg,10.561,7,Villa,187,1972,-6 %,Aktuel værdi
Sønderbyvej 566731 Tjæreborg,borg,1.677.000,03-02-2017,Alm. Salg,5.863,8,Stuehus,286,1927,-9 %,
Sønderager 136731 Tjæreborg,borg,2.000.000,23-01-2017,Alm. Salg,14.285,5,Villa,140,1977,,Aktuel værdi
Nordre Strandvej 166731 Tjæreborg,borg,650.000,19-01-2017,Alm. Salg,6.074,4,Villa,107,1952,-18 %,Aktuel værdi
Nordre Strandvej 276731 Tjæreborg,borg,775.000,19-01-2017,Alm. Salg,5.740,4,Villa,135,1957,-11 %,Aktuel værdi
Engvej 136731 Tjæreborg,borg,1.054.000,05-01-2017,Fam. Salg,6.349,6,Villa,166,1998,,Aktuel værdi
Niels Storgårds Vej 56731 Tjæreborg,borg,600.000,29-12-2016,Andet,3.973,5,Villa,151,1997,,Aktuel værdi
Krogsgårdsvej 336731 Tjæreborg,borg,1.987.500,08-12-2016,Fam. Salg,11.292,7,Stuehus,176,1880,,
Østerbyvej 32B6731 Tjæreborg,borg,2.648.000,05-12-2016,Alm. Salg,14.960,6,Villa,177,2000,-2 %,Aktuel værdi
Vestergårdsvej 66731 Tjæreborg,borg,700.000,02-12-2016,Fam. Salg,5.072,4,Villa,138,1930,,Aktuel værdi
Nordre Strandvej 37B6731 Tjæreborg,borg,1.500.000,17-11-2016,Alm. Salg,9.740,7,Villa,154,1990,-12 %,Aktuel værdi
Østerbyvej 136731 Tjæreborg,borg,2.950.000,28-10-2016,Fam. Salg,16.032,8,Villa,184,1760,,Aktuel værdi
Østerkrog 336731 Tjæreborg,borg,1.268.000,03-10-2016,Alm. Salg,8.397,6,Villa,151,1969,,Aktuel værdi
Tjæreborg Stationsvej 156731 Tjæreborg,borg,964.000,14-09-2016,Fam. Salg,5.182,8,Villa,186,1953,,Aktuel værdi
Niels Storgårds Vej 426731 Tjæreborg,borg,2.765.000,13-09-2016,Alm. Salg,15.192,5,Villa,182,2011,-1 %,Aktuel værdi
Vesterled 316731 Tjæreborg,borg,1.350.000,12-09-2016,Alm. Salg,9.440,5,Villa,143,1971,-10 %,Aktuel værdi
Poppelvænget 66731 Tjæreborg,borg,1.798.000,05-09-2016,Alm. Salg,11.308,4,Villa,159,1965,0 %,Aktuel værdi
Tjæreborg Stationsvej 36731 Tjæreborg,borg,1.478.000,30-08-2016,Alm. Salg,7.540,9,Villa,196,1959,0 %,Aktuel værdi
Spurvehøjen 86731 Tjæreborg,borg,882.972,22-08-2016,Fam. Salg,4.824,7,Villa,183,1969,,Aktuel værdi
Vestergårds Alle 76731 Tjæreborg,borg,2.095.000,19-08-2016,Alm. Salg,14.964,4,Stuehus,140,2003,-43 %,
Nordre Strandvej 186731 Tjæreborg,borg,1.975.000,19-08-2016,Alm. Salg,12.267,5,Villa,161,1955,-1 %,Aktuel værdi
Tjæreborg Stationsvej 286731 Tjæreborg,borg,825.000,21-07-2016,Alm. Salg,6.156,6,Villa,134,1900,-3 %,Aktuel værdi
Kærvangen 76731 Tjæreborg,borg,1.250.000,04-07-2016,Alm. Salg,15.243,3,Villa,82,1954,,Aktuel værdi
J M Terkelsens Vej 126731 Tjæreborg,borg,1.750.000,29-06-2016,Alm. Salg,15.909,4,Villa,110,1935,-3 %,Aktuel værdi
