address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Doggerbanke 629990 Skagen,agen,573.750,04-05-2017,Fam. Salg,5.412,5,Villa,106,1980,,Aktuel værdi
Damstedvej 139990 Skagen,agen,2.000.000,01-05-2017,Alm. Salg,15.384,5,Villa,130,1958,-16 %,Aktuel værdi
Savvej 559990 Skagen,agen,500.000,28-04-2017,Alm. Salg,6.944,3,Rækkehus,72,1982,,Aktuel værdi
Nedre Mosevej 189990 Skagen,agen,1.147.500,24-04-2017,Alm. Salg,10.154,4,Villa,113,1939,,Aktuel værdi
Bøjlevejen 219990 Skagen,agen,10.647.254,20-04-2017,Fam. Salg,63.376,8,Servicevirksomhed,168,1936,,Aktuel værdi
Anchersvej 139990 Skagen,agen,1.100.000,20-04-2017,Alm. Salg,11.578,3,Sommerhus,95,1887,,Aktuel værdi
Bertelsvej 189990 Skagen,agen,1.170.000,19-04-2017,Alm. Salg,8.181,5,Villa,143,1963,-10 %,Aktuel værdi
Chr. Bruuns Vej 149990 Skagen,agen,2.410.000,19-04-2017,Alm. Salg,20.423,4,Lejlighed,118,1905,,Aktuel værdi
Middelbanke 169990 Skagen,agen,800.000,17-04-2017,Alm. Salg,5.673,5,Villa,141,1972,,Aktuel værdi
Kappelgangen 39990 Skagen,agen,3.495.000,16-04-2017,Alm. Salg,24.964,5,Villa,140,1914,0 %,Aktuel værdi
Gyvelvej 29990 Skagen,agen,700.000,15-04-2017,Alm. Salg,6.930,4,Villa,101,1966,-22 %,Aktuel værdi
Gyvelvej 189990 Skagen,agen,1.100.000,14-04-2017,Alm. Salg,18.965,2,Rækkehus,58,1968,-2 %,Aktuel værdi
Damstedvej 209990 Skagen,agen,4.800.000,10-04-2017,Alm. Salg,24.489,6,Villa,196,1929,-13 %,Aktuel værdi
Dødningebakken 419990 Skagen,agen,2.195.000,08-04-2017,Alm. Salg,25.523,4,Sommerhus,86,2003,,Aktuel værdi
Rolighedsvænget 109990 Skagen,agen,2.000.000,06-04-2017,Alm. Salg,13.333,4,Villa,150,2001,-13 %,Aktuel værdi
Vesterhede 109990 Skagen,agen,450.000,03-04-2017,Alm. Salg,2.380,5,Sommerhus,189,1987,,Aktuel værdi
Iver Christensens Vej 219990 Skagen,agen,1.178.667,02-04-2017,Fam. Salg,9.429,4,Villa,125,1949,,Aktuel værdi
Markvej 1219990 Skagen,agen,870.000,01-04-2017,Alm. Salg,8.613,2,Rækkehus,101,1961,-13 %,Aktuel værdi
Hamiltonvej 379990 Skagen,agen,2.000.000,30-03-2017,Fam. Salg,25.641,4,Sommerhus,78,1985,-24 %,Aktuel værdi
Alba Schwartz Vej 89990 Skagen,agen,1.420.000,27-03-2017,Alm. Salg,11.269,5,Villa,126,1959,-5 %,Aktuel værdi
Jens Vævers Vej 369990 Skagen,agen,790.000,24-03-2017,Alm. Salg,17.954,2,Rækkehus,44,1983,-7 %,Aktuel værdi
Kløvervej 59990 Skagen,agen,1.000.000,23-03-2017,Fam. Salg,7.042,5,Villa,142,1962,,Aktuel værdi
Ulrik Plesners Vej 4A9990 Skagen,agen,850.000,23-03-2017,Alm. Salg,14.406,2,Rækkehus,59,1981,-5 %,Aktuel værdi
Sct. Laurentii Vej 919990 Skagen,agen,2.875.000,22-03-2017,Alm. Salg,16.335,6,Villa,176,1892,-3 %,Aktuel værdi
Vestre Strandvej 26K9990 Skagen,agen,2.075.000,21-03-2017,Alm. Salg,21.614,4,Fritid,96,2008,,Aktuel værdi
Vesterklit 149990 Skagen,agen,2.750.000,17-03-2017,Alm. Salg,42.968,4,Sommerhus,64,1978,-5 %,Aktuel værdi
Trondsvej 109990 Skagen,agen,2.600.000,14-03-2017,Alm. Salg,30.232,2,Villa,86,1900,-10 %,Aktuel værdi
Kappelborgvej 399990 Skagen,agen,1.000.000,13-03-2017,Alm. Salg,13.333,3,Villa,75,1840,,Aktuel værdi
Markvej 33F9990 Skagen,agen,2.300.000,10-03-2017,Alm. Salg,17.424,5,Rækkehus,132,2007,-8 %,Aktuel værdi
Viking Banke 119990 Skagen,agen,1.695.000,09-03-2017,Alm. Salg,9.630,6,Villa,176,1973,0 %,Aktuel værdi
Nedre Mosevej 659990 Skagen,agen,1.395.000,09-03-2017,Alm. Salg,13.037,5,Villa,107,1964,0 %,Aktuel værdi
Spliidsvej 439990 Skagen,agen,1.637.500,08-03-2017,Alm. Salg,9.984,6,Villa,164,1970,-5 %,Aktuel værdi
Ullerupvej 49990 Skagen,agen,1.300.000,08-03-2017,Alm. Salg,9.701,4,Villa,134,1970,-19 %,Aktuel værdi
Skovbrynet 429990 Skagen,agen,1.815.000,08-03-2017,Alm. Salg,12.872,5,Villa,141,1970,-9 %,Aktuel værdi
Mosegårdsvej 49990 Skagen,agen,1.620.000,07-03-2017,Alm. Salg,13.170,4,Villa,123,1942,-4 %,Aktuel værdi
"Trondsvej 8, 19990 Skagen",agen,1.450.000,03-03-2017,Alm. Salg,24.166,3,Lejlighed,60,1928,,Aktuel værdi
Østbanke 429990 Skagen,agen,1.250.000,02-03-2017,Alm. Salg,12.376,5,Villa,101,1980,,Aktuel værdi
Smøgen 59990 Skagen,agen,1.960.000,28-02-2017,Alm. Salg,18.148,3,Rækkehus,108,1988,,Aktuel værdi
Vagtbakken 99990 Skagen,agen,4.790.000,23-02-2017,Alm. Salg,37.716,4,Sommerhus,127,1970,,Aktuel værdi
Jens Rasmussens Vej 189990 Skagen,agen,4.900.000,23-02-2017,Alm. Salg,28.994,4,Villa,169,1899,-9 %,Aktuel værdi
Damstedvej 17B9990 Skagen,agen,8.500.000,23-02-2017,Alm. Salg,53.459,4,Villa,159,2017,,Aktuel værdi
Redningsvej 349990 Skagen,agen,3.400.000,22-02-2017,Alm. Salg,41.463,4,Sommerhus,82,1994,-4 %,Aktuel værdi
Brøndumsvej 39990 Skagen,agen,2.400.000,21-02-2017,Alm. Salg,23.529,5,Villa,102,1900,-14 %,Aktuel værdi
Nedre Mosevej 669990 Skagen,agen,895.000,19-02-2017,Alm. Salg,8.443,3,Villa,106,1960,0 %,Aktuel værdi
Spliidsvej 21D9990 Skagen,agen,1.675.000,17-02-2017,Alm. Salg,16.262,3,Villa,103,1987,-7 %,Aktuel værdi
Lars Bødkers Vej 59990 Skagen,agen,1.000.000,14-02-2017,Alm. Salg,8.196,5,Villa,122,1946,,Aktuel værdi
Dr. Alexandrines Vej 699990 Skagen,agen,1.975.000,10-02-2017,Alm. Salg,11.826,6,Villa,167,1943,-8 %,Aktuel værdi
Rolighedsvej 39990 Skagen,agen,1.925.000,08-02-2017,Alm. Salg,15.400,4,Villa,125,1978,0 %,Aktuel værdi
Fyrbrovej 119990 Skagen,agen,2.500.000,07-02-2017,Alm. Salg,17.361,6,Villa,144,1949,-17 %,Aktuel værdi
Gråklit 209990 Skagen,agen,3.750.000,07-02-2017,Alm. Salg,24.509,7,Villa,153,1986,,Aktuel værdi
Højensvej 30B9990 Skagen,agen,2.670.000,06-02-2017,Alm. Salg,26.176,4,Rækkehus,102,2005,,Aktuel værdi
Kappelborgvej 21D9990 Skagen,agen,330.000,05-02-2017,Alm. Salg,3.173,3,Villa,104,1979,-53 %,Aktuel værdi
Skarpæsvej 49990 Skagen,agen,740.000,01-02-2017,Alm. Salg,9.250,3,Villa,80,1966,,Aktuel værdi
"Gæstgiverstien 13B, 1. TH9990 Skagen",agen,1.400.000,31-01-2017,Alm. Salg,22.950,2,Lejlighed,61,1904,,Aktuel værdi
Ryttervej 279990 Skagen,agen,1.450.000,31-01-2017,Alm. Salg,11.328,5,Villa,128,1972,,Aktuel værdi
"Sct. Laurentii Vej 68, 19990 Skagen",agen,900.000,27-01-2017,Alm. Salg,14.285,3,Lejlighed,63,1928,,Aktuel værdi
Vandværksvej 109990 Skagen,agen,520.000,25-01-2017,Alm. Salg,6.842,3,Villa,76,1980,-8 %,Aktuel værdi
Klemmen 49990 Skagen,agen,1.200.000,22-01-2017,Alm. Salg,9.836,5,Villa,122,1907,,Aktuel værdi
Hamiltonvej 339990 Skagen,agen,2.700.000,20-01-2017,Alm. Salg,21.600,5,Sommerhus,125,1978,-8 %,Aktuel værdi
