address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Tjørne Alle 226710 Esbjerg V,rg V,1.105.000,24-05-2017,Fam. Salg,9.285,4,Villa,119,1962,,Aktuel værdi
Parkvej 836710 Esbjerg V,rg V,2.200.000,22-05-2017,Alm. Salg,10.185,7,Villa,216,1980,,Aktuel værdi
Åbakken 156710 Esbjerg V,rg V,700.000,18-05-2017,Alm. Salg,8.139,4,Sommerhus,86,2008,,Aktuel værdi
Søstjernen 266710 Esbjerg V,rg V,625.000,15-05-2017,Fam. Salg,4.921,4,Villa,127,1972,,Aktuel værdi
Eriksensvej 406710 Esbjerg V,rg V,1.850.000,15-05-2017,Alm. Salg,12.758,6,Villa,145,1966,-3 %,Aktuel værdi
Bogøvej 26710 Esbjerg V,rg V,1.300.000,10-05-2017,Alm. Salg,11.403,4,Villa,114,1964,,Aktuel værdi
Muslingevej 566710 Esbjerg V,rg V,200.000,09-05-2017,Fam. Salg,1.156,6,Villa,173,1970,,Aktuel værdi
Liljevænget 256710 Esbjerg V,rg V,1.250.000,09-05-2017,Fam. Salg,7.530,6,Villa,166,1973,,Aktuel værdi
Vestervej 116710 Esbjerg V,rg V,935.000,03-05-2017,Fam. Salg,15.327,3,Sommerhus,61,1991,,Aktuel værdi
Højagervej 46710 Esbjerg V,rg V,594.391,28-04-2017,Alm. Salg,2.665,8,Villa,223,1972,,Aktuel værdi
Strandpromenaden 516710 Esbjerg V,rg V,7.000.500,21-04-2017,Alm. Salg,29.047,6,Villa,241,1962,-12 %,Aktuel værdi
Vibevænget 146710 Esbjerg V,rg V,7.050.000,21-04-2017,Alm. Salg,38.950,6,Villa,181,1973,-6 %,Aktuel værdi
Skelbækvej 96710 Esbjerg V,rg V,1.162.668,06-04-2017,Alm. Salg,5.962,7,Villa,195,1966,,Aktuel værdi
Ådalshaven 606710 Esbjerg V,rg V,861.155,06-04-2017,Fam. Salg,7.360,4,Villa,117,1977,,Aktuel værdi
Lodsvænget 606710 Esbjerg V,rg V,2.075.000,06-04-2017,Alm. Salg,14.716,5,Villa,141,1973,,Aktuel værdi
Fyrvej 16710 Esbjerg V,rg V,1.200.000,04-04-2017,Alm. Salg,14.117,3,Villa,85,1955,-4 %,Aktuel værdi
Gåsebakken 246710 Esbjerg V,rg V,2.125.000,31-03-2017,Alm. Salg,11.740,5,Villa,181,2006,-8 %,Aktuel værdi
