address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Syrenvænget 95631 Ebberup,erup,1.240.000,09-05-2017,Alm. Salg,16.103,5,Sommerhus,77,1971,-10 %,Aktuel værdi
Topshøj 245631 Ebberup,erup,555.000,13-04-2017,Alm. Salg,8.283,2,Rækkehus,67,1979,-3 %,Aktuel værdi
Højtoften 125631 Ebberup,erup,1.062.000,11-04-2017,Alm. Salg,7.426,5,Villa,143,1976,-10 %,Aktuel værdi
Topshøj 4A5631 Ebberup,erup,500.000,06-04-2017,Fam. Salg,7.352,2,Villa,68,1979,,Aktuel værdi
Gammelhave 95631 Ebberup,erup,1.150.000,31-03-2017,Alm. Salg,15.753,3,Sommerhus,73,1974,-18 %,Aktuel værdi
Ryet 195631 Ebberup,erup,800.000,10-02-2017,Alm. Salg,6.106,5,Villa,131,1969,,Aktuel værdi
Strandbakken 535631 Ebberup,erup,2.300.000,06-02-2017,Alm. Salg,17.692,5,Sommerhus,130,1870,-8 %,Aktuel værdi
Pilehøjen 95631 Ebberup,erup,2.300.000,03-02-2017,Alm. Salg,12.041,7,Villa,191,1977,0 %,Aktuel værdi
Topshøj 325631 Ebberup,erup,600.000,03-02-2017,Alm. Salg,7.894,2,Rækkehus,76,1979,,Aktuel værdi
Rybergsvej 415631 Ebberup,erup,1.300.000,03-02-2017,Alm. Salg,8.227,6,Villa,158,1950,,Aktuel værdi
Bjørnemosevej 235631 Ebberup,erup,1.700.000,21-11-2016,Alm. Salg,10.625,5,Villa,160,1927,-3 %,Aktuel værdi
Rybergsvej 115631 Ebberup,erup,60.000,19-11-2016,Alm. Salg,833,2,Villa,72,1877,-60 %,Aktuel værdi
Topshøj 8A5631 Ebberup,erup,550.000,24-10-2016,Alm. Salg,7.236,3,Rækkehus,76,1979,-8 %,Aktuel værdi
Ebberupvej 14A5631 Ebberup,erup,650.000,20-10-2016,Alm. Salg,4.577,5,Villa,142,1976,,Aktuel værdi
Brombærvænget 145631 Ebberup,erup,1.295.000,19-10-2016,Alm. Salg,14.388,3,Sommerhus,90,1998,-7 %,Aktuel værdi
Ebberupvej 485631 Ebberup,erup,2.170.000,18-10-2016,Alm. Salg,11.243,7,Villa,193,1896,-1 %,Aktuel værdi
Ebberupvej 1085631 Ebberup,erup,1.181.000,01-10-2016,Alm. Salg,4.900,9,Villa,241,1936,0 %,Aktuel værdi
Å Strandvej 395631 Ebberup,erup,80.000,26-09-2016,Fam. Salg,1.176,4,Villa,68,1850,,Aktuel værdi
Banevænget 25631 Ebberup,erup,685.000,25-09-2016,Alm. Salg,6.650,4,Villa,103,1933,0 %,Aktuel værdi
