address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Ørnevej 50, ST. TV2400 København NV",n NV,810.000,24-05-2017,Alm. Salg,12.656,2,Lejlighed,64,1925,,Aktuel værdi
"Frederiksborgvej 38, 2. TV2400 København NV",n NV,975.000,21-05-2017,Alm. Salg,9.558,3,Lejlighed,102,2006,,Aktuel værdi
"Borups Allé 219, 1. TV2400 København NV",n NV,1.850.000,19-05-2017,Fam. Salg,29.838,2,Lejlighed,62,1928,,Aktuel værdi
"Emdrupvej 113, 3. 42400 København NV",n NV,900.535,16-05-2017,Andet,9.380,3,Lejlighed,96,1979,,Aktuel værdi
"Skaffervej 3, 3. TH2400 København NV",n NV,1.200.000,15-05-2017,Fam. Salg,16.438,3,Lejlighed,73,1935,,Aktuel værdi
"Frimestervej 13, 3. TV2400 København NV",n NV,1.600.000,15-05-2017,Alm. Salg,32.000,2,Lejlighed,50,1935,-3 %,Aktuel værdi
"Tingskrivervej 1, 3. TV2400 København NV",n NV,1.750.000,15-05-2017,Alm. Salg,22.151,3,Lejlighed,79,1933,,Aktuel værdi
"Frimestervej 6, 1. TV2400 København NV",n NV,1.117.000,02-05-2017,Fam. Salg,21.901,2,Lejlighed,51,1937,,Aktuel værdi
"Birkedommervej 26, ST. TH2400 København NV",n NV,1.400.000,02-05-2017,Andet,22.580,3,Lejlighed,62,1933,,Aktuel værdi
"Rentemestervej 19B, 2. 52400 København NV",n NV,3.085.000,26-04-2017,Alm. Salg,23.195,4,Lejlighed,133,1989,-2 %,Aktuel værdi
"Banebrinken 99, 1. 742400 København NV",n NV,2.030.000,25-04-2017,Alm. Salg,24.756,2,Lejlighed,82,1973,-8 %,Aktuel værdi
"Landfogedvej 3, 4. TV2400 København NV",n NV,1.340.000,23-04-2017,Alm. Salg,36.216,2,Lejlighed,37,1933,-3 %,Aktuel værdi
"Skaffervej 13, 4. TH2400 København NV",n NV,1.900.000,21-04-2017,Alm. Salg,35.849,2,Lejlighed,53,1935,2 %,Aktuel værdi
"Ørnevej 38, 1. TH2400 København NV",n NV,1.240.000,20-04-2017,Alm. Salg,34.444,1,Lejlighed,36,1936,-4 %,Aktuel værdi
