address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Tystrupvej 234250 Fuglebjerg,jerg,2.763.963,21-04-2017,Alm. Salg,11.711,6,Villa,236,1976,,Aktuel værdi
Røgeskovvej 34250 Fuglebjerg,jerg,2.310.895,04-04-2017,Alm. Salg,21.008,4,Stuehus,110,1860,,
Rejnstrupvej 14250 Fuglebjerg,jerg,899.008,29-03-2017,Andet,3.699,7,Stuehus,243,1800,,
Glentevænget 74250 Fuglebjerg,jerg,1.135.000,25-03-2017,Alm. Salg,9.956,4,Villa,114,1977,-3 %,Aktuel værdi
Kærsangervej 34250 Fuglebjerg,jerg,653.236,20-03-2017,Alm. Salg,4.474,4,Villa,146,1973,,Aktuel værdi
Kirkestræde 84250 Fuglebjerg,jerg,985.000,17-03-2017,Alm. Salg,9.949,3,Villa,99,1959,-1 %,Aktuel værdi
Sneslevvej 134250 Fuglebjerg,jerg,598.000,06-03-2017,Alm. Salg,6.361,3,Villa,94,1775,0 %,Aktuel værdi
Mågevej 114250 Fuglebjerg,jerg,1.060.000,28-02-2017,Alm. Salg,9.217,4,Villa,115,1977,-2 %,Aktuel værdi
Grængebjergvej 124250 Fuglebjerg,jerg,1.995.000,20-02-2017,Alm. Salg,8.312,9,Villa,240,1877,0 %,Aktuel værdi
Slagelsevej 54250 Fuglebjerg,jerg,350.000,20-02-2017,Alm. Salg,3.240,4,Villa,108,1880,-11 %,Aktuel værdi
Margrethevej 174250 Fuglebjerg,jerg,1.100.000,17-02-2017,Alm. Salg,6.666,4,Villa,165,1967,-6 %,Aktuel værdi
Kirkevej 144250 Fuglebjerg,jerg,913.622,02-02-2017,Alm. Salg,7.808,5,Villa,117,1968,,Aktuel værdi
Dalsgårdsvej 194250 Fuglebjerg,jerg,2.445.000,26-01-2017,Alm. Salg,11.372,6,Villa,215,2006,-2 %,Aktuel værdi
Krummerupvej 504250 Fuglebjerg,jerg,927.725,24-01-2017,Alm. Salg,8.835,3,Villa,105,1880,,Aktuel værdi
Korsørvej 304250 Fuglebjerg,jerg,876.500,23-01-2017,Andet,3.506,9,Villa,250,1930,-41 %,Aktuel værdi
Krogvej 14250 Fuglebjerg,jerg,2.500.000,20-01-2017,Alm. Salg,9.960,5,Stuehus,251,1877,-12 %,
Haldagermaglevej 16A4250 Fuglebjerg,jerg,1.300.000,13-01-2017,Alm. Salg,11.016,4,Villa,118,1977,-3 %,Aktuel værdi
Rugkrogvej 124250 Fuglebjerg,jerg,5.200.000,05-01-2017,Alm. Salg,24.186,5,Stuehus,215,1855,1 %,
Rosenvænget 24250 Fuglebjerg,jerg,449.000,27-12-2016,Fam. Salg,3.507,5,Villa,128,1969,,Aktuel værdi
Erik Bøghs Vej 94250 Fuglebjerg,jerg,875.000,14-12-2016,Alm. Salg,7.954,3,Villa,110,1962,-5 %,Aktuel værdi
Parkvej 64250 Fuglebjerg,jerg,1.450.000,12-12-2016,Alm. Salg,12.288,7,Villa,118,1941,-3 %,Aktuel værdi
Dalsgårdsvej 624250 Fuglebjerg,jerg,1.135.000,12-12-2016,Alm. Salg,8.224,4,Villa,138,1986,-9 %,Aktuel værdi
Rødkælkevej 94250 Fuglebjerg,jerg,621.000,30-11-2016,Fam. Salg,3.089,4,Villa,201,1976,,Aktuel værdi
Dalsgårdsvej 704250 Fuglebjerg,jerg,1.050.000,23-11-2016,Alm. Salg,8.823,4,Villa,119,1987,,Aktuel værdi
Lærkevej 164250 Fuglebjerg,jerg,1.075.000,21-11-2016,Alm. Salg,7.214,5,Villa,149,1973,0 %,Aktuel værdi
Margrethevej 284250 Fuglebjerg,jerg,625.000,14-11-2016,Alm. Salg,6.578,3,Villa,95,1966,-10 %,Aktuel værdi
Margrethevej 164250 Fuglebjerg,jerg,750.000,12-11-2016,Alm. Salg,3.947,7,Villa,190,1965,-14 %,Aktuel værdi
Stjernelunden 74250 Fuglebjerg,jerg,2.195.000,09-11-2016,Andet,13.980,5,Villa,157,2011,,Aktuel værdi
Sneslevvej 174250 Fuglebjerg,jerg,1.050.000,21-10-2016,Alm. Salg,6.140,5,Villa,171,1907,-4 %,Aktuel værdi
Benediktevej 24250 Fuglebjerg,jerg,825.000,04-10-2016,Alm. Salg,5.892,3,Villa,140,1970,-6 %,Aktuel værdi
Tystrupvej 314250 Fuglebjerg,jerg,995.000,03-10-2016,Alm. Salg,9.950,3,Villa,100,1959,0 %,Aktuel værdi
Lærkevej 194250 Fuglebjerg,jerg,1.257.500,30-09-2016,Alm. Salg,10.141,4,Villa,124,1972,-7 %,Aktuel værdi
Sneslevvej 834250 Fuglebjerg,jerg,365.000,21-09-2016,Alm. Salg,1.520,5,Villa,240,1870,-8 %,Aktuel værdi
Dalsgårdsvej 1334250 Fuglebjerg,jerg,1.700.000,04-09-2016,Alm. Salg,10.000,5,Villa,170,2008,,Aktuel værdi
Falkevej 14250 Fuglebjerg,jerg,1.700.000,04-09-2016,Alm. Salg,9.289,4,Villa,183,1989,,Aktuel værdi
Stjernelunden 14250 Fuglebjerg,jerg,1.545.000,30-08-2016,Alm. Salg,13.093,4,Villa,118,2005,0 %,Aktuel værdi
Sandvedvej 574250 Fuglebjerg,jerg,1.125.000,30-08-2016,Alm. Salg,9.146,4,Villa,123,1878,-6 %,Aktuel værdi
Dalsgårdsvej 14250 Fuglebjerg,jerg,1.020.000,25-08-2016,Alm. Salg,7.285,4,Villa,140,1979,-11 %,Aktuel værdi
Nortvedvej 14250 Fuglebjerg,jerg,1.295.000,25-08-2016,Alm. Salg,7.993,7,Villa,162,1913,0 %,Aktuel værdi
Dyres Kvarter 434250 Fuglebjerg,jerg,1.300.000,24-08-2016,Alm. Salg,8.024,4,Villa,162,2009,-4 %,Aktuel værdi
Dalsgårdsvej 544250 Fuglebjerg,jerg,650.000,23-08-2016,Alm. Salg,6.435,3,Rækkehus,101,1980,-5 %,Aktuel værdi
Sorøvej 434250 Fuglebjerg,jerg,745.000,17-08-2016,Alm. Salg,7.680,4,Villa,97,1878,0 %,Aktuel værdi
Fasanvej 14250 Fuglebjerg,jerg,1.500.000,10-07-2016,Alm. Salg,10.416,5,Villa,144,1975,-3 %,Aktuel værdi
Indre Krummerupvej 344250 Fuglebjerg,jerg,2.004.000,06-07-2016,Alm. Salg,10.547,6,Villa,190,1970,-2 %,Aktuel værdi
Sorøvej 364250 Fuglebjerg,jerg,1.943.250,30-06-2016,Fam. Salg,11.566,7,Stuehus,168,1880,,
Sandvedvej 94250 Fuglebjerg,jerg,400.000,29-06-2016,Alm. Salg,8.000,7,Engroshandel,50,1903,,Aktuel værdi
Rugkrogvej 84250 Fuglebjerg,jerg,1.100.000,24-06-2016,Alm. Salg,5.612,6,Villa,196,1920,,Aktuel værdi
Dalsgårdsvej 124250 Fuglebjerg,jerg,1.200.000,21-06-2016,Alm. Salg,7.453,5,Villa,161,1981,-7 %,Aktuel værdi
Haldager Mark Vej 64250 Fuglebjerg,jerg,1.100.000,15-06-2016,Alm. Salg,8.461,6,Stuehus,130,1964,,
Sorøvej 164250 Fuglebjerg,jerg,270.000,14-06-2016,Alm. Salg,3.857,3,Villa,70,1890,-8 %,Aktuel værdi
Sneslevvej 384250 Fuglebjerg,jerg,1.075.000,10-06-2016,Alm. Salg,6.891,6,Villa,156,1890,0 %,Aktuel værdi
Erik Bøghs Vej 214250 Fuglebjerg,jerg,830.000,07-06-2016,Alm. Salg,6.859,4,Villa,121,1963,-7 %,Aktuel værdi
Kirkestræde 144250 Fuglebjerg,jerg,475.000,07-06-2016,Auktion,5.219,2,Villa,91,1880,,Aktuel værdi
Anne Marie Vej 44250 Fuglebjerg,jerg,1.245.000,17-05-2016,Alm. Salg,6.073,5,Villa,205,1965,0 %,Aktuel værdi
Fuglebjerglundvej 224250 Fuglebjerg,jerg,300.000,13-05-2016,Alm. Salg,2.654,5,Villa,113,1828,9 %,Aktuel værdi
Vibevej 44250 Fuglebjerg,jerg,1.150.000,06-05-2016,Alm. Salg,8.394,5,Villa,137,1973,-4 %,Aktuel værdi
