address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Hillerødvej 533540 Lynge,ynge,2.296.100,08-05-2017,Alm. Salg,14.718,4,Villa,156,1900,5 %,Aktuel værdi
Lynge Bygade 633540 Lynge,ynge,2.400.000,01-05-2017,Fam. Salg,14.723,5,Villa,163,1971,,Aktuel værdi
Vinkelvej 373540 Lynge,ynge,2.195.000,27-04-2017,Alm. Salg,20.514,4,Rækkehus,107,1985,0 %,Aktuel værdi
Ærtestensvej 23540 Lynge,ynge,3.650.000,18-04-2017,Alm. Salg,23.701,4,Villa,154,2002,-4 %,Aktuel værdi
Humlehaven 103540 Lynge,ynge,2.750.000,12-04-2017,Alm. Salg,17.628,5,Villa,156,1977,-3 %,Aktuel værdi
Bastrupvej 63540 Lynge,ynge,4.925.000,05-04-2017,Alm. Salg,26.058,4,Stuehus,189,1900,-5 %,
Rønnebakken 63540 Lynge,ynge,2.585.000,22-03-2017,Alm. Salg,19.583,4,Villa,132,1965,0 %,Aktuel værdi
Moselundsvej 173540 Lynge,ynge,1.900.000,20-03-2017,Alm. Salg,17.592,3,Villa,108,1964,-5 %,Aktuel værdi
Ærtestensvej 53540 Lynge,ynge,4.245.000,06-03-2017,Alm. Salg,21.658,6,Villa,196,2002,-1 %,Aktuel værdi
Kirkebakkegårdsvej 423540 Lynge,ynge,2.345.000,27-02-2017,Alm. Salg,17.631,5,Villa,133,1970,-2 %,Aktuel værdi
Rosenlundvej 193540 Lynge,ynge,5.245.000,19-02-2017,Alm. Salg,18.732,4,Villa,280,1850,0 %,Aktuel værdi
Elmedalen 13540 Lynge,ynge,2.850.000,17-02-2017,Alm. Salg,18.627,4,Villa,153,1970,,Aktuel værdi
Ahornvej 53540 Lynge,ynge,2.587.500,15-02-2017,Alm. Salg,19.751,5,Villa,131,1969,-2 %,Aktuel værdi
Lynghøjvej 193540 Lynge,ynge,1.975.000,09-02-2017,Alm. Salg,17.324,4,Villa,114,1962,-10 %,Aktuel værdi
Vassingerød Bygade 223540 Lynge,ynge,2.500.000,31-01-2017,Fam. Salg,13.513,6,Villa,185,1946,,Aktuel værdi
Folebjerggårdsvej 143540 Lynge,ynge,3.595.000,25-01-2017,Alm. Salg,17.622,5,Villa,204,1997,,Aktuel værdi
Baunesvinget 43540 Lynge,ynge,3.125.000,15-01-2017,Alm. Salg,21.404,5,Villa,146,1988,-5 %,Aktuel værdi
Gl Nøglegårdsvej 393540 Lynge,ynge,2.500.000,09-01-2017,Alm. Salg,20.833,4,Villa,120,1971,,Aktuel værdi
Bygmarken 13540 Lynge,ynge,1.850.000,22-12-2016,Fam. Salg,15.163,5,Villa,122,1964,,Aktuel værdi
Lynge Stationsvej 1D3540 Lynge,ynge,1.850.000,15-12-2016,Alm. Salg,19.473,4,Rækkehus,95,1988,0 %,Aktuel værdi
Vildroseparken 243540 Lynge,ynge,3.645.000,06-12-2016,Alm. Salg,24.965,6,Villa,146,1997,-1 %,Aktuel værdi
Uggeløse Bygade 323540 Lynge,ynge,1.835.000,05-12-2016,Alm. Salg,26.594,3,Villa,69,1933,-2 %,Aktuel værdi
Rugmarken 133540 Lynge,ynge,2.975.000,02-12-2016,Alm. Salg,18.030,7,Villa,165,1967,-4 %,Aktuel værdi
Vinkelvej 83540 Lynge,ynge,850.000,29-11-2016,Fam. Salg,8.333,4,Villa,102,1965,,Aktuel værdi
Slangerupvej 403540 Lynge,ynge,1.950.000,13-11-2016,Alm. Salg,12.420,4,Villa,157,1931,-7 %,Aktuel værdi
Tjørnebakken 163540 Lynge,ynge,2.065.000,07-11-2016,Alm. Salg,14.750,4,Villa,140,1966,0 %,Aktuel værdi
"Lynge Stationsvej 16A, ST. 33540 Lynge",ynge,1.400.000,03-11-2016,Alm. Salg,17.500,2,Lejlighed,80,1910,,Aktuel værdi
Kirkevangen 493540 Lynge,ynge,2.150.000,02-11-2016,Alm. Salg,15.034,4,Villa,143,1975,-6 %,Aktuel værdi
Kollerødvej 783540 Lynge,ynge,3.450.000,31-10-2016,Alm. Salg,16.197,6,Villa,213,1890,,Aktuel værdi
Ærtestensvej 123540 Lynge,ynge,3.750.000,27-10-2016,Alm. Salg,24.038,5,Villa,156,2003,-1 %,Aktuel værdi
Femstykket 13540 Lynge,ynge,2.350.000,24-10-2016,Alm. Salg,23.267,3,Villa,101,1962,-2 %,Aktuel værdi
Kastaniebakken 23540 Lynge,ynge,2.750.000,21-10-2016,Alm. Salg,19.642,4,Villa,140,1967,-4 %,Aktuel værdi
Lindevej 83540 Lynge,ynge,2.950.000,01-10-2016,Alm. Salg,15.691,8,Villa,188,1969,-4 %,Aktuel værdi
Lystrupvej 43540 Lynge,ynge,90.000,29-09-2016,Alm. Salg,412,7,Stuehus,218,1880,,
Ved Gadekæret 8D3540 Lynge,ynge,2.645.000,22-09-2016,Alm. Salg,23.616,3,Villa,112,1958,-4 %,Aktuel værdi
Lynge Stationsvej 23540 Lynge,ynge,2.270.000,19-09-2016,Alm. Salg,16.691,4,Villa,136,1961,-5 %,Aktuel værdi
Dalgårdsparken 223540 Lynge,ynge,2.275.000,12-09-2016,Alm. Salg,15.476,5,Villa,147,1960,-4 %,Aktuel værdi
Ahornvej 63540 Lynge,ynge,1.204.609,12-09-2016,Andet,9.266,5,Villa,130,1969,,Aktuel værdi
Birkekrogen 123540 Lynge,ynge,2.225.000,24-08-2016,Alm. Salg,14.735,5,Villa,151,1961,-9 %,Aktuel værdi
Dalgårdsparken 143540 Lynge,ynge,1.850.000,21-08-2016,Alm. Salg,12.937,6,Villa,143,1961,-7 %,Aktuel værdi
Solvænget 33540 Lynge,ynge,2.000.000,19-08-2016,Alm. Salg,14.492,6,Villa,138,1908,-4 %,Aktuel værdi
Nymøllevej 103540 Lynge,ynge,1.710.000,16-08-2016,Alm. Salg,17.100,3,Villa,100,1907,1 %,Aktuel værdi
Engtoften 83540 Lynge,ynge,2.600.000,05-08-2016,Alm. Salg,13.978,6,Rækkehus,186,1987,,Aktuel værdi
Baunedalen 193540 Lynge,ynge,3.145.000,03-08-2016,Alm. Salg,17.472,5,Villa,180,1988,-2 %,Aktuel værdi
Degneholmen 33540 Lynge,ynge,2.360.000,01-08-2016,Alm. Salg,19.666,4,Villa,120,1982,-1 %,Aktuel værdi
Lynge Bygade 353540 Lynge,ynge,1.995.000,27-07-2016,Alm. Salg,31.171,3,Villa,64,1937,0 %,Aktuel værdi
Ved Gadekæret 13540 Lynge,ynge,4.245.000,19-07-2016,Alm. Salg,20.507,5,Villa,207,1914,-3 %,Aktuel værdi
Rugmarken 13540 Lynge,ynge,2.825.000,18-07-2016,Alm. Salg,19.482,5,Villa,145,1967,-2 %,Aktuel værdi
Højrisvej 173540 Lynge,ynge,3.300.000,15-07-2016,Alm. Salg,15.000,7,Villa,220,1923,-12 %,Aktuel værdi
Nyvangsvej 553540 Lynge,ynge,2.915.000,11-07-2016,Alm. Salg,24.291,5,Villa,120,1963,-3 %,Aktuel værdi
Lynge Bygade 473540 Lynge,ynge,4.425.000,06-07-2016,Alm. Salg,16.889,9,Villa,262,1907,-2 %,Aktuel værdi
Elmedalen 93540 Lynge,ynge,2.350.000,30-06-2016,Alm. Salg,15.878,5,Villa,148,1970,-6 %,Aktuel værdi
Lyngbakken 23540 Lynge,ynge,1.785.000,22-06-2016,Alm. Salg,17.673,4,Villa,101,1964,,Aktuel værdi
Ryttervænget 193540 Lynge,ynge,1.800.000,21-06-2016,Alm. Salg,17.475,4,Villa,103,1964,0 %,Aktuel værdi
Damhøjvej 53540 Lynge,ynge,4.100.000,19-06-2016,Alm. Salg,20.707,6,Stuehus,198,1890,,
Birkekrogen 153540 Lynge,ynge,2.525.000,07-06-2016,Alm. Salg,14.852,5,Villa,170,1966,-4 %,Aktuel værdi
Vassingerødvej 643540 Lynge,ynge,2.150.000,06-06-2016,Alm. Salg,15.579,5,Villa,138,1913,-6 %,Aktuel værdi
Bøgevangen 83540 Lynge,ynge,1.500.000,01-06-2016,Alm. Salg,16.666,2,Villa,90,1959,-13 %,Aktuel værdi
Mose Anders Vej 43540 Lynge,ynge,2.445.000,30-05-2016,Alm. Salg,13.216,5,Villa,185,1875,,Aktuel værdi
Baunedalen 183540 Lynge,ynge,2.650.000,23-05-2016,Alm. Salg,15.680,5,Villa,169,1974,-4 %,Aktuel værdi
Lynge Stationsvej 5F3540 Lynge,ynge,700.000,28-04-2016,Fam. Salg,7.070,4,Rækkehus,99,1988,,Aktuel værdi
Kløvermarken 23540 Lynge,ynge,2.050.000,28-04-2016,Alm. Salg,15.769,5,Villa,130,1967,,Aktuel værdi
Vildroseparken 213540 Lynge,ynge,4.125.000,26-04-2016,Alm. Salg,22.177,9,Villa,186,1997,-2 %,Aktuel værdi
Lynge Stationsvej 453540 Lynge,ynge,850.000,21-04-2016,Alm. Salg,20.238,1,Rækkehus,42,1985,-15 %,Aktuel værdi
Lynge Bygade 303540 Lynge,ynge,2.350.000,14-04-2016,Alm. Salg,17.803,4,Villa,132,1962,-5 %,Aktuel værdi
Vinkelvej 39A3540 Lynge,ynge,1.214.672,07-04-2016,Fam. Salg,5.983,6,Villa,203,1900,,Aktuel værdi
Lynge Bygade 323540 Lynge,ynge,3.825.000,05-04-2016,Alm. Salg,16.276,5,Villa,235,1906,-1 %,Aktuel værdi
Møllebakken 13540 Lynge,ynge,2.500.000,03-04-2016,Andet,13.888,7,Villa,180,2013,,Aktuel værdi
Nyvangsvej 493540 Lynge,ynge,1.795.000,31-03-2016,Alm. Salg,17.427,4,Villa,103,1964,0 %,Aktuel værdi
Lyngbakken 143540 Lynge,ynge,2.775.000,20-03-2016,Alm. Salg,22.745,4,Villa,122,1964,0 %,Aktuel værdi
Moselundsvej 293540 Lynge,ynge,1.800.000,11-03-2016,Alm. Salg,15.517,4,Villa,116,1964,-8 %,Aktuel værdi
Lyngbakken 203540 Lynge,ynge,3.010.000,03-03-2016,Alm. Salg,14.682,6,Villa,205,1965,1 %,Aktuel værdi
Uggeløsegård 163540 Lynge,ynge,1.745.000,28-02-2016,Alm. Salg,17.989,4,Rækkehus,97,1999,0 %,Aktuel værdi
Uggeløsegård 133540 Lynge,ynge,1.745.000,28-02-2016,Alm. Salg,17.806,3,Rækkehus,98,1998,0 %,Aktuel værdi
Bjergagervej 213540 Lynge,ynge,2.275.000,24-02-2016,Alm. Salg,17.773,4,Villa,128,1973,0 %,Aktuel værdi
Uggeløsegård 243540 Lynge,ynge,1.975.000,19-02-2016,Alm. Salg,20.153,4,Rækkehus,98,1999,,Aktuel værdi
Uggeløsegård 263540 Lynge,ynge,2.045.000,19-02-2016,Andet,20.450,4,Rækkehus,100,1999,,Aktuel værdi
Røglevej 1623540 Lynge,ynge,5.644.000,18-02-2016,Auktion,37.626,5,Stuehus,150,1900,,
Nøglegårdsvænge 103540 Lynge,ynge,3.295.000,18-02-2016,Alm. Salg,26.360,4,Rækkehus,125,2003,,Aktuel værdi
Vinkelvej 13540 Lynge,ynge,1.740.000,08-02-2016,Alm. Salg,16.261,5,Villa,107,1955,-3 %,Aktuel værdi
