address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Florasvej 94593 Eskebjerg,jerg,325.000,09-05-2017,Fam. Salg,5.241,3,Sommerhus,62,1974,,Aktuel værdi
Ingolfvej 184593 Eskebjerg,jerg,630.000,04-05-2017,Alm. Salg,7.325,5,Sommerhus,86,1968,-7 %,Aktuel værdi
Sanglærkevej 44593 Eskebjerg,jerg,625.000,02-05-2017,Alm. Salg,7.352,5,Sommerhus,85,1977,-2 %,Aktuel værdi
Grantoften 64593 Eskebjerg,jerg,95.200,01-05-2017,Fam. Salg,5.600,1,Sommerhus,17,1970,,Aktuel værdi
Ole Jensensvej 94593 Eskebjerg,jerg,602.900,19-04-2017,Alm. Salg,16.294,2,Sommerhus,37,1965,-3 %,Aktuel værdi
Annevej 44593 Eskebjerg,jerg,335.000,28-03-2017,Alm. Salg,9.852,3,Sommerhus,34,1973,-3 %,Aktuel værdi
Rosenvej 94593 Eskebjerg,jerg,375.000,27-03-2017,Alm. Salg,10.135,3,Sommerhus,37,1972,-5 %,Aktuel værdi
Jeppesvej 154593 Eskebjerg,jerg,100.000,22-03-2017,Alm. Salg,2.272,3,Sommerhus,44,1972,,Aktuel værdi
Vilhelmshøjvej 54593 Eskebjerg,jerg,1.995.000,02-03-2017,Alm. Salg,5.833,8,Villa,342,1900,0 %,Aktuel værdi
Davrupvej 34593 Eskebjerg,jerg,27.000,21-02-2017,Alm. Salg,241,4,Villa,112,1900,,Aktuel værdi
Eskebjergvej 284593 Eskebjerg,jerg,1.050.000,11-02-2017,Alm. Salg,5.865,6,Villa,179,1925,,Aktuel værdi
Duevej 34593 Eskebjerg,jerg,50.000,01-02-2017,Alm. Salg,1.020,4,Sommerhus,49,1976,,Aktuel værdi
Hellevej 34593 Eskebjerg,jerg,450.000,26-01-2017,Alm. Salg,4.411,5,Sommerhus,102,1971,-5 %,Aktuel værdi
Enghavevej 84D4593 Eskebjerg,jerg,1.585.000,22-01-2017,Alm. Salg,17.808,4,Sommerhus,89,2006,-8 %,Aktuel værdi
Ingolfvej 124593 Eskebjerg,jerg,670.000,19-01-2017,Alm. Salg,9.305,4,Sommerhus,72,2004,-4 %,Aktuel værdi
