address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Sundgade 3, 1. TH6400 Sønderborg",borg,1.700.000,18-05-2017,Alm. Salg,16.504,3,Lejlighed,103,1906,,Aktuel værdi
Vandmøllevej 7B6400 Sønderborg,borg,450.000,10-05-2017,Alm. Salg,2.205,5,Villa,204,1790,,Aktuel værdi
Alssundvej 86400 Sønderborg,borg,1.750.000,01-05-2017,Alm. Salg,11.824,5,Villa,148,1973,-8 %,Aktuel værdi
Bakkesvinget 66400 Sønderborg,borg,2.715.000,30-04-2017,Alm. Salg,15.338,5,Villa,177,1997,1 %,Aktuel værdi
"Kirkegade 3, 16400 Sønderborg",borg,600.000,28-04-2017,Alm. Salg,6.122,2,Lejlighed,98,1924,,Aktuel værdi
Kær Bygade 34A6400 Sønderborg,borg,2.600.000,25-04-2017,Alm. Salg,7.692,6,Villa,338,1910,-13 %,Aktuel værdi
Løkkevænget 156400 Sønderborg,borg,1.655.000,24-04-2017,Alm. Salg,11.182,6,Villa,148,1972,-2 %,Aktuel værdi
Nybøl Nor 66400 Sønderborg,borg,650.000,22-04-2017,Alm. Salg,9.701,3,Rækkehus,67,1877,-6 %,Aktuel værdi
Grundtvigs Alle 1276400 Sønderborg,borg,1.462.500,20-04-2017,Alm. Salg,8.602,6,Villa,170,1963,-8 %,Aktuel værdi
Sønderløkke 126400 Sønderborg,borg,544.000,20-04-2017,Alm. Salg,5.666,3,Villa,96,1964,,Aktuel værdi
Goethesgade 136400 Sønderborg,borg,2.900.000,18-04-2017,Alm. Salg,10.545,8,Villa,275,1919,-3 %,Aktuel værdi
Thorsvej 116400 Sønderborg,borg,1.800.000,18-04-2017,Alm. Salg,12.000,5,Villa,150,1969,-5 %,Aktuel værdi
Batterivej 196400 Sønderborg,borg,4.300.000,12-04-2017,Alm. Salg,18.777,8,Rækkehus,229,1933,,Aktuel værdi
Lundbyesgade 296400 Sønderborg,borg,1.625.000,07-04-2017,Alm. Salg,15.625,2,Rækkehus,104,1987,0 %,Aktuel værdi
Folehave 46400 Sønderborg,borg,2.515.000,07-04-2017,Alm. Salg,13.743,5,Villa,183,1925,-3 %,Aktuel værdi
Dalsvinget 2D6400 Sønderborg,borg,635.000,06-04-2017,Alm. Salg,11.545,2,Lejlighed,55,1970,-5 %,Aktuel værdi
Stationsgade 156400 Sønderborg,borg,1.095.000,05-04-2017,Alm. Salg,5.046,5,Villa,217,1915,0 %,Aktuel værdi
Piilgårdsvej 36400 Sønderborg,borg,620.000,31-03-2017,Alm. Salg,4.920,4,Villa,126,1900,-11 %,Aktuel værdi
Alssundvej 106400 Sønderborg,borg,675.000,31-03-2017,Alm. Salg,6.428,4,Villa,105,1963,,Aktuel værdi
Sottrupskov 86400 Sønderborg,borg,1.100.000,30-03-2017,Alm. Salg,10.280,5,Villa,107,1900,-6 %,Aktuel værdi
Vendsysselvej 66400 Sønderborg,borg,1.425.000,28-03-2017,Alm. Salg,8.850,5,Villa,161,1962,-8 %,Aktuel værdi
Dybbølstrand 76400 Sønderborg,borg,320.000,28-03-2017,Alm. Salg,7.804,2,Sommerhus,41,1929,,Aktuel værdi
Sundgade 686400 Sønderborg,borg,1.380.000,26-03-2017,Fam. Salg,8.518,6,Villa,162,1914,,Aktuel værdi
Brombærhegnet 286400 Sønderborg,borg,1.185.000,24-03-2017,Alm. Salg,8.713,4,Villa,136,1975,-1 %,Aktuel værdi
"Asylvej 3, ST. TH6400 Sønderborg",borg,600.000,23-03-2017,Alm. Salg,7.500,3,Lejlighed,80,1895,-4 %,Aktuel værdi
Vandmøllevej 96400 Sønderborg,borg,2.100.000,23-03-2017,Alm. Salg,11.229,6,Villa,187,1900,-4 %,Aktuel værdi
"Strandvej 19B, 16400 Sønderborg",borg,3.200.000,20-03-2017,Alm. Salg,18.285,5,Lejlighed,175,1930,,Aktuel værdi
Krog-Meyers Vej 56400 Sønderborg,borg,940.000,20-03-2017,Alm. Salg,9.038,4,Villa,104,1962,-4 %,Aktuel værdi
Agtoftsvej 536400 Sønderborg,borg,1.300.000,17-03-2017,Fam. Salg,11.607,4,Villa,112,1965,-3 %,Aktuel værdi
Præstegårdsvej 146400 Sønderborg,borg,1.450.000,16-03-2017,Alm. Salg,6.651,2,Rækkehus,218,1962,-14 %,Aktuel værdi
Lambjergskovvej 96400 Sønderborg,borg,750.000,13-03-2017,Alm. Salg,8.064,3,Villa,93,1964,-6 %,Aktuel værdi
Langballe 1A6400 Sønderborg,borg,625.000,12-03-2017,Alm. Salg,4.280,4,Villa,146,1977,,Aktuel værdi
Mølby 366400 Sønderborg,borg,565.000,10-03-2017,Alm. Salg,3.717,6,Villa,152,1900,,Aktuel værdi
Østerkirkevej 16400 Sønderborg,borg,1.550.000,10-03-2017,Alm. Salg,9.810,4,Villa,158,1999,-3 %,Aktuel værdi
Alssundvej 406400 Sønderborg,borg,2.175.000,10-03-2017,Alm. Salg,9.977,5,Villa,218,1965,-16 %,Aktuel værdi
Parkgade 446400 Sønderborg,borg,1.008.994,09-03-2017,Alm. Salg,11.732,3,Villa,86,1937,,Aktuel værdi
Vestervang 206400 Sønderborg,borg,1.020.000,08-03-2017,Alm. Salg,10.200,4,Villa,100,1968,,Aktuel værdi
Højsvej 26400 Sønderborg,borg,875.000,06-03-2017,Alm. Salg,6.118,4,Villa,143,1798,-7 %,Aktuel værdi
Ahornvej 116400 Sønderborg,borg,2.695.000,06-03-2017,Alm. Salg,13.611,7,Villa,198,1974,0 %,Aktuel værdi
Solbakken 17A6400 Sønderborg,borg,1.000.000,03-03-2017,Alm. Salg,8.474,4,Rækkehus,118,1975,-9 %,Aktuel værdi
Vandmøllevej 36400 Sønderborg,borg,135.000,02-03-2017,Alm. Salg,1.273,3,Villa,106,1925,,Aktuel værdi
"Dybbølgade 45A, ST. 36400 Sønderborg",borg,1.465.000,26-02-2017,Alm. Salg,12.310,3,Lejlighed,119,2006,,Aktuel værdi
Sundkrogen 256400 Sønderborg,borg,1.150.000,24-02-2017,Alm. Salg,10.360,4,Villa,111,1968,-6 %,Aktuel værdi
"Dybbølgade 45B, 1. 56400 Sønderborg",borg,1.100.000,24-02-2017,Alm. Salg,7.692,4,Lejlighed,143,2006,,Aktuel værdi
Sundkrogen 76400 Sønderborg,borg,1.875.000,23-02-2017,Alm. Salg,14.204,4,Villa,132,1967,-1 %,Aktuel værdi
Mågevænget 76400 Sønderborg,borg,1.200.000,23-02-2017,Alm. Salg,8.695,5,Villa,138,1964,-7 %,Aktuel værdi
Møllegade 846400 Sønderborg,borg,550.000,22-02-2017,Alm. Salg,10.000,3,Rækkehus,55,1959,-7 %,Aktuel værdi
Batterivej 236400 Sønderborg,borg,1.190.000,21-02-2017,Fam. Salg,8.814,5,Rækkehus,135,1930,,Aktuel værdi
Mølby 186400 Sønderborg,borg,1.195.000,21-02-2017,Alm. Salg,13.579,4,Rækkehus,88,1911,-4 %,Aktuel værdi
Redstedsgade 96400 Sønderborg,borg,1.942.500,20-02-2017,Alm. Salg,15.665,4,Villa,124,1982,,Aktuel værdi
Stenbjerg 96400 Sønderborg,borg,1.500.000,20-02-2017,Alm. Salg,12.195,4,Villa,123,1964,-12 %,Aktuel værdi
Alssundvej 56400 Sønderborg,borg,300.000,20-02-2017,Alm. Salg,3.750,3,Villa,80,1955,-24 %,Aktuel værdi
