address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Viggo Jarls Vej 212830 Virum,irum,5.200.000,23-05-2017,Alm. Salg,36.111,4,Rækkehus,144,2005,,Aktuel værdi
Høtoften 52830 Virum,irum,5.050.000,16-05-2017,Alm. Salg,42.796,5,Rækkehus,118,1955,-4 %,Aktuel værdi
Fyrrevang 452830 Virum,irum,4.200.000,16-05-2017,Fam. Salg,38.888,4,Rækkehus,108,1944,,Aktuel værdi
I.H.Mundts Vej 122830 Virum,irum,1.000.000,05-05-2017,Fam. Salg,5.000,6,Villa,200,1908,,Aktuel værdi
Kirsebærbakken 92830 Virum,irum,4.450.000,02-05-2017,Alm. Salg,54.268,3,Villa,82,1938,-5 %,Aktuel værdi
Bøgevang 422830 Virum,irum,3.500.000,28-04-2017,Alm. Salg,42.682,3,Rækkehus,82,1940,-5 %,Aktuel værdi
"Frederiksdalsvej 101E, ST. TH2830 Virum",irum,1.850.000,27-04-2017,Alm. Salg,29.365,3,Lejlighed,63,1946,-7 %,Aktuel værdi
Birkevang 182830 Virum,irum,3.100.000,27-04-2017,Alm. Salg,39.240,4,Rækkehus,79,1937,-4 %,Aktuel værdi
Agernvej 292830 Virum,irum,3.800.000,25-04-2017,Alm. Salg,42.222,3,Rækkehus,90,1957,-5 %,Aktuel værdi
L.F.Cortzens Vej 5B2830 Virum,irum,5.565.000,21-04-2017,Alm. Salg,38.116,5,Villa,146,1928,,Aktuel værdi
"Kollelevbakken 7A, ST. TH2830 Virum",irum,1.330.000,21-04-2017,Alm. Salg,24.181,2,Lejlighed,55,1944,-5 %,Aktuel værdi
Akacievej 302830 Virum,irum,750.000,20-04-2017,Alm. Salg,5.434,6,Rækkehus,138,1937,,Aktuel værdi
"Geelskovparken 36, 1. TH2830 Virum",irum,2.800.000,19-04-2017,Alm. Salg,28.000,2,Lejlighed,100,1972,,Aktuel værdi
"Askevænget 35, 3. TV2830 Virum",irum,2.395.000,19-04-2017,Alm. Salg,27.215,3,Lejlighed,88,1961,,Aktuel værdi
Åbrinken 782830 Virum,irum,2.750.000,18-04-2017,Fam. Salg,21.317,5,Rækkehus,129,1955,,Aktuel værdi
"Virum Stationsvej 141F, 1. TV2830 Virum",irum,1.150.000,12-04-2017,Alm. Salg,22.115,1,Lejlighed,52,1962,-4 %,Aktuel værdi
"Askevænget 47, 1. TV2830 Virum",irum,2.095.000,11-04-2017,Alm. Salg,30.362,3,Lejlighed,69,1961,0 %,Aktuel værdi
"Grønnevej 60, 2. TV2830 Virum",irum,1.250.000,11-04-2017,Fam. Salg,21.929,2,Lejlighed,57,1944,,Aktuel værdi
